line	start	end	head	text
1	3	3	3	Costantin
1	4	5	5	l'aquila
2	3	5	3	corso del ciel
2	5	5	5	ciel
2	7	7	7	ella
3	3	7	4	l'antico che Lavina tolse
3	3	4	4	l'antico
3	6	6	6	Lavina
4	1	4	4	cento e cent' anni
4	1	1	1	cento
4	3	4	4	cent' anni
4	4	4	4	anni
4	7	10	8	l'uccel di Dio
4	8	10	8	uccel di Dio
4	10	10	10	Dio
5	2	5	3	lo stremo d'Europa
5	3	5	3	stremo d'Europa
5	5	5	5	Europa
6	3	7	3	monti de' quai prima uscìo
6	3	3	3	monti
6	5	7	5	quai prima uscìo
6	5	5	5	quai
7	3	8	4	l'ombra de le sacre penne
7	3	4	4	l'ombra
7	6	8	8	le sacre penne
8	2	3	3	'l mondo
8	6	6	6	mano
8	6	6	6	mano
9	6	7	7	la mia
10	1	1	1	Cesare
10	5	5	5	Iustinïano
11	3	9	3	voler del primo amor ch'i' sento
11	3	6	3	voler del primo amor
11	3	3	3	voler
11	5	9	6	primo amor ch'i' sento
11	5	6	6	primo amor
11	6	9	6	amor ch'i' sento
11	6	6	6	amor
12	3	4	4	le leggi
12	6	7	7	il troppo
12	9	10	10	'l vano
13	4	4	4	io
13	6	7	7	l'ovra
14	1	4	2	una natura in Cristo
14	1	2	2	una natura
14	2	4	2	natura in Cristo
14	4	4	4	Cristo
15	4	5	5	tal fede
16	2	4	4	'l benedetto Agapito
17	1	2	2	sommo pastore
17	4	6	5	la fede sincera
18	4	6	5	le parole sue
19	1	1	1	Io
19	2	2	2	li
19	5	10	5	ciò che 'n sua fede era
19	8	9	9	sua fede
20	2	2	2	io
20	7	7	7	tu
21	1	6	2	ogni contradizione e falsa e vera
21	1	2	2	ogni contradizione
22	4	5	5	la Chiesa
22	7	8	8	i piedi
23	2	2	2	Dio
23	4	4	4	grazia
23	7	7	7	+mi
24	1	3	3	l'alto lavoro
24	7	7	7	lui
25	3	4	4	mio Belisar
25	6	7	7	l'armi
26	2	5	3	la destra del ciel
26	5	5	5	ciel
27	2	2	2	segno
27	5	5	5	i'
27	7	7	7	+mi
28	4	6	5	la question prima
29	1	3	3	la mia risposta
29	5	6	6	sua condizione
30	5	6	6	alcuna giunta
31	2	2	2	tu
31	5	6	6	quanta ragione
32	4	6	6	al sacrosanto segno
32	5	6	6	sacrosanto segno
33	2	2	2	chi
33	2	2	2	chi
33	3	3	3	'l
33	9	9	9	lui
34	2	3	3	quanta virtù
34	4	4	4	l'
35	2	2	2	reverenza
35	6	7	7	l'ora
36	2	2	2	Pallante
36	5	5	5	+gli
36	6	6	6	regno
37	1	1	1	Tu
37	4	4	4	el
37	7	7	7	Alba
37	8	9	9	sua dimora
38	2	3	3	trecento anni
38	7	8	8	al fine
39	2	3	3	i tre
39	4	5	5	a' tre
39	8	8	8	lui
40	4	4	4	el
40	7	10	7	mal de le Sabine
40	9	10	10	le Sabine
41	2	4	2	dolor di Lucrezia
41	4	4	4	Lucrezia
41	6	7	7	sette regi
42	3	5	4	le genti vicine
43	2	6	2	quel ch'el fé portato
43	2	2	2	quel
43	8	9	9	li egregi
43	9	9	9	egregi
44	1	1	1	Romani
44	2	4	2	incontro a Brenno
44	2	2	2	incontro
44	2	2	2	incontro
44	4	4	4	Brenno
44	5	7	5	incontro a Pirro
44	7	7	7	Pirro
45	1	7	1	incontro a li altri principi e collegi
45	1	1	1	incontro
45	3	7	5	li altri principi e collegi
45	3	5	5	li altri principi
45	4	5	5	altri principi
45	5	5	5	principi
45	7	7	7	collegi
46	2	4	2	Torquato e Quinzio
46	2	2	2	Torquato
46	4	4	4	Quinzio
46	7	7	7	cirro
47	4	7	5	i Deci e ' Fabi
47	4	5	5	i Deci
47	7	7	7	Fabi
48	2	6	3	la fama che volontier mirro
48	2	3	3	la fama
49	1	1	1	Esso
49	3	7	4	l'orgoglio de li Aràbi
49	6	7	7	li Aràbi
50	1	1	1	che
50	3	3	3	retro
50	5	5	5	Anibale
51	1	3	3	l'alpestre rocce
51	4	4	4	Po
51	6	6	6	che
51	7	7	7	tu
52	2	2	2	esso
52	3	3	3	giovanetti
53	1	3	1	Scipïone e Pompeo
53	1	1	1	Scipïone
53	3	3	3	Pompeo
53	6	7	7	quel colle
53	7	7	7	colle
54	2	3	3	'l qual
54	4	4	4	tu
55	4	9	4	tempo che tutto 'l ciel volle
55	4	4	4	tempo
55	6	8	8	tutto 'l ciel
55	7	8	8	'l ciel
56	2	3	3	lo mondo
56	3	3	3	mondo
56	5	7	6	suo modo sereno
56	6	7	6	modo sereno
56	6	6	6	modo
57	1	1	1	Cesare
57	3	5	3	voler di Roma
57	3	3	3	voler
57	5	5	5	Roma
57	6	6	6	il
58	2	2	2	quel
58	6	6	6	Varo
58	9	9	9	Reno
59	1	1	1	Isara
59	4	4	4	Era
59	7	7	7	Senna
60	2	7	3	ogne valle onde Rodano è pieno
60	2	3	3	ogne valle
60	5	5	5	Rodano
61	1	3	1	Quel che fé
61	1	1	1	Quel
61	2	2	2	che
61	6	6	6	elli
61	9	9	9	Ravenna
62	3	3	3	Rubicon
62	6	7	7	tal volo
63	2	2	2	+lo
63	4	4	4	lingua
63	6	6	6	penna
64	2	3	3	la Spagna
64	5	6	6	lo stuolo
65	3	3	3	Durazzo
65	5	5	5	Farsalia
66	4	5	4	Nil caldo
66	4	4	4	Nil
66	9	9	9	duolo
67	1	3	1	Antandro e Simeonta
67	1	1	1	Antandro
67	3	3	3	Simeonta
68	5	5	5	Ettore
69	4	4	4	Tolomeo
70	6	6	6	Iuba
71	5	6	6	vostro occidente
72	3	5	5	la pompeana tuba
73	2	7	2	quel che fé col baiulo seguente
73	6	7	6	baiulo seguente
74	1	3	1	Bruto con Cassio
74	1	1	1	Bruto
74	3	3	3	Cassio
74	5	6	6	l'inferno
75	2	4	2	Modena e Perugia
75	2	2	2	Modena
75	4	4	4	Perugia
76	1	1	1	+ne
76	3	5	5	la trista Cleopatra
76	5	5	5	Cleopatra
77	2	2	2	+lo
77	4	5	5	dal colubro
77	5	5	5	colubro
78	1	2	2	la morte
78	2	2	2	morte
79	2	2	2	costui
79	6	7	6	lito rubro
80	2	2	2	costui
80	4	5	5	il mondo
80	7	8	8	tanta pace
81	5	5	5	Giano
81	6	8	8	il suo delubro
81	7	8	8	suo delubro
82	2	9	2	ciò che 'l segno che parlar mi face
82	2	2	2	ciò
82	4	9	5	'l segno che parlar mi face
82	4	5	5	'l segno
83	0	0	0	
84	2	8	3	lo regno mortal ch'a lui soggiace
84	2	4	3	lo regno mortal
84	2	3	3	lo regno
84	3	4	3	regno mortal
84	7	7	7	lui
85	3	3	3	apparenza
86	3	6	3	mano al terzo Cesare
86	3	3	3	mano
86	4	6	6	al terzo Cesare
86	5	6	6	terzo Cesare
86	6	6	6	Cesare
87	2	3	2	occhio chiaro
87	2	2	2	occhio
87	6	7	6	affetto puro
87	6	6	6	affetto
88	2	7	4	la viva giustizia che mi spira
88	2	4	4	la viva giustizia
88	4	4	4	giustizia
89	1	1	1	li
89	4	4	4	mano
89	6	9	6	quel ch'i' dico
89	6	6	6	quel
90	1	8	1	gloria di far vendetta a la sua ira
90	1	1	1	gloria
90	4	8	4	vendetta a la sua ira
90	4	4	4	vendetta
90	6	8	8	la sua ira
90	8	8	8	ira
91	3	3	3	t'
91	6	10	6	ciò ch'io ti replìco
91	6	6	6	ciò
91	8	8	8	io
91	9	9	9	ti
92	3	3	3	Tito
92	6	6	6	vendetta
93	2	6	3	la vendetta del peccato antico
93	2	3	3	la vendetta
93	5	6	5	peccato antico
94	3	5	4	il dente longobardo
95	1	3	3	la Santa Chiesa
95	5	7	7	le sue ali
96	1	2	1	Carlo Magno
96	4	4	4	la
97	5	6	6	quei cotali
98	2	2	2	io
98	8	9	9	lor falli
99	1	1	1	che
99	3	7	3	cagion di tutti vostri mali
99	5	7	7	tutti vostri mali
99	6	7	7	vostri mali
100	1	2	2	L'uno
100	4	5	5	pubblico segno
100	6	8	7	i gigli gialli
101	3	4	4	l'altro
101	6	8	6	quello a parte
101	6	6	6	quello
101	8	8	8	parte
102	6	10	6	veder chi più si falli
102	7	10	7	chi più si falli
103	2	3	3	li Ghibellin
103	5	6	6	lor arte
104	2	3	3	altro segno
104	7	7	7	quello
105	2	7	2	chi la giustizia e lui diparte
105	3	4	4	la giustizia
105	6	6	6	lui
106	3	3	3	l'
106	5	7	6	esto Carlo novello
106	6	7	6	Carlo novello
107	1	3	2	coi Guelfi suoi
107	2	3	2	Guelfi suoi
107	6	8	8	de li artigli
107	7	8	8	li artigli
108	3	5	5	più alto leon
108	7	8	8	lo vello
109	1	2	2	Molte fïate
109	5	6	6	li figli
110	2	5	3	la colpa del padre
110	2	3	3	la colpa
110	4	5	5	del padre
111	2	2	2	Dio
111	4	5	5	l'armi
111	7	8	8	suoi gigli
112	1	3	3	Questa picciola stella
113	2	8	4	i buoni spirti che son stati attivi
113	2	4	4	i buoni spirti
113	5	5	5	che
114	2	4	2	onore e fama
114	2	2	2	onore
114	4	4	4	fama
114	5	5	5	li
115	3	4	4	li disiri
116	6	7	7	i raggi
117	1	3	3	del vero amore
117	2	3	3	vero amore
118	3	7	3	commensurar d'i nostri gaggi
118	5	7	7	i nostri gaggi
119	2	2	2	merto
119	4	7	4	parte di nostra letizia
119	6	7	7	nostra letizia
120	3	3	3	li
121	3	5	5	la viva giustizia
122	2	2	2	noi
122	3	4	4	l'affetto
123	5	6	6	alcuna nequizia
124	1	2	2	Diverse voci
124	4	5	5	dolci note
125	2	6	3	diversi scanni in nostra vita
125	2	3	3	diversi scanni
125	5	6	6	nostra vita
126	2	6	3	dolce armonia tra queste rote
126	2	3	3	dolce armonia
126	5	6	6	queste rote
127	4	6	6	la presente margarita
128	2	5	3	la luce di Romeo
128	5	5	5	Romeo
128	7	7	7	cui
129	2	8	3	l'ovra grande e bella mal gradita
130	2	7	3	i Provenzai che fecer contra lui
130	2	3	3	i Provenzai
130	7	7	7	lui
131	0	0	0	
132	1	1	1	qual
132	4	8	4	danno del ben fare altrui
132	4	4	4	danno
132	6	8	7	ben fare altrui
132	8	8	8	altrui
133	1	2	2	Quattro figlie
133	5	6	6	ciascuna reina
134	1	2	2	Ramondo Beringhiere
134	4	4	4	ciò
135	1	1	1	Romeo
135	2	5	2	persona umìle e peregrina
136	5	7	6	le parole biece
136	6	7	6	parole biece
136	6	6	6	parole
137	3	3	3	ragione
137	5	6	6	questo giusto
137	6	6	6	giusto
138	4	8	4	sette e cinque per diece
138	4	6	4	sette e cinque
138	4	4	4	sette
138	6	6	6	cinque
138	8	8	8	diece
139	0	0	0	
140	3	4	4	'l mondo
140	6	10	7	il cor ch'elli ebbe
140	6	7	7	il cor
140	9	9	9	elli
141	2	3	3	sua vita
141	5	5	5	frusto
141	5	5	5	frusto
142	2	2	2	lo
142	2	2	2	lo
