line	token	word	deprel	head_line	head_token
1	1	Buio	nsubj	4	2
1	2	d'	case	1	3
1	3	inferno	nmod	1	1
1	4	e	cc	1	6
1	5	di	case	1	6
1	6	notte	nmod	1	1
1	7	privata	amod	1	6
2	1	d'	case	2	3
2	2	ogne	det	2	3
2	3	pianeto	nmod	1	7
2	4	sotto	case	2	6
2	5	pover	amod	2	6
2	6	cielo	obl	1	7
3	1	quant'	advmod	3	2
3	2	esser	advcl	3	6
3	3	può	aux	3	2
3	4	di	case	3	5
3	5	nuvol	nmod	3	6
3	6	tenebrata	amod	1	6
4	1	non	advmod	4	2
4	2	fece	root	0	0
4	3	al	case	4	4
4	4	viso	obl	4	2
4	5	mio	det:poss	4	4
4	6	sì	advmod	4	7
4	7	grosso	amod	4	8
4	8	velo	obj	4	2
5	1	come	mark	5	3
5	2	quel	det	5	3
5	3	fummo	conj	4	8
5	4	ch'	nsubj	5	7
5	5	ivi	advmod	5	7
5	6	ci	obj	5	7
5	7	coperse	acl:relcl	5	3
6	1	né	cc	6	3
6	2	a	case	6	3
6	3	sentir	obl	4	2
6	4	di	case	6	7
6	5	così	advmod	6	6
6	6	aspro	amod	6	7
6	7	pelo	obj	6	3
7	1	che	mark	7	7
7	2	l'	det	7	3
7	3	occhio	nsubj	7	7
7	4	stare	xcomp	7	7
7	5	aperto	xcomp	7	4
7	6	non	advmod	7	7
7	7	sofferse	advcl	6	7
8	1	onde	mark	9	3
8	2	la	det	8	3
8	3	scorta	nsubj	9	3
8	4	mia	det:poss	8	3
8	5	saputa	amod	8	3
8	6	e	cc	8	7
8	7	fida	amod	8	3
9	1	mi	obj	9	3
9	2	s'	expl	9	3
9	3	accostò	advcl	4	2
9	4	e	cc	9	8
9	5	l'	det	9	6
9	6	omero	obj	9	8
9	7	m'	iobj	9	8
9	8	offerse	conj	9	3
10	1	Sì	advmod	10	2
10	2	come	mark	10	4
10	3	cieco	nsubj	10	4
10	4	va	advcl	13	2
10	5	dietro	advmod	10	4
10	6	a	case	10	8
10	7	sua	det:poss	10	8
10	8	guida	obl	10	4
11	1	per	case	11	3
11	2	non	advmod	11	3
11	3	smarrirsi	advcl	10	4
11	4	e	cc	11	7
11	5	per	case	11	7
11	6	non	advmod	11	7
11	7	dar	advcl	10	4
11	8	di	case	11	9
11	9	cozzo	obl	11	7
12	1	in	case	12	2
12	2	cosa	obl	11	7
12	3	che	nsubj	12	5
12	4	'l	obj	12	5
12	5	molesti	acl:relcl	12	2
12	6	o	cc	12	8
12	7	forse	advmod	12	8
12	8	ancida	conj	12	5
13	1	m'	expl	13	2
13	2	andava	root	0	0
13	3	io	nsubj	13	2
13	4	per	case	13	6
13	5	l'	det	13	6
13	6	aere	obl	13	2
13	7	amaro	amod	13	6
13	8	e	cc	13	9
13	9	sozzo	amod	13	6
14	1	ascoltando	advcl	13	2
14	2	il	det	14	4
14	3	mio	det:poss	14	4
14	4	duca	obj	14	1
14	5	che	nsubj	14	6
14	6	diceva	acl:relcl	14	4
15	1	pur	advmod	15	2
15	2	Guarda	ccomp	14	6
15	3	che	mark	15	8
15	4	da	case	15	5
15	5	me	obl	15	8
15	6	tu	nsubj	15	8
15	7	non	advmod	15	8
15	8	sia	aux	15	9
15	9	mozzo	ccomp	15	2
16	1	Io	nsubj	16	2
16	2	sentia	root	0	0
16	3	voci	obj	16	2
16	4	e	cc	16	6
16	5	ciascuna	nsubj	16	6
16	6	pareva	conj	16	2
17	1	pregar	xcomp	16	6
17	2	per	case	17	3
17	3	pace	obl	17	1
17	4	e	cc	17	6
17	5	per	case	17	6
17	6	misericordia	obl	17	1
18	1	l'	det	18	2
18	2	Agnel	obj	17	1
18	3	di	case	18	4
18	4	Dio	nmod	18	2
18	5	che	nsubj	18	8
18	6	le	det	18	7
18	7	peccata	obj	18	8
18	8	leva	acl:relcl	18	2
19	1	Pur	advmod	19	4
19	2	Agnus	attr	19	4
19	3	Dei	nmod	19	2
19	4	eran	root	0	0
19	5	le	det	19	7
19	6	loro	det:poss	19	7
19	7	essordia	nsubj	19	4
20	1	una	det	20	2
20	2	parola	nsubj	20	5
20	3	in	case	20	4
20	4	tutte	obl	20	5
20	5	era	conj	19	4
20	6	e	cc	20	8
20	7	un	det	20	8
20	8	modo	conj	20	2
21	1	sì	advmod	21	3
21	2	che	mark	21	3
21	3	parea	advcl	20	5
21	4	tra	case	21	5
21	5	esse	obl	21	3
21	6	ogne	det	21	7
21	7	concordia	nsubj	21	3
22	1	Quei	nsubj	22	3
22	2	sono	cop	22	3
22	3	spirti	ccomp	23	1
22	4	maestro	vocative	22	3
22	5	ch'	obj	22	7
22	6	i'	nsubj	22	7
22	7	odo	acl:relcl	22	3
23	1	diss'	root	0	0
23	2	io	nsubj	23	1
23	3	Ed	cc	23	4
23	4	elli	conj	23	1
23	5	a	case	23	6
23	6	me	obl	23	4
23	7	Tu	nsubj	23	9
23	8	vero	obj	23	9
23	9	apprendi	ccomp	23	4
24	1	e	cc	24	5
24	2	d'	case	24	3
24	3	iracundia	obl	24	5
24	4	van	aux	24	5
24	5	solvendo	conj	23	9
24	6	il	det	24	7
24	7	nodo	obj	24	5
25	1	Or	advmod	25	3
25	2	tu	nsubj	25	3
25	3	chi	root	0	0
25	4	se'	cop	25	3
25	5	che	mark	25	9
25	6	'l	det	25	8
25	7	nostro	det:poss	25	8
25	8	fummo	obj	25	9
25	9	fendi	advcl	25	3
26	1	e	cc	26	4
26	2	di	case	26	3
26	3	noi	obl	26	4
26	4	parli	conj	25	9
26	5	pur	advmod	26	4
26	6	come	advmod	26	4
26	7	se	mark	27	1
26	8	tue	nsubj	27	1
27	1	partissi	advcl	26	4
27	2	ancor	advmod	27	1
27	3	lo	det	27	4
27	4	tempo	obj	27	1
27	5	per	case	27	6
27	6	calendi	obl	27	1
28	1	Così	advmod	28	5
28	2	per	case	28	4
28	3	una	det	28	4
28	4	voce	obl	28	5
28	5	detto	root	0	0
28	6	fue	aux	28	5
29	1	onde	mark	29	5
29	2	'l	det	29	3
29	3	maestro	nsubj	29	5
29	4	mio	amod	29	3
29	5	disse	advcl	28	5
29	6	Rispondi	ccomp	29	5
30	1	e	cc	30	2
30	2	domanda	conj	29	6
30	3	se	mark	30	6
30	4	quinci	advmod	30	6
30	5	si	expl	30	6
30	6	va	ccomp	30	2
30	7	sùe	advmod	30	6
31	1	E	cc	33	2
31	2	io	nsubj	33	2
31	3	O	discourse	31	4
31	4	creatura	vocative	33	2
31	5	che	nsubj	31	7
31	6	ti	obj	31	7
31	7	mondi	acl:relcl	31	4
32	1	per	case	32	2
32	2	tornar	advcl	31	7
32	3	bella	xcomp	32	2
32	4	a	case	32	5
32	5	colui	obl	32	2
32	6	che	nsubj	32	8
32	7	ti	obj	32	8
32	8	fece	acl:relcl	32	5
33	1	maraviglia	obj	33	2
33	2	udirai	root	0	0
33	3	se	mark	33	5
33	4	mi	obj	33	5
33	5	secondi	advcl	33	2
34	1	Io	nsubj	34	3
34	2	ti	obj	34	3
34	3	seguiterò	ccomp	35	1
34	4	quanto	mark	34	6
34	5	mi	obj	34	6
34	6	lece	advcl	34	3
35	1	rispuose	root	0	0
35	2	e	cc	36	4
35	3	se	mark	35	7
35	4	veder	xcomp	35	7
35	5	fummo	nsubj	35	7
35	6	non	advmod	35	7
35	7	lascia	advcl	36	4
36	1	l'	det	36	2
36	2	udir	nsubj	36	4
36	3	ci	obj	36	4
36	4	terrà	conj	34	3
36	5	giunti	xcomp	36	4
36	6	in	case	36	8
36	7	quella	det	36	8
36	8	vece	obl	36	4
37	1	Allora	advmod	37	2
37	2	incominciai	root	0	0
37	3	Con	case	37	5
37	4	quella	det	37	5
37	5	fascia	obl	38	6
38	1	che	obj	38	4
38	2	la	det	38	3
38	3	morte	nsubj	38	4
38	4	dissolve	acl:relcl	37	5
38	5	men	obj	38	6
38	6	vo	ccomp	37	2
38	7	suso	advmod	38	6
39	1	e	cc	39	2
39	2	venni	conj	38	6
39	3	qui	advmod	39	2
39	4	per	case	39	7
39	5	l'	det	39	7
39	6	infernale	amod	39	7
39	7	ambascia	obl	39	2
40	1	E	cc	43	3
40	2	se	mark	40	9
40	3	Dio	nsubj	40	9
40	4	m'	obj	40	9
40	5	ha	aux	40	9
40	6	in	case	40	8
40	7	sua	det:poss	40	8
40	8	grazia	obl	40	9
40	9	rinchiuso	advcl	43	3
41	1	tanto	advmod	40	9
41	2	che	mark	41	3
41	3	vuol	advcl	40	9
41	4	ch'	mark	41	6
41	5	i'	nsubj	41	6
41	6	veggia	ccomp	41	3
41	7	la	det	41	9
41	8	sua	det:poss	41	9
41	9	corte	obj	41	6
42	1	per	case	42	2
42	2	modo	obl	41	6
42	3	tutto	advmod	42	4
42	4	fuor	nmod	42	2
42	5	del	case	42	7
42	6	moderno	amod	42	7
42	7	uso	obl	42	4
43	1	non	advmod	43	3
43	2	mi	iobj	43	3
43	3	celar	root	0	0
43	4	chi	nsubj	43	5
43	5	fosti	ccomp	43	3
43	6	anzi	advmod	43	3
43	7	la	det	43	8
43	8	morte	vocative	43	3
44	1	ma	cc	44	2
44	2	dilmi	conj	43	3
44	3	e	cc	44	4
44	4	dimmi	conj	44	2
44	5	s'	mark	44	7
44	6	i'	nsubj	44	7
44	7	vo	ccomp	44	4
44	8	bene	advmod	44	7
44	9	al	case	44	10
44	10	varco	obl	44	7
45	1	e	cc	45	4
45	2	tue	det:poss	45	3
45	3	parole	nsubj	45	4
45	4	fier	conj	44	4
45	5	le	det	45	7
45	6	nostre	det:poss	45	7
45	7	scorte	obj	45	4
46	1	Lombardo	attr	46	2
46	2	fui	root	0	0
46	3	e	cc	46	5
46	4	fu'	aux	46	5
46	5	chiamato	conj	46	2
46	6	Marco	obj	46	5
47	1	del	case	47	2
47	2	mondo	obl	47	3
47	3	seppi	conj	46	2
47	4	e	cc	47	7
47	5	quel	det	47	6
47	6	valore	obj	47	7
47	7	amai	conj	47	3
48	1	al	case	48	2
48	2	quale	obl	48	6
48	3	ha	aux	48	6
48	4	or	advmod	48	6
48	5	ciascun	nsubj	48	6
48	6	disteso	acl:relcl	47	6
48	7	l'	det	48	8
48	8	arco	obj	48	6
49	1	Per	mark	49	2
49	2	montar	advcl	49	5
49	3	sù	advmod	49	2
49	4	dirittamente	advmod	49	5
49	5	vai	root	0	0
50	1	Così	advmod	50	2
50	2	rispuose	root	0	0
50	3	e	cc	50	4
50	4	soggiunse	conj	50	2
50	5	I'	nsubj	50	7
50	6	ti	obj	50	7
50	7	prego	ccomp	50	4
51	1	che	mark	51	4
51	2	per	case	51	3
51	3	me	obl	51	4
51	4	prieghi	ccomp	50	7
51	5	quando	mark	51	7
51	6	sù	advmod	51	7
51	7	sarai	advcl	51	4
52	1	E	cc	52	9
52	2	io	nsubj	52	9
52	3	a	case	52	4
52	4	lui	obl	52	9
52	5	Per	case	52	6
52	6	fede	obl	52	9
52	7	mi	obj	52	9
52	8	ti	obl	52	9
52	9	lego	root	0	0
53	1	di	mark	53	2
53	2	far	xcomp	52	9
53	3	ciò	obj	53	2
53	4	che	obj	53	6
53	5	mi	iobj	53	6
53	6	chiedi	acl:relcl	53	3
53	7	ma	cc	53	9
53	8	io	nsubj	53	9
53	9	scoppio	conj	52	9
54	1	dentro	case	54	4
54	2	ad	case	54	4
54	3	un	det	54	4
54	4	dubbio	obl	53	9
54	5	s'	mark	54	10
54	6	io	nsubj	54	10
54	7	non	advmod	54	10
54	8	me	obj	54	10
54	9	ne	obl	54	10
54	10	spiego	advcl	53	9
55	1	Prima	advmod	55	2
55	2	era	root	0	0
55	3	scempio	nsubj	55	2
55	4	e	cc	55	7
55	5	ora	advmod	55	7
55	6	è	aux	55	7
55	7	fatto	conj	55	2
55	8	doppio	xcomp	55	7
56	1	ne	case	56	3
56	2	la	det	56	3
56	3	sentenza	obl	55	7
56	4	tua	amod	56	3
56	5	che	nsubj	56	7
56	6	mi	iobj	56	7
56	7	fa	acl:relcl	56	3
56	8	certo	xcomp	56	7
57	1	qui	obl	56	7
57	2	e	cc	57	3
57	3	altrove	obl	56	7
57	4	quello	obj	56	7
57	5	ov'	advmod	57	8
57	6	io	nsubj	57	8
57	7	l'	obj	57	8
57	8	accoppio	acl:relcl	57	4
58	1	Lo	det	58	2
58	2	mondo	nsubj	58	7
58	3	è	cop	58	7
58	4	ben	advmod	58	5
58	5	così	advmod	58	7
58	6	tutto	advmod	58	7
58	7	diserto	root	0	0
59	1	d'	case	59	3
59	2	ogne	det	59	3
59	3	virtute	obl	58	7
59	4	come	mark	59	7
59	5	tu	nsubj	59	7
59	6	mi	iobj	59	7
59	7	sone	advcl	58	7
60	1	e	cc	60	4
60	2	di	case	60	3
60	3	malizia	obl	60	4
60	4	gravido	conj	58	7
60	5	e	cc	60	6
60	6	coverto	conj	60	4
61	1	ma	cc	61	2
61	2	priego	conj	58	7
61	3	che	mark	61	5
61	4	m'	iobj	61	5
61	5	addite	ccomp	61	2
61	6	la	det	61	7
61	7	cagione	obj	61	5
62	1	sì	advmod	62	5
62	2	ch'	mark	62	5
62	3	i'	nsubj	62	5
62	4	la	obj	62	5
62	5	veggia	advcl	61	5
62	6	e	cc	62	10
62	7	ch'	mark	62	10
62	8	i'	nsubj	62	10
