line	token	word	deprel	head_line	head_token
1	1	Già	advmod	1	8
1	2	era	aux	1	8
1	3	l'	det	1	4
1	4	angel	nsubj	1	8
1	5	dietro	case	1	7
1	6	a	case	1	7
1	7	noi	obl	1	8
1	8	rimaso	root	0	0
2	1	l'	det	2	2
2	2	angel	appos	1	4
2	3	che	nsubj	2	6
2	4	n'	obj	2	6
2	5	avea	aux	2	6
2	6	vòlti	acl:relcl	2	2
2	7	al	case	2	9
2	8	sesto	amod	2	9
2	9	giro	obl	2	6
3	1	avendomi	aux	3	6
3	2	dal	case	3	3
3	3	viso	obl	3	6
3	4	un	det	3	5
3	5	colpo	obj	3	6
3	6	raso	advcl	1	8
4	1	e	cc	5	1
4	2	quei	obj	5	1
4	3	c'	nsubj	4	4
4	4	hanno	acl:relcl	4	2
4	5	a	case	4	6
4	6	giustizia	obl	4	4
4	7	lor	det:poss	4	8
4	8	disiro	obj	4	4
5	1	detto	conj	1	8
5	2	n'	obj	5	1
5	3	avea	aux	5	1
5	4	beati	xcomp	5	1
5	5	e	cc	6	6
5	6	le	det	5	8
5	7	sue	det:poss	5	8
5	8	voci	nsubj	6	6
6	1	con	case	6	2
6	2	sitiunt	obl	6	6
6	3	sanz'	case	6	4
6	4	altro	obl	6	6
6	5	ciò	obj	6	6
6	6	forniro	conj	5	1
7	1	E	cc	8	2
7	2	io	nsubj	8	2
7	3	più	advmod	7	4
7	4	lieve	advmod	8	2
7	5	che	mark	8	2
7	6	per	case	7	9
7	7	l'	det	7	9
7	8	altre	amod	7	9
7	9	foci	obl	8	2
8	1	m'	expl	8	2
8	2	andava	root	0	0
8	3	sì	advmod	9	1
8	4	che	mark	9	1
8	5	sanz'	case	8	7
8	6	alcun	det	8	7
8	7	labore	obl	9	1
9	1	seguiva	advcl	8	2
9	2	in	case	9	3
9	3	sù	obl	9	1
9	4	li	det	9	5
9	5	spiriti	obj	9	1
9	6	veloci	amod	9	5
10	1	quando	mark	10	3
10	2	Virgilio	nsubj	10	3
10	3	incominciò	advcl	8	2
10	4	Amore	vocative	10	3
11	1	acceso	amod	10	4
11	2	di	case	11	3
11	3	virtù	nmod	11	1
11	4	sempre	advmod	11	6
11	5	altro	obj	11	6
11	6	accese	ccomp	10	3
12	1	pur	advmod	12	6
12	2	che	mark	12	6
12	3	la	det	12	4
12	4	fiamma	nsubj	12	6
12	5	sua	amod	12	4
12	6	paresse	advcl	11	6
12	7	fore	advmod	12	6
13	1	onde	mark	16	5
13	2	da	case	13	4
13	3	l'	det	13	4
13	4	ora	obl	16	5
13	5	che	mark	13	8
13	6	tra	case	13	7
13	7	noi	obl	13	8
13	8	discese	acl:relcl	13	4
14	1	nel	case	14	2
14	2	limbo	obl	13	8
14	3	de	case	14	5
14	4	lo	det	14	5
14	5	'nferno	nmod	14	2
14	6	Giovenale	nsubj	13	8
15	1	che	mark	15	6
15	2	la	det	15	4
15	3	tua	amod	15	4
15	4	affezion	nsubj	15	6
15	5	mi	iobj	15	6
15	6	fé	acl:relcl	13	4
15	7	palese	obj	15	6
16	1	mia	amod	16	2
16	2	benvoglienza	nsubj	16	5
16	3	inverso	case	16	4
16	4	te	obl	16	5
16	5	fu	advcl	11	6
16	6	quale	attr	16	5
17	1	più	advmod	17	2
17	2	strinse	acl:relcl	16	6
17	3	mai	advmod	17	2
17	4	di	case	17	7
17	5	non	advmod	17	6
17	6	vista	amod	17	7
17	7	persona	nsubj	17	2
18	1	sì	advmod	18	5
18	2	ch'	mark	18	5
18	3	or	advmod	18	5
18	4	mi	expl	18	5
18	5	parran	advcl	16	5
18	6	corte	attr	18	5
18	7	queste	det	18	8
18	8	scale	nsubj	18	5
19	1	Ma	conj	19	2
19	2	dimmi	root	0	0
19	3	e	cc	19	7
19	4	come	case	19	5
19	5	amico	obl	19	7
19	6	mi	obj	19	7
19	7	perdona	conj	19	2
20	1	se	mark	20	5
20	2	troppa	amod	20	3
20	3	sicurtà	nsubj	20	5
20	4	m'	iobj	20	5
20	5	allarga	advcl	19	7
20	6	il	det	20	7
20	7	freno	obj	20	5
21	1	e	cc	21	6
21	2	come	case	21	3
21	3	amico	obl	21	6
21	4	omai	advmod	21	6
21	5	meco	obl	21	6
21	6	ragiona	conj	19	7
22	1	come	advmod	22	3
