line	token	word	deprel	head_line	head_token
1	1	Sì	advmod	5	2
1	2	come	mark	1	7
1	3	quando	mark	1	7
1	4	i	det	1	6
1	5	primi	amod	1	6
1	6	raggi	nsubj	1	7
1	7	vibra	advcl	5	2
2	1	là	advmod	2	8
2	2	dove	mark	2	8
2	3	il	det	2	5
2	4	suo	det:poss	2	5
2	5	fattor	nsubj	2	8
2	6	lo	det	2	7
2	7	sangue	obj	2	8
2	8	sparse	advcl	1	7
3	1	cadendo	advcl	2	8
3	2	Ibero	nsubj	3	1
3	3	sotto	case	3	6
3	4	l'	det	3	6
3	5	alta	amod	3	6
3	6	Libra	obl	3	1
4	1	e	cc	4	8
4	2	l'	det	4	3
4	3	onde	nsubj	4	8
4	4	in	case	4	5
4	5	Gange	obl	4	8
4	6	da	case	4	7
4	7	nona	obl	4	8
4	8	rïarse	conj	1	7
5	1	sì	advmod	5	2
5	2	stava	root	0	0
5	3	il	det	5	4
5	4	sole	nsubj	5	2
5	5	onde	mark	5	9
5	6	'l	det	5	7
5	7	giorno	nsubj	5	9
5	8	sen	obl	5	9
5	9	giva	advcl	5	2
6	1	come	mark	6	8
6	2	l'	det	6	3
6	3	angel	nsubj	6	8
6	4	di	case	6	5
6	5	Dio	nmod	6	3
6	6	lieto	advmod	6	8
6	7	ci	obl	6	8
6	8	apparse	advcl	5	2
7	1	Fuor	advmod	7	5
7	2	de	case	7	4
7	3	la	det	7	4
7	4	fiamma	nmod	7	1
7	5	stava	root	0	0
7	6	in	case	7	9
7	7	su	case	7	9
7	8	la	det	7	9
7	9	riva	obl	7	5
8	1	e	cc	8	2
8	2	cantava	conj	7	5
8	3	Beati	ccomp	8	2
8	4	mundo	amod	8	5
8	5	corde	obl	8	3
9	1	in	case	9	2
9	2	voce	obl	8	2
9	3	assai	advmod	9	4
9	4	più	advmod	9	8
9	5	che	case	9	4
9	6	la	det	9	7
9	7	nostra	obl	9	4
9	8	viva	amod	9	2
10	1	Poscia	advmod	13	2
10	2	Più	advmod	10	5
10	3	non	advmod	10	5
10	4	si	expl	10	5
10	5	va	ccomp	13	2
10	6	se	mark	10	9
10	7	pria	advmod	10	9
10	8	non	advmod	10	9
10	9	morde	advcl	10	5
11	1	anime	vocative	10	5
11	2	sante	amod	11	1
11	3	il	det	11	4
11	4	foco	nsubj	10	9
11	5	intrate	conj	10	5
11	6	in	case	11	7
11	7	esso	obl	11	5
12	1	e	cc	12	8
12	2	al	case	12	3
12	3	cantar	obl	12	8
12	4	di	case	12	5
12	5	là	nmod	12	3
12	6	non	advmod	12	8
12	7	siate	cop	12	8
12	8	sorde	conj	11	5
13	1	ci	iobj	13	2
13	2	disse	root	0	0
13	3	come	mark	13	6
13	4	noi	nsubj	13	6
13	5	li	obj	13	7
13	6	fummo	advcl	13	2
13	7	presso	xcomp	13	6
14	1	per	case	14	2
14	2	ch'	mark	14	4
14	3	io	nsubj	14	4
14	4	divenni	advcl	13	2
14	5	tal	xcomp	14	4
14	6	quando	mark	14	8
14	7	lo	obj	14	8
14	8	'ntesi	advcl	14	4
15	1	qual	advcl	14	5
15	2	è	cop	15	1
15	3	colui	nsubj	15	2
15	4	che	nsubj	15	9
15	5	ne	case	15	7
15	6	la	det	15	7
15	7	fossa	obl	15	9
15	8	è	aux	15	9
15	9	messo	acl:relcl	15	3
16	1	In	case	16	2
16	2	su	case	16	4
16	3	le	det	16	4
16	4	man	obl	16	7
16	5	commesse	acl	16	4
16	6	mi	obj	16	7
16	7	protesi	root	0	0
17	1	guardando	advcl	16	7
17	2	il	det	17	3
17	3	foco	obj	17	1
17	4	e	cc	17	5
17	5	imaginando	advcl	16	7
17	6	forte	advmod	17	5
18	1	umani	amod	18	2
18	2	corpi	obj	17	5
18	3	già	advmod	18	4
18	4	veduti	acl	18	2
18	5	accesi	xcomp	18	4
19	1	Volsersi	root	0	0
19	2	verso	case	19	3
19	3	me	obl	19	1
19	4	le	det	19	6
19	5	buone	amod	19	6
19	6	scorte	nsubj	19	1
20	1	e	cc	20	4
20	2	Virgilio	nsubj	20	4
20	3	mi	iobj	20	4
20	4	disse	conj	19	1
20	5	Figliuol	vocative	20	4
20	6	mio	det:poss	20	5
21	1	qui	advmod	21	3
21	2	può	aux	21	3
21	3	esser	ccomp	20	4
21	4	tormento	nsubj	21	3
21	5	ma	cc	21	7
21	6	non	advmod	21	3
21	7	morte	conj	21	4
22	1	Ricorditi	root	0	0
22	2	ricorditi	conj	22	1
22	3	E	cc	24	2
22	4	se	mark	23	4
22	5	io	nsubj	23	4
23	1	sovresso	acl	22	5
23	2	Gerïon	obj	23	1
23	3	ti	obj	23	4
23	4	guidai	advcl	24	2
23	5	salvo	advmod	23	4
24	1	che	obj	24	2
24	2	farò	conj	22	1
24	3	ora	advmod	24	2
24	4	presso	case	24	7
24	5	più	advmod	24	4
24	6	a	case	24	7
24	7	Dio	obl	24	2
25	1	Credi	root	0	0
25	2	per	case	25	3
25	3	certo	advmod	25	1
25	4	che	mark	27	4
25	5	se	mark	26	4
25	6	dentro	advmod	26	4
25	7	a	case	25	9
25	8	l'	det	25	9
25	9	alvo	obl	26	4
26	1	di	case	26	3
26	2	questa	det	26	3
26	3	fiamma	nmod	25	9
26	4	stessi	advcl	27	4
26	5	ben	advmod	26	6
26	6	mille	nummod	26	7
26	7	anni	obl	26	4
27	1	non	advmod	27	3
27	2	ti	iobj	27	4
27	3	potrebbe	aux	27	4
27	4	far	ccomp	25	1
27	5	d'	case	27	7
27	6	un	det	27	7
27	7	capel	obj	27	4
27	8	calvo	amod	27	7
28	1	E	cc	29	1
28	2	se	mark	28	5
28	3	tu	nsubj	28	5
28	4	forse	advmod	28	5
28	5	credi	advcl	29	1
28	6	ch'	mark	28	9
28	7	io	nsubj	28	9
28	8	t'	obj	28	9
28	9	inganni	ccomp	28	5
29	1	fatti	root	0	0
29	2	ver'	case	29	3
29	3	lei	obl	29	1
29	4	e	cc	29	5
29	5	fatti	conj	29	1
29	6	far	xcomp	29	5
29	7	credenza	obj	29	6
30	1	con	case	30	4
30	2	le	det	30	4
30	3	tue	det:poss	30	4
30	4	mani	obl	29	6
30	5	al	case	30	6
30	6	lembo	obl	29	6
30	7	d'	case	30	10
30	8	i	det	30	10
30	9	tuoi	det:poss	30	10
30	10	panni	nmod	30	6
31	1	Pon	root	0	0
31	2	giù	advmod	31	1
31	3	omai	advmod	31	1
31	4	pon	conj	31	1
31	5	giù	advmod	31	4
31	6	ogne	det	31	7
31	7	temenza	obj	31	4
32	1	volgiti	conj	31	1
32	2	in	case	32	3
32	3	qua	obl	32	1
32	4	e	cc	32	5
32	5	vieni	conj	32	1
32	6	entra	conj	32	5
32	7	sicuro	advmod	32	6
33	1	E	cc	33	4
33	2	io	nsubj	33	4
33	3	pur	advmod	33	4
33	4	fermo	root	0	0
33	5	e	cc	33	7
33	6	contra	case	33	7
33	7	coscïenza	conj	33	4
34	1	Quando	mark	34	3
34	2	mi	obj	34	3
34	3	vide	advcl	35	4
34	4	star	xcomp	34	3
34	5	pur	advmod	34	6
34	6	fermo	xcomp	34	4
34	7	e	cc	34	8
34	8	duro	conj	34	6
35	1	turbato	obl	35	4
35	2	un	det	35	3
35	3	poco	advmod	35	1
35	4	disse	root	0	0
35	5	Or	advmod	35	6
35	6	vedi	ccomp	35	4
35	7	figlio	vocative	35	6
36	1	tra	case	36	2
36	2	Bëatrice	obl	36	5
36	3	e	cc	36	4
36	4	te	conj	36	2
36	5	è	ccomp	35	6
