line	token	word	deprel	head_line	head_token
1	1	Mentre	mark	2	3
1	2	che	mark	2	3
1	3	sì	advmod	2	3
1	4	per	case	1	6
1	5	l'	det	1	6
1	6	orlo	obl	2	3
1	7	uno	nsubj	2	3
1	8	innanzi	case	1	9
1	9	altro	obl	2	3
2	1	ce	expl	2	3
2	2	n'	obl	2	3
2	3	andavamo	advcl	3	1
2	4	e	cc	3	1
2	5	spesso	advmod	3	1
2	6	il	det	2	8
2	7	buon	amod	2	8
2	8	maestro	nsubj	3	1
3	1	diceami	root	0	0
3	2	Guarda	ccomp	3	1
3	3	giovi	conj	3	2
3	4	ch'	mark	3	7
3	5	io	nsubj	3	7
3	6	ti	obj	3	7
3	7	scaltro	ccomp	3	3
4	1	feriami	conj	3	1
4	2	il	det	4	3
4	3	sole	nsubj	4	1
4	4	in	case	4	7
4	5	su	case	4	7
4	6	l'	det	4	7
4	7	omero	obl	4	1
4	8	destro	amod	4	7
5	1	che	nsubj	6	1
5	2	già	advmod	6	1
5	3	raggiando	advcl	6	1
5	4	tutto	det	5	6
5	5	l'	det	5	6
5	6	occidente	obj	6	1
6	1	mutava	acl:relcl	4	3
6	2	in	case	6	4
6	3	bianco	amod	6	4
6	4	aspetto	obl	6	1
6	5	di	case	6	6
6	6	cilestro	nmod	6	4
7	1	e	cc	7	3
7	2	io	nsubj	7	3
7	3	facea	conj	3	1
7	4	con	case	7	6
7	5	l'	det	7	6
7	6	ombra	obl	8	1
7	7	più	advmod	7	8
7	8	rovente	amod	7	6
8	1	parer	xcomp	7	3
8	2	la	det	8	3
8	3	fiamma	nsubj	8	1
8	4	e	cc	9	1
8	5	pur	advmod	9	1
8	6	a	case	8	8
8	7	tanto	amod	8	8
8	8	indizio	obl	9	1
9	1	vidi	conj	3	1
9	2	molt'	amod	9	3
9	3	ombre	obj	9	1
9	4	andando	advcl	9	5
9	5	poner	xcomp	9	1
9	6	mente	obj	9	5
10	1	Questa	nsubj	10	2
10	2	fu	root	0	0
10	3	la	det	10	4
10	4	cagion	attr	10	2
10	5	che	nsubj	10	6
10	6	diede	acl:relcl	10	4
10	7	inizio	obj	10	6
11	1	loro	iobj	10	6
11	2	a	case	11	3
11	3	parlar	obl	10	6
11	4	di	case	11	5
11	5	me	obl	11	3
11	6	e	cc	11	7
11	7	cominciarsi	conj	10	6
12	1	a	mark	12	2
12	2	dir	xcomp	11	7
12	3	Colui	nsubj	12	5
12	4	non	advmod	12	5
12	5	par	ccomp	12	2
12	6	corpo	obj	12	5
12	7	fittizio	amod	12	6
13	1	poi	advmod	14	3
13	2	verso	case	13	3
13	3	me	obl	14	3
13	4	quanto	advmod	13	6
13	5	potëan	aux	13	6
13	6	farsi	advcl	14	3
14	1	certi	xcomp	14	3
14	2	si	expl	14	3
14	3	fero	conj	10	2
14	4	sempre	advmod	14	3
14	5	con	case	14	6
14	6	riguardo	obl	14	3
15	1	di	case	15	3
15	2	non	advmod	15	3
15	3	uscir	nmod	14	6
15	4	dove	case	15	7
15	5	non	advmod	15	7
15	6	fosser	aux	15	7
15	7	arsi	advcl	15	3
16	1	O	vocative	16	2
16	2	tu	nsubj	18	1
16	3	che	nsubj	16	4
16	4	vai	acl:relcl	16	2
16	5	non	advmod	16	7
16	6	per	case	16	7
16	7	esser	advcl	16	4
16	8	più	advmod	16	9
16	9	tardo	xcomp	16	7
17	1	ma	cc	17	3
17	2	forse	advmod	17	3
17	3	reverente	conj	16	9
17	4	a	case	17	6
17	5	li	det	17	6
17	6	altri	obl	16	4
17	7	dopo	advmod	16	4
18	1	rispondi	root	0	0
18	2	a	case	18	3
18	3	me	obl	18	1
18	4	che	nsubj	18	10
18	5	'n	case	18	6
18	6	sete	obl	18	10
18	7	e	cc	18	9
18	8	'n	case	18	9
18	9	foco	conj	18	6
18	10	ardo	acl:relcl	18	3
19	1	Né	advmod	19	9
19	2	solo	advmod	19	4
19	3	a	case	19	4
19	4	me	obl	19	9
19	5	la	det	19	7
19	6	tua	det:poss	19	7
19	7	risposta	nsubj	19	9
19	8	è	cop	19	9
19	9	uopo	root	0	0
20	1	ché	mark	20	5
20	2	tutti	det	20	3
20	3	questi	nsubj	20	5
20	4	n'	obl	20	7
20	5	hanno	advcl	19	9
20	6	maggior	amod	20	7
20	7	sete	obj	20	5
21	1	che	mark	20	5
21	2	d'	case	21	3
21	3	acqua	obl	20	7
21	4	fredda	amod	21	3
21	5	Indo	nsubj	20	5
21	6	o	cc	21	7
21	7	Etïopo	conj	21	5
22	1	Dinne	root	0	0
22	2	com'	advmod	22	3
22	3	è	ccomp	22	1
22	4	che	mark	22	5
22	5	fai	ccomp	22	3
22	6	di	case	22	7
22	7	te	obj	22	5
22	8	parete	obj	22	5
23	1	al	case	23	2
23	2	sol	obl	22	5
23	3	pur	advmod	24	3
23	4	come	mark	24	3
23	5	tu	nsubj	24	3
23	6	non	advmod	24	3
23	7	fossi	aux	24	3
23	8	ancora	advmod	24	3
24	1	di	case	24	2
24	2	morte	obl	24	3
24	3	intrato	advcl	22	5
24	4	dentro	advmod	24	3
24	5	da	case	24	7
24	6	la	det	24	7
24	7	rete	obl	24	3
25	1	Sì	advmod	25	3
25	2	mi	iobj	25	3
25	3	parlava	root	0	0
25	4	un	nsubj	25	3
25	5	d'	case	25	6
25	6	essi	nmod	25	4
25	7	e	cc	25	10
25	8	io	nsubj	25	10
25	9	mi	obj	25	10
25	10	fora	conj	25	3
26	1	già	advmod	26	2
26	2	manifesto	xcomp	25	10
26	3	s'	mark	26	7
26	4	io	nsubj	26	7
26	5	non	advmod	26	6
26	6	fossi	aux	26	7
26	7	atteso	advcl	25	10
27	1	ad	case	27	3
27	2	altra	amod	27	3
27	3	novità	obl	26	7
27	4	ch'	nsubj	27	5
27	5	apparve	acl:relcl	27	3
27	6	allora	advmod	27	5
28	1	ché	mark	29	1
28	2	per	case	28	4
28	3	lo	det	28	4
28	4	mezzo	obl	29	1
28	5	del	case	28	6
28	6	cammino	nmod	28	4
28	7	acceso	amod	28	6
29	1	venne	advcl	25	10
29	2	gente	nsubj	29	1
29	3	col	case	29	4
29	4	viso	obl	29	1
29	5	incontro	obl	29	1
29	6	a	case	29	7
29	7	questa	nmod	29	5
30	1	la	det	30	2
30	2	qual	nsubj	30	4
30	3	mi	obj	30	4
30	4	fece	acl:relcl	29	2
30	5	a	mark	30	6
30	6	rimirar	xcomp	30	4
30	7	sospeso	xcomp	30	4
31	1	Lì	advmod	31	2
31	2	veggio	root	0	0
31	3	d'	case	31	5
31	4	ogne	det	31	5
31	5	parte	obl	31	6
31	6	farsi	xcomp	31	2
31	7	presta	xcomp	31	6
32	1	ciascun'	det	32	2
32	2	ombra	nsubj	31	6
32	3	e	cc	32	4
32	4	basciarsi	xcomp	31	2
32	5	una	obl	32	4
32	6	con	case	32	7
32	7	una	nmod	32	5
33	1	sanza	case	33	2
33	2	restar	advcl	32	4
33	3	contente	xcomp	32	2
33	4	a	case	33	6
33	5	brieve	amod	33	6
33	6	festa	obl	33	3
34	1	così	advmod	35	2
34	2	per	advmod	34	3
34	3	entro	case	34	5
34	4	loro	det:poss	34	5
34	5	schiera	obl	35	2
34	6	bruna	amod	34	5
35	1	s'	expl	35	2
35	2	ammusa	conj	31	2
35	3	l'	det	35	8
35	4	una	det	35	8
35	5	con	case	35	7
35	6	l'	det	35	7
35	7	altra	nmod	35	8
35	8	formica	nsubj	35	2
36	1	forse	advmod	36	3
36	2	a	case	36	3
36	3	spïar	advcl	35	2
36	4	lor	det:poss	36	5
36	5	via	obj	36	3
36	6	e	cc	36	8
36	7	lor	det:poss	36	8
36	8	fortuna	obj	36	3
37	1	Tosto	advmod	37	3
37	2	che	mark	37	3
37	3	parton	advcl	39	4
37	4	l'	det	37	5
37	5	accoglienza	obj	37	3
37	6	amica	amod	37	5
38	1	prima	advmod	38	7
38	2	che	mark	38	7
38	3	'l	det	38	5
38	4	primo	amod	38	5
38	5	passo	nsubj	38	7
38	6	lì	advmod	38	7
38	7	trascorra	advcl	39	4
39	1	sopragridar	xcomp	39	4
39	2	ciascuna	nsubj	39	4
39	3	s'	expl	39	4
39	4	affatica	root	0	0
40	1	la	det	40	3
40	2	nova	amod	40	3
40	3	gente	appos	39	2
40	4	Soddoma	ccomp	40	3
40	5	e	cc	40	4
40	6	Gomorra	conj	40	4
41	1	e	cc	40	3
41	2	l'	det	41	3
41	3	altra	conj	40	3
41	4	Ne	case	41	6
41	5	la	det	41	6
41	6	vacca	obl	41	7
41	7	entra	ccomp	41	3
41	8	Pasife	nsubj	41	7
42	1	perché	mark	42	7
42	2	'l	det	42	3
42	3	torello	nsubj	42	7
42	4	a	case	42	6
42	5	sua	det:poss	42	6
42	6	lussuria	obl	42	7
42	7	corra	advcl	41	7
43	1	Poi	advmod	46	5
43	2	come	case	43	3
43	3	grue	obl	46	5
43	4	ch'	nsubj	44	1
43	5	a	case	43	7
43	6	le	det	43	7
43	7	montagne	obl	44	1
43	8	Rife	amod	43	7
44	1	volasser	acl:relcl	43	3
44	2	parte	obj	44	1
44	3	e	cc	44	4
44	4	parte	conj	44	2
44	5	inver'	case	44	7
44	6	l'	det	44	7
44	7	arene	obl	44	1
45	1	queste	nsubj	45	7
45	2	del	case	45	3
45	3	gel	nmod	45	1
45	4	quelle	nsubj	45	7
45	5	del	case	45	6
45	6	sole	nmod	45	4
45	7	schife	acl:relcl	43	3
46	1	l'	det	46	3
46	2	una	amod	46	3
46	3	gente	nsubj	46	5
46	4	sen	expl	46	5
46	5	va	root	0	0
46	6	l'	det	46	7
46	7	altra	nsubj	46	9
46	8	sen	expl	46	9
46	9	vene	conj	46	5
47	1	e	cc	47	2
47	2	tornan	conj	46	5
47	3	lagrimando	advcl	47	2
47	4	a'	case	47	6
47	5	primi	amod	47	6
47	6	canti	obl	47	2
48	1	e	cc	48	3
48	2	al	case	48	3
48	3	gridar	conj	47	6
48	4	che	nsubj	48	8
48	5	più	advmod	48	8
48	6	lor	iobj	48	8
48	7	si	expl	48	8
48	8	convene	acl:relcl	48	3
49	1	e	cc	49	2
49	2	raccostansi	conj	46	5
49	3	a	case	49	4
49	4	me	obl	49	2
49	5	come	case	49	6
49	6	davanti	obl	49	2
50	1	essi	nsubj	49	2
50	2	medesmi	amod	50	1
50	3	che	nsubj	50	6
50	4	m'	iobj	50	6
50	5	avean	aux	50	6
50	6	pregato	acl:relcl	50	1
51	1	attenti	acl	50	1
51	2	ad	case	51	3
51	3	ascoltar	xcomp	51	1
51	4	ne'	case	51	6
51	5	lor	det:poss	51	6
51	6	sembianti	obl	51	3
52	1	Io	nsubj	53	1
52	2	che	nsubj	52	6
52	3	due	nummod	52	4
52	4	volte	obl	52	6
52	5	avea	aux	52	6
52	6	visto	acl:relcl	52	1
52	7	lor	obj	52	6
52	8	grato	xcomp	52	6
53	1	incominciai	root	0	0
53	2	O	mark	53	3
53	3	anime	vocative	53	1
53	4	sicure	amod	53	3
54	1	d'	case	54	2
54	2	aver	obl	53	4
54	3	quando	mark	54	5
54	4	che	expl	54	5
54	5	sia	advcl	54	2
54	6	di	case	54	8
54	7	pace	nmod	54	8
54	8	stato	obj	54	2
55	1	non	advmod	55	3
55	2	son	aux	55	3
55	3	rimase	ccomp	53	1
55	4	acerbe	xcomp	55	3
55	5	né	cc	55	6
55	6	mature	conj	55	4
56	1	le	det	56	2
56	2	membra	nsubj	55	3
56	3	mie	amod	56	2
56	4	di	case	56	5
56	5	là	obl	55	3
56	6	ma	cc	56	7
56	7	son	conj	55	3
56	8	qui	advmod	56	7
56	9	meco	obl	56	7
57	1	col	case	57	2
57	2	sangue	obl	56	7
57	3	suo	amod	57	2
57	4	e	cc	57	8
57	5	con	case	57	8
57	6	le	det	57	8
57	7	sue	amod	57	8
57	8	giunture	conj	57	2
58	1	Quinci	advmod	58	3
58	2	sù	advmod	58	3
58	3	vo	root	0	0
58	4	per	mark	58	6
58	5	non	advmod	58	6
58	6	esser	advcl	58	3
58	7	più	advmod	58	8
58	8	cieco	xcomp	58	6
59	1	donna	nsubj	59	2
59	2	è	parataxis	58	3
59	3	di	case	59	4
59	4	sopra	obl	59	2
59	5	che	nsubj	59	7
59	6	m'	iobj	59	7
59	7	acquista	acl:relcl	59	1
59	8	grazia	obj	59	7
60	1	per	case	60	2
60	2	che	mark	60	8
60	3	'l	det	60	4
60	4	mortal	obj	60	8
60	5	per	case	60	7
60	6	vostro	det:poss	60	7
60	7	mondo	obl	60	8
60	8	reco	advcl	59	7
61	1	Ma	advmod	64	1
61	2	se	mark	62	2
61	3	la	det	61	6
61	4	vostra	det:poss	61	6
61	5	maggior	amod	61	6
61	6	voglia	nsubj	62	2
61	7	sazia	attr	62	2
62	1	tosto	advmod	62	2
62	2	divegna	advcl	64	1
62	3	sì	advmod	62	8
62	4	che	mark	62	8
62	5	'l	det	62	6
62	6	ciel	nsubj	62	8
62	7	v'	obj	62	8
62	8	alberghi	advcl	62	2
63	1	ch'	nsubj	63	2
63	2	è	acl:relcl	62	6
63	3	pien	attr	63	2
63	4	d'	case	63	5
63	5	amore	nmod	63	3
63	6	e	conj	63	10
63	7	più	advmod	63	8
63	8	ampio	advmod	63	10
63	9	si	expl	63	10
63	10	spazia	conj	63	2
64	1	ditemi	root	0	0
64	2	acciò	mark	64	7
64	3	ch'	mark	64	7
64	4	ancor	advmod	64	7
64	5	carte	obj	64	7
64	6	ne	obl	64	7
64	7	verghi	advcl	64	1
65	1	chi	obj	65	2
65	2	siete	ccomp	64	1
65	3	voi	nsubj	65	2
65	4	e	conj	65	6
65	5	chi	obj	65	6
65	6	è	conj	65	2
65	7	quella	det	65	8
65	8	turba	nsubj	65	6
66	1	che	nsubj	66	4
66	2	se	expl	66	4
66	3	ne	obl	66	4
66	4	va	acl:relcl	65	8
66	5	di	case	66	6
66	6	retro	obl	66	4
66	7	a'	case	66	9
66	8	vostri	det:poss	66	9
66	9	terghi	nmod	66	6
67	1	Non	advmod	67	5
67	2	altrimenti	advmod	67	3
67	3	stupido	xcomp	67	5
67	4	si	expl	67	5
67	5	turba	root	0	0
68	1	lo	det	68	2
68	2	montanaro	nsubj	67	5
68	3	e	cc	68	5
68	4	rimirando	advcl	68	5
68	5	ammuta	conj	67	5
69	1	quando	mark	69	6
69	2	rozzo	xcomp	69	6
69	3	e	cc	69	4
69	4	salvatico	conj	69	2
69	5	s'	expl	69	6
69	6	inurba	advcl	68	5
70	1	che	nsubj	70	4
70	2	ciascun'	det	70	3
70	3	ombra	obj	70	4
70	4	fece	acl:relcl	68	2
70	5	in	case	70	7
70	6	sua	det:poss	70	7
70	7	paruta	obl	70	4
71	1	ma	cc	72	9
71	2	poi	advmod	71	3
71	3	che	mark	71	7
71	4	furon	aux	71	7
71	5	di	case	71	6
71	6	stupore	obl	71	7
71	7	scarche	advcl	72	9
72	1	lo	det	72	2
72	2	qual	nsubj	72	9
72	3	ne	case	72	6
72	4	li	det	72	6
72	5	alti	amod	72	6
72	6	cuor	obl	72	9
72	7	tosto	advmod	72	9
72	8	s'	expl	72	9
72	9	attuta	conj	67	5
73	1	Beato	ccomp	74	1
73	2	te	nsubj	73	1
73	3	che	nsubj	75	5
73	4	de	case	73	7
73	5	le	det	73	7
73	6	nostre	det:poss	73	7
73	7	marche	obl	75	5
74	1	ricominciò	conj	67	5
74	2	colei	nsubj	74	1
74	3	che	nsubj	74	6
74	4	pria	advmod	74	6
74	5	m'	obj	74	6
74	6	inchiese	acl:relcl	74	2
75	1	per	mark	75	2
75	2	morir	advcl	75	5
75	3	meglio	advmod	75	2
75	4	esperïenza	obj	75	5
75	5	imbarche	acl:relcl	73	2
76	1	La	det	76	2
76	2	gente	nsubj	79	3
76	3	che	nsubj	76	5
76	4	non	advmod	76	5
76	5	vien	acl:relcl	76	2
76	6	con	case	76	7
76	7	noi	obl	76	5
76	8	offese	amod	76	2
77	1	di	case	77	2
77	2	ciò	obl	76	8
77	3	per	case	77	4
77	4	che	obl	78	6
77	5	già	advmod	78	6
77	6	Cesar	nsubj	78	6
77	7	trïunfando	advcl	78	6
78	1	Regina	obj	78	4
78	2	contra	case	78	3
78	3	sé	obl	78	4
78	4	chiamar	xcomp	78	6
78	5	s'	expl	78	6
78	6	intese	acl:relcl	77	2
79	1	però	advmod	79	3
79	2	si	expl	79	3
79	3	parton	root	0	0
79	4	Soddoma	obj	79	5
79	5	gridando	advcl	79	3
80	1	rimproverando	advcl	79	3
80	2	a	case	80	3
80	3	sé	obl	80	1
80	4	com'	mark	80	6
80	5	hai	aux	80	6
80	6	udito	advcl	80	1
81	1	e	cc	81	2
81	2	aiutan	conj	79	3
81	3	l'	det	81	4
81	4	arsura	obj	81	2
81	5	vergognando	advcl	81	2
82	1	Nostro	det:poss	82	2
82	2	peccato	nsubj	82	3
82	3	fu	root	0	0
82	4	ermafrodito	attr	82	3
83	1	ma	cc	85	8
83	2	perché	mark	83	4
83	3	non	advmod	83	4
