line	token	word	deprel	head_line	head_token
1	1	O	mark	1	2
1	2	tu	vocative	4	1
1	3	che	nsubj	1	4
1	4	se'	acl:relcl	1	2
1	5	di	case	1	6
1	6	là	obl	1	4
1	7	dal	case	1	8
1	8	fiume	nmod	1	6
1	9	sacro	amod	1	8
2	1	volgendo	advcl	4	1
2	2	suo	det:poss	2	3
2	3	parlare	obj	2	1
2	4	a	case	2	5
2	5	me	obl	2	1
2	6	per	case	2	7
2	7	punta	obl	2	1
3	1	che	nsubj	3	7
3	2	pur	advmod	3	7
3	3	per	case	3	4
3	4	taglio	obl	3	7
3	5	m'	expl	3	7
3	6	era	aux	3	7
3	7	paruto	acl:relcl	2	3
3	8	acro	xcomp	3	7
4	1	ricominciò	root	0	0
4	2	seguendo	advcl	4	1
4	3	sanza	case	4	4
4	4	cunta	obl	4	2
5	1	dì	ccomp	4	1
5	2	dì	conj	5	1
5	3	se	mark	5	6
5	4	questo	nsubj	5	6
5	5	è	cop	5	6
5	6	vero	ccomp	5	2
5	7	a	case	5	9
5	8	tanta	det	5	9
5	9	accusa	obl	6	3
6	1	tua	det:poss	6	2
6	2	confession	nsubj	6	4
6	3	conviene	conj	5	2
6	4	esser	xcomp	6	3
6	5	congiunta	xcomp	6	4
7	1	Era	cop	7	6
7	2	la	det	7	4
7	3	mia	det:poss	7	4
7	4	virtù	nsubj	7	6
7	5	tanto	advmod	7	6
7	6	confusa	root	0	0
8	1	che	mark	8	5
8	2	la	det	8	3
8	3	voce	nsubj	8	5
8	4	si	expl	8	5
8	5	mosse	advcl	7	6
8	6	e	cc	8	9
8	7	pria	advmod	8	9
8	8	si	expl	8	9
8	9	spense	conj	8	5
9	1	che	mark	9	7
9	2	da	case	9	4
9	3	li	det	9	4
9	4	organi	obl	9	7
9	5	suoi	det:poss	9	4
9	6	fosse	aux	9	7
9	7	dischiusa	advcl	8	9
10	1	Poco	advmod	10	2
10	2	sofferse	root	0	0
10	3	poi	advmod	10	4
10	4	disse	conj	10	2
10	5	Che	obj	10	6
10	6	pense	ccomp	10	4
11	1	Rispondi	root	0	0
11	2	a	case	11	3
11	3	me	obl	11	1
11	4	ché	mark	12	9
11	5	le	det	11	6
11	6	memorie	nsubj	12	9
11	7	triste	amod	11	6
12	1	in	case	12	2
12	2	te	nmod	11	6
