line	token	word	deprel	head_line	head_token
1	1	Mentre	mark	2	1
1	2	che	mark	2	1
1	3	li	det	1	4
1	4	occhi	obj	2	1
1	5	per	case	1	7
1	6	la	det	1	7
1	7	fronda	obl	2	1
1	8	verde	amod	1	7
2	1	ficcava	advcl	4	6
2	2	ïo	nsubj	2	1
2	3	sì	advmod	2	6
2	4	come	mark	2	6
2	5	far	xcomp	2	6
2	6	suole	advcl	2	1
3	1	chi	nsubj	2	6
3	2	dietro	case	3	5
3	3	a	case	3	5
3	4	li	det	3	5
3	5	uccellin	obl	3	8
3	6	sua	det:poss	3	7
3	7	vita	obj	3	8
3	8	perde	acl:relcl	3	1
4	1	lo	det	4	2
4	2	più	advmod	4	6
4	3	che	mark	4	6
4	4	padre	nsubj	4	6
4	5	mi	iobj	4	6
4	6	dicea	root	0	0
4	7	Figliuole	vocative	5	1
5	1	vienne	ccomp	4	6
5	2	oramai	advmod	5	1
5	3	ché	mark	6	5
5	4	'l	det	5	5
5	5	tempo	obj	6	3
5	6	che	nsubj	5	9
5	7	n'	obl	5	9
5	8	è	aux	5	9
5	9	imposto	acl:relcl	5	5
6	1	più	advmod	6	2
6	2	utilmente	advmod	6	3
6	3	compartir	xcomp	6	5
6	4	si	expl	6	5
6	5	vuole	advcl	5	1
7	1	Io	nsubj	7	2
7	2	volsi	root	0	0
7	3	'l	det	7	4
7	4	viso	obj	7	2
7	5	e	cc	7	7
7	6	'l	det	7	7
7	7	passo	conj	7	4
7	8	non	advmod	7	10
7	9	men	advmod	7	10
7	10	tosto	advmod	7	2
8	1	appresso	case	8	3
8	2	i	det	8	3
8	3	savi	obl	7	2
8	4	che	nsubj	8	5
8	5	parlavan	acl:relcl	8	3
8	6	sìe	advmod	8	5
9	1	che	mark	9	5
9	2	l'	det	9	3
9	3	andar	nsubj	9	5
9	4	mi	iobj	9	5
9	5	facean	advcl	8	5
9	6	di	case	9	8
9	7	nullo	amod	9	8
9	8	costo	obl	9	5
10	1	Ed	cc	10	7
10	2	ecco	advmod	10	7
10	3	piangere	nsubj	10	7
10	4	e	cc	10	3
10	5	cantar	conj	10	3
10	6	s'	expl	10	7
10	7	udìe	root	0	0
11	1	Labïa	obj	10	5
11	2	mëa	det:poss	11	1
11	3	Domine	vocative	10	5
11	4	per	case	11	5
11	5	modo	obl	10	7
12	1	tal	amod	11	5
12	2	che	mark	12	6
12	3	diletto	obj	12	6
12	4	e	cc	12	3
12	5	doglia	conj	12	3
12	6	parturìe	advcl	10	7
13	1	O	vocative	13	3
13	2	dolce	amod	13	3
13	3	padre	vocative	14	1
13	4	che	nsubj	13	5
13	5	è	obj	14	1
13	6	quel	attr	13	5
13	7	ch'	obj	13	9
13	8	i'	nsubj	13	9
13	9	odo	acl:relcl	13	6
14	1	comincia'	root	0	0
14	2	io	nsubj	14	1
14	3	ed	cc	14	4
14	4	elli	conj	14	2
14	5	Ombre	obj	14	4
14	6	che	nsubj	14	7
14	7	vanno	acl:relcl	14	5
15	1	forse	advmod	15	5
15	2	di	case	15	4
15	3	lor	det:poss	15	4
15	4	dover	nmod	15	7
15	5	solvendo	xcomp	14	7
15	6	il	det	15	7
15	7	nodo	obj	15	5
16	1	Sì	advmod	16	2
16	2	come	mark	16	6
16	3	i	det	16	4
16	4	peregrin	nsubj	16	6
16	5	pensosi	amod	16	4
16	6	fanno	advcl	20	5
17	1	giugnendo	advcl	16	6
17	2	per	case	17	3
17	3	cammin	obl	17	1
17	4	gente	obj	17	1
17	5	non	advmod	17	6
17	6	nota	amod	17	4
18	1	che	nsubj	18	3
18	2	si	expl	18	3
18	3	volgono	acl:relcl	16	4
18	4	ad	case	18	5
18	5	essa	obl	18	3
18	6	e	cc	18	8
18	7	non	advmod	18	8
18	8	restanno	conj	18	3
19	1	così	advmod	20	5
19	2	di	case	19	3
19	3	retro	obl	20	5
19	4	a	case	19	5
19	5	noi	nmod	19	3
19	6	più	advmod	19	7
19	7	tosto	advmod	19	8
19	8	mota	amod	21	3
20	1	venendo	advcl	20	5
20	2	e	cc	20	3
20	3	trapassando	conj	20	1
20	4	ci	obj	20	5
20	5	ammirava	root	0	0
21	1	d'	case	21	2
21	2	anime	nmod	21	3
21	3	turba	nsubj	20	5
21	4	tacita	amod	21	3
21	5	e	cc	21	6
21	6	devota	amod	21	3
22	1	Ne	case	22	3
22	2	li	det	22	3
22	3	occhi	obl	22	6
22	4	era	cop	22	6
22	5	ciascuna	nsubj	22	6
22	6	oscura	root	0	0
22	7	e	cc	22	8
22	8	cava	conj	22	6
23	1	palida	conj	22	6
23	2	ne	case	23	4
23	3	la	det	23	4
23	4	faccia	obl	23	1
23	5	e	cc	23	7
23	6	tanto	advmod	23	7
23	7	scema	conj	22	6
24	1	che	mark	24	8
24	2	da	case	24	4
24	3	l'	det	24	4
24	4	ossa	obl	24	8
24	5	la	det	24	6
24	6	pelle	nsubj	24	8
24	7	s'	expl	24	8
24	8	informava	advcl	23	7
25	1	Non	advmod	25	2
25	2	credo	root	0	0
