line	token	word	deprel	head_line	head_token
1	1	Quando	mark	3	7
1	2	per	case	1	3
1	3	dilettanze	obl	3	7
1	4	o	cc	1	3
1	5	ver	advmod	1	7
1	6	per	case	1	7
1	7	doglie	conj	1	3
2	1	che	obj	2	5
2	2	alcuna	det	2	3
2	3	virtù	nsubj	2	5
2	4	nostra	det:poss	2	3
2	5	comprenda	acl:relcl	1	3
3	1	l'	det	3	2
3	2	anima	nsubj	3	7
3	3	bene	advmod	3	7
3	4	ad	case	3	5
3	5	essa	obl	3	7
3	6	si	expl	3	7
3	7	raccoglie	advcl	4	1
4	1	par	root	0	0
4	2	ch'	mark	4	7
4	3	a	case	4	5
4	4	nulla	det	4	5
4	5	potenza	obl	4	7
4	6	più	advmod	4	7
4	7	intenda	ccomp	4	1
5	1	e	cc	5	3
5	2	questo	nsubj	5	3
5	3	è	conj	4	1
5	4	contra	case	5	6
5	5	quello	det	5	6
5	6	error	obl	5	3
5	7	che	nsubj	5	8
5	8	crede	acl:relcl	5	6
6	1	ch'	mark	6	9
6	2	un'	det	6	3
6	3	anima	nsubj	6	9
6	4	sovr'	case	6	5
6	5	altra	obl	6	9
6	6	in	case	6	7
6	7	noi	obl	6	9
6	8	s'	expl	6	9
6	9	accenda	ccomp	5	8
7	1	E	cc	9	1
7	2	però	advmod	9	1
7	3	quando	mark	7	5
7	4	s'	expl	7	5
7	5	ode	advcl	9	1
7	6	cosa	obj	7	5
7	7	o	cc	7	8
7	8	vede	conj	7	5
8	1	che	nsubj	8	2
8	2	tegna	acl:relcl	7	6
8	3	forte	advmod	8	2
8	4	a	case	8	5
8	5	sé	obl	8	2
8	6	l'	det	8	7
8	7	anima	obj	8	2
8	8	volta	amod	8	7
9	1	vassene	root	0	0
9	2	'l	det	9	3
9	3	tempo	nsubj	9	1
9	4	e	cc	9	10
9	5	l'	det	9	6
9	6	uom	nsubj	9	10
9	7	non	advmod	9	10
9	8	se	expl	9	10
9	9	n'	obl	9	10
9	10	avvede	conj	9	1
10	1	ch'	mark	10	5
10	2	altra	amod	10	3
10	3	potenza	nsubj	10	5
10	4	è	cop	10	5
10	5	quella	advcl	9	1
10	6	che	nsubj	10	8
10	7	l'	obj	10	8
10	8	ascolta	acl:relcl	10	5
11	1	e	cc	11	4
11	2	altra	nsubj	11	4
11	3	è	cop	11	4
11	4	quella	conj	10	5
11	5	c'	nsubj	11	6
11	6	ha	acl:relcl	11	4
11	7	l'	det	11	8
11	8	anima	obj	11	6
11	9	intera	amod	11	8
12	1	questa	nsubj	12	4
