line	token	word	deprel	head_line	head_token
1	1	Di	case	1	2
1	2	pari	obl	2	2
1	3	come	case	1	4
1	4	buoi	obl	2	2
1	5	che	nsubj	1	6
1	6	vanno	acl:relcl	1	4
1	7	a	case	1	8
1	8	giogo	obl	1	6
2	1	m'	expl	2	2
2	2	andava	root	0	0
2	3	io	nsubj	2	2
2	4	con	case	2	6
2	5	quell'	det	2	6
2	6	anima	obl	2	2
2	7	carca	amod	2	6
3	1	fin	advmod	3	4
3	2	che	mark	3	4
3	3	'l	obj	3	4
3	4	sofferse	advcl	2	2
3	5	il	det	3	7
3	6	dolce	amod	3	7
3	7	pedagogo	nsubj	3	4
4	1	Ma	conj	7	6
4	2	quando	mark	4	3
4	3	disse	advcl	7	6
4	4	Lascia	ccomp	4	3
4	5	lui	obj	4	4
4	6	e	cc	4	7
4	7	varca	conj	4	4
5	1	ché	mark	5	4
5	2	qui	advmod	5	3
5	3	è	cop	5	4
5	4	buono	advcl	4	7
5	5	con	case	5	7
5	6	l'	det	5	7
5	7	ali	obl	5	4
5	8	e	cc	5	10
5	9	coi	case	5	10
5	10	remi	conj	5	7
6	1	quantunque	mark	6	4
6	2	può	aux	6	4
6	3	ciascun	nsubj	6	4
6	4	pinger	advcl	5	4
6	5	sua	det:poss	6	6
6	6	barca	obj	6	4
7	1	dritto	advmod	7	6
7	2	sì	advmod	7	3
7	3	come	mark	7	5
7	4	andar	nsubj	7	5
7	5	vuolsi	advcl	7	6
7	6	rife'	root	0	0
7	7	mi	obj	7	6
8	1	con	case	8	3
8	2	la	det	8	3
8	3	persona	obl	7	6
8	4	avvegna	advcl	7	6
8	5	che	mark	9	2
8	6	i	det	8	7
8	7	pensieri	nsubj	9	2
9	1	mi	obj	9	2
9	2	rimanessero	ccomp	8	4
9	3	e	cc	9	4
9	4	chinati	xcomp	9	2
9	5	e	cc	9	6
9	6	scemi	conj	9	4
10	1	Io	nsubj	10	4
10	2	m'	expl	10	4
10	3	era	aux	10	4
10	4	mosso	root	0	0
10	5	e	cc	10	6
10	6	seguia	conj	10	4
10	7	volontieri	advmod	10	6
11	1	del	case	11	3
11	2	mio	det:poss	11	3
11	3	maestro	nmod	11	5
11	4	i	det	11	5
11	5	passi	obj	10	6
11	6	e	cc	12	2
11	7	amendue	nsubj	12	2
12	1	già	advmod	12	2
12	2	mostravam	conj	10	6
12	3	com'	mark	12	5
12	4	eravam	cop	12	5
12	5	leggeri	ccomp	12	2
13	1	ed	cc	13	4
13	2	el	nsubj	13	4
13	3	mi	iobj	13	4
13	4	disse	conj	12	2
13	5	Volgi	ccomp	13	4
13	6	li	det	13	7
13	7	occhi	obj	13	5
13	8	in	case	13	9
13	9	giùe	obl	13	5
14	1	buon	conj	13	5
14	2	ti	iobj	14	1
14	3	sarà	cop	14	1
14	4	per	mark	14	5
14	5	tranquillar	advcl	14	1
14	6	la	det	14	7
14	7	via	obj	14	5
15	1	veder	nsubj	14	1
15	2	lo	det	15	3
15	3	letto	obj	15	1
15	4	de	case	15	6
15	5	le	det	15	6
15	6	piante	nmod	15	3
15	7	tue	det:poss	15	6
16	1	Come	advmod	22	2
16	2	perché	mark	16	6
16	3	di	case	16	5
16	4	lor	nmod	16	5
16	5	memoria	nsubj	16	6
16	6	sia	advcl	18	1
17	1	sovra	case	17	3
17	2	i	det	17	3
17	3	sepolti	obl	18	1
17	4	le	det	17	5
17	5	tombe	nsubj	18	1
17	6	terragne	amod	17	5
18	1	portan	advcl	22	2
18	2	segnato	amod	18	3
18	3	quel	obj	18	1
18	4	ch'	obj	18	6
18	5	elli	nsubj	18	6
18	6	eran	acl:relcl	18	3
18	7	pria	advmod	18	6
19	1	onde	mark	19	6
19	2	lì	advmod	19	6
19	3	molte	nummod	19	4
19	4	volte	obl	19	6
19	5	si	expl	19	6
19	6	ripiagne	advcl	18	1
20	1	per	case	20	3
20	2	la	det	20	3
20	3	puntura	obl	19	6
20	4	de	case	20	6
20	5	la	det	20	6
20	6	rimembranza	nmod	20	3
21	1	che	nsubj	21	5
21	2	solo	advmod	21	5
21	3	a'	case	21	4
21	4	pïi	obl	21	5
21	5	dà	acl:relcl	20	6
21	6	de	case	21	8
21	7	le	det	21	8
21	8	calcagne	obj	21	5
22	1	sì	advmod	22	2
22	2	vid'	root	0	0
22	3	io	nsubj	22	2
22	4	lì	advmod	22	2
22	5	ma	cc	22	8
22	6	di	case	22	8
22	7	miglior	amod	22	8
22	8	sembianza	obl	23	4
23	1	secondo	case	23	3
23	2	l'	det	23	3
23	3	artificio	obl	23	4
23	4	figurato	obj	22	2
24	1	quanto	advmod	24	8
24	2	per	case	24	3
24	3	via	obl	24	8
24	4	di	case	24	5
24	5	fuor	nmod	24	3
24	6	del	case	24	7
24	7	monte	nmod	24	5
24	8	avanza	advcl	23	4
25	1	Vedea	root	0	0
25	2	colui	obj	25	1
25	3	che	nsubj	25	6
25	4	fu	aux	25	6
25	5	nobil	advmod	25	6
25	6	creato	acl:relcl	25	2
26	1	più	advmod	27	2
26	2	ch'	mark	26	4
26	3	altra	amod	26	4
26	4	creatura	obj	27	2
26	5	giù	advmod	27	2
26	6	dal	case	26	7
26	7	cielo	obl	27	2
27	1	folgoreggiando	advcl	27	2
27	2	scender	xcomp	25	1
27	3	da	case	27	6
27	4	l'	det	27	6
27	5	un	det	27	6
27	6	lato	obl	27	2
28	1	Vedëa	root	0	0
28	2	Brïareo	obj	28	1
28	3	fitto	acl	28	2
28	4	dal	case	28	5
28	5	telo	obl	28	3
29	1	celestïal	amod	28	5
29	2	giacer	xcomp	28	1
29	3	da	case	29	6
29	4	l'	det	29	6
29	5	altra	amod	29	6
29	6	parte	obl	29	2
30	1	grave	advmod	29	2
30	2	a	case	30	4
30	3	la	det	30	4
30	4	terra	obl	30	1
30	5	per	case	30	8
30	6	lo	det	30	8
30	7	mortal	amod	30	8
30	8	gelo	obl	29	2
31	1	Vedea	root	0	0
31	2	Timbreo	obj	31	1
31	3	vedea	conj	31	1
31	4	Pallade	obj	31	3
31	5	e	cc	31	6
31	6	Marte	conj	31	4
32	1	armati	acl	31	6
32	2	ancora	advmod	32	1
32	3	intorno	advmod	33	1
32	4	al	case	32	5
32	5	padre	obl	33	1
32	6	loro	det:poss	32	5
33	1	mirar	xcomp	31	3
33	2	le	det	33	3
33	3	membra	obj	33	1
33	4	d'	case	33	6
33	5	i	det	33	6
33	6	Giganti	nmod	33	3
33	7	sparte	amod	33	3
34	1	Vedea	root	0	0
34	2	Nembròt	obj	34	1
34	3	a	case	34	4
34	4	piè	obl	34	1
34	5	del	case	34	7
34	6	gran	amod	34	7
34	7	lavoro	nmod	34	4
35	1	quasi	advmod	35	2
35	2	smarrito	acl	34	2
35	3	e	cc	35	4
35	4	riguardar	conj	35	2
35	5	le	det	35	6
35	6	genti	obj	35	4
36	1	che	nsubj	36	6
36	2	'n	case	36	3
36	3	Sennaàr	obl	36	6
36	4	con	case	36	5
36	5	lui	obl	36	6
36	6	superbi	acl:relcl	35	6
36	7	fuoro	cop	36	6
37	1	O	discourse	37	2
37	2	Nïobè	vocative	38	1
37	3	con	case	37	5
37	4	che	det	37	5
37	5	occhi	obl	38	1
37	6	dolenti	amod	37	5
38	1	vedea	root	0	0
38	2	io	nsubj	38	1
38	3	te	obj	38	1
38	4	segnata	acl	38	3
38	5	in	advmod	38	6
38	6	su	case	38	8
38	7	la	det	38	8
38	8	strada	obl	38	4
