line	token	word	deprel	head_line	head_token
1	1	Già	advmod	1	8
1	2	era	aux	1	8
1	3	'l	det	1	4
1	4	sole	nsubj	1	8
1	5	a	case	1	7
1	6	l'	det	1	7
1	7	orizzonte	obl	1	8
1	8	giunto	root	0	0
2	1	lo	det	2	4
2	2	cui	nmod	2	4
2	3	meridïan	amod	2	4
2	4	cerchio	nsubj	2	5
2	5	coverchia	acl:relcl	1	4
3	1	Ierusalèm	obj	2	5
3	2	col	case	3	6
3	3	suo	det:poss	3	6
3	4	più	advmod	3	5
3	5	alto	amod	3	6
3	6	punto	obl	2	5
4	1	e	cc	5	1
4	2	la	det	4	3
4	3	notte	nsubj	5	1
4	4	che	nsubj	4	8
4	5	opposita	amod	4	4
4	6	a	case	4	7
4	7	lui	obl	4	5
4	8	cerchia	acl:relcl	4	3
5	1	uscia	conj	1	8
5	2	di	case	5	3
5	3	Gange	obl	5	1
5	4	fuor	advmod	5	1
5	5	con	case	5	7
5	6	le	det	5	7
5	7	Bilance	obl	5	1
6	1	che	nsubj	6	3
6	2	le	obj	6	3
6	3	caggion	acl:relcl	5	7
6	4	di	case	6	5
6	5	man	obl	6	3
6	6	quando	mark	6	7
6	7	soverchia	advcl	6	3
7	1	sì	advmod	9	4
7	2	che	mark	9	4
7	3	le	det	7	8
7	4	bianche	amod	7	8
7	5	e	cc	7	7
7	6	le	det	7	8
7	7	vermiglie	amod	7	8
7	8	guance	nsubj	9	4
8	1	là	advmod	8	4
8	2	dov'	mark	8	4
8	3	i'	nsubj	8	4
8	4	era	advcl	9	4
8	5	de	case	8	8
8	6	la	det	8	8
8	7	bella	amod	8	8
8	8	Aurora	nmod	7	8
9	1	per	case	9	3
9	2	troppa	amod	9	3
9	3	etate	obl	9	4
9	4	divenivan	advcl	5	1
9	5	rance	xcomp	9	4
10	1	Noi	nsubj	10	2
10	2	eravam	root	0	0
10	3	lunghesso	case	10	4
10	4	mare	obl	10	2
10	5	ancora	advmod	10	2
11	1	come	case	11	2
11	2	gente	obl	10	2
11	3	che	nsubj	11	4
11	4	pensa	acl:relcl	11	2
11	5	a	case	11	7
11	6	suo	det:poss	11	7
11	7	cammino	obl	11	4
12	1	che	nsubj	12	2
12	2	va	acl:relcl	11	2
12	3	col	case	12	4
12	4	cuore	obl	12	2
12	5	e	cc	12	8
12	6	col	case	12	7
12	7	corpo	obl	12	8
12	8	dimora	conj	12	2
13	1	Ed	cc	16	3
13	2	ecco	advmod	16	3
13	3	qual	mark	14	6
13	4	sorpreso	amod	14	5
13	5	dal	case	13	6
13	6	mattino	obl	13	4
14	1	per	case	14	4
14	2	li	det	14	4
14	3	grossi	amod	14	4
14	4	vapor	obl	14	6
14	5	Marte	nsubj	14	6
14	6	rosseggia	advcl	16	3
15	1	giù	advmod	14	6
15	2	nel	case	15	3
15	3	ponente	obl	14	6
15	4	sovra	case	15	6
15	5	'l	det	15	6
15	6	suol	obl	14	6
15	7	marino	amod	15	6
16	1	cotal	det	17	2
16	2	m'	iobj	16	3
16	3	apparve	root	0	0
16	4	s'	mark	16	8
16	5	io	nsubj	16	8
16	6	ancor	advmod	16	8
16	7	lo	obj	16	8
16	8	veggia	advcl	16	3
17	1	un	det	17	2
17	2	lume	nsubj	16	3
17	3	per	case	17	5
17	4	lo	det	17	5
17	5	mar	obl	17	6
17	6	venir	acl:relcl	17	2
17	7	sì	advmod	17	8
17	8	ratto	advmod	17	6
18	1	che	mark	18	7
18	2	'l	det	18	3
18	3	muover	nsubj	18	7
18	4	suo	det:poss	18	3
18	5	nessun	det	18	6
18	6	volar	obj	18	7
18	7	pareggia	advcl	17	8
19	1	Dal	case	19	2
19	2	qual	obl	21	1
19	3	com'	mark	19	8
19	4	io	nsubj	19	8
19	5	un	det	19	6
19	6	poco	advmod	19	8
19	7	ebbi	aux	19	8
19	8	ritratto	advcl	21	1
20	1	l'	det	20	2
20	2	occhio	obj	19	8
20	3	per	case	20	4
20	4	domandar	xcomp	19	8
20	5	lo	det	20	6
20	6	duca	obj	20	4
20	7	mio	amod	20	6
21	1	rividil	root	0	0
21	2	più	advmod	21	3
21	3	lucente	xcomp	21	6
21	4	e	cc	21	3
21	5	maggior	conj	21	3
21	6	fatto	xcomp	21	1
22	1	Poi	advmod	22	8
