line	token	word	deprel	head_line	head_token
1	1	Noi	nsubj	1	2
1	2	eravamo	root	0	0
1	3	al	case	1	4
1	4	sommo	obl	1	2
1	5	de	case	1	7
1	6	la	det	1	7
1	7	scala	nmod	1	4
2	1	dove	advmod	2	4
2	2	secondamente	advmod	2	4
2	3	si	expl	2	4
2	4	risega	acl:relcl	1	7
3	1	lo	det	3	2
3	2	monte	nsubj	2	4
3	3	che	nsubj	3	6
3	4	salendo	advcl	3	6
3	5	altrui	obj	3	6
3	6	dismala	acl:relcl	3	2
4	1	Ivi	advmod	4	5
4	2	così	advmod	4	5
4	3	una	det	4	4
4	4	cornice	nsubj	4	5
4	5	lega	root	0	0
5	1	dintorno	case	5	3
5	2	il	det	5	3
5	3	poggio	obj	4	5
5	4	come	case	5	6
5	5	la	det	5	6
5	6	primaia	obl	4	5
6	1	se	mark	6	9
6	2	non	advmod	6	9
6	3	che	mark	6	9
6	4	l'	det	6	5
6	5	arco	nsubj	6	9
6	6	suo	det	6	5
6	7	più	advmod	6	8
6	8	tosto	advmod	6	9
6	9	piega	advcl	4	5
7	1	Ombra	nsubj	7	4
7	2	non	advmod	7	4
7	3	lì	advmod	7	4
7	4	è	root	0	0
7	5	né	cc	7	6
7	6	segno	conj	7	1
7	7	che	nsubj	7	9
7	8	si	expl	7	9
7	9	paia	acl:relcl	7	6
8	1	parsi	conj	7	4
8	2	la	det	8	3
8	3	ripa	nsubj	8	1
8	4	e	cc	8	5
8	5	parsi	conj	8	1
8	6	la	det	8	7
8	7	via	nsubj	8	5
8	8	schietta	amod	8	7
9	1	col	case	9	3
9	2	livido	amod	9	3
9	3	color	obl	8	5
9	4	de	case	9	6
9	5	la	det	9	6
9	6	petraia	nmod	9	3
10	1	Se	mark	10	7
10	2	qui	advmod	10	7
10	3	per	case	10	4
10	4	dimandar	obl	10	7
10	5	gente	obj	10	4
10	6	s'	expl	10	7
10	7	aspetta	advcl	11	5
11	1	ragionava	root	0	0
11	2	il	det	11	3
11	3	poeta	nsubj	11	1
11	4	io	nsubj	11	5
11	5	temo	ccomp	11	1
11	6	forse	advmod	11	5
