line	token	word	deprel	head_line	head_token
1	1	La	det	1	2
1	2	sete	nsubj	4	2
1	3	natural	amod	1	2
1	4	che	nsubj	1	7
1	5	mai	advmod	1	7
1	6	non	advmod	1	7
1	7	sazia	acl:relcl	1	2
2	1	se	mark	1	7
2	2	non	advmod	1	7
2	3	con	case	2	5
2	4	l'	det	2	5
2	5	acqua	obl	1	7
2	6	onde	obl	3	2
2	7	la	det	2	8
2	8	femminetta	nsubj	3	2
3	1	samaritana	amod	2	8
3	2	domandò	acl:relcl	2	5
3	3	la	det	3	4
3	4	grazia	obj	3	2
4	1	mi	obj	4	2
4	2	travagliava	root	0	0
4	3	e	cc	4	4
4	4	pungeami	conj	4	2
4	5	la	det	4	6
4	6	fretta	nsubj	4	4
5	1	per	case	5	4
5	2	la	det	5	4
5	3	'mpacciata	amod	5	4
5	4	via	obl	4	4
5	5	dietro	case	5	8
5	6	al	case	5	8
5	7	mio	det:poss	5	8
5	8	duca	nmod	5	4
6	1	e	cc	6	2
6	2	condoleami	conj	4	2
6	3	a	case	6	6
6	4	la	det	6	6
6	5	giusta	amod	6	6
6	6	vendetta	obl	6	2
7	1	Ed	cc	10	2
7	2	ecco	advmod	10	2
7	3	sì	advmod	7	4
7	4	come	mark	7	6
7	5	ne	obj	7	6
7	6	scrive	advcl	10	2
7	7	Luca	nsubj	7	6
8	1	che	mark	8	3
8	2	Cristo	nsubj	8	3
8	3	apparve	ccomp	7	6
8	4	a'	case	8	5
8	5	due	obl	8	3
8	6	ch'	nsubj	8	7
8	7	erano	acl:relcl	8	5
8	8	in	case	8	9
8	9	via	obl	8	7
9	1	già	advmod	9	2
9	2	surto	acl	10	4
9	3	fuor	obl	9	2
9	4	de	case	9	7
9	5	la	det	9	7
9	6	sepulcral	amod	9	7
9	7	buca	nmod	9	3
10	1	ci	iobj	10	2
10	2	apparve	root	0	0
10	3	un'	det	10	4
10	4	ombra	nsubj	10	2
10	5	e	cc	10	9
10	6	dietro	advmod	10	9
10	7	a	case	10	8
10	8	noi	obl	10	9
10	9	venìa	conj	10	2
11	1	dal	case	11	2
11	2	piè	obl	11	3
11	3	guardando	advcl	10	9
11	4	la	det	11	5
11	5	turba	obj	11	3
11	6	che	nsubj	11	7
11	7	giace	acl:relcl	11	5
12	1	né	cc	12	3
12	2	ci	nsubj	12	3
12	3	addemmo	conj	10	2
12	4	di	case	12	5
12	5	lei	obl	12	3
12	6	sì	mark	12	7
12	7	parlò	advcl	12	3
12	8	pria	advmod	12	7
13	1	dicendo	advcl	12	7
13	2	O	vocative	13	7
13	3	frati	vocative	13	7
13	4	miei	amod	13	3
13	5	Dio	nsubj	13	7
13	6	vi	iobj	13	7
13	7	dea	ccomp	13	1
13	8	pace	obj	13	7
14	1	Noi	nsubj	14	3
14	2	ci	expl	14	3
14	3	volgemmo	root	0	0
14	4	sùbiti	advmod	14	3
14	5	e	cc	15	1
14	6	Virgilio	nsubj	15	1
15	1	rendéli	conj	14	3
15	2	'l	det	15	3
15	3	cenno	obj	15	1
15	4	ch'	nsubj	15	8
15	5	a	case	15	6
15	6	ciò	obl	15	8
15	7	si	expl	15	8
15	8	conface	acl:relcl	15	3
16	1	Poi	advmod	16	2
16	2	cominciò	root	0	0
16	3	Nel	case	16	5
16	4	beato	amod	16	5
16	5	concilio	obl	17	2
17	1	ti	obj	17	2
17	2	ponga	ccomp	16	2
17	3	in	case	17	4
17	4	pace	obl	17	2
17	5	la	det	17	7
17	6	verace	amod	17	7
17	7	corte	nsubj	17	2
18	1	che	nsubj	18	3
18	2	me	obj	18	3
18	3	rilega	acl:relcl	17	7
18	4	ne	case	18	7
18	5	l'	det	18	7
18	6	etterno	amod	18	7
18	7	essilio	obl	18	3
