line	token	word	deprel	head_line	head_token
1	1	Io	nsubj	1	7
1	2	era	aux	1	7
1	3	già	advmod	1	7
1	4	da	case	1	6
1	5	quell'	det	1	6
1	6	ombre	obl	1	7
1	7	partito	root	0	0
2	1	e	cc	2	2
2	2	seguitava	conj	1	7
2	3	l'	det	2	4
2	4	orme	obj	2	2
2	5	del	case	2	7
2	6	mio	det:poss	2	7
2	7	duca	nmod	2	4
3	1	quando	mark	4	2
3	2	di	case	3	3
3	3	retro	obl	4	2
3	4	a	case	3	5
3	5	me	nmod	3	3
3	6	drizzando	advcl	4	2
3	7	'l	det	3	8
3	8	dito	obj	3	6
4	1	una	nsubj	4	2
4	2	gridò	advcl	1	7
4	3	Ve'	ccomp	4	2
4	4	che	mark	4	6
4	5	non	advmod	4	6
4	6	par	ccomp	4	3
4	7	che	mark	4	8
4	8	luca	ccomp	4	6
5	1	lo	det	5	2
5	2	raggio	nsubj	4	8
5	3	da	case	5	4
5	4	sinistra	obl	4	8
5	5	a	case	5	6
5	6	quel	obl	4	8
5	7	di	case	5	8
5	8	sotto	nmod	5	6
6	1	e	cc	6	4
6	2	come	advmod	6	7
6	3	vivo	advmod	6	7
6	4	par	conj	4	6
6	5	che	mark	6	7
6	6	si	expl	6	7
6	7	conduca	ccomp	6	4
7	1	Li	det	7	2
7	2	occhi	obj	7	3
7	3	rivolsi	root	0	0
7	4	al	case	7	5
7	5	suon	obl	7	3
7	6	di	case	7	8
7	7	questo	det	7	8
7	8	motto	nmod	7	5
8	1	e	cc	8	2
8	2	vidile	conj	7	3
8	3	guardar	xcomp	8	2
8	4	per	case	8	5
8	5	maraviglia	obl	8	3
9	1	pur	advmod	8	3
9	2	me	obj	8	3
9	3	pur	advmod	8	3
9	4	me	conj	9	2
9	5	e	cc	9	7
9	6	'l	det	9	7
9	7	lume	conj	9	2
9	8	ch'	nsubj	9	10
9	9	era	cop	9	10
9	10	rotto	acl:relcl	9	7
10	1	Perché	mark	10	7
10	2	l'	det	10	3
10	3	animo	nsubj	10	7
10	4	tuo	amod	10	3
10	5	tanto	advmod	10	7
10	6	s'	expl	10	7
10	7	impiglia	ccomp	11	1
11	1	disse	root	0	0
11	2	'l	det	11	3
11	3	maestro	nsubj	11	1
11	4	che	mark	11	7
11	5	l'	det	11	6
11	6	andare	nsubj	11	7
11	7	allenti	advcl	10	7
12	1	che	obj	12	3
12	2	ti	iobj	12	3
12	3	fa	root	0	0
12	4	ciò	nsubj	12	3
12	5	che	nsubj	12	8
12	6	quivi	advmod	12	8
12	7	si	obj	12	8
12	8	pispiglia	acl:relcl	12	4
13	1	Vien	root	0	0
13	2	dietro	obl	13	1
13	3	a	case	13	4
13	4	me	obl	13	2
13	5	e	cc	13	6
13	6	lascia	conj	13	1
13	7	dir	xcomp	13	6
13	8	le	det	13	9
13	9	genti	nsubj	13	7
14	1	sta	conj	13	1
14	2	come	case	14	3
14	3	torre	obl	14	1
14	4	ferma	amod	14	3
14	5	che	obl	14	7
14	6	non	advmod	14	7
14	7	crolla	acl:relcl	14	3
15	1	già	advmod	14	7
15	2	mai	advmod	14	7
15	3	la	det	15	4
15	4	cima	nsubj	14	7
15	5	per	case	15	6
15	6	soffiar	obl	14	7
15	7	di	case	15	8
15	8	venti	nmod	15	6
16	1	ché	mark	17	5
16	2	sempre	advmod	17	5
16	3	l'	det	16	4
16	4	omo	nsubj	17	5
16	5	in	case	16	6
16	6	cui	obl	16	8
16	7	pensier	nsubj	16	8
16	8	rampolla	acl:relcl	16	4
17	1	sovra	case	17	2
17	2	pensier	obl	16	8
17	3	da	case	17	4
17	4	sé	obl	17	5
17	5	dilunga	advcl	14	1
17	6	il	det	17	7
17	7	segno	obj	17	5
18	1	perché	mark	18	9
18	2	la	det	18	3
18	3	foga	nsubj	18	9
18	4	l'	det	18	5
18	5	un	obj	18	9
18	6	de	case	18	8
18	7	l'	det	18	8
18	8	altro	nmod	18	5
18	9	insolla	advcl	17	5
19	1	Che	obj	19	4
19	2	potea	aux	19	4
19	3	io	nsubj	19	4
19	4	ridir	root	0	0
19	5	se	mark	19	8
19	6	non	advmod	19	8
19	7	Io	nsubj	19	8
19	8	vegno	advcl	19	4
20	1	Dissilo	root	0	0
20	2	alquanto	advmod	20	5
20	3	del	case	20	4
20	4	color	obl	20	5
20	5	consperso	obj	20	1
21	1	che	nsubj	21	2
21	2	fa	acl:relcl	20	4
21	3	l'	det	21	4
21	4	uom	obj	21	2
21	5	di	case	21	6
21	6	perdon	nmod	21	8
21	7	talvolta	advmod	21	2
21	8	degno	xcomp	21	2
22	1	E	cc	23	1
22	2	'ntanto	advmod	23	1
22	3	per	case	22	5
22	4	la	det	22	5
22	5	costa	obl	23	1
22	6	di	case	22	7
22	7	traverso	nmod	22	5
23	1	venivan	root	0	0
23	2	genti	nsubj	23	1
23	3	innanzi	advmod	23	1
23	4	a	case	23	5
23	5	noi	obl	23	3
23	6	un	det	23	7
23	7	poco	advmod	23	1
24	1	cantando	advcl	23	1
24	2	Miserere	obj	24	1
24	3	a	case	24	4
24	4	verso	obl	24	1
24	5	a	case	24	6
24	6	verso	conj	24	4
25	1	Quando	mark	25	3
25	2	s'	expl	25	3
25	3	accorser	advcl	27	1
25	4	ch'	mark	25	7
25	5	i'	nsubj	25	7
25	6	non	advmod	25	7
25	7	dava	ccomp	25	3
25	8	loco	obj	25	7
26	1	per	case	26	4
26	2	lo	det	26	4
26	3	mio	det:poss	26	4
26	4	corpo	obl	25	7
26	5	al	case	26	6
26	6	trapassar	obl	25	7
26	7	d'	case	26	9
26	8	i	det	26	9
26	9	raggi	nmod	26	6
27	1	mutar	root	0	0
27	2	lor	det:poss	27	3
27	3	canto	obj	27	1
27	4	in	case	27	6
27	5	un	det	27	6
27	6	oh	obl	27	1
27	7	lungo	amod	27	6
27	8	e	cc	27	9
27	9	roco	amod	27	6
