line	token	word	deprel	head_line	head_token
1	1	Al	case	1	2
1	2	fine	obl	2	3
1	3	de	case	1	6
1	4	le	det	1	6
1	5	sue	det:poss	1	6
1	6	parole	nmod	1	2
1	7	il	det	1	8
1	8	ladro	nsubj	2	3
2	1	le	det	2	2
2	2	mani	obj	2	3
2	3	alzò	root	0	0
2	4	con	case	2	7
2	5	amendue	det	2	7
2	6	le	det	2	7
2	7	fiche	obl	2	3
3	1	gridando	advcl	2	3
3	2	Togli	ccomp	3	1
3	3	Dio	vocative	3	2
3	4	ch'	mark	3	8
3	5	a	case	3	6
3	6	te	obl	3	8
3	7	le	obj	3	8
3	8	squadro	advcl	3	2
4	1	Da	case	4	2
4	2	indi	obl	4	6
4	3	in	case	4	4
4	4	qua	conj	4	2
4	5	mi	iobj	4	6
4	6	fuor	root	0	0
4	7	le	det	4	8
4	8	serpi	nsubj	4	6
4	9	amiche	xcomp	4	6
5	1	perch'	mark	5	5
5	2	una	nsubj	5	5
5	3	li	obj	5	5
5	4	s'	expl	5	5
5	5	avvolse	advcl	4	6
5	6	allora	advmod	5	5
5	7	al	case	5	8
5	8	collo	obl	5	5
6	1	come	mark	6	2
6	2	dicesse	advcl	5	5
6	3	Non	advmod	6	4
6	4	vo'	ccomp	6	2
6	5	che	mark	6	7
6	6	più	advmod	6	7
6	7	diche	ccomp	6	4
7	1	e	cc	7	8
7	2	un'	det	7	3
7	3	altra	nsubj	7	8
7	4	a	case	7	6
7	5	le	det	7	6
7	6	braccia	obl	7	8
7	7	e	cc	7	8
7	8	rilegollo	conj	5	5
8	1	ribadendo	advcl	7	8
8	2	sé	obj	8	1
8	3	stessa	amod	8	2
8	4	sì	advmod	8	5
8	5	dinanzi	advmod	8	1
9	1	che	mark	9	3
9	2	non	advmod	9	3
9	3	potea	advcl	8	4
9	4	con	case	9	5
9	5	esse	obl	9	6
9	6	dare	xcomp	9	3
9	7	un	det	9	8
9	8	crollo	obj	9	6
10	1	Ahi	discourse	10	6
10	2	Pistoia	vocative	10	6
10	3	Pistoia	conj	10	2
10	4	ché	mark	10	6
10	5	non	advmod	10	6
10	6	stanzi	root	0	0
11	1	d'	case	11	2
11	2	incenerarti	xcomp	10	6
11	3	sì	advmod	11	2
11	4	che	mark	11	7
11	5	più	advmod	11	7
11	6	non	advmod	11	7
11	7	duri	advcl	11	2
12	1	poi	advmod	12	9
12	2	che	mark	12	9
12	3	'n	case	12	5
12	4	mal	amod	12	5
12	5	fare	obl	12	9
12	6	il	det	12	7
12	7	seme	obj	12	9
12	8	tuo	det:poss	12	7
12	9	avanzi	advcl	10	6
13	1	Per	case	13	4
13	2	tutt'	det	13	4
13	3	i	det	13	4
13	4	cerchi	obl	14	2
13	5	de	case	13	7
13	6	lo	det	13	7
13	7	'nferno	nmod	13	4
13	8	scuri	amod	13	4
14	1	non	advmod	14	2
14	2	vidi	root	0	0
14	3	spirto	obj	14	2
14	4	in	case	14	5
14	5	Dio	obl	14	7
14	6	tanto	advmod	14	7
14	7	superbo	amod	14	3
15	1	non	advmod	14	2
15	2	quel	conj	14	3
15	3	che	nsubj	15	4
15	4	cadde	acl:relcl	15	2
