line	token	word	deprel	head_line	head_token
1	1	Io	nsubj	1	2
1	2	dico	root	0	0
1	3	seguitando	advmod	1	2
1	4	ch'	mark	3	5
1	5	assai	advmod	1	6
1	6	prima	advmod	3	5
2	1	che	mark	2	3
2	2	noi	nsubj	2	3
2	3	fossimo	advcl	1	6
2	4	al	case	2	5
2	5	piè	obl	2	3
2	6	de	case	2	9
2	7	l'	det	2	9
2	8	alta	amod	2	9
2	9	torre	nmod	2	5
3	1	li	det	3	2
3	2	occhi	nsubj	3	5
3	3	nostri	det:poss	3	2
3	4	n'	obl	3	5
3	5	andar	ccomp	1	2
3	6	suso	advmod	3	5
3	7	a	case	3	9
3	8	la	det	3	9
3	9	cima	obl	3	5
4	1	per	case	4	3
4	2	due	nummod	4	3
4	3	fiammette	obl	3	5
4	4	che	obj	4	7
4	5	i	nsubj	4	6
4	6	vedemmo	acl:relcl	4	3
4	7	porre	xcomp	4	6
5	1	e	cc	5	6
5	2	un'	det	5	3
5	3	altra	nsubj	5	6
5	4	da	case	5	5
5	5	lungi	obl	5	6
5	6	render	conj	3	5
5	7	cenno	obj	5	6
6	1	tanto	advmod	5	6
6	2	ch'	mark	6	9
6	3	a	case	6	4
6	4	pena	obl	6	9
6	5	il	obj	6	9
6	6	potea	aux	6	9
6	7	l'	det	6	8
6	8	occhio	nsubj	6	9
6	9	tòrre	advcl	5	6
7	1	E	cc	8	1
7	2	io	nsubj	7	4
7	3	mi	expl	7	4
7	4	volsi	root	0	0
7	5	al	case	7	6
7	6	mar	obl	7	4
7	7	di	case	7	10
7	8	tutto	det	7	10
7	9	'l	det	7	10
7	10	senno	nmod	7	6
8	1	dissi	conj	7	4
8	2	Questo	nsubj	8	4
8	3	che	obj	8	4
8	4	dice	ccomp	8	1
8	5	e	cc	8	7
8	6	che	obj	8	7
8	7	risponde	conj	8	4
9	1	quell'	det	9	3
9	2	altro	amod	9	3
9	3	foco	nsubj	8	7
9	4	e	cc	9	6
9	5	chi	attr	9	6
9	6	son	conj	8	7
9	7	quei	nsubj	9	6
9	8	che	nsubj	9	10
9	9	'l	obj	9	10
9	10	fenno	acl:relcl	9	7
10	1	Ed	cc	11	3
10	2	elli	nsubj	11	3
10	3	a	case	10	4
10	4	me	obl	11	3
10	5	Su	advmod	10	9
10	6	per	case	10	9
10	7	le	det	10	9
10	8	sucide	amod	10	9
10	9	onde	obl	11	2
11	1	già	advmod	11	2
11	2	scorgere	xcomp	11	3
11	3	puoi	root	0	0
11	4	quello	obj	11	2
11	5	che	nsubj	11	7
11	6	s'	expl	11	7
11	7	aspetta	acl:relcl	11	4
12	1	se	mark	12	8
12	2	'l	det	12	3
12	3	fummo	nsubj	12	8
12	4	del	case	12	5
12	5	pantan	nmod	12	3
12	6	nol	obj	12	8
12	7	ti	iobj	12	8
12	8	nasconde	advcl	11	2
13	1	Corda	obj	13	3
13	2	non	advmod	13	3
13	3	pinse	root	0	0
13	4	mai	advmod	13	3
13	5	da	case	13	6
13	6	sé	obl	13	3
13	7	saetta	nsubj	13	3
14	1	che	nsubj	14	3
14	2	sì	advmod	14	3
14	3	corresse	acl:relcl	13	7
14	4	via	advmod	14	3
14	5	per	case	14	7
14	6	l'	det	14	7
14	7	aere	obl	14	3
14	8	snella	amod	14	1
15	1	com'	mark	15	3
15	2	io	nsubj	15	3
15	3	vidi	advcl	13	3
15	4	una	det	15	5
15	5	nave	obj	15	3
15	6	piccioletta	amod	15	5
16	1	venir	xcomp	15	3
16	2	per	case	16	4
16	3	l'	det	16	4
16	4	acqua	obl	16	1
