line	token	word	deprel	head_line	head_token
1	1	In	case	1	3
1	2	quella	det	1	3
1	3	parte	obl	8	2
1	4	del	case	1	6
1	5	giovanetto	amod	1	6
1	6	anno	nmod	1	3
2	1	che	mark	2	9
2	2	'l	det	2	3
2	3	sole	nsubj	2	9
2	4	i	det	2	5
2	5	crin	obj	2	9
2	6	sotto	case	2	8
2	7	l'	det	2	8
2	8	Aquario	obl	2	9
2	9	tempra	acl:relcl	1	6
3	1	e	cc	3	9
3	2	già	advmod	3	9
3	3	le	det	3	4
3	4	notti	nsubj	3	9
3	5	al	case	3	6
3	6	mezzo	obl	3	9
3	7	dì	nmod	3	6
3	8	sen	obl	3	9
3	9	vanno	conj	2	9
4	1	quando	mark	4	8
4	2	la	det	4	3
4	3	brina	nsubj	4	8
4	4	in	case	4	7
4	5	su	case	4	7
4	6	la	det	4	7
4	7	terra	obl	4	8
4	8	assempra	advcl	8	2
5	1	l'	det	5	2
5	2	imagine	obj	4	8
5	3	di	case	5	5
5	4	sua	det:poss	5	5
5	5	sorella	nmod	5	2
5	6	bianca	amod	5	5
6	1	ma	cc	6	3
6	2	poco	advmod	6	3
6	3	dura	conj	4	8
6	4	a	case	6	7
6	5	la	det	6	7
6	6	sua	det:poss	6	7
6	7	penna	obl	6	8
6	8	tempra	conj	6	3
7	1	lo	det	7	2
7	2	villanello	nsubj	8	2
7	3	a	case	7	4
7	4	cui	obl	7	7
7	5	la	det	7	6
7	6	roba	nsubj	7	7
7	7	manca	acl:relcl	7	2
8	1	si	expl	8	2
8	2	leva	root	0	0
8	3	e	cc	8	4
8	4	guarda	conj	8	2
8	5	e	cc	8	6
8	6	vede	conj	8	2
8	7	la	det	8	8
8	8	campagna	obj	8	6
9	1	biancheggiar	xcomp	8	6
9	2	tutta	advmod	9	1
9	3	ond'	mark	9	6
9	4	ei	nsubj	9	6
9	5	si	refl	9	6
9	6	batte	advcl	8	6
9	7	l'	det	9	8
9	8	anca	obj	9	6
10	1	ritorna	conj	8	2
10	2	in	case	10	3
10	3	casa	obl	10	1
10	4	e	cc	10	9
10	5	qua	advmod	10	9
10	6	e	cc	10	7
10	7	là	advmod	10	9
10	8	si	refl	10	9
10	9	lagna	conj	8	2
11	1	come	case	11	3
11	2	'l	det	11	3
11	3	tapin	obl	10	9
11	4	che	nsubj	11	6
11	5	non	advmod	11	6
11	6	sa	acl:relcl	11	3
11	7	che	mark	11	9
11	8	si	expl	11	9
11	9	faccia	ccomp	11	6
12	1	poi	advmod	12	2
12	2	riede	root	0	0
12	3	e	cc	12	6
12	4	la	det	12	5
12	5	speranza	nsubj	12	6
12	6	ringavagna	conj	12	2
13	1	veggendo	advcl	12	2
13	2	'l	det	13	3
13	3	mondo	nsubj	13	5
13	4	aver	aux	13	5
13	5	cangiata	xcomp	13	1
13	6	faccia	obj	13	5
14	1	in	case	14	2
14	2	poco	obl	13	5
14	3	d'	case	14	4
14	4	ora	nmod	14	2
14	5	e	cc	14	6
14	6	prende	conj	12	2
14	7	suo	det:poss	14	8
14	8	vincastro	obj	14	6
15	1	e	cc	15	7
15	2	fuor	advmod	15	7
15	3	le	det	15	4
15	4	pecorelle	obj	15	7
15	5	a	case	15	6
15	6	pascer	obl	15	7
15	7	caccia	conj	12	2
16	1	Così	advmod	16	3
16	2	mi	obj	16	3
16	3	fece	root	0	0
16	4	sbigottir	xcomp	16	3
16	5	lo	det	16	6
16	6	mastro	nsubj	16	3
17	1	quand'	mark	17	4
17	2	io	nsubj	17	4
17	3	li	obj	17	4
17	4	vidi	advcl	16	3
17	5	sì	advmod	17	6
17	6	turbar	xcomp	17	4
17	7	la	det	17	8
17	8	fronte	obj	17	6
18	1	e	cc	18	6
18	2	così	advmod	18	6
18	3	tosto	advmod	18	6
18	4	al	case	18	5
18	5	mal	obl	18	6
18	6	giunse	conj	16	3
18	7	lo	det	18	8
18	8	'mpiastro	nsubj	18	6
19	1	ché	mark	20	6
19	2	come	mark	19	4
19	3	noi	nsubj	19	4
19	4	venimmo	advcl	20	6
19	5	al	case	19	7
19	6	guasto	amod	19	7
19	7	ponte	obl	19	4
20	1	lo	det	20	2
20	2	duca	nsubj	20	6
20	3	a	case	20	4
20	4	me	obl	20	6
20	5	si	expl	20	6
20	6	volse	advcl	18	6
20	7	con	case	20	9
20	8	quel	det	20	9
20	9	piglio	obl	20	6
21	1	dolce	amod	20	9
21	2	ch'	obj	21	4
21	3	io	nsubj	21	4
21	4	vidi	acl:relcl	20	9
21	5	prima	advmod	21	4
21	6	a	case	21	7
21	7	piè	obl	21	4
21	8	del	case	21	9
21	9	monte	nmod	21	7
22	1	Le	det	22	2
22	2	braccia	obl	24	5
22	3	aperse	acl	22	2
22	4	dopo	case	22	6
22	5	alcun	det	22	6
22	6	consiglio	obl	24	5
23	1	eletto	advcl	24	5
23	2	seco	obl	23	1
23	3	riguardando	advcl	24	5
23	4	prima	advmod	23	3
24	1	ben	advmod	23	3
24	2	la	det	24	3
24	3	ruina	obj	23	3
24	4	e	cc	24	5
24	5	diedemi	root	0	0
24	6	di	case	24	7
24	7	piglio	obj	24	5
25	1	E	cc	28	4
25	2	come	advmod	28	4
25	3	quei	obl	28	4
25	4	ch'	nsubj	25	5
25	5	adopera	acl:relcl	25	3
25	6	ed	cc	25	7
25	7	estima	conj	25	5
26	1	che	nsubj	26	3
26	2	sempre	advmod	26	3
26	3	par	acl:relcl	25	3
26	4	che	mark	26	7
26	5	'nnanzi	advmod	26	7
26	6	si	expl	26	7
26	7	proveggia	ccomp	26	3
27	1	così	advmod	28	4
27	2	levando	advcl	28	4
27	3	me	obj	27	2
27	4	sù	advmod	27	2
27	5	ver'	case	27	7
27	6	la	det	27	7
27	7	cima	obl	27	2
28	1	d'	case	28	3
28	2	un	det	28	3
28	3	ronchione	nmod	27	7
28	4	avvisava	root	0	0
28	5	un'	det	28	7
28	6	altra	amod	28	7
28	7	scheggia	obj	28	4
29	1	dicendo	advcl	28	4
29	2	Sovra	case	29	3
29	3	quella	obl	29	6
29	4	poi	advmod	29	6
29	5	t'	obj	29	6
29	6	aggrappa	ccomp	29	1
30	1	ma	cc	30	2
30	2	tenta	conj	29	6
30	3	pria	advmod	30	2
30	4	s'	mark	30	5
30	5	è	ccomp	30	2
30	6	tal	nsubj	30	5
30	7	ch'	mark	30	10
30	8	ella	nsubj	30	10
30	9	ti	obj	30	10
30	10	reggia	acl:relcl	30	6
31	1	Non	advmod	31	2
31	2	era	root	0	0
31	3	via	nsubj	31	2
31	4	da	case	31	5
31	5	vestito	obl	31	2
31	6	di	case	31	7
31	7	cappa	obl	31	5
32	1	ché	mark	33	1
32	2	noi	nsubj	33	1
32	3	a	case	32	4
32	4	pena	obl	33	1
32	5	ei	appos	32	2
32	6	lieve	amod	32	5
32	7	e	cc	32	8
32	8	io	conj	32	5
32	9	sospinto	amod	32	8
33	1	potavam	advcl	31	2
33	2	sù	advmod	33	3
33	3	montar	xcomp	33	1
33	4	di	case	33	5
33	5	chiappa	obl	33	3
33	6	in	case	33	7
33	7	chiappa	conj	33	5
