line	token	word	deprel	head_line	head_token
1	1	Godi	root	0	0
1	2	Fiorenza	vocative	1	1
1	3	poi	advmod	1	7
1	4	che	mark	1	7
1	5	se'	cop	1	7
1	6	sì	advmod	1	7
1	7	grande	advcl	1	1
2	1	che	mark	2	7
2	2	per	case	2	3
2	3	mare	obl	2	7
2	4	e	cc	2	6
2	5	per	case	2	6
2	6	terra	conj	2	3
2	7	batti	advcl	1	7
2	8	l'	det	2	9
2	9	ali	obj	2	7
3	1	e	cc	3	8
3	2	per	case	3	4
3	3	lo	det	3	4
3	4	'nferno	obl	3	8
3	5	tuo	det:poss	3	6
3	6	nome	nsubj	3	8
3	7	si	obj	3	8
3	8	spande	conj	1	7
4	1	Tra	case	4	3
4	2	li	det	4	3
4	3	ladron	obl	4	4
4	4	trovai	root	0	0
4	5	cinque	nummod	5	2
4	6	cotali	amod	5	2
5	1	tuoi	det:poss	5	2
5	2	cittadini	obj	4	4
5	3	onde	obl	5	5
5	4	mi	iobj	5	5
5	5	ven	acl:relcl	5	2
5	6	vergogna	nsubj	5	5
6	1	e	cc	6	8
6	2	tu	nsubj	6	8
6	3	in	case	6	5
6	4	grande	amod	6	5
6	5	orranza	obl	6	8
6	6	non	advmod	6	8
6	7	ne	obl	6	8
6	8	sali	conj	4	4
7	1	Ma	cc	8	2
7	2	se	mark	7	9
7	3	presso	case	7	5
7	4	al	case	7	5
7	5	mattin	obl	7	9
7	6	del	case	7	7
7	7	ver	nmod	7	5
7	8	si	expl	7	9
7	9	sogna	advcl	8	2
8	1	tu	nsubj	8	2
8	2	sentirai	root	0	0
8	3	di	case	8	4
8	4	qua	obl	8	2
8	5	da	case	8	7
8	6	picciol	amod	8	7
8	7	tempo	nmod	8	4
9	1	di	case	9	2
9	2	quel	obl	8	2
9	3	che	obj	9	9
9	4	Prato	nsubj	9	9
9	5	non	advmod	9	9
9	6	ch'	mark	9	9
9	7	altri	conj	9	4
9	8	t'	iobj	9	9
9	9	agogna	acl:relcl	9	2
10	1	E	cc	10	6
10	2	se	mark	10	4
10	3	già	advmod	10	4
10	4	fosse	advcl	10	6
10	5	non	advmod	10	6
10	6	saria	root	0	0
10	7	per	case	10	8
10	8	tempo	obl	10	6
11	1	Così	advmod	11	2
11	2	foss'	root	0	0
11	3	ei	nsubj	11	2
11	4	da	case	11	8
11	5	che	nsubj	11	8
11	6	pur	advmod	11	8
11	7	esser	xcomp	11	8
11	8	dee	advcl	11	2
12	1	ché	mark	12	4
12	2	più	advmod	12	4
12	3	mi	obj	12	4
12	4	graverà	root	0	0
12	5	com'	mark	12	8
12	6	più	advmod	12	8
12	7	m'	obj	12	8
12	8	attempo	advcl	12	4
13	1	Noi	nsubj	13	3
13	2	ci	expl	13	3
13	3	partimmo	root	0	0
13	4	e	cc	15	1
13	5	su	advmod	15	1
13	6	per	case	13	8
13	7	le	det	13	8
13	8	scalee	obl	15	1
14	1	che	obj	14	4
14	2	n'	obl	14	4
14	3	avea	aux	14	4
14	4	fatto	acl:relcl	13	8
14	5	iborni	obj	14	4
14	6	a	case	14	7
14	7	scender	xcomp	14	4
14	8	pria	advmod	14	7
15	1	rimontò	conj	13	3
15	2	'l	det	15	3
15	3	duca	nsubj	15	1
15	4	mio	amod	15	3
15	5	e	cc	15	6
15	6	trasse	conj	15	1
15	7	mee	obj	15	6
16	1	e	cc	18	8
