line	token	word	deprel	head_line	head_token
1	1	In	case	1	2
1	2	su	case	1	4
1	3	l'	det	1	4
1	4	estremità	obl	3	1
1	5	d'	case	1	8
1	6	un'	det	1	8
1	7	alta	amod	1	8
1	8	ripa	nmod	1	4
2	1	che	obj	2	2
2	2	facevan	acl:relcl	1	8
2	3	gran	amod	2	4
2	4	pietre	nsubj	2	2
2	5	rotte	amod	2	4
2	6	in	case	2	7
2	7	cerchio	obl	2	2
3	1	venimmo	root	0	0
3	2	sopra	case	3	5
3	3	più	advmod	3	4
3	4	crudele	amod	3	5
3	5	stipa	obl	3	1
4	1	e	cc	6	2
4	2	quivi	advmod	6	2
4	3	per	case	4	6
4	4	l'	det	4	6
4	5	orribile	amod	4	6
4	6	soperchio	obl	6	2
5	1	del	case	5	2
5	2	puzzo	nmod	4	6
5	3	che	obj	5	7
5	4	'l	det	5	6
5	5	profondo	amod	5	6
5	6	abisso	nsubj	5	7
5	7	gitta	acl:relcl	5	2
6	1	ci	expl	6	2
6	2	raccostammo	conj	3	1
6	3	in	case	6	4
6	4	dietro	advmod	6	2
6	5	ad	case	6	7
6	6	un	det	6	7
6	7	coperchio	obl	6	2
7	1	d'	case	7	4
7	2	un	det	7	4
7	3	grand'	amod	7	4
7	4	avello	nmod	6	7
7	5	ov'	advmod	7	7
7	6	io	nsubj	7	7
7	7	vidi	acl:relcl	7	4
7	8	una	det	7	9
7	9	scritta	obj	7	7
8	1	che	nsubj	8	2
8	2	dicea	acl:relcl	7	9
8	3	Anastasio	nsubj	8	5
8	4	papa	appos	8	3
8	5	guardo	ccomp	8	2
9	1	lo	det	9	2
9	2	qual	nsubj	9	3
9	3	trasse	acl:relcl	8	3
9	4	Fotin	obj	9	3
9	5	de	case	9	7
9	6	la	det	9	7
9	7	via	obl	9	3
9	8	dritta	amod	9	7
10	1	Lo	det	10	3
10	2	nostro	det:poss	10	3
10	3	scender	nsubj	10	4
10	4	conviene	root	0	0
10	5	esser	cop	10	6
10	6	tardo	xcomp	10	4
11	1	sì	advmod	11	4
11	2	che	mark	11	4
11	3	s'	expl	11	4
11	4	ausi	advcl	10	4
11	5	un	det	11	6
11	6	poco	advmod	11	4
11	7	in	case	11	8
11	8	prima	advmod	11	4
11	9	il	det	11	10
11	10	senso	nsubj	11	4
12	1	al	case	12	3
12	2	tristo	amod	12	3
12	3	fiato	obl	11	4
12	4	e	cc	12	8
12	5	poi	advmod	12	8
12	6	no	advmod	12	8
12	7	i	iobj	12	8
12	8	fia	conj	11	4
12	9	riguardo	nsubj	12	8
13	1	Così	advmod	13	3
13	2	'l	det	13	3
13	3	maestro	conj	14	1
13	4	e	cc	14	1
13	5	io	nsubj	14	1
13	6	Alcun	det	13	7
13	7	compenso	obj	14	3
14	1	dissi	root	0	0
14	2	lui	iobj	14	1
14	3	trova	ccomp	14	1
14	4	che	mark	14	8
14	5	'l	det	14	6
14	6	tempo	nsubj	14	8
14	7	non	advmod	14	8
14	8	passi	ccomp	14	3
15	1	perduto	xcomp	14	8
15	2	Ed	cc	15	4
15	3	elli	nsubj	15	4
15	4	Vedi	conj	14	1
15	5	ch'	mark	15	8
15	6	a	case	15	7
15	7	ciò	obl	15	8
15	8	penso	ccomp	15	4
16	1	Figliuol	vocative	17	4
16	2	mio	amod	16	1
16	3	dentro	case	16	6
