line	token	word	deprel	head_line	head_token
1	1	Io	nsubj	1	2
1	2	vidi	root	0	0
1	3	già	advmod	1	2
1	4	cavalier	obj	1	2
1	5	muover	xcomp	1	2
1	6	campo	obj	1	5
2	1	e	cc	2	2
2	2	cominciare	conj	1	5
2	3	stormo	obj	2	2
2	4	e	cc	2	5
2	5	far	conj	2	2
2	6	lor	det:poss	2	7
2	7	mostra	obj	2	5
3	1	e	cc	3	3
3	2	talvolta	advmod	3	3
3	3	partir	conj	2	5
3	4	per	case	3	6
3	5	loro	det:poss	3	6
3	6	scampo	obl	3	3
4	1	corridor	obj	4	2
4	2	vidi	conj	1	2
4	3	per	case	4	5
4	4	la	det	4	5
4	5	terra	obl	4	2
4	6	vostra	amod	4	5
5	1	o	mark	5	2
5	2	Aretini	vocative	4	2
5	3	e	cc	5	4
5	4	vidi	conj	4	2
5	5	gir	xcomp	5	4
5	6	gualdane	obj	5	4
6	1	fedir	conj	5	5
6	2	torneamenti	obj	6	1
6	3	e	cc	6	4
6	4	correr	conj	6	1
6	5	giostra	obj	6	4
7	1	quando	advmod	5	4
7	2	con	case	7	3
7	3	trombe	obl	5	4
7	4	e	cc	7	5
7	5	quando	conj	7	1
7	6	con	case	7	7
7	7	campane	obl	5	4
8	1	con	case	8	2
8	2	tamburi	obl	5	4
8	3	e	cc	8	5
8	4	con	case	8	5
8	5	cenni	obl	5	4
8	6	di	case	8	7
8	7	castella	nmod	8	5
9	1	e	cc	9	3
9	2	con	case	9	3
9	3	cose	obl	5	4
9	4	nostrali	amod	9	3
9	5	e	cc	9	7
9	6	con	case	9	7
9	7	istrane	obl	5	4
10	1	né	cc	11	2
10	2	già	advmod	11	2
10	3	con	case	10	6
10	4	sì	advmod	10	5
10	5	diversa	amod	10	6
10	6	cennamella	obl	11	2
11	1	cavalier	obj	11	2
11	2	vidi	conj	5	4
11	3	muover	xcomp	11	2
11	4	né	cc	11	5
11	5	pedoni	obj	11	2
12	1	né	cc	12	2
12	2	nave	obj	11	2
12	3	a	case	12	4
12	4	segno	nmod	12	2
12	5	di	case	12	6
12	6	terra	nmod	12	4
12	7	o	cc	12	9
12	8	di	case	12	9
12	9	stella	nmod	12	4
13	1	Noi	nsubj	13	2
13	2	andavam	root	0	0
13	3	con	case	13	6
13	4	li	det	13	6
13	5	diece	nummod	13	6
13	6	demoni	obl	13	2
14	1	Ahi	discourse	14	3
14	2	fiera	amod	14	3
14	3	compagnia	root	0	0
14	4	ma	cc	14	7
14	5	ne	case	14	7
14	6	la	det	14	7
14	7	chiesa	obl	14	3
15	1	coi	case	15	2
15	2	santi	obl	14	7
15	3	e	cc	15	5
15	4	in	case	15	5
15	5	taverna	conj	14	7
15	6	coi	case	15	7
15	7	ghiottoni	obl	15	5
16	1	Pur	advmod	16	5
16	2	a	case	16	4
16	3	la	det	16	4
16	4	pegola	obl	16	5
16	5	era	root	0	0
16	6	la	det	16	8
16	7	mia	det:poss	16	8
16	8	'ntesa	nsubj	16	5
17	1	per	mark	17	2
17	2	veder	advcl	16	5
17	3	de	case	17	5
17	4	la	det	17	5
17	5	bolgia	nmod	17	7
17	6	ogne	det	17	7
17	7	contegno	obj	17	2
18	1	e	cc	18	4
18	2	de	case	18	4
18	3	la	det	18	4
18	4	gente	nmod	17	7
18	5	ch'	nsubj	18	9
18	6	entro	advmod	18	9
18	7	v'	obl	18	9
18	8	era	aux	18	9
18	9	incesa	acl:relcl	18	4
19	1	Come	case	19	3
19	2	i	det	19	3
19	3	dalfini	obl	23	1
19	4	quando	mark	19	5
19	5	fanno	advcl	23	1
19	6	segno	obj	19	5
20	1	a'	case	20	2
20	2	marinar	obl	19	5
20	3	con	case	20	5
20	4	l'	det	20	5
20	5	arco	obl	19	5
20	6	de	case	20	8
20	7	la	det	20	8
20	8	schiena	nmod	20	5
21	1	che	mark	21	3
21	2	s'	expl	21	3
21	3	argomentin	ccomp	19	5
21	4	di	mark	21	5
21	5	campar	xcomp	21	3
21	6	lor	det:poss	21	7
21	7	legno	obj	21	5
22	1	talor	advmod	23	1
22	2	così	advmod	23	1
22	3	ad	mark	22	4
22	4	alleggiar	advcl	23	1
22	5	la	det	22	6
22	6	pena	obj	22	4
23	1	mostrav'	root	0	0
23	2	alcun	nsubj	23	1
23	3	de'	case	23	4
23	4	peccatori	nmod	23	2
23	5	'l	det	23	6
23	6	dosso	obj	23	1
24	1	e	cc	24	2
24	2	nascondea	conj	23	1
24	3	in	case	24	4
24	4	men	obl	24	2
24	5	che	mark	24	7
24	6	non	advmod	24	7
24	7	balena	advcl	24	4
25	1	E	cc	28	2
25	2	come	mark	26	1
25	3	a	case	25	5
25	4	l'	det	25	5
25	5	orlo	obl	26	1
25	6	de	case	25	8
25	7	l'	det	25	8
25	8	acqua	nmod	25	5
25	9	d'	case	25	11
25	10	un	det	25	11
25	11	fosso	nmod	25	8
26	1	stanno	advcl	28	2
26	2	i	det	26	3
26	3	ranocchi	nsubj	26	1
26	4	pur	advmod	26	1
26	5	col	case	26	6
26	6	muso	obl	26	1
26	7	fuori	advmod	26	1
27	1	sì	advmod	27	3
27	2	che	mark	27	3
27	3	celano	advcl	26	1
27	4	i	det	27	5
27	5	piedi	obj	27	3
27	6	e	cc	27	8
27	7	l'	det	27	8
27	8	altro	conj	27	5
27	9	grosso	amod	27	8
28	1	sì	advmod	28	2
28	2	stavan	root	0	0
28	3	d'	case	28	5
28	4	ogne	det	28	5
28	5	parte	obl	28	2
28	6	i	det	28	7
28	7	peccatori	nsubj	28	2
29	1	ma	cc	30	3
29	2	come	mark	29	4
29	3	s'	obj	29	4
29	4	appressava	advcl	30	3
29	5	Barbariccia	nsubj	29	4
30	1	così	advmod	30	3
30	2	si	obj	30	3
30	3	ritraén	conj	28	2
30	4	sotto	case	30	6
30	5	i	det	30	6
30	6	bollori	obl	30	3
31	1	I'	obj	31	2
31	2	vidi	root	0	0
31	3	e	cc	31	9
31	4	anco	advmod	31	9
31	5	il	det	31	6
31	6	cor	nsubj	31	9
31	7	me	iobj	31	9
31	8	n'	obl	31	9
31	9	accapriccia	conj	31	2
32	1	uno	nsubj	32	2
32	2	aspettar	xcomp	31	2
32	3	così	advmod	32	2
32	4	com'	mark	33	4
32	5	elli	nsubj	33	4
32	6	'ncontra	advmod	33	4
33	1	ch'	mark	33	4
33	2	una	det	33	3
33	3	rana	nsubj	33	4
33	4	rimane	advcl	32	2
33	5	e	cc	33	8
33	6	l'	det	33	7
33	7	altra	nsubj	33	8
33	8	spiccia	conj	33	4
34	1	e	cc	35	2
34	2	Graffiacan	nsubj	35	2
34	3	che	nsubj	34	5
34	4	li	obl	34	5
34	5	era	acl:relcl	34	2
34	6	più	advmod	34	8
34	7	di	case	34	8
34	8	contra	obl	34	5
35	1	li	obj	35	2
35	2	arruncigliò	conj	31	2
35	3	le	det	35	5
35	4	'mpegolate	amod	35	5
35	5	chiome	obj	35	2
36	1	e	cc	36	2
36	2	trassel	conj	35	2
36	3	sù	advmod	36	2
36	4	che	mark	36	6
36	5	mi	iobj	36	6
36	6	parve	advcl	36	2
36	7	una	det	36	8
36	8	lontra	nsubj	36	6
37	1	I'	nsubj	37	2
37	2	sapea	root	0	0
37	3	già	advmod	37	2
37	4	di	case	37	6
37	5	tutti	amod	37	6
37	6	quanti	nmod	37	8
37	7	'l	det	37	8
37	8	nome	obj	37	2
38	1	sì	advmod	38	3
38	2	li	obj	38	3
38	3	notai	conj	37	2
38	4	quando	mark	38	6
38	5	fuorono	aux	38	6
38	6	eletti	advcl	38	3
39	1	e	cc	39	7
39	2	poi	advmod	39	7
39	3	ch'	mark	39	6
39	4	e'	nsubj	39	6
39	5	si	expl	39	6
39	6	chiamaro	advcl	39	7
39	7	attesi	conj	38	3
39	8	come	obj	39	7
40	1	O	mark	40	2
40	2	Rubicante	vocative	40	3
40	3	fa	ccomp	42	1
40	4	che	mark	40	7
40	5	tu	nsubj	40	7
40	6	li	obj	40	7
40	7	metti	ccomp	40	3
41	1	li	det	41	2
41	2	unghioni	obj	40	7
41	3	a	case	41	4
41	4	dosso	obl	40	7
41	5	sì	advmod	41	9
41	6	che	mark	41	9
41	7	tu	nsubj	41	9
41	8	lo	obj	41	9
41	9	scuoi	advcl	40	7
42	1	gridavan	root	0	0
42	2	tutti	amod	42	5
42	3	insieme	advmod	42	1
42	4	i	det	42	5
42	5	maladetti	nsubj	42	1
43	1	E	cc	43	5
43	2	io	nsubj	43	5
43	3	Maestro	vocative	43	5
43	4	mio	amod	43	3
43	5	fa	root	0	0
43	6	se	mark	43	8
43	7	tu	nsubj	43	8
43	8	puoi	advcl	43	5
44	1	che	mark	44	3
44	2	tu	nsubj	44	3
44	3	sappi	ccomp	43	5
44	4	chi	nsubj	44	5
44	5	è	ccomp	44	3
44	6	lo	det	44	7
44	7	sciagurato	attr	44	5
45	1	venuto	acl	44	7
45	2	a	case	45	3
45	3	man	obl	45	1
45	4	de	case	45	6
45	5	li	det	45	6
45	6	avversari	nmod	45	3
45	7	suoi	amod	45	6
46	1	Lo	det	46	2
46	2	duca	nsubj	46	6
46	3	mio	amod	46	2
46	4	li	obj	46	6
46	5	s'	obj	46	6
46	6	accostò	root	0	0
46	7	allato	advmod	46	6
47	1	domandollo	advcl	46	6
47	2	ond'	mark	47	4
47	3	ei	nsubj	47	4
47	4	fosse	ccomp	47	1
47	5	e	cc	47	7
47	6	quei	nsubj	47	7
47	7	rispuose	conj	46	6
48	1	I'	nsubj	48	7
48	2	fui	aux	48	7
48	3	del	case	48	4
48	4	regno	obl	48	7
48	5	di	case	48	6
48	6	Navarra	nmod	48	4
48	7	nato	ccomp	47	7
49	1	Mia	det	49	2
49	2	madre	nsubj	49	9
49	3	a	case	49	4
49	4	servo	obl	49	9
49	5	d'	case	49	7
49	6	un	det	49	7
49	7	segnor	nmod	49	4
49	8	mi	obj	49	9
49	9	puose	root	0	0
50	1	che	nsubj	50	4
50	2	m'	obj	50	4
50	3	avea	aux	50	4
50	4	generato	acl:relcl	49	7
50	5	d'	case	50	7
50	6	un	det	50	7
50	7	ribaldo	obl	50	4
51	1	distruggitor	appos	50	7
51	2	di	case	51	3
51	3	sé	nmod	51	1
51	4	e	cc	51	7
51	5	di	case	51	7
51	6	sue	det	51	7
51	7	cose	nmod	51	1
52	1	Poi	advmod	52	2
52	2	fui	root	0	0
52	3	famiglia	attr	52	2
52	4	del	case	52	6
52	5	buon	amod	52	6
52	6	re	nmod	52	3
52	7	Tebaldo	appos	52	6
53	1	quivi	advmod	53	3
53	2	mi	obj	53	3
53	3	misi	conj	52	2
53	4	a	mark	53	5
53	5	far	xcomp	53	3
53	6	baratteria	obj	53	5
54	1	di	case	54	2
54	2	ch'	obl	54	4
54	3	io	nsubj	54	4
54	4	rendo	acl:relcl	53	6
54	5	ragione	obj	54	4
54	6	in	case	54	8
54	7	questo	det	54	8
54	8	caldo	obl	54	4
55	1	E	cc	57	2
55	2	Cirïatto	nsubj	57	2
55	3	a	case	55	4
55	4	cui	obl	55	7
55	5	di	case	55	6
55	6	bocca	obl	55	7
55	7	uscia	acl:relcl	55	2
56	1	d'	case	56	3
56	2	ogne	det	56	3
56	3	parte	obl	55	7
56	4	una	det	56	5
56	5	sanna	nsubj	55	7
56	6	come	advmod	55	7
56	7	a	case	56	8
56	8	porco	obl	55	7
57	1	li	obj	57	2
57	2	fé	root	0	0
57	3	sentir	xcomp	57	2
57	4	come	mark	57	7
57	5	l'	det	57	6
57	6	una	nsubj	57	7
57	7	sdruscia	ccomp	57	3
58	1	Tra	case	58	3
58	2	male	amod	58	3
58	3	gatte	obl	58	5
58	4	era	aux	58	5
58	5	venuto	root	0	0
58	6	'l	det	58	7
58	7	sorco	nsubj	58	5
59	1	ma	cc	59	4
59	2	Barbariccia	nsubj	59	4
59	3	il	obj	59	4
59	4	chiuse	conj	58	5
59	5	con	case	59	7
59	6	le	det	59	7
59	7	braccia	obl	59	4
60	1	e	cc	60	2
60	2	disse	conj	59	4
60	3	State	ccomp	60	2
60	4	in	case	60	5
60	5	là	obl	60	3
60	6	mentr'	mark	60	9
60	7	io	nsubj	60	9
60	8	lo	obj	60	9
60	9	'nforco	advcl	60	3
61	1	E	cc	62	2
61	2	al	case	61	3
61	3	maestro	obl	61	5
61	4	mio	det	61	3
61	5	volse	root	0	0
61	6	la	det	61	7
61	7	faccia	obj	61	5
62	1	Domanda	ccomp	62	2
62	2	disse	conj	61	5
62	3	ancor	advmod	62	1
62	4	se	mark	62	6
62	5	più	advmod	62	6
62	6	disii	ccomp	62	1
63	1	saper	xcomp	62	6
63	2	da	case	63	3
63	3	lui	obl	63	1
63	4	prima	advmod	63	8
63	5	ch'	mark	63	8
63	6	altri	nsubj	63	8
63	7	'l	obj	63	8
63	8	disfaccia	advcl	63	1
64	1	Lo	det	64	2
64	2	duca	nsubj	64	5
64	3	dunque	advmod	64	5
64	4	Or	advmod	64	5
64	5	dì	root	0	0
64	6	de	case	64	9
64	7	li	det	64	9
64	8	altri	amod	64	9
64	9	rii	nmod	65	3
65	1	conosci	ccomp	64	5
65	2	tu	nsubj	65	1
65	3	alcun	obj	65	1
65	4	che	nsubj	65	5
65	5	sia	acl:relcl	65	3
65	6	latino	attr	65	5
66	1	sotto	case	66	3
66	2	la	det	66	3
66	3	pece	obl	65	5
66	4	E	cc	66	8
66	5	quelli	nsubj	66	8
66	6	I'	nsubj	66	8
66	7	mi	expl	66	8
66	8	partii	conj	64	5
67	1	poco	nsubj	67	2
67	2	è	advcl	66	8
67	3	da	case	67	4
67	4	un	obl	66	8
67	5	che	nsubj	67	6
67	6	fu	acl:relcl	67	4
67	7	di	case	67	9
67	8	là	advmod	67	9
67	9	vicino	attr	67	6
68	1	Così	advmod	68	7
68	2	foss'	cop	68	7
68	3	io	nsubj	68	7
68	4	ancor	advmod	68	7
68	5	con	case	68	6
68	6	lui	obl	68	7
68	7	coperto	advcl	69	4
69	1	ch'	mark	69	4
69	2	i'	nsubj	69	4
69	3	non	advmod	69	4
69	4	temerei	root	0	0
69	5	unghia	obj	69	4
69	6	né	cc	69	5
69	7	uncino	conj	69	5
70	1	E	cc	71	1
70	2	Libicocco	nsubj	71	1
70	3	Troppo	advmod	70	5
70	4	avem	aux	70	5
70	5	sofferto	ccomp	71	1
71	1	disse	root	0	0
71	2	e	cc	71	3
71	3	preseli	conj	71	1
71	4	'l	det	71	5
71	5	braccio	obj	71	3
71	6	col	case	71	7
71	7	runciglio	obl	71	3
72	1	sì	advmod	72	2
72	2	che	mark	72	5
72	3	stracciando	advcl	72	5
72	4	ne	obj	72	5
72	5	portò	advcl	71	3
72	6	un	det	72	7
72	7	lacerto	obj	72	5
73	1	Draghignazzo	nsubj	73	4
73	2	anco	advmod	73	4
73	3	i	obj	73	5
73	4	volle	root	0	0
73	5	dar	xcomp	73	4
73	6	di	case	73	7
73	7	piglio	obj	73	5
74	1	giuso	advmod	73	5
74	2	a	case	74	4
74	3	le	det	74	4
74	4	gambe	obl	73	5
74	5	onde	mark	75	2
74	6	'l	det	74	7
74	7	decurio	nsubj	75	2
74	8	loro	nmod	74	7
75	1	si	expl	75	2
75	2	volse	advcl	73	4
75	3	intorno	advmod	75	2
75	4	intorno	advmod	75	2
75	5	con	case	75	7
75	6	mal	amod	75	7
75	7	piglio	obl	75	2
76	1	Quand'	mark	76	6
76	2	elli	nsubj	76	6
76	3	un	det	76	4
76	4	poco	advmod	76	5
76	5	rappaciati	xcomp	76	6
76	6	fuoro	advcl	78	1
77	1	a	case	77	2
77	2	lui	obl	78	1
77	3	ch'	nsubj	77	5
77	4	ancor	advmod	77	5
77	5	mirava	acl:relcl	77	2
77	6	sua	det:poss	77	7
77	7	ferita	obj	77	5
78	1	domandò	root	0	0
78	2	'l	det	78	3
78	3	duca	nsubj	78	1
78	4	mio	amod	78	3
78	5	sanza	case	78	6
78	6	dimoro	obl	78	1
79	1	Chi	nsubj	79	2
79	2	fu	ccomp	80	1
79	3	colui	attr	79	2
79	4	da	case	79	5
79	5	cui	obl	80	3
79	6	mala	amod	79	7
79	7	partita	obj	80	3
80	1	di'	ccomp	78	1
80	2	che	mark	80	3
80	3	facesti	acl:relcl	79	3
80	4	per	case	80	5
80	5	venire	advcl	80	3
80	6	a	case	80	7
80	7	proda	obl	80	5
81	1	Ed	cc	81	3
81	2	ei	nsubj	81	3
81	3	rispuose	root	0	0
81	4	Fu	ccomp	81	3
81	5	frate	appos	81	6
81	6	Gomita	nsubj	81	4
82	1	quel	appos	81	6
82	2	di	case	82	3
82	3	Gallura	nmod	82	1
82	4	vasel	appos	81	6
82	5	d'	case	82	7
82	6	ogne	det	82	7
82	7	froda	nmod	82	4
83	1	ch'	nsubj	83	2
83	2	ebbe	acl:relcl	82	4
83	3	i	det	83	4
83	4	nemici	obj	83	2
83	5	di	case	83	7
83	6	suo	det:poss	83	7
83	7	donno	nmod	83	4
83	8	in	case	83	9
83	9	mano	obl	83	2
84	1	e	cc	84	2
84	2	fé	conj	83	2
84	3	sì	advmod	84	2
84	4	lor	iobj	84	2
84	5	che	mark	84	9
84	6	ciascun	nsubj	84	9
84	7	se	expl	84	9
84	8	ne	obl	84	9
84	9	loda	advcl	84	2
85	1	Danar	obj	85	3
85	2	si	iobj	85	3
85	3	tolse	root	0	0
85	4	e	cc	85	5
85	5	lasciolli	conj	85	3
85	6	di	case	85	7
85	7	piano	obl	85	5
86	1	sì	advmod	86	4
86	2	com'	mark	86	4
86	3	e'	nsubj	86	4
86	4	dice	advcl	85	5
86	5	e	cc	87	2
86	6	ne	case	86	9
86	7	li	det	86	9
86	8	altri	amod	86	9
86	9	offici	obl	87	2
86	10	anche	advmod	87	2
87	1	barattier	attr	87	2
87	2	fu	conj	85	3
87	3	non	advmod	87	4
87	4	picciol	attr	87	2
87	5	ma	cc	87	6
87	6	sovrano	conj	87	4
88	1	Usa	root	0	0
88	2	con	case	88	3
88	3	esso	obl	88	1
88	4	donno	nsubj	88	1
88	5	Michel	appos	88	4
88	6	Zanche	appos	88	5
89	1	di	case	89	2
89	2	Logodoro	nmod	88	6
89	3	e	cc	90	6
89	4	a	mark	89	5
89	5	dir	advcl	90	6
89	6	di	case	89	7
89	7	Sardigna	obl	89	5
90	1	le	det	90	2
90	2	lingue	nsubj	90	6
90	3	lor	det:poss	90	2
90	4	non	advmod	90	6
90	5	si	expl	90	6
90	6	sentono	conj	88	1
90	7	stanche	xcomp	90	6
91	1	Omè	discourse	91	2
91	2	vedete	root	0	0
91	3	l'	det	91	4
91	4	altro	obj	91	2
91	5	che	nsubj	91	6
91	6	digrigna	acl:relcl	91	4
92	1	i'	nsubj	92	2
