line	token	word	deprel	head_line	head_token
1	1	Così	advmod	3	1
1	2	di	case	1	3
1	3	ponte	obl	3	1
1	4	in	case	1	5
1	5	ponte	conj	1	3
1	6	altro	obj	1	7
1	7	parlando	advcl	3	1
2	1	che	nsubj	2	7
2	2	la	det	2	4
2	3	mia	amod	2	4
2	4	comedìa	obj	2	5
2	5	cantar	obj	2	7
2	6	non	advmod	2	7
2	7	cura	acl:relcl	1	6
3	1	venimmo	root	0	0
3	2	e	cc	3	3
3	3	tenavamo	conj	3	1
3	4	'l	det	3	5
3	5	colmo	obj	3	3
3	6	quando	mark	4	1
4	1	restammo	advcl	3	3
4	2	per	case	4	3
4	3	veder	advcl	4	1
4	4	l'	det	4	6
4	5	altra	amod	4	6
4	6	fessura	obj	4	3
5	1	di	case	5	2
5	2	Malebolge	nmod	4	6
5	3	e	cc	5	6
5	4	li	det	5	6
5	5	altri	amod	5	6
5	6	pianti	conj	4	6
5	7	vani	amod	5	6
6	1	e	cc	6	2
6	2	vidila	conj	3	1
6	3	mirabilmente	advmod	6	4
6	4	oscura	xcomp	6	2
7	1	Quale	advmod	8	1
7	2	ne	case	7	4
7	3	l'	det	7	4
7	4	arzanà	obl	8	1
7	5	de'	case	7	6
7	6	Viniziani	nmod	7	4
8	1	bolle	advcl	17	1
8	2	l'	det	8	3
8	3	inverno	nsubj	8	1
8	4	la	det	8	6
8	5	tenace	amod	8	6
8	6	pece	obj	8	1
9	1	a	case	9	2
9	2	rimpalmare	xcomp	8	1
9	3	i	det	9	4
9	4	legni	obj	9	2
9	5	lor	det:poss	9	4
9	6	non	advmod	9	7
9	7	sani	amod	9	4
10	1	ché	mark	10	4
10	2	navicar	xcomp	10	4
10	3	non	advmod	10	4
10	4	ponno	advcl	9	2
10	5	in	case	10	7
10	6	quella	det	10	7
10	7	vece	obl	11	2
11	1	chi	nsubj	11	2
11	2	fa	advcl	8	1
11	3	suo	det:poss	11	4
11	4	legno	obj	11	2
11	5	novo	amod	11	4
11	6	e	cc	11	8
11	7	chi	nsubj	11	8
11	8	ristoppa	conj	11	2
12	1	le	det	12	2
12	2	coste	obj	11	8
12	3	a	case	12	4
12	4	quel	obl	11	8
12	5	che	nsubj	12	8
12	6	più	advmod	12	8
12	7	vïaggi	obj	12	8
12	8	fece	acl:relcl	12	4
13	1	chi	nsubj	13	2
13	2	ribatte	conj	11	8
13	3	da	case	13	4
13	4	proda	obl	13	2
13	5	e	cc	13	6
13	6	chi	nsubj	13	2
13	7	da	case	13	8
13	8	poppa	obl	13	2
14	1	altri	nsubj	14	2
14	2	fa	conj	13	2
14	3	remi	obj	14	2
14	4	e	cc	14	6
14	5	altri	nsubj	14	6
14	6	volge	conj	14	2
14	7	sarte	obj	14	6
15	1	chi	nsubj	15	5
15	2	terzeruolo	obj	15	5
15	3	e	cc	15	4
15	4	artimon	obj	15	5
15	5	rintoppa	conj	14	6
16	1	tal	advmod	17	1
16	2	non	advmod	16	3
16	3	per	case	16	4
16	4	foco	obl	17	1
16	5	ma	cc	16	6
16	6	per	case	16	8
16	7	divin'	amod	16	8
16	8	arte	obl	17	1
17	1	bollia	root	0	0
17	2	là	advmod	17	1
17	3	giuso	advmod	17	1
17	4	una	det	17	5
17	5	pegola	nsubj	17	1
17	6	spessa	amod	17	5
18	1	che	nsubj	18	2
18	2	'nviscava	acl:relcl	17	5
18	3	la	det	18	4
18	4	ripa	obj	18	2
18	5	d'	case	18	7
18	6	ogne	det	18	7
18	7	parte	nmod	18	4
19	1	I'	nsubj	19	2
19	2	vedea	root	0	0
19	3	lei	obj	19	2
19	4	ma	cc	19	6
19	5	non	advmod	19	6
19	6	vedëa	conj	19	2
19	7	in	case	19	8
19	8	essa	obl	19	6
20	1	mai	advmod	19	6
20	2	che	det	20	4
20	3	le	det	20	4
20	4	bolle	obj	19	6
20	5	che	obj	20	8
20	6	'l	det	20	7
20	7	bollor	nsubj	20	8
20	8	levava	acl:relcl	20	4
21	1	e	cc	21	5
21	2	gonfiar	xcomp	19	6
21	3	tutta	advmod	21	2
21	4	e	cc	21	5
21	5	riseder	conj	21	2
21	6	compressa	advmod	21	5
22	1	Mentr'	mark	22	6
22	2	io	nsubj	22	6
22	3	là	advmod	22	6
22	4	giù	advmod	22	6
22	5	fisamente	advmod	22	6
