line	token	word	deprel	head_line	head_token
1	1	Era	root	0	0
1	2	lo	det	1	3
1	3	loco	nsubj	1	1
1	4	ov'	obl	2	1
1	5	a	case	1	6
1	6	scender	xcomp	2	1
1	7	la	det	1	8
1	8	riva	obj	1	6
2	1	venimmo	acl:relcl	1	3
2	2	alpestro	amod	1	3
2	3	e	cc	3	1
2	4	per	case	2	5
2	5	quel	obl	1	1
2	6	che	nsubj	2	8
2	7	v'	obl	2	8
2	8	er'	acl:relcl	2	5
2	9	anco	advmod	2	8
3	1	tal	amod	1	3
3	2	ch'	mark	3	7
3	3	ogne	det	3	4
3	4	vista	nsubj	3	7
3	5	ne	obl	3	7
3	6	sarebbe	cop	3	7
3	7	schiva	advcl	3	1
4	1	Qual	attr	4	2
4	2	è	root	0	0
4	3	quella	det	4	4
4	4	ruina	nsubj	4	2
4	5	che	obj	5	7
4	6	nel	case	4	7
4	7	fianco	obl	5	7
5	1	di	case	5	2
5	2	qua	nmod	4	7
5	3	da	case	5	4
5	4	Trento	nmod	5	2
5	5	l'	det	5	6
5	6	Adice	nsubj	5	7
5	7	percosse	acl:relcl	4	4
6	1	o	cc	6	3
6	2	per	case	6	3
6	3	tremoto	obl	5	7
6	4	o	cc	6	6
6	5	per	case	6	6
6	6	sostegno	obl	5	7
6	7	manco	amod	6	6
7	1	che	mark	8	3
7	2	da	case	7	3
7	3	cima	obl	8	3
7	4	del	case	7	5
7	5	monte	nmod	7	3
7	6	onde	obl	7	8
7	7	si	expl	7	8
7	8	mosse	acl:relcl	7	5
8	1	al	case	8	2
8	2	piano	obl	8	3
8	3	è	acl:relcl	4	4
8	4	sì	advmod	8	3
8	5	la	det	8	6
8	6	roccia	nsubj	8	3
8	7	discoscesa	attr	8	3
9	1	ch'	mark	9	4
9	2	alcuna	det	9	3
9	3	via	obj	9	4
9	4	darebbe	advcl	8	3
9	5	a	case	9	6
9	6	chi	obl	9	4
9	7	sù	advmod	9	8
9	8	fosse	acl:relcl	9	6
10	1	cotal	attr	10	5
10	2	di	case	10	4
10	3	quel	det	10	4
10	4	burrato	nmod	10	7
10	5	era	conj	4	2
10	6	la	det	10	7
10	7	scesa	nsubj	10	5
11	1	e	cc	12	5
11	2	'n	case	11	5
11	3	su	case	11	5
11	4	la	det	11	5
11	5	punta	obl	12	5
11	6	de	case	11	9
11	7	la	det	11	9
11	8	rotta	amod	11	9
11	9	lacca	nmod	11	5
12	1	l'	det	12	2
12	2	infamïa	nsubj	12	5
12	3	di	case	12	4
12	4	Creti	nmod	12	2
12	5	era	conj	10	5
12	6	distesa	attr	12	5
13	1	che	nsubj	13	3
13	2	fu	aux	13	3
13	3	concetta	acl:relcl	12	2
13	4	ne	case	13	7
13	5	la	det	13	7
13	6	falsa	amod	13	7
13	7	vacca	obl	13	3
14	1	e	cc	14	7
14	2	quando	mark	14	3
14	3	vide	advcl	14	7
14	4	noi	obj	14	3
14	5	sé	obj	14	7
14	6	stesso	amod	14	5
14	7	morse	conj	12	5
15	1	sì	advmod	15	2
15	2	come	mark	15	8
15	3	quei	nsubj	15	8
15	4	cui	obj	15	8
15	5	l'	det	15	6
15	6	ira	nsubj	15	8
15	7	dentro	advmod	15	8
15	8	fiacca	advcl	14	7
16	1	Lo	det	16	2
16	2	savio	nsubj	16	6
16	3	mio	det:poss	16	2
16	4	inver'	case	16	5
16	5	lui	obl	16	6
16	6	gridò	root	0	0
16	7	Forse	advmod	17	2
17	1	tu	nsubj	17	2
17	2	credi	ccomp	16	6
17	3	che	mark	17	5
17	4	qui	advmod	17	5
17	5	sia	ccomp	17	2
17	6	'l	det	17	7
17	7	duca	nsubj	17	5
17	8	d'	case	17	9
17	9	Atene	nmod	17	7
18	1	che	obj	18	8
18	2	sù	advmod	18	8
18	3	nel	case	18	4
18	4	mondo	obl	18	8
18	5	la	det	18	6
18	6	morte	nsubj	18	8
18	7	ti	iobj	18	8
18	8	porse	acl:relcl	17	7
19	1	Pàrtiti	root	0	0
19	2	bestia	vocative	19	1
19	3	ché	mark	20	1
19	4	questi	nsubj	20	1
19	5	non	advmod	20	1
19	6	vene	aux	20	1
20	1	ammaestrato	advcl	19	1
20	2	da	case	20	5
20	3	la	det	20	5
20	4	tua	det:poss	20	5
20	5	sorella	obl	20	1
21	1	ma	cc	21	2
21	2	vassi	conj	20	1
21	3	per	case	21	4
21	4	veder	advcl	21	2
21	5	le	det	21	7
21	6	vostre	det:poss	21	7
21	7	pene	obj	21	4
22	1	Qual	nsubj	22	2
22	2	è	appos	25	6
22	3	quel	det	22	4
22	4	toro	attr	22	2
22	5	che	nsubj	22	7
22	6	si	obj	22	7
22	7	slaccia	acl:relcl	22	4
22	8	in	case	22	9
22	9	quella	obl	22	7
23	1	c'	obj	23	3
23	2	ha	aux	23	3
23	3	ricevuto	acl:relcl	22	4
23	4	già	advmod	23	3
23	5	'l	det	23	6
23	6	colpo	obj	23	3
23	7	mortale	amod	23	6
24	1	che	nsubj	24	4
24	2	gir	xcomp	24	4
24	3	non	advmod	24	4
24	4	sa	acl:relcl	22	4
24	5	ma	cc	24	9
24	6	qua	advmod	24	9
24	7	e	cc	24	8
24	8	là	advmod	24	9
24	9	saltella	conj	24	4
25	1	vid'	root	0	0
25	2	io	nsubj	25	1
25	3	lo	det	25	4
25	4	Minotauro	obj	25	1
25	5	far	xcomp	25	1
25	6	cotale	obj	25	5
26	1	e	cc	26	4
26	2	quello	nsubj	26	4
26	3	accorto	amod	26	2
26	4	gridò	conj	25	1
26	5	Corri	ccomp	26	4
26	6	al	case	26	7
26	7	varco	obl	26	5
27	1	mentre	mark	27	4
27	2	ch'	mark	27	4
27	3	e'	nsubj	27	4
27	4	'nfuria	advcl	27	6
27	5	è	cop	27	6
27	6	buon	conj	26	5
27	7	che	mark	27	10
27	8	tu	nsubj	27	10
27	9	ti	obj	27	10
27	10	cale	csubj	27	6
28	1	Così	advmod	28	2
28	2	prendemmo	root	0	0
28	3	via	obj	28	2
28	4	giù	advmod	28	2
28	5	per	case	28	7
28	6	lo	det	28	7
28	7	scarco	obl	28	2
29	1	di	case	29	3
29	2	quelle	det	29	3
29	3	pietre	nmod	28	7
29	4	che	nsubj	29	6
29	5	spesso	advmod	29	6
29	6	moviensi	acl:relcl	29	3
30	1	sotto	case	30	4
30	2	i	det	30	4
30	3	miei	det:poss	30	4
30	4	piedi	obl	29	6
30	5	per	case	30	8
30	6	lo	det	30	8
30	7	novo	amod	30	8
30	8	carco	obl	29	6
31	1	Io	nsubj	31	3
31	2	gia	advmod	31	3
31	3	pensando	advcl	31	6
31	4	e	cc	31	6
31	5	quei	nsubj	31	6
31	6	disse	root	0	0
31	7	Tu	nsubj	31	8
31	8	pensi	ccomp	31	6
32	1	forse	advmod	31	8
32	2	a	case	32	4
32	3	questa	det	32	4
32	4	ruina	obl	31	8
32	5	ch'	nsubj	32	7
32	6	è	aux	32	7
32	7	guardata	acl:relcl	32	4
33	1	da	case	33	3
33	2	quell'	det	33	3
33	3	ira	obl	32	7
33	4	bestial	amod	33	3
33	5	ch'	obj	33	8
33	6	i'	nsubj	33	8
33	7	ora	advmod	33	8
33	8	spensi	acl:relcl	33	3
34	1	Or	advmod	34	2
34	2	vo'	root	0	0
34	3	che	mark	34	4
34	4	sappi	ccomp	34	2
34	5	che	mark	36	6
34	6	l'	det	34	8
34	7	altra	amod	34	8
34	8	fïata	obl	36	6
35	1	ch'	obl	35	3
35	2	i'	nsubj	35	3
35	3	discesi	acl:relcl	34	8
35	4	qua	advmod	35	3
35	5	giù	advmod	35	3
35	6	nel	case	35	8
35	7	basso	amod	35	8
35	8	inferno	obl	35	3
36	1	questa	det	36	2
36	2	roccia	nsubj	36	6
36	3	non	advmod	36	6
36	4	era	aux	36	6
36	5	ancor	advmod	36	6
36	6	cascata	ccomp	34	4
37	1	Ma	advmod	41	1
37	2	certo	advmod	41	1
37	3	poco	advmod	37	4
37	4	pria	advmod	41	1
37	5	se	mark	37	7
37	6	ben	advmod	37	7
37	7	discerno	advcl	41	1
38	1	che	mark	38	2
38	2	venisse	advcl	41	1
38	3	colui	nsubj	38	2
38	4	che	nsubj	39	1
38	5	la	det	38	7
38	6	gran	amod	38	7
38	7	preda	obj	39	1
39	1	levò	acl:relcl	38	3
39	2	a	case	39	3
39	3	Dite	obl	39	1
39	4	del	case	39	5
39	5	cerchio	nmod	38	7
39	6	superno	amod	39	5
40	1	da	case	40	3
40	2	tutte	det	40	3
40	3	parti	obl	41	1
40	4	l'	det	40	6
40	5	alta	amod	40	6
40	6	valle	nsubj	41	1
40	7	feda	amod	40	6
41	1	tremò	root	0	0
41	2	sì	advmod	41	1
41	3	ch'	mark	41	5
41	4	i'	nsubj	41	5
41	5	pensai	advcl	41	1
41	6	che	mark	42	1
41	7	l'	det	41	8
41	8	universo	nsubj	42	1
42	1	sentisse	ccomp	41	5
42	2	amor	obj	42	1
42	3	per	case	42	5
42	4	lo	det	42	5
42	5	qual	obl	42	6
42	6	è	acl:relcl	42	2
42	7	chi	nsubj	42	6
42	8	creda	acl:relcl	42	7
43	1	più	advmod	43	2
43	2	volte	obl	43	7
43	3	il	det	43	4
43	4	mondo	nsubj	43	7
43	5	in	case	43	6
43	6	caòsso	obl	43	7
43	7	converso	obj	42	8
44	1	e	cc	45	5
44	2	in	case	44	4
44	3	quel	det	44	4
44	4	punto	obl	45	5
44	5	questa	det	44	7
44	6	vecchia	amod	44	7
44	7	roccia	nsubj	45	5
45	1	qui	advmod	45	5
45	2	e	cc	45	3
45	3	altrove	advmod	45	5
45	4	tal	det	45	6
45	5	fece	conj	41	1
45	6	riverso	obj	45	5
46	1	Ma	cc	46	2
46	2	ficca	root	0	0
46	3	li	det	46	4
46	4	occhi	obj	46	2
46	5	a	case	46	6
46	6	valle	obl	46	2
46	7	ché	mark	46	9
46	8	s'	expl	46	9
46	9	approccia	advcl	46	2
47	1	la	det	47	2
47	2	riviera	nsubj	46	9
47	3	del	case	47	4
47	4	sangue	nmod	47	2
47	5	in	case	47	7
47	6	la	det	47	7
47	7	qual	obl	47	8
47	8	bolle	acl:relcl	47	2
48	1	qual	nsubj	47	8
48	2	che	nsubj	48	7
48	3	per	case	48	4
48	4	vïolenza	obl	48	7
48	5	in	case	48	6
48	6	altrui	obl	48	7
48	7	noccia	acl:relcl	48	1
49	1	Oh	discourse	49	3
