line	token	word	deprel	head_line	head_token
1	1	Ora	advmod	1	3
1	2	sen	expl	1	3
1	3	va	root	0	0
1	4	per	case	1	7
1	5	un	det	1	7
1	6	secreto	amod	1	7
1	7	calle	obl	1	3
2	1	tra	case	2	3
2	2	'l	det	2	3
2	3	muro	nmod	1	7
2	4	de	case	2	6
2	5	la	det	2	6
2	6	terra	nmod	2	3
2	7	e	cc	2	9
2	8	li	det	2	9
2	9	martìri	conj	2	3
3	1	lo	det	3	3
3	2	mio	det:poss	3	3
3	3	maestro	nsubj	1	3
3	4	e	cc	3	5
3	5	io	nsubj	1	3
3	6	dopo	case	3	8
3	7	le	det	3	8
3	8	spalle	obl	1	3
4	1	O	mark	4	2
4	2	virtù	vocative	5	3
4	3	somma	amod	4	2
4	4	che	nsubj	5	2
4	5	per	case	4	8
4	6	li	det	4	8
4	7	empi	amod	4	8
4	8	giri	obl	5	2
5	1	mi	obj	5	2
5	2	volvi	acl:relcl	4	2
5	3	cominciai	root	0	0
5	4	com'	mark	5	7
5	5	a	case	5	6
5	6	te	obl	5	7
5	7	piace	advcl	6	1
6	1	parlami	ccomp	5	3
6	2	e	cc	6	3
6	3	sodisfammi	conj	6	1
6	4	a'	case	6	6
6	5	miei	det:poss	6	6
6	6	disiri	obl	6	3
7	1	La	det	7	2
7	2	gente	nsubj	8	2
7	3	che	nsubj	7	7
7	4	per	case	7	6
7	5	li	det	7	6
7	6	sepolcri	obl	7	7
7	7	giace	acl:relcl	7	2
8	1	potrebbesi	aux	8	2
8	2	veder	root	0	0
8	3	già	advmod	8	5
8	4	son	aux	8	5
8	5	levati	conj	8	2
9	1	tutt'	det	9	3
9	2	i	det	9	3
9	3	coperchi	nsubj	8	5
9	4	e	cc	9	7
9	5	nessun	nsubj	9	7
9	6	guardia	obj	9	7
9	7	face	conj	8	5
10	1	E	conj	10	7
10	2	quelli	nsubj	10	7
10	3	a	case	10	4
10	4	me	obl	10	7
10	5	Tutti	nsubj	10	7
10	6	saran	aux	10	7
10	7	serrati	root	0	0
11	1	quando	mark	11	5
11	2	di	case	11	3
11	3	Iosafàt	obl	11	5
11	4	qui	advmod	11	5
11	5	torneranno	advcl	10	7
12	1	coi	case	12	2
12	2	corpi	obl	11	5
12	3	che	obj	12	7
12	4	là	advmod	12	7
12	5	sù	advmod	12	7
12	6	hanno	aux	12	7
12	7	lasciati	acl:relcl	12	2
13	1	Suo	det	13	2
13	2	cimitero	obj	13	6
13	3	da	case	13	5
13	4	questa	det	13	5
13	5	parte	obl	13	6
13	6	hanno	root	0	0
14	1	con	case	14	2
14	2	Epicuro	obl	13	6
14	3	tutti	det	14	5
14	4	suoi	det	14	5
14	5	seguaci	nsubj	13	6
15	1	che	nsubj	15	7
15	2	l'	det	15	3
15	3	anima	obj	15	7
15	4	col	case	15	5
15	5	corpo	obl	15	7
15	6	morta	xcomp	15	7
15	7	fanno	acl:relcl	14	5
16	1	Però	advmod	17	3
16	2	a	case	16	4
16	3	la	det	16	4
16	4	dimanda	obl	17	3
16	5	che	obj	16	7
16	6	mi	iobj	16	7
16	7	faci	acl:relcl	16	4
17	1	quinc'	nummod	17	2
17	2	entro	obl	17	3
17	3	satisfatto	root	0	0
17	4	sarà	aux	17	3
17	5	tosto	advmod	17	3
18	1	e	cc	18	3
18	2	al	case	18	3
18	3	disio	conj	16	4
18	4	ancor	advmod	18	8
18	5	che	mark	18	8
18	6	tu	nsubj	18	8
18	7	mi	iobj	18	8
18	8	taci	advcl	17	3
19	1	E	cc	19	6
19	2	io	nsubj	19	6
19	3	Buon	amod	19	4
19	4	duca	vocative	19	6
19	5	non	advmod	19	6
19	6	tegno	root	0	0
19	7	riposto	xcomp	19	6
20	1	a	case	20	2
20	2	te	obl	19	7
20	3	mio	det:poss	20	4
20	4	cuor	obj	19	6
20	5	se	mark	20	8
20	6	non	advmod	20	8
20	7	per	case	20	8
20	8	dicer	advcl	19	6
20	9	poco	advmod	20	8
21	1	e	cc	21	10
21	2	tu	nsubj	21	10
21	3	m'	obj	21	10
21	4	hai	aux	21	10
21	5	non	advmod	21	10
21	6	pur	advmod	21	7
21	7	mo	advmod	21	10
21	8	a	case	21	9
21	9	ciò	obl	21	10
21	10	disposto	conj	19	6
22	1	O	vocative	22	2
22	2	Tosco	vocative	24	1
22	3	che	nsubj	23	3
22	4	per	case	22	6
22	5	la	det	22	6
22	6	città	obl	23	3
22	7	del	case	22	8
22	8	foco	nmod	22	6
23	1	vivo	advmod	23	3
23	2	ten	advcl	23	3
23	3	vai	acl:relcl	22	2
23	4	così	advmod	23	5
23	5	parlando	xcomp	23	3
23	6	onesto	advmod	23	5
24	1	piacciati	root	0	0
24	2	di	mark	24	3
24	3	restare	xcomp	24	1
24	4	in	case	24	6
24	5	questo	det	24	6
24	6	loco	obl	24	3
25	1	La	det	25	3
25	2	tua	det:poss	25	3
25	3	loquela	nsubj	25	5
25	4	ti	obj	25	5
25	5	fa	root	0	0
25	6	manifesto	xcomp	25	5
26	1	di	case	26	5
26	2	quella	det	26	5
26	3	nobil	amod	26	5
26	4	patrïa	amod	26	5
26	5	natio	nmod	25	6
27	1	a	case	27	3
27	2	la	det	27	3
27	3	qual	obl	27	7
27	4	forse	advmod	27	7
27	5	fui	cop	27	7
27	6	troppo	advmod	27	7
27	7	molesto	acl:relcl	26	5
28	1	Subitamente	advmod	28	4
28	2	questo	det	28	3
28	3	suono	nsubj	28	4
28	4	uscìo	root	0	0
29	1	d'	case	29	2
29	2	una	obl	28	4
29	3	de	case	29	5
29	4	l'	det	29	5
29	5	arche	nmod	29	2
29	6	però	cc	29	8
29	7	m'	obj	29	8
29	8	accostai	conj	28	4
30	1	temendo	advcl	29	8
30	2	un	det	30	3
30	3	poco	advmod	30	4
30	4	più	advmod	29	8
30	5	al	case	30	6
30	6	duca	obl	29	8
30	7	mio	det:poss	30	6
31	1	Ed	cc	31	4
31	2	el	nsubj	31	4
31	3	mi	iobj	31	4
31	4	disse	root	0	0
31	5	Volgiti	ccomp	31	4
31	6	Che	obj	31	7
31	7	fai	conj	31	5
32	1	Vedi	root	0	0
32	2	là	advmod	32	1
32	3	Farinata	obj	32	1
32	4	che	nsubj	32	7
32	5	s'	expl	32	7
32	6	è	cop	32	7
32	7	dritto	acl:relcl	32	3
33	1	da	case	33	3
33	2	la	det	33	3
33	3	cintola	obl	33	8
33	4	in	case	33	5
33	5	sù	nmod	33	3
33	6	tutto	amod	33	7
33	7	'l	obj	33	8
33	8	vedrai	conj	32	1
34	1	Io	nsubj	34	2
34	2	avea	root	0	0
34	3	già	advmod	34	2
34	4	il	det	34	6
34	5	mio	det:poss	34	6
34	6	viso	obj	34	2
34	7	nel	case	34	9
34	8	suo	det:poss	34	9
34	9	fitto	obl	34	2
35	1	ed	cc	35	4
35	2	el	nsubj	35	4
35	3	s'	expl	35	4
35	4	ergea	conj	34	2
35	5	col	case	35	6
35	6	petto	obl	35	4
35	7	e	cc	35	10
35	8	con	case	35	10
35	9	la	det	35	10
35	10	fronte	obl	35	4
36	1	com'	mark	36	2
36	2	avesse	advcl	35	4
36	3	l'	det	36	4
36	4	inferno	obj	36	2
36	5	a	case	36	7
36	6	gran	amod	36	7
36	7	dispitto	obl	36	2
37	1	E	cc	38	2
37	2	l'	det	37	4
37	3	animose	amod	37	4
37	4	man	nsubj	38	2
37	5	del	case	37	6
37	6	duca	nmod	37	4
37	7	e	cc	37	8
37	8	pronte	conj	37	3
38	1	mi	obj	38	2
38	2	pinser	root	0	0
38	3	tra	case	38	5
38	4	le	det	38	5
38	5	sepulture	obl	38	2
38	6	a	case	38	7
38	7	lui	nmod	38	5
39	1	dicendo	advcl	38	2
39	2	Le	det	39	3
39	3	parole	nsubj	39	6
39	4	tue	det:poss	39	3
39	5	sien	cop	39	6
39	6	conte	ccomp	39	1
40	1	Com'	mark	40	9
40	2	io	nsubj	40	9
40	3	al	case	40	4
40	4	piè	obl	40	9
40	5	de	case	40	8
40	6	la	det	40	8
40	7	sua	det:poss	40	8
40	8	tomba	nmod	40	4
40	9	fui	advcl	41	1
41	1	guardommi	root	0	0
41	2	un	det	41	3
41	3	poco	advmod	41	1
41	4	e	cc	42	2
41	5	poi	advmod	42	2
41	6	quasi	advmod	41	7
41	7	sdegnoso	advcl	42	2
42	1	mi	iobj	42	2
42	2	dimandò	conj	41	1
42	3	Chi	nsubj	42	4
42	4	fuor	ccomp	42	2
42	5	li	det	42	6
42	6	maggior	attr	42	4
42	7	tui	det:poss	42	6
43	1	Io	nsubj	44	3
43	2	ch'	nsubj	43	3
43	3	era	cop	43	6
43	4	d'	case	43	5
43	5	ubidir	xcomp	43	6
43	6	disideroso	acl:relcl	43	1
44	1	non	advmod	44	3
44	2	gliel	obj	44	3
44	3	celai	root	0	0
44	4	ma	cc	44	7
44	5	tutto	obj	44	7
44	6	gliel'	obj	44	7
44	7	apersi	conj	44	3
45	1	ond'	mark	45	3
45	2	ei	nsubj	45	3
45	3	levò	advcl	44	7
45	4	le	det	45	5
45	5	ciglia	obj	45	3
45	6	un	det	45	7
45	7	poco	advmod	45	3
45	8	in	case	45	9
45	9	suso	obl	45	3
46	1	poi	advmod	46	2
46	2	disse	conj	45	3
46	3	Fieramente	advmod	46	5
46	4	furo	cop	46	5
46	5	avversi	ccomp	46	2
47	1	a	case	47	2
47	2	me	obl	46	5
47	3	e	cc	47	6
47	4	a	case	47	6
47	5	miei	det:poss	47	6
47	6	primi	conj	47	2
47	7	e	cc	47	10
47	8	a	case	47	10
47	9	mia	det:poss	47	10
47	10	parte	conj	47	6
48	1	sì	advmod	48	7
48	2	che	mark	48	7
48	3	per	case	48	5
48	4	due	nummod	48	5
48	5	fïate	obl	48	7
48	6	li	obj	48	7
48	7	dispersi	advcl	46	5
49	1	S'	mark	49	4
49	2	ei	nsubj	49	4
49	3	fur	aux	49	4
49	4	cacciati	advcl	49	6
49	5	ei	nsubj	49	6
49	6	tornar	ccomp	50	1
49	7	d'	case	49	9
49	8	ogne	det	49	9
49	9	parte	obl	49	6
50	1	rispuos'	root	0	0
50	2	io	nsubj	50	1
50	3	lui	iobj	50	1
50	4	l'	det	50	5
50	5	una	conj	50	8
50	6	e	cc	50	8
50	7	l'	det	50	8
50	8	altra	amod	50	9
50	9	fïata	obl	49	6
51	1	ma	cc	51	5
51	2	i	det	51	3
51	3	vostri	nsubj	51	5
51	4	non	advmod	51	5
