line	token	word	deprel	head_line	head_token
1	1	Già	advmod	1	2
1	2	era	root	0	0
1	3	in	case	1	4
1	4	loco	obl	1	2
1	5	onde	obl	1	7
1	6	s'	expl	1	7
1	7	udia	acl:relcl	1	4
1	8	'l	det	1	9
1	9	rimbombo	nsubj	1	7
2	1	de	case	2	3
2	2	l'	det	2	3
2	3	acqua	nmod	1	9
2	4	che	nsubj	2	5
2	5	cadea	acl:relcl	2	3
2	6	ne	case	2	9
2	7	l'	det	2	9
2	8	altro	amod	2	9
2	9	giro	obl	2	5
3	1	simile	amod	1	9
3	2	a	case	3	3
3	3	quel	obl	3	1
3	4	che	obj	3	7
3	5	l'	det	3	6
3	6	arnie	nsubj	3	7
3	7	fanno	acl:relcl	3	3
3	8	rombo	obj	3	7
4	1	quando	mark	4	6
4	2	tre	nummod	4	3
4	3	ombre	nsubj	4	6
4	4	insieme	advmod	4	6
4	5	si	obj	4	6
4	6	partiro	advcl	1	2
5	1	correndo	advcl	4	6
5	2	d'	case	5	4
5	3	una	det	5	4
5	4	torma	obl	5	1
5	5	che	nsubj	5	6
5	6	passava	acl:relcl	5	4
6	1	sotto	case	6	3
6	2	la	det	6	3
6	3	pioggia	obl	5	6
6	4	de	case	6	7
6	5	l'	det	6	7
6	6	aspro	amod	6	7
6	7	martiro	nmod	6	3
7	1	Venian	root	0	0
7	2	ver'	case	7	3
7	3	noi	obl	7	1
7	4	e	cc	7	6
7	5	ciascuna	nsubj	7	6
7	6	gridava	conj	7	1
8	1	Sòstati	ccomp	7	6
8	2	tu	nsubj	8	1
8	3	ch'	mark	8	8
8	4	a	case	8	6
8	5	l'	det	8	6
8	6	abito	obl	8	8
8	7	ne	obl	8	8
8	8	sembri	advcl	8	1
9	1	esser	xcomp	8	8
9	2	alcun	nsubj	9	1
9	3	di	case	9	5
9	4	nostra	det:poss	9	5
9	5	terra	nmod	9	2
9	6	prava	amod	9	5
10	1	Ahimè	discourse	10	4
10	2	che	det	10	3
10	3	piaghe	obj	10	4
10	4	vidi	root	0	0
10	5	ne'	case	10	7
10	6	lor	det	10	7
10	7	membri	obl	10	4
11	1	ricenti	amod	10	3
11	2	e	cc	11	3
11	3	vecchie	conj	11	1
11	4	da	case	11	6
11	5	le	det	11	6
11	6	fiamme	obl	11	7
11	7	incese	amod	10	3
12	1	Ancor	advmod	12	3
12	2	men	iobj	12	3
12	3	duol	root	0	0
12	4	pur	advmod	12	3
12	5	ch'	mark	12	9
12	6	i'	nsubj	12	9
12	7	me	obj	12	9
12	8	ne	obl	12	9
12	9	rimembri	csubj	12	3
13	1	A	case	13	4
13	2	le	det	13	4
13	3	lor	det:poss	13	4
13	4	grida	obl	13	9
13	5	il	det	13	7
13	6	mio	det:poss	13	7
13	7	dottor	nsubj	13	9
13	8	s'	expl	13	9
13	9	attese	root	0	0
14	1	volse	conj	13	9
14	2	'l	det	14	3
14	3	viso	obj	14	1
14	4	ver'	case	14	5
14	5	me	obl	14	1
14	6	e	cc	15	1
14	7	Or	advmod	14	8
14	8	aspetta	ccomp	15	1
15	1	disse	conj	14	1
15	2	a	case	15	3
15	3	costor	obl	15	6
15	4	si	expl	15	5
15	5	vuole	ccomp	15	1
15	6	esser	xcomp	15	5
15	7	cortese	xcomp	15	6
16	1	E	cc	17	6
16	2	se	mark	16	4
16	3	non	advmod	16	4
16	4	fosse	advcl	17	6
16	5	il	det	16	6
16	6	foco	nsubj	16	4
16	7	che	nsubj	16	8
16	8	saetta	acl:relcl	16	6
17	1	la	det	17	2
17	2	natura	obj	16	8
17	3	del	case	17	4
17	4	loco	nmod	17	2
17	5	i'	nsubj	17	6
17	6	dicerei	root	0	0
18	1	che	mark	18	3
18	2	meglio	advmod	18	3
18	3	stesse	ccomp	17	6
18	4	a	case	18	5
18	5	te	obl	18	3
18	6	che	cc	18	8
18	7	a	case	18	8
18	8	lor	conj	18	5
18	9	la	det	18	10
18	10	fretta	nsubj	18	3
19	1	Ricominciar	root	0	0
19	2	come	mark	19	4
19	3	noi	nsubj	19	4
19	4	restammo	advcl	19	1
19	5	ei	nsubj	19	1
20	1	l'	det	20	3
20	2	antico	amod	20	3
20	3	verso	obj	19	1
20	4	e	cc	21	1
20	5	quando	mark	20	9
20	6	a	case	20	7
20	7	noi	obl	20	9
20	8	fuor	aux	20	9
20	9	giunti	advcl	21	1
21	1	fenno	conj	19	1
21	2	una	det	21	3
21	3	rota	obj	21	1
21	4	di	case	21	5
21	5	sé	nmod	21	3
21	6	tutti	appos	21	5
21	7	e	cc	21	8
21	8	trei	conj	21	6
22	1	Qual	advmod	22	5
22	2	sogliono	aux	22	5
22	3	i	det	22	4
22	4	campion	nsubj	22	5
22	5	far	advcl	26	1
22	6	nudi	xcomp	22	5
22	7	e	cc	22	8
22	8	unti	xcomp	22	5
23	1	avvisando	advcl	22	5
23	2	lor	det:poss	23	3
23	3	presa	obj	23	1
23	4	e	cc	23	6
23	5	lor	det:poss	23	6
23	6	vantaggio	obj	23	1
24	1	prima	advmod	24	6
24	2	che	mark	24	6
24	3	sien	aux	24	6
24	4	tra	case	24	5
24	5	lor	obl	24	6
24	6	battuti	advcl	22	5
24	7	e	cc	24	8
24	8	punti	conj	24	6
25	1	così	advmod	26	1
25	2	rotando	advcl	26	1
25	3	ciascuno	nsubj	26	1
25	4	il	det	25	5
25	5	visaggio	obj	26	1
26	1	drizzava	root	0	0
26	2	a	case	26	3
26	3	me	obl	26	1
26	4	sì	advmod	27	1
26	5	che	mark	27	1
26	6	'n	case	26	7
26	7	contraro	obl	27	1
26	8	il	det	26	9
26	9	collo	nsubj	27	1
27	1	faceva	advcl	26	1
27	2	ai	case	27	3
27	3	piè	nmod	27	5
27	4	continüo	amod	27	5
27	5	vïaggio	obj	27	1
28	1	E	cc	30	1
28	2	Se	mark	29	1
28	3	miseria	nsubj	29	1
28	4	d'	case	28	6
28	5	esto	det	28	6
28	6	loco	nmod	28	3
28	7	sollo	amod	28	6
29	1	rende	ccomp	30	1
29	2	in	case	29	3
29	3	dispetto	obl	29	1
29	4	noi	obj	29	1
29	5	e	cc	29	4
29	6	nostri	det:poss	29	7
29	7	prieghi	conj	29	4
30	1	cominciò	root	0	0
30	2	l'	det	30	3
30	3	uno	nsubj	30	1
30	4	e	cc	29	1
30	5	'l	det	30	7
30	6	tinto	amod	30	7
30	7	aspetto	obl	31	7
30	8	e	cc	30	7
30	9	brollo	conj	30	7
31	1	la	det	31	2
31	2	fama	nsubj	31	7
31	3	nostra	det:poss	31	2
31	4	il	det	31	6
31	5	tuo	det:poss	31	6
31	6	animo	obj	31	7
31	7	pieghi	ccomp	30	1
32	1	a	case	32	2
32	2	dirne	xcomp	31	7
32	3	chi	obj	32	5
32	4	tu	nsubj	32	5
32	5	se'	ccomp	32	2
32	6	che	nsubj	33	6
32	7	i	det	32	9
32	8	vivi	amod	32	9
32	9	piedi	obj	33	6
33	1	così	advmod	33	2
33	2	sicuro	advmod	33	6
33	3	per	case	33	5
33	4	lo	det	33	5
33	5	'nferno	obl	33	6
33	6	freghi	acl:relcl	32	3
34	1	Questi	nsubj	36	1
34	2	l'	det	34	3
34	3	orme	obj	34	6
34	4	di	case	34	5
34	5	cui	nmod	34	3
34	6	pestar	xcomp	34	8
34	7	mi	obj	34	8
34	8	vedi	acl:relcl	34	1
35	1	tutto	advmod	35	6
35	2	che	mark	35	6
35	3	nudo	xcomp	35	6
35	4	e	cc	35	5
35	5	dipelato	conj	35	3
35	6	vada	advcl	36	1
36	1	fu	root	0	0
36	2	di	case	36	3
36	3	grado	obl	36	1
36	4	maggior	amod	36	3
36	5	che	mark	36	8
36	6	tu	nsubj	36	8
36	7	non	advmod	36	8
36	8	credi	advcl	36	4
37	1	nepote	xcomp	37	2
37	2	fu	conj	36	1
37	3	de	case	37	6
37	4	la	det	37	6
37	5	buona	amod	37	6
37	6	Gualdrada	obl	37	2
38	1	Guido	nsubj	38	3
38	2	Guerra	flat	38	1
38	3	ebbe	conj	37	2
38	4	nome	obj	38	3
38	5	e	cc	39	1
38	6	in	case	38	8
38	7	sua	det:poss	38	8
38	8	vita	obl	39	1
39	1	fece	conj	38	3
39	2	col	case	39	3
39	3	senno	obl	39	1
39	4	assai	amod	39	3
39	5	e	cc	39	8
39	6	con	case	39	8
39	7	la	det	39	8
39	8	spada	obl	39	1
40	1	L'	det	40	2
40	2	altro	nsubj	41	2
40	3	ch'	nsubj	40	4
40	4	appresso	acl:relcl	40	2
40	5	me	obl	40	4
40	6	la	det	40	7
40	7	rena	obl	40	4
40	8	trita	amod	40	7
41	1	è	cop	41	2
41	2	Tegghiaio	root	0	0
41	3	Aldobrandi	appos	41	2
41	4	la	det	41	6
41	5	cui	nmod	41	6
41	6	voce	nsubj	42	6
42	1	nel	case	42	2
42	2	mondo	obl	42	6
42	3	sù	advmod	42	4
42	4	dovria	aux	42	6
42	5	esser	aux	42	6
42	6	gradita	acl:relcl	41	2
43	1	E	cc	44	1
43	2	io	nsubj	44	1
43	3	che	nsubj	43	4
43	4	posto	acl:relcl	43	2
43	5	son	aux	43	4
43	6	con	case	43	7
43	7	loro	obl	43	4
43	8	in	case	43	9
43	9	croce	obl	43	4
44	1	Iacopo	root	0	0
44	2	Rusticucci	flat	44	1
44	3	fui	cop	44	1
44	4	e	cc	45	8
44	5	certo	advmod	45	8
45	1	la	det	45	3
45	2	fiera	amod	45	3
45	3	moglie	nsubj	45	8
45	4	più	advmod	45	8
45	5	ch'	mark	45	6
45	6	altro	obl	45	8
45	7	mi	iobj	45	8
45	8	nuoce	conj	44	1
46	1	S'	mark	46	7
46	2	i'	nsubj	46	7
46	3	fossi	aux	46	7
46	4	stato	aux	46	7
46	5	dal	case	46	6
46	6	foco	obl	46	7
46	7	coperto	advcl	47	1
47	1	gittato	conj	50	1
47	2	mi	expl	47	1
47	3	sarei	aux	47	1
47	4	tra	case	47	5
47	5	lor	obl	47	1
47	6	di	case	47	7
47	7	sotto	obl	47	1
48	1	e	cc	48	2
48	2	credo	conj	50	1
48	3	che	mark	48	8
48	4	'l	det	48	5
48	5	dottor	nsubj	48	8
48	6	l'	obj	48	8
48	7	avria	aux	48	8
48	8	sofferto	ccomp	48	2
49	1	ma	cc	50	1
49	2	perch'	mark	49	6
49	3	io	nsubj	49	6
49	4	mi	expl	49	6
49	5	sarei	aux	49	6
49	6	brusciato	advcl	50	1
49	7	e	cc	49	8
49	8	cotto	conj	49	6
50	1	vinse	root	0	0
50	2	paura	nsubj	50	1
50	3	la	det	50	6
50	4	mia	det:poss	50	6
50	5	buona	amod	50	6
50	6	voglia	obj	50	1
51	1	che	nsubj	51	6
51	2	di	mark	51	4
51	3	loro	obj	51	4
51	4	abbracciar	xcomp	51	6
51	5	mi	obj	51	6
51	6	facea	acl:relcl	50	6
51	7	ghiotto	xcomp	51	6
52	1	Poi	advmod	52	2
52	2	cominciai	root	0	0
52	3	Non	advmod	52	4
52	4	dispetto	obj	53	6
52	5	ma	cc	52	6
52	6	doglia	conj	52	4
53	1	la	det	53	3
53	2	vostra	det:poss	53	3
53	3	condizion	nsubj	53	6
53	4	dentro	advmod	53	6
53	5	mi	iobj	53	6
53	6	fisse	ccomp	52	2
54	1	tanta	amod	52	6
54	2	che	mark	54	6
54	3	tardi	advmod	54	6
54	4	tutta	nsubj	54	6
54	5	si	expl	54	6
54	6	dispoglia	advcl	54	1
55	1	tosto	advmod	55	7
55	2	che	mark	55	7
55	3	questo	det	55	5
55	4	mio	det:poss	55	5
55	5	segnor	nsubj	55	7
55	6	mi	iobj	55	7
55	7	disse	advcl	53	6
56	1	parole	obj	55	7
56	2	per	case	56	4
56	3	le	det	56	4
56	4	quali	obl	56	7
56	5	i'	nsubj	56	7
56	6	mi	expl	56	7
56	7	pensai	acl:relcl	56	1
57	1	che	mark	57	7
57	2	qual	mark	57	4
57	3	voi	nsubj	57	4
57	4	siete	advcl	57	7
57	5	tal	det	57	6
57	6	gente	nsubj	57	7
57	7	venisse	ccomp	56	7
58	1	Di	case	58	3
58	2	vostra	det:poss	58	3
58	3	terra	obl	58	4
58	4	sono	root	0	0
58	5	e	cc	60	3
58	6	sempre	advmod	60	3
58	7	mai	advmod	58	6
59	1	l'	det	59	2
59	2	ovra	obj	60	3
59	3	di	case	59	4
59	4	voi	nmod	59	2
59	5	e	cc	59	8
59	6	li	det	59	8
59	7	onorati	amod	59	8
59	8	nomi	conj	59	2
60	1	con	case	60	2
60	2	affezion	obl	60	3
60	3	ritrassi	conj	58	4
60	4	e	cc	60	5
60	5	ascoltai	conj	60	3
61	1	Lascio	root	0	0
61	2	lo	det	61	3
61	3	fele	obj	61	1
61	4	e	cc	61	5
61	5	vo	conj	61	1
61	6	per	case	61	8
61	7	dolci	amod	61	8
61	8	pomi	obl	61	5
62	1	promessi	acl	61	8
62	2	a	case	62	3
62	3	me	obl	62	1
62	4	per	case	62	7
62	5	lo	det	62	7
62	6	verace	amod	62	7
62	7	duca	obl	62	1
63	1	ma	cc	63	6
63	2	'nfino	case	63	4
63	3	al	case	63	4
63	4	centro	obl	63	9
63	5	pria	advmod	63	6
63	6	convien	conj	61	1
63	7	ch'	mark	63	9
63	8	i'	nsubj	63	9
63	9	tomi	csubj	63	6
64	1	Se	mark	64	5
64	2	lungamente	advmod	64	5
64	3	l'	det	64	4
64	4	anima	nsubj	64	5
64	5	conduca	ccomp	65	4
65	1	le	det	65	2
65	2	membra	obj	64	5
65	3	tue	amod	65	2
65	4	rispuose	root	0	0
65	5	quelli	nsubj	65	4
65	6	ancora	advmod	65	4
66	1	e	cc	66	8
66	2	se	mark	66	8
66	3	la	det	66	4
66	4	fama	nsubj	66	8
66	5	tua	amod	66	4
66	6	dopo	case	66	7
66	7	te	obl	66	8
66	8	luca	conj	64	5
67	1	cortesia	nsubj	67	6
67	2	e	cc	67	3
67	3	valor	conj	67	1
67	4	dì	conj	64	5
67	5	se	mark	67	6
67	6	dimora	ccomp	67	4
68	1	ne	case	68	4
68	2	la	det	68	4
68	3	nostra	amod	68	4
68	4	città	obl	67	6
68	5	sì	advmod	68	6
68	6	come	mark	68	7
68	7	suole	advcl	67	6
69	1	o	cc	69	8
69	2	se	mark	69	8
69	3	del	case	69	4
69	4	tutto	obl	69	8
69	5	se	expl	69	8
69	6	n'	obl	69	8
69	7	è	aux	69	8
69	8	gita	conj	67	6
69	9	fora	advmod	69	8
70	1	ché	mark	72	3
70	2	Guiglielmo	nsubj	72	3
70	3	Borsiere	flat	70	2
70	4	il	det	70	5
70	5	qual	nsubj	70	7
70	6	si	expl	70	7
70	7	duole	acl:relcl	70	3
71	1	con	case	71	2
71	2	noi	obl	70	7
71	3	per	case	71	4
71	4	poco	obl	70	7
71	5	e	cc	71	6
71	6	va	conj	70	7
71	7	là	advmod	71	6
71	8	coi	case	71	9
71	9	compagni	obl	71	6
72	1	assai	advmod	72	3
72	2	ne	obl	72	3
72	3	cruccia	advcl	65	4
72	4	con	case	72	7
72	5	le	det	72	7
72	6	sue	amod	72	7
72	7	parole	obl	72	3
73	1	La	det	73	2
73	2	gente	nsubj	74	5
73	3	nuova	amod	73	2
73	4	e	cc	73	7
73	5	i	det	73	7
73	6	sùbiti	amod	73	7
73	7	guadagni	conj	73	2
74	1	orgoglio	obj	74	5
74	2	e	cc	74	3
74	3	dismisura	conj	74	1
74	4	han	aux	74	5
74	5	generata	root	0	0
75	1	Fiorenza	vocative	74	5
75	2	in	case	75	3
75	3	te	obl	74	5
75	4	sì	advmod	75	9
75	5	che	mark	75	9
75	6	tu	nsubj	75	9
75	7	già	advmod	75	9
75	8	ten	aux	75	9
75	9	piagni	advcl	74	5
76	1	Così	advmod	76	2
76	2	gridai	root	0	0
76	3	con	case	76	5
76	4	la	det	76	5
76	5	faccia	obl	76	2
76	6	levata	amod	76	5
77	1	e	cc	78	1
77	2	i	det	77	3
77	3	tre	nsubj	78	1
77	4	che	nsubj	77	6
77	5	ciò	obj	77	6
77	6	inteser	acl:relcl	77	3
77	7	per	case	77	8
77	8	risposta	obl	77	6
78	1	guardar	conj	76	2
78	2	l'	det	78	3
78	3	un	obj	78	1
78	4	l'	det	78	5
78	5	altro	conj	78	3
78	6	com'	mark	78	10
78	7	al	case	78	8
78	8	ver	obl	78	10
78	9	si	expl	78	10
78	10	guata	advcl	78	1
79	1	Se	mark	79	8
79	2	l'	det	79	4
79	3	altre	amod	79	4
79	4	volte	obl	79	8
79	5	sì	advmod	79	6
79	6	poco	advmod	79	8
79	7	ti	iobj	79	8
79	8	costa	advcl	81	1
80	1	rispuoser	root	0	0
80	2	tutti	nsubj	80	1
80	3	il	det	80	4
80	4	satisfare	nsubj	79	8
80	5	altrui	obj	80	4
81	1	felice	obj	80	1
81	2	te	nsubj	81	1
81	3	se	mark	81	5
81	4	sì	advmod	81	5
81	5	parli	advcl	81	1
81	6	a	case	81	8
81	7	tua	det:poss	81	8
81	8	posta	obl	81	5
82	1	Però	advmod	85	1
82	2	se	mark	82	3
82	3	campi	advcl	85	1
82	4	d'	case	82	6
82	5	esti	det	82	6
82	6	luoghi	obl	82	3
82	7	bui	amod	82	6
83	1	e	cc	83	2
83	2	torni	conj	82	3
83	3	a	case	83	4
83	4	riveder	xcomp	83	2
83	5	le	det	83	7
83	6	belle	amod	83	7
83	7	stelle	obj	83	4
84	1	quando	mark	84	3
84	2	ti	iobj	84	3
84	3	gioverà	advcl	85	1
84	4	dicere	nsubj	84	3
84	5	I'	nsubj	84	6
84	6	fui	ccomp	84	4
85	1	fa	root	0	0
85	2	che	mark	85	8
85	3	di	case	85	4
85	4	noi	obl	85	8
85	5	a	case	85	7
85	6	la	det	85	7
85	7	gente	obl	85	8
85	8	favelle	ccomp	85	1
86	1	Indi	advmod	86	2
86	2	rupper	root	0	0
86	3	la	det	86	4
86	4	rota	obj	86	2
86	5	e	cc	87	2
86	6	a	case	86	7
86	7	fuggirsi	advcl	87	2
87	1	ali	obj	87	2
87	2	sembiar	conj	86	2
87	3	le	det	87	4
87	4	gambe	nsubj	87	2
87	5	loro	nmod	87	4
87	6	isnelle	amod	87	4
88	1	Un	det	88	2
88	2	amen	nsubj	88	6
88	3	non	advmod	88	6
88	4	saria	aux	88	5
88	5	possuto	aux	88	6
88	6	dirsi	root	0	0
89	1	tosto	advmod	88	6
89	2	così	advmod	89	6
89	3	com'	mark	89	6
89	4	e'	nsubj	89	6
89	5	fuoro	aux	89	6
89	6	spariti	advcl	88	6
90	1	per	mark	90	5
90	2	ch'	mark	90	5
90	3	al	case	90	4
90	4	maestro	obl	90	5
90	5	parve	advcl	88	6
90	6	di	mark	90	7
90	7	partirsi	nsubj	90	5
91	1	Io	nsubj	91	3
91	2	lo	obj	91	3
91	3	seguiva	root	0	0
91	4	e	cc	91	7
91	5	poco	advmod	91	7
91	6	eravam	aux	91	7
91	7	iti	conj	91	3
92	1	che	mark	92	10
92	2	'l	det	92	3
92	3	suon	nsubj	92	10
92	4	de	case	92	6
92	5	l'	det	92	6
92	6	acqua	nmod	92	3
92	7	n'	obl	92	10
