line	token	word	deprel	head_line	head_token
1	1	Luogo	nsubj	1	2
1	2	è	root	0	0
1	3	in	case	1	4
1	4	inferno	obl	1	2
1	5	detto	amod	1	1
1	6	Malebolge	obj	1	5
2	1	tutto	advmod	2	3
2	2	di	case	2	3
2	3	pietra	obl	1	2
2	4	di	case	2	5
2	5	color	nmod	2	3
2	6	ferrigno	amod	2	5
3	1	come	case	3	3
3	2	la	det	3	3
3	3	cerchia	obl	1	2
3	4	che	nsubj	3	7
3	5	dintorno	advmod	3	7
3	6	il	obj	3	7
3	7	volge	acl:relcl	3	3
4	1	Nel	case	4	3
4	2	dritto	amod	4	3
4	3	mezzo	obl	5	1
4	4	del	case	4	5
4	5	campo	nmod	4	3
4	6	maligno	amod	4	5
5	1	vaneggia	root	0	0
5	2	un	det	5	3
5	3	pozzo	nsubj	5	1
5	4	assai	advmod	5	5
5	5	largo	amod	5	3
5	6	e	cc	5	7
5	7	profondo	conj	5	5
6	1	di	case	6	2
6	2	cui	obl	6	5
6	3	suo	det:poss	6	4
6	4	loco	nmod	6	7
6	5	dicerò	acl:relcl	5	3
6	6	l'	det	6	7
6	7	ordigno	obj	6	5
7	1	Quel	det	7	2
7	2	cinghio	nsubj	7	7
7	3	che	nsubj	7	4
7	4	rimane	acl:relcl	7	2
7	5	adunque	advmod	7	4
7	6	è	cop	7	7
7	7	tondo	root	0	0
8	1	tra	case	8	3
8	2	'l	det	8	3
8	3	pozzo	obl	7	7
8	4	e	cc	8	6
8	5	'l	det	8	6
8	6	piè	conj	8	3
8	7	de	case	8	10
8	8	l'	det	8	10
8	9	alta	amod	8	10
8	10	ripa	nmod	8	6
8	11	dura	amod	8	10
9	1	e	cc	9	3
9	2	ha	aux	9	3
9	3	distinto	conj	7	7
9	4	in	case	9	6
9	5	dieci	nummod	9	6
9	6	valli	obl	9	3
9	7	il	det	9	8
9	8	fondo	obj	9	3
10	1	Quale	advmod	13	4
10	2	dove	advmod	11	5
10	3	per	case	10	4
10	4	guardia	obl	11	5
10	5	de	case	10	7
10	6	le	det	10	7
10	7	mura	nmod	10	4
11	1	più	advmod	11	5
11	2	e	cc	11	1
11	3	più	conj	11	1
11	4	fossi	obj	11	5
11	5	cingon	advcl	12	5
11	6	li	det	11	7
11	7	castelli	nsubj	11	5
12	1	la	det	12	2
12	2	parte	nsubj	12	5
12	3	dove	advmod	12	4
12	4	son	acl:relcl	12	2
12	5	rende	advcl	13	4
12	6	figura	obj	12	5
13	1	tale	amod	13	2
13	2	imagine	obj	13	4
13	3	quivi	advmod	13	4
13	4	facean	root	0	0
13	5	quelli	nsubj	13	4
14	1	e	cc	17	1
14	2	come	mark	15	6
14	3	a	case	14	5
14	4	tai	amod	14	5
14	5	fortezze	obl	15	6
14	6	da'	case	14	8
14	7	lor	det:poss	14	8
14	8	sogli	obl	15	6
15	1	a	case	15	3
15	2	la	det	15	3
15	3	ripa	obl	15	6
15	4	di	case	15	5
15	5	fuor	nmod	15	3
15	6	son	advcl	17	1
15	7	ponticelli	nsubj	15	6
16	1	così	advmod	17	1
16	2	da	case	16	3
16	3	imo	obl	17	1
16	4	de	case	16	6
16	5	la	det	16	6
16	6	roccia	nmod	16	3
16	7	scogli	nsubj	17	1
17	1	movien	advcl	13	4
17	2	che	nsubj	17	3
17	3	ricidien	acl:relcl	16	7
17	4	li	det	17	5
17	5	argini	obj	17	3
17	6	e	cc	17	5
17	7	fossi	conj	17	5
18	1	infino	advmod	18	2
18	2	al	case	18	3
18	3	pozzo	obl	17	3
18	4	che	nsubj	18	6
18	5	i	obj	18	6
18	6	tronca	acl:relcl	18	3
18	7	e	cc	18	6
18	8	raccogli	conj	18	6
19	1	In	case	19	3
19	2	questo	det	19	3
19	3	luogo	obl	20	3
19	4	de	case	19	6
19	5	la	det	19	6
19	6	schiena	obl	19	7
19	7	scossi	advcl	20	3
20	1	di	case	20	2
20	2	Gerïon	nmod	19	6
20	3	trovammoci	root	0	0
20	4	e	cc	21	1
20	5	'l	det	20	6
20	6	poeta	nsubj	21	1
21	1	tenne	conj	20	3
21	2	a	case	21	3
21	3	sinistra	obl	21	1
21	4	e	cc	21	8
21	5	io	nsubj	21	8
21	6	dietro	advmod	21	8
21	7	mi	expl	21	8
21	8	mossi	conj	21	1
22	1	A	case	22	3
22	2	la	det	22	3
22	3	man	obl	22	5
22	4	destra	amod	22	3
22	5	vidi	root	0	0
22	6	nova	amod	22	7
22	7	pieta	obj	22	5
23	1	novo	amod	23	2
23	2	tormento	conj	22	7
23	3	e	cc	23	5
23	4	novi	amod	23	5
23	5	frustatori	conj	23	2
24	1	di	case	24	2
24	2	che	obl	24	7
24	3	la	det	24	5
24	4	prima	amod	24	5
24	5	bolgia	nsubj	24	7
24	6	era	cop	24	7
24	7	repleta	acl:relcl	22	7
25	1	Nel	case	25	2
25	2	fondo	obl	25	4
25	3	erano	cop	25	4
25	4	ignudi	root	0	0
25	5	i	det	25	6
25	6	peccatori	nsubj	25	4
26	1	dal	case	26	2
26	2	mezzo	obl	26	6
26	3	in	case	26	4
26	4	qua	obl	26	6
26	5	ci	obl	26	6
26	6	venien	conj	25	4
26	7	verso	case	26	9
26	8	'l	det	26	9
26	9	volto	obl	26	6
27	1	di	case	27	2
27	2	là	obl	26	6
27	3	con	case	27	4
27	4	noi	obl	26	6
27	5	ma	cc	27	6
27	6	con	case	27	7
27	7	passi	obl	26	6
27	8	maggiori	amod	27	7
28	1	come	mark	30	1
28	2	i	det	28	3
28	3	Roman	nsubj	30	1
28	4	per	case	28	6
28	5	l'	det	28	6
28	6	essercito	obl	30	1
28	7	molto	amod	28	6
29	1	l'	det	29	2
29	2	anno	obl	30	1
29	3	del	case	29	4
29	4	giubileo	nmod	29	2
29	5	su	case	29	8
29	6	per	case	29	8
29	7	lo	det	29	8
29	8	ponte	obl	30	3
30	1	hanno	advcl	26	6
30	2	a	mark	30	3
30	3	passar	xcomp	30	1
30	4	la	det	30	5
30	5	gente	obj	30	3
30	6	modo	obj	30	1
30	7	colto	amod	30	6
31	1	che	nsubj	31	7
31	2	da	case	31	5
31	3	l'	det	31	5
31	4	un	det	31	5
31	5	lato	obl	31	7
31	6	tutti	det	31	1
31	7	hanno	acl:relcl	30	5
31	8	la	det	31	9
31	9	fronte	obj	31	7
32	1	verso	case	32	3
32	2	'l	det	32	3
32	3	castello	obl	31	7
32	4	e	cc	32	5
32	5	vanno	conj	31	7
32	6	a	case	32	8
32	7	Santo	amod	32	8
32	8	Pietro	obl	32	5
33	1	da	case	33	4
33	2	l'	det	33	4
33	3	altra	amod	33	4
33	4	sponda	obl	33	5
33	5	vanno	conj	32	5
33	6	verso	case	33	8
33	7	'l	det	33	8
33	8	monte	obl	33	5
34	1	Di	case	34	2
34	2	qua	obl	35	1
34	3	di	case	34	4
34	4	là	conj	34	2
34	5	su	advmod	35	1
34	6	per	case	34	8
34	7	lo	det	34	8
34	8	sasso	obl	35	1
34	9	tetro	amod	34	8
35	1	vidi	root	0	0
35	2	demon	obj	35	1
35	3	cornuti	amod	35	2
35	4	con	case	35	6
35	5	gran	amod	35	6
35	6	ferze	obl	35	1
36	1	che	nsubj	36	3
36	2	li	obj	36	3
36	3	battien	acl:relcl	35	2
36	4	crudelmente	advmod	36	3
36	5	di	case	36	6
36	6	retro	obl	36	3
37	1	Ahi	discourse	37	3
37	2	come	advmod	37	3
