line	token	word	deprel	head_line	head_token
1	1	Non	advmod	1	7
1	2	era	aux	1	7
1	3	ancor	advmod	1	7
1	4	di	case	1	5
1	5	là	obl	1	7
1	6	Nesso	nsubj	1	7
1	7	arrivato	root	0	0
2	1	quando	mark	2	4
2	2	noi	nsubj	2	4
2	3	ci	expl	2	4
2	4	mettemmo	advcl	1	7
2	5	per	case	2	7
2	6	un	det	2	7
2	7	bosco	obl	2	4
3	1	che	nsubj	3	6
3	2	da	case	3	4
3	3	neun	det	3	4
3	4	sentiero	obl	3	6
3	5	era	aux	3	6
3	6	segnato	acl:relcl	2	7
4	1	Non	advmod	6	4
4	2	fronda	nsubj	6	4
4	3	verde	amod	4	2
4	4	ma	cc	4	6
4	5	di	case	4	6
4	6	color	nmod	4	2
4	7	fosco	amod	4	6
5	1	non	advmod	6	4
5	2	rami	nsubj	6	4
5	3	schietti	amod	5	2
5	4	ma	cc	5	5
5	5	nodosi	amod	5	2
5	6	e	cc	5	7
5	7	'nvolti	amod	5	2
6	1	non	advmod	6	4
6	2	pomi	nsubj	6	4
6	3	v'	advmod	6	4
6	4	eran	root	0	0
6	5	ma	cc	6	6
6	6	stecchi	nsubj	6	4
6	7	con	case	6	8
6	8	tòsco	nmod	6	6
7	1	Non	advmod	7	2
7	2	han	root	0	0
7	3	sì	advmod	7	4
7	4	aspri	amod	7	5
7	5	sterpi	obj	7	2
7	6	né	cc	7	8
7	7	sì	advmod	7	8
7	8	folti	conj	7	5
8	1	quelle	det	8	2
8	2	fiere	nsubj	7	2
8	3	selvagge	amod	8	2
8	4	che	nsubj	8	7
8	5	'n	case	8	6
8	6	odio	obl	8	7
8	7	hanno	acl:relcl	8	2
9	1	tra	case	9	2
9	2	Cecina	nmod	9	6
9	3	e	cc	9	4
9	4	Corneto	conj	9	2
9	5	i	det	9	6
9	6	luoghi	obj	8	7
9	7	cólti	amod	9	6
10	1	Quivi	advmod	10	7
10	2	le	det	10	4
10	3	brutte	amod	10	4
10	4	Arpie	nsubj	10	7
10	5	lor	det:poss	10	6
10	6	nidi	obj	10	7
10	7	fanno	root	0	0
11	1	che	nsubj	12	6
11	2	cacciar	obj	12	6
11	3	de	case	11	5
11	4	le	det	11	5
11	5	Strofade	obl	11	2
11	6	i	det	11	7
11	7	Troiani	obj	11	2
12	1	con	case	12	3
12	2	tristo	amod	12	3
12	3	annunzio	obl	12	6
12	4	di	case	12	5
12	5	futuro	nmod	12	3
12	6	danno	acl:relcl	10	4
13	1	Ali	obj	13	2
13	2	hanno	conj	15	1
13	3	late	amod	13	1
13	4	e	cc	13	5
13	5	colli	obj	13	2
13	6	e	cc	13	7
13	7	visi	obj	13	2
13	8	umani	amod	13	7
14	1	piè	obj	13	2
14	2	con	case	14	3
14	3	artigli	nmod	14	1
14	4	e	cc	14	8
14	5	pennuto	amod	14	8
14	6	'l	det	14	8
14	7	gran	amod	14	8
14	8	ventre	obj	13	2
15	1	fanno	root	0	0
15	2	lamenti	obj	15	1
15	3	in	advmod	15	4
15	4	su	case	15	6
15	5	li	det	15	6
15	6	alberi	obl	15	1
15	7	strani	amod	15	6
16	1	E	cc	18	2
16	2	'l	det	16	4
16	3	buon	amod	16	4
16	4	maestro	nsubj	18	2
16	5	Prima	advmod	16	8
16	6	che	mark	16	8
16	7	più	advmod	16	8
16	8	entre	advcl	17	1
17	1	sappi	ccomp	18	4
17	2	che	mark	17	3
17	3	se'	ccomp	17	1
17	4	nel	case	17	6
17	5	secondo	amod	17	6
17	6	girone	obl	17	3
18	1	mi	iobj	18	4
18	2	cominciò	root	0	0
18	3	a	mark	18	4
18	4	dire	xcomp	18	2
18	5	e	cc	18	6
18	6	sarai	conj	17	1
18	7	mentre	advmod	18	6
19	1	che	mark	19	3
19	2	tu	nsubj	19	3
19	3	verrai	advcl	18	6
19	4	ne	case	19	7
19	5	l'	det	19	7
19	6	orribil	amod	19	7
19	7	sabbione	obl	19	3
20	1	Però	advmod	20	2
20	2	riguarda	root	0	0
20	3	ben	advmod	20	2
20	4	sì	advmod	20	5
20	5	vederai	conj	20	2
21	1	cose	obj	20	5
21	2	che	nsubj	21	3
21	3	torrien	acl:relcl	21	1
21	4	fede	obj	21	3
21	5	al	case	21	7
21	6	mio	det	21	7
21	7	sermone	obl	21	3
22	1	Io	nsubj	22	2
22	2	sentia	root	0	0
22	3	d'	case	22	5
22	4	ogne	det	22	5
22	5	parte	obl	22	2
22	6	trarre	xcomp	22	2
22	7	guai	obj	22	6
23	1	e	cc	23	3
23	2	non	advmod	23	3
23	3	vedea	conj	22	2
23	4	persona	obj	23	3
23	5	che	nsubj	23	7
23	6	'l	obj	23	7
23	7	facesse	acl:relcl	23	4
24	1	per	case	24	7
24	2	ch'	mark	24	7
24	3	io	nsubj	24	7
24	4	tutto	advmod	24	5
24	5	smarrito	acl	24	3
24	6	m'	obj	24	7
24	7	arrestai	advcl	22	2
25	1	Cred'	root	0	0
25	2	ïo	nsubj	25	1
25	3	ch'	mark	25	5
25	4	ei	nsubj	25	5
25	5	credette	ccomp	25	1
25	6	ch'	mark	25	8
25	7	io	nsubj	25	8
25	8	credesse	ccomp	25	5
26	1	che	mark	26	4
26	2	tante	det	26	3
26	3	voci	nsubj	26	4
26	4	uscisser	ccomp	25	8
26	5	tra	case	26	7
26	6	quei	det	26	7
26	7	bronchi	obl	26	4
