line	token	word	role	arg_line	arg_token
1	0			0	0
2	1	superillustrans	subj	1	3
2	1	superillustrans	obj	3	2
2	1	superillustrans	obl	2	2
3	0			0	0
4	2	volgendosi	subj	0	0
4	2	volgendosi	obl:a	4	5
5	2	viso	subj	5	5
5	2	viso	obl:a	5	4
5	5	cantare	subj	5	7
6	7	addua	subj	6	5
6	7	addua	obl:sopra	6	3
7	6	mossero	subj	7	2
7	6	mossero	subj	7	5
7	6	mossero	obl:a	7	9
8	0			0	0
9	3	velar	subj	8	4
9	3	velar	obj	9	2
9	3	velar	iobj	9	1
9	3	velar	obl:di	9	6
10	2	dubitava	subj	10	1
10	4	dicea	subj	10	1
10	5	Dille	subj	0	0
10	6	dille	subj	0	0
11	3	dille	subj	0	0
11	3	dille	obl:a	11	8
11	4	dicea	subj	10	1
11	4	dicea	obl:fra	11	2
12	3	diseta	subj	12	1
12	3	diseta	obj	12	2
12	3	diseta	obl:con	12	7
13	6	indonna	subj	13	4
13	6	indonna	obj	13	5
13	6	indonna	obl:di	14	3
13	6	indonna	obl:per	14	6
13	6	indonna	obl:per	14	9
14	0			0	0
15	2	richinava	subj	13	3
15	2	richinava	obj	15	1
15	2	richinava	obl	15	5
15	7	assonna	subj	15	6
16	2	sofferse	subj	16	5
16	2	sofferse	obj	16	3
17	2	cominciò	subj	0	0
17	3	raggiandomi	subj	0	0
17	3	raggiandomi	obl:di	17	6
18	5	faria	subj	18	2
18	5	faria	obj	18	7
18	5	faria	attr	18	8
18	5	faria	obl:in	18	4
19	0			0	0
20	0			0	0
21	1	punita	subj	20	3
21	7	miso	subj	20	3
21	7	miso	obj	21	3
21	7	miso	obl:secondo	19	4
21	7	miso	obl:in	21	6
22	4	solverò	subj	22	2
22	4	solverò	obj	22	7
22	4	solverò	iobj	22	3
23	3	ascolta	subj	23	2
24	5	faran	subj	23	7
24	5	faran	obj	24	4
24	5	faran	attr	24	6
25	3	soffrire	subj	0	0
25	3	soffrire	obj	25	6
25	8	vole	subj	25	7
25	8	vole	obj	26	1
25	8	vole	obl:a	26	4
26	9	nacque	subj	26	7
27	1	dannando	subj	0	0
27	1	dannando	obj	27	2
27	3	dannò	subj	26	6
27	3	dannò	obj	27	6
28	6	giacque	subj	28	4
28	6	giacque	obl:per	29	3
28	6	giacque	obl:in	29	7
29	0			0	0
30	7	discender	subj	31	3
30	8	piacque	subj	30	7
30	8	piacque	obl:a	30	4
31	0			0	0
32	3	allungata	subj	31	4
32	3	allungata	obl:dal	31	7
32	4	unì	subj	0	0
32	4	unì	obj	31	3
32	4	unì	obl:a	32	6
32	4	unì	obl:in	32	8
32	4	unì	obl:con	33	3
33	0			0	0
34	2	drizza	subj	0	0
34	2	drizza	obj	34	4
34	2	drizza	obl:a	34	6
34	10	ragiona	subj	34	7
35	6	unita	subj	35	2
35	6	unita	obl:a	35	5
36	3	creata	subj	36	1
36	5	sincera	subj	35	2
36	7	buona	subj	35	2
37	8	sbandita	subj	37	7
37	8	sbandita	obl:per	37	3
37	8	sbandita	obl:di	38	2
38	6	torse	subj	0	0
38	6	torse	obj	38	5
38	6	torse	obl:da	39	2
38	6	torse	obl:da	39	8
39	0			0	0
40	7	porse	subj	40	6
40	7	porse	obj	40	4
41	7	misura	subj	40	2
41	7	misura	obl:a	41	4
42	6	morse	subj	42	1
43	4	fu	subj	43	3
43	4	fu	obl:di	43	7
44	1	guardando	subj	0	0
44	1	guardando	obl:a	44	4
44	6	sofferse	subj	44	5
45	4	contratta	subj	45	6
45	4	contratta	obl:in	45	2
46	5	uscir	subj	46	6
46	5	uscir	obl:di	46	4
47	7	piacque	subj	47	9
47	7	piacque	obl:a	47	3
47	7	piacque	obl:a	47	6
48	3	tremò	subj	48	5
48	3	tremò	obl:per	48	2
48	10	aperse	subj	48	8
49	3	dee	subj	0	0
49	3	dee	xcomp	49	5
49	5	parer	subj	0	0
49	5	parer	iobj	49	2
49	5	parer	attr	49	7
49	7	forte	subj	0	0
50	3	dice	subj	50	2
50	3	dice	ccomp	51	2
51	2	vengiata	subj	50	6
51	2	vengiata	obl:da	51	6
52	3	veggi'	subj	52	2
52	3	veggi'	obj	52	7
52	8	ristretta	subj	52	7
52	8	ristretta	obl:di	53	2
52	8	ristretta	obl:in	53	4
52	8	ristretta	obl:ad	53	8
53	0			0	0
54	6	solver	subj	54	2
54	6	solver	obl:con	54	5
54	8	aspetta	subj	54	7
54	8	aspetta	xcomp	54	6
55	2	dici	subj	55	1
55	2	dici	ccomp	55	4
55	4	discerno	subj	0	0
55	4	discerno	obj	55	5
55	8	odo	subj	55	7
55	8	odo	obj	55	6
56	4	volesse	subj	56	3
56	4	volesse	obj	57	6
56	7	occulto	subj	57	6
56	7	occulto	iobj	56	5
56	7	occulto	obl:a	57	3
57	0			0	0
58	4	sta	subj	58	2
58	4	sta	attr	58	5
58	5	sepulto	subj	58	2
58	5	sepulto	obl:a	59	3
59	0			0	0
60	8	adulto	subj	59	8
60	8	adulto	obl:in	60	3
61	0			0	0
62	3	mira	subj	0	0
62	3	mira	obl:a	61	6
62	7	discerne	subj	0	0
62	7	discerne	obl:a	61	6
63	1	dirò	subj	0	0
63	1	dirò	ccomp	63	7
63	7	degno	subj	63	4
64	7	sperne	subj	64	4
64	7	sperne	obj	65	2
64	7	sperne	obl:da	64	6
65	3	ardendo	subj	0	0
65	3	ardendo	obl:in	65	5
65	6	sfavilla	subj	64	3
66	3	dispiega	subj	0	0
66	3	dispiega	obj	66	5
67	7	distilla	subj	67	2
67	7	distilla	obl:da	67	4
67	7	distilla	obl:sanza	67	6
68	2	ha	subj	67	1
68	2	ha	obj	68	4
68	8	move	subj	69	3
68	8	move	obj	68	7
69	6	sigilla	subj	69	5
70	7	piove	subj	70	2
70	7	piove	obl:da	70	4
70	7	piove	obl:sanza	70	6
71	1	libero	subj	71	3
71	6	soggiace	subj	0	0
71	6	soggiace	obl:a	72	3
72	0			0	0
73	4	conforme	subj	73	2
73	9	piace	subj	0	0
73	9	piace	iobj	73	8
74	8	raggia	subj	74	5
74	8	raggia	obj	74	7
75	7	vivace	subj	75	4
75	7	vivace	obl:in	75	1
76	6	avvantaggia	subj	77	3
76	6	avvantaggia	obl:di	76	4
