line	token	word	role	arg_line	arg_token
1	0			0	0
2	2	glorïar	subj	2	6
2	2	glorïar	obl:di	2	4
2	7	fai	subj	0	0
2	7	fai	obj	2	6
2	7	fai	xcomp	2	2
3	7	langue	subj	3	5
4	5	sarà	subj	0	0
4	5	sarà	iobj	4	4
4	5	sarà	attr	4	2
5	7	torce	subj	5	4
5	7	torce	obj	5	6
6	1	dico	subj	6	4
6	1	dico	obl:in	6	3
6	7	gloriai	subj	6	4
6	7	gloriai	obj	6	5
6	7	gloriai	obl:di	6	6
7	2	se'	subj	7	3
7	2	se'	attr	7	4
7	7	raccorce	subj	7	5
8	6	appon	subj	0	0
8	6	appon	obl:di	8	8
8	6	appon	obl:in	8	10
9	3	va	subj	9	2
9	3	va	obl:con	9	7
10	8	offerie	subj	10	3
10	8	offerie	obj	10	7
10	8	offerie	obl:a	10	6
11	7	persevra	subj	11	5
11	7	persevra	obl:in	11	2
12	1	ricominciaron	subj	12	3
12	1	ricominciaron	obl:da	10	2
13	7	scevra	subj	13	3
14	1	ridendo	subj	13	2
14	2	parve	subj	13	2
14	2	parve	attr	14	3
14	5	tossio	subj	14	4
14	5	tossio	obl:a	15	3
15	0			0	0
16	2	cominciai	subj	16	1
16	6	padre	subj	16	3
17	3	date	subj	17	1
17	3	date	iobj	17	2
17	3	date	xcomp	17	5
17	5	parlar	obj	17	7
18	3	levate	subj	18	1
18	3	levate	obj	18	2
18	7	son	subj	18	6
18	7	son	attr	18	8
18	8	più	subj	18	6
19	5	empie	subj	20	2
19	5	empie	obl:per	19	3
19	5	empie	obl:di	19	7
20	7	fa	subj	20	4
20	7	fa	obj	20	8
20	7	fa	obl:di	20	6
21	2	può	subj	0	0
21	2	può	xcomp	21	3
21	3	sostener	ccomp	21	7
21	7	spezza	subj	21	6
22	1	Ditemi	subj	0	0
22	1	Ditemi	ccomp	23	2
22	1	Ditemi	ccomp	23	8
23	2	fuor	subj	23	5
23	2	fuor	attr	23	1
23	8	fuor	subj	23	10
23	8	fuor	attr	23	7
24	3	segnaro	subj	24	1
24	3	segnaro	obl:in	24	6
25	1	ditemi	subj	0	0
25	1	ditemi	ccomp	26	2
25	1	ditemi	ccomp	26	6
25	1	ditemi	obl:di	25	4
26	2	era	subj	0	0
26	2	era	attr	26	1
26	6	eran	subj	26	8
26	6	eran	attr	26	5
26	6	eran	obl:tra	27	2
27	3	degne	subj	26	8
27	3	degne	obl:di	27	7
28	3	avviva	subj	29	1
28	3	avviva	obl:a	28	6
29	5	vid'	subj	29	6
29	5	vid'	obj	30	1
29	5	vid'	xcomp	30	2
30	2	risplendere	subj	30	1
30	2	risplendere	obl:a	30	5
31	8	fé	subj	0	0
31	8	fé	attr	31	10
31	8	fé	obl:a	31	5
31	10	bella	subj	0	0
31	10	bella	obl:a	31	5
32	0			0	0
33	0			0	0
34	1	dissemi	subj	0	0
34	1	dissemi	obl:con	32	3
34	1	dissemi	obl:con	33	6
34	7	detto	subj	34	8
34	7	detto	obl:in	34	5
34	7	detto	obl:a	35	2
35	10	santa	subj	35	6
36	2	allevïò	subj	35	6
36	2	allevïò	obl:di	36	4
36	6	era	subj	0	0
36	6	era	attr	36	7
36	7	grave	subj	0	0
36	7	grave	obl	36	5
37	0			0	0
38	4	venne	subj	38	6
38	4	venne	xcomp	39	2
38	4	venne	obl:a	37	3
38	4	venne	obl	38	3
39	2	rinfiammarsi	subj	38	6
39	2	rinfiammarsi	obl:sotto	39	6
40	6	nacqui	subj	40	3
40	6	nacqui	subj	40	5
40	6	nacqui	obl:in	40	8
41	3	truova	subj	41	7
41	3	truova	obl	41	1
41	3	truova	obl:da	42	2
42	4	corre	subj	42	3
42	4	corre	obj	42	8
43	1	Basti	subj	43	6
43	6	udirne	subj	0	0
43	6	udirne	obj	43	7
43	6	udirne	obl:di	43	5
44	4	fosser	subj	44	2
44	4	fosser	attr	44	1
44	7	venner	subj	44	2
44	7	venner	obl	44	6
44	7	venner	obl	44	8
45	6	onesto	subj	45	3
45	6	onesto	subj	45	5
46	7	eran	subj	46	3
46	7	eran	obl:a	46	6
47	2	poter	subj	0	0
47	2	poter	obj	47	3
47	2	poter	obl:tra	47	5
48	1	eran	subj	46	2
48	1	eran	attr	48	3
48	3	quinto	subj	46	2
48	3	quinto	obl:di	48	5
48	9	vivi	subj	48	6
49	7	mista	subj	49	4
49	7	mista	obl:di	50	2
49	7	mista	obl:di	50	4
49	7	mista	obl:di	50	7
50	0			0	0
51	2	vediesi	subj	49	3
51	2	vediesi	attr	51	1
51	2	vediesi	obl:in	51	6
52	4	meglio	subj	52	5
52	5	esser	subj	53	2
52	5	esser	attr	52	6
52	6	vicine	subj	53	2
53	5	dico	subj	53	4
53	5	dico	obj	53	3
54	4	aver	subj	53	2
54	4	aver	obj	54	6
54	4	aver	obl:a	53	8
54	4	aver	obl:a	54	3
55	2	averle	subj	0	0
55	2	averle	obl	55	3
55	5	sostener	subj	0	0
55	5	sostener	obj	55	7
55	5	sostener	obl:di	56	2
55	5	sostener	obl:di	56	6
56	0			0	0
57	4	barattare	subj	0	0
57	5	ha	subj	57	1
57	5	ha	obj	57	7
58	8	traligna	subj	58	4
58	8	traligna	obl:a	58	6
59	3	stata	subj	58	3
59	3	stata	attr	59	6
59	3	stata	attr	60	7
59	3	stata	obl:a	59	5
59	3	stata	obl:come	60	3
59	3	stata	obl:a	60	6
59	6	noverca	subj	58	3
59	6	noverca	obl:a	59	5
60	7	benigna	subj	58	3
60	7	benigna	obl:a	60	6
61	3	è	subj	61	2
61	3	è	attr	61	4
61	4	fiorentino	subj	61	2
61	6	cambia	subj	61	2
61	8	merca	subj	61	2
62	4	vòlto	subj	0	0
62	4	vòlto	obj	62	2
62	4	vòlto	obl:a	62	6
63	3	andava	subj	63	5
63	3	andava	obl:a	63	8
64	1	sariesi	subj	64	2
64	1	sariesi	obl:di	64	5
65	1	sarieno	subj	65	3
65	1	sarieno	subj	66	6
65	1	sarieno	obl:in	65	5
65	1	sarieno	obl:in	66	4
66	0			0	0
67	0			0	0
68	1	principio	subj	67	3
68	1	principio	obl:di	68	4
68	2	fu	subj	67	3
68	2	fu	attr	68	1
69	5	cibo	subj	69	3
69	8	appone	subj	69	6
69	8	appone	obj	69	7
70	6	cade	subj	70	3
70	6	cade	attr	70	5
71	7	taglia	subj	72	4
71	7	taglia	obl	71	6
71	7	taglia	obl	72	8
72	0			0	0
73	3	riguardi	subj	73	2
73	3	riguardi	obj	73	4
73	3	riguardi	ccomp	74	3
73	3	riguardi	ccomp	74	8
74	3	ite	subj	0	0
74	8	vanno	subj	75	5
74	8	vanno	obl:di	75	2
74	8	vanno	obl:ad	75	4
75	2	retro	obl:ad	75	4
76	1	udir	subj	0	0
76	1	udir	ccomp	76	6
76	6	disfanno	subj	76	4
77	3	parrà	subj	76	1
77	3	parrà	iobj	77	2
77	3	parrà	attr	77	5
78	6	hanno	subj	78	4
78	6	hanno	obj	78	5
