line	token	word	role	arg_line	arg_token
1	6	rifissi	subj	1	4
1	6	rifissi	subj	2	7
1	6	rifissi	obl:a	1	8
1	6	rifissi	obl:con	2	9
2	0			0	0
3	8	tolto	subj	2	7
3	8	tolto	obl:da	3	5
4	1	E		0	0
4	4	ridea	subj	4	2
4	8	ridessi	subj	4	7
5	2	cominciò	subj	0	0
5	2	cominciò	iobj	5	1
5	2	cominciò	ccomp	5	5
5	5	faresti	subj	5	3
5	5	faresti	attr	5	6
6	1	fu	subj	6	2
6	6	fessi	subj	0	0
6	6	fessi	obl:di	6	5
7	0			0	0
8	7	accende	subj	7	5
8	7	accende	obl:per	7	8
8	7	accende	obl:di	8	4
9	3	veduto	subj	0	0
9	7	sale	subj	9	6
10	4	temperasse	subj	10	3
10	6	splende	subj	7	3
11	0			0	0
12	1	sarebbe	subj	11	5
12	1	sarebbe	attr	12	2
12	1	sarebbe	obl:a	11	8
12	2	fronda	subj	11	5
12	5	scoscende	subj	12	3
12	5	scoscende	obj	12	4
13	3	levati	subj	13	1
13	3	levati	obl:a	13	6
14	0			0	0
15	1	raggia	subj	14	1
15	1	raggia	attr	15	3
15	1	raggia	obl:sotto	14	4
15	1	raggia	obl:di	15	7
16	1	Ficca	subj	0	0
16	1	Ficca	obj	16	9
16	1	Ficca	obl:di	16	3
16	1	Ficca	obl:a	16	6
17	2	fa	subj	0	0
17	2	fa	obj	17	8
17	2	fa	obl:di	17	5
18	7	parvente	subj	18	1
18	7	parvente	iobj	18	5
18	7	parvente	obl:in	18	4
19	2	savesse	subj	19	1
19	2	savesse	obj	19	3
19	4	era	subj	19	6
19	4	era	attr	19	3
19	6	pastura	subj	19	3
19	6	pastura	obl:di	20	2
19	6	pastura	obl:in	20	6
20	0			0	0
21	4	trasmutai	subj	21	2
21	4	trasmutai	obl:ad	21	7
22	1	conoscerebbe	subj	19	1
22	1	conoscerebbe	obj	22	2
22	4	era	subj	23	1
22	4	era	iobj	22	3
22	4	era	attr	22	6
22	6	grato	subj	23	1
22	6	grato	iobj	22	3
23	1	ubidire	subj	0	0
23	1	ubidire	obl:a	23	6
24	1	contrapesando	subj	0	0
24	1	contrapesando	obj	24	3
24	1	contrapesando	obl:con	24	7
25	7	porta	subj	25	6
25	7	porta	obj	25	4
26	1	cerchiando	subj	25	3
26	1	cerchiando	obj	26	3
27	3	giacque	subj	27	5
27	3	giacque	obl:sotto	27	2
28	8	traluce	subj	0	0
28	8	traluce	obl:in	28	7
29	1	vid'	subj	29	2
29	1	vid'	obj	29	4
29	5	eretto	subj	29	4
29	5	eretto	obl:in	29	7
30	4	seguiva	subj	30	7
30	4	seguiva	obj	30	3
31	1	Vidi	subj	0	0
31	1	Vidi	obj	32	2
31	1	Vidi	xcomp	31	6
31	6	scender	subj	32	2
31	6	scender	obl:per	31	5
32	5	pensai	subj	32	4
32	5	pensai	ccomp	33	7
33	2	par	subj	33	1
33	2	par	obl:in	33	4
33	7	diffuso	subj	32	8
34	0			0	0
35	0			0	0
36	2	movono	subj	35	2
36	2	movono	obj	36	1
36	2	movono	xcomp	36	4
36	2	movono	obl:per	34	6
36	2	movono	obl:a	35	5
36	4	scaldar	subj	0	0
36	4	scaldar	obj	36	7
37	3	vanno	subj	37	2
37	3	vanno	obl:sanza	37	6
38	2	rivolgon	subj	38	1
38	2	rivolgon	obj	38	3
38	6	mosse	subj	0	0
38	6	mosse	obl:onde	38	4
39	3	roteando	subj	39	2
39	4	fan	subj	39	2
39	4	fan	obj	39	5
40	3	parve	subj	40	2
40	3	parve	iobj	40	4
40	3	parve	ccomp	40	7
40	7	fosse	subj	0	0
40	7	fosse	obl:in	41	3
41	6	venne	subj	41	4
42	7	percosse	subj	0	0
42	7	percosse	obj	42	6
42	7	percosse	obl:in	42	5
43	8	ritenne	subj	43	3
43	8	ritenne	obj	43	6
44	2	fé	subj	43	2
44	2	fé	attr	44	4
44	4	chiaro	subj	43	2
44	7	dicea	subj	44	6
44	8	pensando	subj	44	6
45	2	veggio	subj	45	1
45	2	veggio	obj	45	5
45	9	accenne	subj	45	7
45	9	accenne	obj	45	6
45	9	accenne	iobj	45	8
46	5	aspetto	subj	46	4
46	5	aspetto	obj	46	7
46	5	aspetto	obl:da	46	3
47	7	sta	subj	46	2
48	4	fo	subj	47	9
48	4	fo	ccomp	48	9
48	4	fo	obl:contra	48	3
48	9	dimando	subj	48	7
49	5	vedëa	subj	49	4
49	5	vedëa	obj	49	7
49	5	vedëa	obl:in	50	2
50	7	vede	subj	50	5
50	7	vede	obj	50	6
51	2	disse	subj	49	3
51	2	disse	iobj	51	1
51	2	disse	ccomp	51	3
51	3	Solvi	subj	0	0
51	3	Solvi	obj	51	7
52	3	incominciai	subj	52	2
53	3	fa	subj	52	6
53	3	fa	iobj	53	2
53	3	fa	attr	53	4
53	4	degno	obl:de	53	8
54	6	chieder	subj	0	0
54	6	chieder	obj	54	5
54	8	concede	subj	54	4
54	8	concede	obj	54	6
54	8	concede	iobj	54	7
55	5	stai	subj	55	3
55	5	stai	attr	55	6
55	6	nascosta	obl:a	56	5
56	6	fammi	subj	0	0
56	6	fammi	obj	57	2
56	6	fammi	attr	56	7
56	7	nota		0	0
57	9	posta	subj	57	3
57	9	posta	obj	57	6
57	9	posta	iobj	57	7
58	2	dì	subj	0	0
58	2	dì	ccomp	58	5
58	5	tace	subj	59	3
58	5	tace	obl:in	58	8
59	0			0	0
60	6	suona	subj	60	1
60	6	suona	attr	60	8
60	6	suona	obl:per	60	5
60	8	divota	subj	60	1
61	2	hai	subj	61	1
61	2	hai	obj	61	4
62	1	rispuose	subj	0	0
62	1	rispuose	obl:a	62	3
62	8	canta	subj	62	7
62	8	canta	obl:per	63	2
63	7	riso	subj	63	4
63	7	riso	obj	63	3
64	0			0	0
65	1	discesi	subj	0	0
65	1	discesi	obl:per	64	4
65	1	discesi	obl:per	65	5
65	1	discesi	obl:con	66	2
65	1	discesi	obl:con	66	6
65	5	farti	subj	0	0
65	5	farti	obj	65	6
66	9	ammanta	subj	66	7
67	5	fece	subj	67	3
67	5	fece	obj	67	4
67	5	fece	xcomp	67	8
67	6	esser	subj	67	4
67	6	esser	attr	67	8
67	8	presta	subj	67	4
68	8	ferve	subj	68	5
69	6	manifesta	subj	69	4
69	6	manifesta	iobj	69	5
70	7	fa	subj	70	5
70	7	fa	obj	70	6
70	7	fa	attr	70	8
70	8	serve	subj	70	6
71	1	pronte	subj	70	8
71	1	pronte	obl:a	71	3
71	7	governa	subj	71	4
71	7	governa	obj	71	6
72	1	sorteggia	subj	70	4
72	6	osserve	subj	72	5
73	2	veggio	subj	73	1
73	2	veggio	obj	73	7
73	4	diss'	subj	73	5
74	0			0	0
75	1	basta	subj	74	3
75	1	basta	xcomp	75	3
75	1	basta	obl:in	74	6
75	3	seguir	subj	74	3
75	3	seguir	obj	75	5
76	3	è	subj	76	2
76	3	è	attr	76	4
76	7	cerner	subj	76	5
76	7	cerner	obj	76	2
76	9	par	subj	76	5
76	9	par	iobj	76	8
76	9	par	attr	76	10
76	10	forte	xcomp	76	7
77	2	predestinata	subj	0	0
77	2	predestinata	obl:a	78	3
77	2	predestinata	obl:tra	78	7
77	3	fosti	subj	0	0
77	3	fosti	attr	77	2
77	3	fosti	attr	77	4
77	3	fosti	obl:a	78	3
77	3	fosti	obl:tra	78	7
78	0			0	0
79	2	venni	subj	0	0
79	2	venni	obl:a	79	7
80	5	fece	subj	80	1
80	5	fece	obj	80	7
80	5	fece	attr	80	8
80	5	fece	obl:di	80	4
81	1	girando	subj	0	0
81	1	girando	obj	81	2
81	1	girando	obl:come	81	5
82	2	rispuose	subj	82	4
82	7	era	subj	82	5
82	7	era	obl	82	8
83	6	appunta	subj	83	1
83	6	appunta	obj	83	5
83	6	appunta	obl:sopra	83	4
84	1	penetrando	subj	0	0
84	1	penetrando	obl:per	84	3
84	8	inventro	subj	84	6
84	8	inventro	obj	84	7
84	8	inventro	obl:in	84	5
85	7	congiunta	subj	85	3
85	7	congiunta	obl:con	85	6
86	2	leva	subj	85	3
86	2	leva	obj	86	1
86	2	leva	obl:sopra	86	4
86	8	veggio	subj	86	7
86	8	veggio	obj	87	3
87	8	munta	subj	0	0
87	8	munta	obl:di	87	6
88	2	vien	subj	88	4
88	7	fiammeggio	subj	88	6
88	7	fiammeggio	obl:da	88	5
89	10	chiara	subj	89	8
