line	token	word	role	arg_line	arg_token
1	3	continga	subj	1	4
2	4	posto	subj	2	7
2	4	posto	subj	2	9
2	4	posto	obj	2	5
2	4	posto	obl:a	2	2
3	5	fatto	subj	3	2
3	5	fatto	obj	3	3
3	5	fatto	attr	3	9
3	5	fatto	obl:per	3	8
3	9	macro	subj	3	3
4	1	vinca	subj	1	6
4	1	vinca	obj	4	3
4	7	serra	subj	4	4
4	7	serra	obj	4	6
4	7	serra	obl	4	5
5	6	dormi'	subj	5	5
5	6	dormi'	attr	5	7
5	6	dormi'	obl	5	4
6	1	nimico	subj	5	5
6	1	nimico	obl:a	6	3
6	6	danno	subj	6	4
6	6	danno	obj	6	7
6	6	danno	iobj	6	5
7	0			0	0
8	1	ritornerò	subj	0	0
8	1	ritornerò	attr	8	2
8	1	ritornerò	obl:con	7	3
8	1	ritornerò	obl:con	7	7
8	2	poeta	subj	0	0
9	4	prenderò	subj	0	0
9	4	prenderò	obj	9	6
9	4	prenderò	obl:in	8	6
10	7	fa	subj	10	6
10	7	fa	obj	11	2
10	7	fa	iobj	11	4
10	7	fa	attr	10	8
11	6	intra'	subj	11	7
11	6	intra'	obl	11	5
12	6	girò	subj	12	1
12	6	girò	obj	12	8
12	6	girò	iobj	12	5
12	6	girò	obl:per	12	3
13	3	mosse	subj	13	5
13	3	mosse	obl:verso	13	7
13	3	mosse	obl:di	14	3
14	5	uscì	subj	14	7
14	5	uscì	obl:bare	14	4
15	2	lasciò	subj	15	3
15	2	lasciò	obj	15	1
15	2	lasciò	obl:di	15	6
16	5	piena	subj	16	4
16	5	piena	obl:di	16	7
17	2	disse	subj	16	4
17	2	disse	iobj	17	1
17	3	Mira	subj	0	0
17	3	Mira	obj	17	7
17	4	mira	subj	0	0
17	4	mira	obj	17	7
17	5	ecco	obj	17	7
18	6	vicita	subj	18	7
18	6	vicita	obl:per	18	2
19	2	come		0	0
19	7	pone	subj	19	5
19	7	pone	obl:presso	20	3
20	9	pande	subj	20	5
20	9	pande	obj	21	5
20	9	pande	iobj	20	8
21	1	girando	subj	0	0
21	3	mormorando	subj	0	0
22	2	vid'	subj	22	3
22	2	vid'	obj	22	5
22	2	vid'	xcomp	23	4
23	4	accolto	subj	23	1
23	4	accolto	obl:da	22	8
24	1	laudando	subj	0	0
24	1	laudando	obj	24	3
24	8	prande	subj	24	4
24	8	prande	obj	24	7
25	8	assolto	subj	25	5
26	1	tacito	subj	26	4
26	6	affisse	subj	26	4
26	6	affisse	obl:coram	26	3
27	1	ignito	subj	26	4
27	4	vincëa	subj	0	0
27	4	vincëa	obj	27	7
28	1	Ridendo	subj	28	3
28	4	disse	subj	28	3
29	0			0	0
30	6	scrisse	subj	29	6
30	6	scrisse	obl:per	29	4
30	6	scrisse	obl:di	30	4
31	1	fa	subj	29	2
31	1	fa	obj	31	4
31	1	fa	xcomp	31	2
31	2	risonar	subj	31	4
31	2	risonar	obl:in	31	7
32	2	sai	subj	32	1
32	2	sai	ccomp	32	7
32	7	figuri	subj	32	1
32	7	figuri	obj	32	6
32	7	figuri	obl	32	5
33	5	fé	subj	33	2
33	5	fé	obj	33	7
33	5	fé	iobj	33	4
34	1	Leva	subj	0	0
34	1	Leva	obj	34	3
34	5	fa	subj	0	0
34	5	fa	ccomp	34	8
34	8	assicuri	subj	0	0
34	8	assicuri	obj	34	7
35	4	vien	subj	35	3
35	4	vien	obl:di	35	9
36	1	convien	subj	0	0
36	1	convien	ccomp	36	7
36	7	maturi	subj	35	2
36	7	maturi	obj	36	6
36	7	maturi	obl:a	36	5
37	0			0	0
38	2	venne	subj	37	2
38	2	venne	iobj	38	1
38	5	leväi	subj	38	4
38	5	leväi	obj	38	7
38	5	leväi	obl:a	38	9
39	3	'ncurvaron	subj	39	1
39	3	'ncurvaron	obj	39	2
39	3	'ncurvaron	obl:con	39	7
40	5	vuol	subj	0	0
40	5	vuol	ccomp	40	9
40	5	vuol	obl:per	40	4
40	9	affronti	subj	40	7
40	9	affronti	obj	41	3
40	9	affronti	obj	41	6
40	9	affronti	obl:in	42	3
40	9	affronti	obl:con	42	8
41	0			0	0
42	0			0	0
43	3	veduto	subj	0	0
43	3	veduto	obj	43	5
44	7	innamora	subj	44	3
45	8	conforte	subj	44	2
45	8	conforte	obl:in	45	2
45	8	conforte	obl:in	45	5
45	8	conforte	obl:di	45	7
46	1	di'	subj	0	0
46	1	di'	obj	46	2
46	5	è	subj	46	4
46	5	è	attr	46	3
46	6	di'	subj	0	0
46	6	di'	ccomp	46	10
46	10	'nfiora	subj	47	2
46	10	'nfiora	obj	46	8
46	10	'nfiora	obl	46	9
47	5	dì	subj	0	0
47	5	dì	ccomp	47	9
47	9	venne	subj	0	0
47	9	venne	obl	47	6
47	9	venne	obl:a	47	8
48	2	seguì	subj	48	5
49	5	guidò	subj	49	4
49	5	guidò	obj	49	7
49	5	guidò	obl:a	50	8
50	0			0	0
51	6	prevenne	subj	49	3
51	6	prevenne	iobj	51	5
51	6	prevenne	obl:a	51	3
52	0			0	0
53	2	ha	subj	52	2
53	2	ha	obj	52	5
53	2	ha	obl:con	53	5
53	8	scritto	subj	0	0
53	8	scritto	obl:in	54	2
54	4	raggia	subj	54	3
54	4	raggia	obj	54	7
55	4	conceduto	subj	55	5
55	4	conceduto	iobj	55	2
56	1	vegna	subj	0	0
56	1	vegna	obl:di	55	7
56	1	vegna	obl:in	56	3
56	5	vedere	subj	0	0
57	7	prescritto	subj	57	4
57	7	prescritto	iobj	57	5
58	8	sapere	subj	0	0
59	2	dimandati	subj	58	5
59	2	dimandati	obl:per	58	8
60	5	è	subj	60	3
60	5	è	iobj	60	4
60	5	è	attr	60	7
60	7	piacere	subj	60	3
60	7	piacere	iobj	60	4
61	3	lasc'	subj	61	4
61	3	lasc'	obj	58	4
61	3	lasc'	obl:a	61	2
61	9	forti	subj	0	0
61	9	forti	iobj	61	7
61	9	forti	obl:di	62	3
62	3	iattanza	subj	0	0
62	3	iattanza	iobj	61	7
62	8	risponda	subj	62	5
62	8	risponda	obl:a	62	7
63	8	comporti	subj	63	3
63	8	comporti	obj	63	6
63	8	comporti	iobj	63	7
64	6	seconda	subj	64	3
64	6	seconda	iobj	64	5
65	9	esperto	subj	65	7
66	6	disasconda	subj	66	4
67	2	diss'	subj	67	3
67	6	attender	subj	0	0
67	6	attender	obl:di	68	3
68	7	produce	subj	68	6
68	7	produce	obj	69	1
69	0			0	0
70	5	vien	subj	70	7
70	5	vien	iobj	70	4
70	5	vien	obl:da	70	3
71	4	distillò	subj	71	2
71	4	distillò	obj	71	3
71	4	distillò	obl:in	71	7
72	4	cantor	subj	72	1
73	1	Sperino	subj	74	2
73	1	Sperino	obl:in	73	3
74	1	dice	subj	0	0
74	1	dice	ccomp	73	1
74	1	dice	obl:in	73	7
74	4	sanno	subj	74	3
74	4	sanno	obj	74	6
75	4	sa	subj	75	2
75	7	ha	subj	75	6
75	7	ha	obj	75	9
76	3	stillasti	subj	76	1
76	3	stillasti	obj	76	2
76	3	stillasti	obl:con	76	6
76	3	stillasti	obl:in	77	3
77	9	pieno	subj	77	7
78	6	repluo	subj	77	7
78	6	repluo	obl:in	78	5
79	3	diceva	subj	79	2
80	4	tremolava	subj	80	6
80	4	tremolava	obl:a	79	7
80	4	tremolava	obl:a	81	5
81	0			0	0
82	2	spirò	subj	0	0
82	7	avvampo	subj	82	6
82	7	avvampo	obl:di	82	5
83	7	seguette	subj	83	5
83	7	seguette	obj	83	6
84	0			0	0
85	1	vuol	subj	82	4
85	1	vuol	ccomp	85	4
85	4	respiri	subj	85	3
85	4	respiri	obl:a	85	6
85	9	dilette	subj	85	7
85	9	dilette	iobj	85	8
85	9	dilette	obl:di	86	2
86	4	emmi	subj	0	0
86	4	emmi	attr	86	6
86	6	grato	subj	0	0
86	9	diche	subj	86	8
86	9	diche	obj	87	1
87	6	'mpromette	subj	87	4
87	6	'mpromette	obj	87	2
87	6	'mpromette	iobj	87	5
88	0			0	0
89	1	pongon	subj	88	4
89	1	pongon	obj	89	3
89	8	addita	subj	89	5
89	8	addita	obj	89	6
89	8	addita	iobj	89	7
90	8	fatte	subj	90	5
90	8	fatte	obj	90	4
90	8	fatte	iobj	90	6
90	8	fatte	attr	90	9
90	9	amiche	subj	90	4
91	1	Dice	subj	91	2
91	1	Dice	ccomp	96	4
92	5	fia	subj	91	4
92	5	fia	obl:in	92	4
92	5	fia	obl:di	92	8
93	5	è	subj	93	4
93	5	è	attr	93	8
93	8	vita	subj	93	4
94	8	digesta	subj	94	4
95	3	tratta	subj	96	2
95	3	tratta	obl:di	95	7
96	4	manifesta	subj	96	2
96	4	manifesta	obj	92	5
96	4	manifesta	iobj	96	3
97	0			0	0
98	1	Sperent	subj	0	0
98	1	Sperent	obl:in	98	3
98	9	udì	subj	98	1
98	9	udì	obl:di	98	5
98	9	udì	obl:a	98	7
99	3	rispuoser	subj	99	6
99	3	rispuoser	obl:a	99	2
100	7	schiarì	subj	100	5
100	7	schiarì	obl:tra	100	3
101	6	avesse	subj	101	5
101	6	avesse	obj	101	9
102	3	avrebbe	subj	102	2
102	3	avrebbe	obj	102	5
103	3	surge	subj	104	1
103	5	va	subj	104	1
103	7	entra	subj	104	1
103	7	entra	obl:in	103	9
104	5	fare	subj	0	0
104	5	fare	obj	104	6
104	5	fare	obl:a	105	3
104	5	fare	obl:per	105	7
105	0			0	0
106	2	vid'	subj	106	3
106	2	vid'	obj	106	6
106	2	vid'	xcomp	107	1
107	1	venire	subj	106	6
107	1	venire	obl:a	107	3
107	6	volgieno	subj	107	4
107	6	volgieno	obj	107	5
107	6	volgieno	obl:a	107	8
108	2	conveniesi	subj	0	0
108	2	conveniesi	obl:a	108	6
109	1	Misesi	subj	0	0
109	1	Misesi	obl:in	109	4
109	1	Misesi	obl:in	109	8
110	7	tenea	subj	110	4
110	7	tenea	obj	110	9
110	7	tenea	obl:in	110	6
111	3	sposa	subj	110	4
112	2	è	subj	112	1
112	2	è	attr	112	3
112	3	colui	subj	112	1
112	5	giacque	subj	112	4
112	5	giacque	obl:sopra	112	8
