line	token	word	role	arg_line	arg_token
1	0			0	0
2	5	aperse	subj	2	7
2	5	aperse	obl:in	1	6
3	3	'mparadisa	subj	3	2
3	3	'mparadisa	obj	3	6
4	0			0	0
5	1	vede	subj	5	2
5	1	vede	obj	4	5
5	1	vede	obl:in	4	4
5	6	alluma	subj	5	3
5	6	alluma	obl	5	4
5	6	alluma	obl:di	5	5
5	6	alluma	obl	5	7
6	4	abbia	subj	0	0
6	4	abbia	obj	6	3
6	4	abbia	obl:in	6	6
6	4	abbia	obl:in	6	9
7	3	rivolge	subj	0	0
7	3	rivolge	obj	7	2
7	5	veder	subj	0	0
7	5	veder	ccomp	8	2
8	2	dice	subj	7	8
8	2	dice	obj	8	4
8	2	dice	iobj	8	1
8	6	vede	subj	0	0
8	6	vede	ccomp	8	10
8	10	accorda	subj	8	8
8	10	accorda	obl	8	9
8	10	accorda	obl:con	9	2
9	0			0	0
10	6	ricorda	subj	10	4
10	6	ricorda	ccomp	11	3
10	6	ricorda	obl	10	5
11	3	feci	subj	11	2
11	3	feci	obj	12	7
11	4	riguardando	subj	0	0
11	4	riguardando	obl:in	11	7
12	3	pigliarmi	subj	0	0
12	4	fece	subj	12	5
12	4	fece	obj	12	7
12	4	fece	xcomp	12	3
13	5	rivolsi	subj	13	3
13	7	furon	subj	14	2
13	7	furon	attr	13	8
13	7	furon	obl:da	14	4
13	8	tocchi	subj	14	2
14	6	pare	subj	14	5
14	6	pare	obl:in	14	9
15	7	adocchi	subj	15	6
15	7	adocchi	obl:in	15	4
16	3	vidi	subj	0	0
16	3	vidi	obj	16	2
16	5	raggiava	subj	16	4
16	5	raggiava	obj	16	6
17	8	affoca	subj	17	7
17	8	affoca	obj	17	6
18	1	chiuder	subj	17	5
18	2	conviensi	subj	18	1
18	2	conviensi	obl:per	18	6
19	4	par	subj	19	3
19	4	par	attr	19	7
19	7	poca	subj	19	3
20	1	parrebbe	subj	0	0
20	1	parrebbe	attr	20	2
20	2	luna	subj	0	0
20	3	locata	subj	20	2
20	3	locata	obl:con	20	5
21	6	collòca	subj	21	2
21	6	collòca	obl:con	21	4
22	4	pare	subj	23	4
22	4	pare	obl:a	23	2
23	7	dipigne	subj	23	5
23	7	dipigne	obj	23	6
24	6	porta	subj	24	4
24	6	porta	obj	24	5
24	8	è	subj	24	3
24	8	è	attr	24	9
24	9	spesso	subj	24	3
25	0			0	0
26	2	girava	subj	25	6
26	7	vinto	subj	0	0
26	7	vinto	obj	27	2
27	8	cigne	subj	27	3
27	8	cigne	obj	27	7
28	7	circumcinto	subj	28	2
28	7	circumcinto	subj	29	2
28	7	circumcinto	subj	29	7
28	7	circumcinto	subj	30	4
28	7	circumcinto	subj	30	10
28	7	circumcinto	obl:di	28	6
28	7	circumcinto	obl:da	29	4
28	7	circumcinto	obl:da	29	10
28	7	circumcinto	obl:da	30	2
28	7	circumcinto	obl:da	30	8
29	0			0	0
30	0			0	0
31	2	seguiva	subj	31	4
31	6	sparto	subj	31	4
31	6	sparto	obl:di	32	3
32	0			0	0
33	3	contenerlo		0	0
33	5	arto	subj	32	6
33	5	arto	xcomp	33	3
34	0			0	0
35	4	movea	subj	34	8
36	3	distante	subj	0	0
36	3	distante	obl:in	36	2
36	3	distante	obl:da	36	7
37	3	avea	subj	37	2
37	3	avea	obj	37	5
38	3	distava	subj	38	5
38	3	distava	iobj	38	1
39	1	credo	subj	0	0
39	1	credo	ccomp	39	8
39	8	invera	subj	0	0
39	8	invera	obl:di	39	6
40	6	vedëa	subj	40	4
40	6	vedëa	obj	40	5
40	6	vedëa	xcomp	41	2
40	6	vedëa	obl:in	40	8
41	2	sospeso	subj	40	5
41	3	disse	subj	40	2
41	3	disse	ccomp	42	1
42	1	depende	subj	42	3
42	1	depende	subj	42	7
42	1	depende	obl:da	41	6
43	1	Mira	subj	0	0
43	1	Mira	obj	43	3
43	8	congiunto	subj	43	4
43	8	congiunto	obl	43	6
44	2	sappi	subj	0	0
44	2	sappi	ccomp	44	9
44	9	tosto	subj	44	6
44	9	tosto	obl:per	45	4
45	8	punto	subj	45	6
45	8	punto	obl	45	5
46	9	posto	subj	46	7
46	9	posto	obl:con	47	3
47	6	veggio	subj	47	5
47	6	veggio	obj	47	4
