line	token	word	role	arg_line	arg_token
1	0			0	0
2	1	cominciò	subj	2	5
2	1	cominciò	obj	2	2
2	1	cominciò	obl:a	1	2
2	1	cominciò	obl:a	1	4
2	1	cominciò	obl:a	1	7
3	4	inebrïava	subj	3	7
3	4	inebrïava	obj	3	3
4	4	vedeva	subj	4	3
4	4	vedeva	obj	4	2
4	6	sembiava	subj	4	1
4	6	sembiava	iobj	4	5
4	6	sembiava	attr	4	8
5	0			0	0
6	1	intrava	subj	5	7
6	1	intrava	obl:per	6	4
6	1	intrava	obl:per	6	8
7	2	gioia		0	0
7	5	allegrezza		0	0
8	2	vita		0	0
8	3	intègra	subj	8	2
8	3	intègra	obl:di	8	5
8	3	intègra	obl:di	8	8
9	5	ricchezza	subj	0	0
10	0			0	0
11	1	stavano	subj	10	8
11	1	stavano	attr	11	2
11	2	accese	subj	10	8
11	2	accese	obl:a	10	4
11	7	venne	subj	11	5
12	1	incominciò	subj	11	4
12	1	incominciò	xcomp	12	3
12	3	farsi	subj	11	4
12	3	farsi	attr	12	5
12	5	vivace	subj	11	4
13	2	tal	subj	11	4
13	2	tal	obl:ne	13	5
13	7	divenne	subj	0	0
13	7	divenne	attr	13	2
13	7	divenne	obl:ne	13	5
14	1	qual	subj	14	3
14	2	diverrebbe	subj	14	3
14	2	diverrebbe	attr	14	1
15	1	fossero	subj	14	7
15	1	fossero	attr	15	2
15	2	augelli	subj	14	7
15	4	cambiassersi	subj	14	7
15	4	cambiassersi	obj	15	5
16	5	comparte	subj	16	3
16	5	comparte	obj	17	1
16	5	comparte	obl:in	17	6
17	0			0	0
18	2	posto	subj	16	2
18	2	posto	obj	18	1
18	2	posto	obl:da	18	6
19	3	udi'	subj	19	2
19	3	udi'	ccomp	19	7
19	7	trascoloro	subj	19	5
19	7	trascoloro	obj	19	6
20	3	maravigliar	subj	0	0
20	3	maravigliar	obj	20	2
20	5	dicend'	subj	20	6
21	1	vedrai	subj	0	0
21	1	vedrai	xcomp	21	2
21	2	trascolorar	subj	21	4
22	3	usurpa	subj	22	2
22	3	usurpa	obj	22	7
22	3	usurpa	obl:in	22	5
23	8	vaca	subj	23	7
23	8	vaca	obl:ne	24	3
24	0			0	0
25	1	fatt'	subj	22	1
25	1	fatt'	obj	25	6
25	1	fatt'	obl:di	25	4
26	0			0	0
27	2	cadde	subj	27	1
27	2	cadde	obl:di	27	4
27	9	placa	subj	26	9
27	9	placa	obl	27	6
28	0			0	0
29	2	dipigne	subj	29	1
29	2	dipigne	obj	28	4
29	2	dipigne	obl:per	28	7
29	2	dipigne	obl:da	29	4
29	2	dipigne	obl:da	29	7
30	1	vid'	subj	30	2
30	1	vid'	obj	30	6
30	7	cosperso	subj	30	6
30	7	cosperso	obl:di	28	3
31	6	permane	subj	31	5
31	6	permane	attr	32	3
32	3	sicura	subj	31	5
32	3	sicura	obl:di	32	2
32	3	sicura	obl:per	32	8
33	2	ascoltando	subj	31	5
33	3	timida	subj	31	5
33	5	fane	subj	31	5
33	5	fane	obj	33	4
33	5	fane	attr	33	3
34	3	trasmutò	subj	34	2
34	3	trasmutò	obj	34	4
35	4	credo	subj	0	0
35	4	credo	ccomp	35	8
35	8	fue	subj	35	3
35	8	fue	obl:in	35	7
36	2	patì	subj	0	0
36	2	patì	obj	36	5
37	2	procedetter	subj	37	4
37	2	procedetter	obl:con	38	2
38	6	trasmutata	subj	38	2
38	6	trasmutata	obl:da	38	5
39	6	mutò	subj	39	3
39	6	mutò	obj	39	5
40	7	allevata	subj	40	4
40	7	allevata	obl:di	41	2
40	7	allevata	obl:di	41	5
40	7	allevata	obl:di	41	7
41	0			0	0
42	7	usata	subj	0	0
42	7	usata	obl:a	42	4
43	6	viver	subj	0	0
43	6	viver	attr	43	7
44	0			0	0
45	1	sparser	subj	44	2
45	1	sparser	subj	44	4
45	1	sparser	subj	44	6
45	1	sparser	subj	44	8
45	1	sparser	obj	45	3
45	1	sparser	obl:dopo	45	6
46	2	fu	subj	46	4
46	2	fu	ccomp	47	6
46	2	fu	ccomp	50	1
46	2	fu	ccomp	52	4
47	6	sedesse	subj	47	5
47	6	sedesse	subj	48	1
47	6	sedesse	obl:a	46	8
48	0			0	0
49	8	concesse	subj	49	5
49	8	concesse	iobj	49	6
50	1	divenisser	subj	49	4
50	1	divenisser	attr	50	2
50	1	divenisser	obl:in	50	4
50	2	signaculo	subj	49	4
50	2	signaculo	obl:in	50	4
51	4	combattesse	subj	51	1
51	4	combattesse	obl:contra	51	3
52	4	fossi	subj	52	3
52	4	fossi	attr	52	5
52	4	fossi	obl:a	53	2
52	5	figura	subj	52	3
52	5	figura	obl:di	52	7
53	0			0	0
54	4	arrosso	subj	54	2
54	6	disfavillo	subj	54	2
55	0			0	0
56	2	veggion	subj	55	5
56	2	veggion	obl:in	55	2
56	2	veggion	obl:per	56	9
57	7	giaci	subj	0	0
58	0			0	0
59	2	apparecchian	subj	58	4
59	2	apparecchian	xcomp	59	4
59	4	bere	subj	0	0
59	4	bere	obj	58	2
60	5	convien	subj	0	0
60	5	convien	ccomp	60	8
60	8	caschi	subj	60	7
60	8	caschi	obl:a	60	4
61	0			0	0
62	1	difese	subj	61	5
62	1	difese	obj	62	5
62	1	difese	obl:con	61	7
62	1	difese	obl:a	62	3
63	1	soccorrà	subj	61	4
63	6	concipio	subj	63	5
64	0			0	0
65	3	tornerai	subj	64	4
65	3	tornerai	obl:per	64	8
65	4	apri	subj	64	2
65	4	apri	obj	65	6
66	3	asconder	subj	64	2
66	3	asconder	obj	66	4
66	8	ascondo	subj	66	6
66	8	ascondo	obj	66	5
67	6	fiocca	subj	68	4
67	6	fiocca	obl:di	67	4
68	0			0	0
69	9	tocca	subj	68	8
69	9	tocca	obl:col	69	7
70	3	vid'	subj	70	4
70	3	vid'	obj	70	7
70	3	vid'	xcomp	71	1
70	3	vid'	xcomp	71	3
71	1	farsi	subj	70	7
71	3	fioccar	subj	70	7
71	3	fioccar	obl:di	71	5
72	2	fatto	subj	72	1
72	2	fatto	obj	72	7
72	2	fatto	obl:con	72	5
72	3	avien	subj	72	1
72	3	avien	obj	72	7
72	3	avien	obl:con	72	5
73	4	seguiva	subj	73	2
73	4	seguiva	obj	73	7
74	2	seguì	subj	0	0
75	2	tolse	subj	75	4
75	2	tolse	obj	75	1
75	2	tolse	obl	74	6
75	2	tolse	obl:per	74	9
76	6	vide	subj	76	4
76	6	vide	obj	76	5
76	6	vide	attr	76	7
76	6	vide	obl:di	77	3
76	7	assolto	subj	76	5
76	7	assolto	obl:di	77	3
77	7	disse	subj	76	3
77	7	disse	iobj	77	6
77	7	disse	ccomp	77	8
77	8	Adima	subj	0	0
77	8	Adima	obj	78	2
78	4	guarda	subj	0	0
78	4	guarda	ccomp	78	8
78	8	vòlto	subj	78	6
79	7	guardato	subj	79	5
79	7	guardato	obj	79	4
80	2	vidi	subj	80	1
80	2	vidi	obj	80	4
80	2	vidi	attr	80	3
80	2	vidi	obl:da	79	3
80	2	vidi	obl:per	80	8
80	3	mosso	subj	80	4
80	3	mosso	obl:per	80	8
81	2	fa	subj	81	1
81	2	fa	obj	81	9
81	2	fa	obl:da	81	4
81	2	fa	obl:a	81	6
82	4	vedea	subj	82	3
82	4	vedea	obj	82	10
82	4	vedea	obl:da	82	8
82	4	vedea	obl:presso	83	9
83	0			0	0
84	4	fece	subj	84	5
84	4	fece	attr	84	7
84	4	fece	obl:in	84	2
85	5	discoverto	subj	85	7
85	5	discoverto	iobj	85	3
86	7	procedea	subj	86	6
86	7	procedea	attr	87	6
86	7	procedea	obl:sotto	87	4
87	9	partito	subj	87	6
88	5	donnea	subj	88	4
88	5	donnea	obl:con	89	4
89	7	ridure	subj	0	0
89	7	ridure	obj	90	4
89	7	ridure	obl:ad	90	2
90	8	ardea	subj	88	4
90	8	ardea	xcomp	89	7
91	6	fé	subj	91	3
91	6	fé	subj	91	5
91	6	fé	obj	91	7
91	6	fé	obl:in	93	2
91	6	fé	obl:ne	93	8
92	2	pigliare	subj	0	0
92	2	pigliare	obj	92	3
92	5	aver	subj	0	0
92	5	aver	obj	92	7
93	0			0	0
94	2	adunate	subj	94	1
94	3	parrebber	subj	94	1
94	3	parrebber	attr	94	4
94	3	parrebber	obl:ver	95	3
94	4	nïente	subj	94	1
95	7	refulse	subj	95	5
95	7	refulse	obj	95	6
96	3	volsi	subj	0	0
96	3	volsi	obj	96	2
96	3	volsi	obl:al	96	6
97	8	indulse	subj	97	6
97	8	indulse	obj	97	4
97	8	indulse	iobj	97	7
98	7	divelse	subj	97	3
98	7	divelse	obj	98	6
98	7	divelse	obl:di	98	3
99	6	impulse	subj	97	3
99	6	impulse	obj	99	5
99	6	impulse	obl:in	99	3
100	0			0	0
101	2	uniforme	subj	100	2
101	7	so	subj	101	5
101	7	so	xcomp	101	8
101	8	dire	subj	101	5
101	8	dire	ccomp	102	6
102	6	scelse	subj	102	2
102	6	scelse	obj	102	5
102	6	scelse	obl:per	102	4
103	4	vedëa	subj	103	3
103	4	vedëa	obj	103	7
104	1	incominciò	subj	103	2
104	2	ridendo	subj	0	0
104	2	ridendo	attr	104	4
105	3	parea	subj	105	2
105	3	parea	xcomp	105	7
105	7	gioire	subj	0	0
105	7	gioire	obl:in	105	6
106	6	quïeta	subj	106	5
106	6	quïeta	obj	107	2
107	8	move	subj	106	5
107	8	move	obj	107	6
108	2	comincia	subj	106	2
108	2	comincia	obl	108	1
108	2	comincia	obl:da	108	6
109	5	ha	subj	109	3
109	5	ha	obj	109	7
110	8	accende	subj	111	2
110	8	accende	obl:in	110	6
111	5	volge	subj	111	3
111	5	volge	obj	111	4
111	11	piove	subj	111	10
111	11	piove	obj	111	9
112	8	comprende	subj	112	7
112	8	comprende	obj	112	1
113	2	come	subj	113	3
113	2	come	obj	113	5
114	4	cinge	subj	114	2
114	4	cinge	obj	114	3
114	6	intende	subj	114	1
114	6	intende	obj	113	8
115	7	distinto	subj	115	4
115	7	distinto	obl:per	115	6
116	5	mensurati	subj	116	3
116	5	mensurati	obl:da	116	7
117	3	diece	subj	0	0
117	3	diece	obl:da	117	5
117	3	diece	obl:da	117	8
118	5	tegna	subj	118	4
118	5	tegna	obj	119	3
118	5	tegna	obj	119	9
118	5	tegna	obl:in	118	8
118	5	tegna	obl:in	119	7
119	0			0	0
120	4	può	subj	118	2
120	4	può	xcomp	120	6
120	6	manifesto	subj	118	2
120	6	manifesto	obl:a	120	3
121	2	cupidigia		0	0
121	6	affonde	subj	121	3
121	6	affonde	obj	121	5
121	6	affonde	obl:sotto	122	3
122	6	ha	subj	122	5
122	6	ha	obj	122	7
123	2	trarre	subj	0	0
123	2	trarre	obj	123	4
123	2	trarre	obl:de	123	9
124	2	fiorisce	subj	124	7
124	2	fiorisce	obl:in	124	5
125	5	converte	subj	125	3
125	5	converte	obj	126	4
125	5	converte	obl:in	126	2
126	0			0	0
127	5	reperte	subj	127	1
127	5	reperte	obl:in	128	3
128	0			0	0
129	2	fugge	subj	128	5
129	7	coperte	subj	129	5
130	2	balbuzïendo	subj	130	1
130	4	digiuna	subj	130	1
131	3	divora	subj	131	1
131	3	divora	obj	132	2
131	3	divora	obl:con	131	6
132	0			0	0
133	3	balbuzïendo	subj	133	2
133	4	ama	subj	133	2
133	4	ama	obj	134	2
133	6	ascolta	subj	133	2
133	6	ascolta	obj	134	2
134	0			0	0
135	1	disïa	subj	134	4
135	1	disïa	xcomp	135	4
135	1	disïa	obl:con	134	6
135	4	vederla	subj	134	4
135	4	vederla	attr	135	5
135	5	sepolta	subj	135	4
136	3	fa	subj	136	5
136	3	fa	attr	136	7
136	3	fa	obl:in	137	3
137	0			0	0
138	4	apporta	subj	138	3
138	4	apporta	obj	138	5
138	7	lascia	subj	138	3
138	7	lascia	obj	138	8
139	5	facci	subj	0	0
139	5	facci	obj	139	6
139	5	facci	iobj	139	4
140	1	pensa	subj	139	1
140	1	pensa	ccomp	140	6
140	6	è	subj	140	7
140	6	è	obl:in	140	4
140	8	governi	subj	140	7
141	3	svïa	subj	141	6
142	7	sverni	subj	142	4
142	7	sverni	obl:per	143	3
143	8	negletta	subj	143	4
144	1	raggeran	subj	144	4
145	7	aspetta	subj	145	4
146	3	volgerà	subj	145	3
146	3	volgerà	obj	146	2
146	5	son	subj	146	7
147	5	correrà	subj	147	4
147	5	correrà	attr	147	6
148	4	verrà	subj	148	3
148	4	verrà	obl:dopo	148	7
