line	token	word	role	arg_line	arg_token
1	0			0	0
2	2	ferve	subj	2	4
2	2	ferve	iobj	2	1
2	2	ferve	obl	1	3
3	1	china	subj	2	8
3	1	china	obj	3	4
3	1	china	obl:a	3	7
4	0			0	0
5	1	comincia	subj	4	3
5	1	comincia	xcomp	5	3
5	3	farsi	subj	4	3
5	3	farsi	attr	5	4
6	1	perde	subj	5	7
6	1	perde	obj	6	3
6	1	perde	obl:a	6	7
7	3	vien	subj	7	6
8	9	chiude	subj	8	7
8	9	chiude	obj	8	8
8	9	chiude	obl:di	9	2
8	9	chiude	obl:in	9	4
8	9	chiude	obl:a	9	9
9	0			0	0
10	6	lude	subj	10	5
10	6	lude	obl:a	11	4
11	7	vinse	subj	11	5
11	7	vinse	obj	11	6
12	1	parendo	subj	10	4
12	1	parendo	attr	12	2
12	2	inchiuso	subj	10	4
12	2	inchiuso	obl:da	12	4
12	7	'nchiude	subj	12	6
12	7	'nchiude	obj	12	5
13	9	stinse	subj	10	4
13	9	stinse	obl:a	13	7
14	3	tornar	subj	0	0
14	3	tornar	obl:con	14	6
14	3	tornar	obl:a	14	8
15	2	vedere	subj	0	0
15	2	vedere	obj	15	1
15	6	costrinse	subj	15	4
15	6	costrinse	obj	15	5
15	6	costrinse	xcomp	14	3
15	6	costrinse	xcomp	15	2
16	9	dice	subj	16	2
16	9	dice	obl:di	16	7
17	2	conchiuso	subj	17	3
17	2	conchiuso	obl:in	17	6
18	1	poca	subj	0	0
18	1	poca	xcomp	18	4
18	2	sarebbe	subj	0	0
18	2	sarebbe	attr	18	1
18	2	sarebbe	xcomp	18	4
18	4	fornir	subj	0	0
18	4	fornir	obj	18	6
19	5	vidi	subj	19	4
19	5	vidi	obj	19	3
19	7	trasmoda	subj	19	2
19	7	trasmoda	obl:da	20	6
20	4	là	obl:da	20	6
20	10	credo	subj	20	9
20	10	credo	ccomp	21	8
21	8	goda	subj	21	5
21	8	goda	obj	21	7
22	4	vinto	subj	22	3
22	6	concedo	subj	0	0
22	6	concedo	obj	22	5
23	0			0	0
24	1	soprato	subj	24	3
24	1	soprato	obl:da	23	6
25	8	trema	subj	25	6
26	0			0	0
