line	token	word	role	arg_line	arg_token
1	3	godeva	subj	2	2
1	3	godeva	obl:di	1	7
2	6	gustava	subj	2	5
2	6	gustava	obj	3	2
3	3	temprando	subj	0	0
3	3	temprando	obj	3	7
3	3	temprando	obl:con	3	5
4	8	menava	subj	4	4
4	8	menava	obj	4	7
4	8	menava	obl:a	4	6
5	1	disse	subj	4	3
5	1	disse	ccomp	5	2
5	2	Muta	subj	0	0
5	2	Muta	obj	5	3
5	4	pensa	subj	0	0
5	4	pensa	ccomp	5	7
5	7	sono	subj	5	6
5	7	sono	obl:presso	6	3
6	7	disgrava	subj	6	4
6	7	disgrava	obj	6	6
7	3	rivolsi	subj	7	1
7	3	rivolsi	obl:a	7	7
8	8	vidi	subj	8	6
8	8	vidi	obj	8	5
8	8	vidi	obl:in	9	3
9	8	abbandono	subj	9	6
9	8	abbandono	obj	9	7
10	8	diffidi	subj	10	3
10	8	diffidi	obl:di	10	7
11	7	può	subj	11	5
11	7	può	xcomp	11	8
11	8	redire	subj	0	0
11	8	redire	obl:sovra	12	2
12	8	guidi	subj	12	5
12	8	guidi	obj	12	7
13	2	poss'	subj	13	3
13	2	poss'	xcomp	13	7
13	7	ridire	subj	0	0
13	7	ridire	obl:di	13	6
14	2	rimirando	subj	0	0
14	2	rimirando	obj	14	3
15	1	libero	subj	14	6
15	1	libero	obl:da	15	6
16	0			0	0
17	1	raggiava	subj	16	6
17	1	raggiava	obl:in	17	3
18	2	contentava	subj	16	4
18	2	contentava	iobj	18	1
18	2	contentava	obl:da	17	6
18	2	contentava	obl:con	18	5
19	1	Vincendo	subj	20	1
19	1	Vincendo	obj	19	2
19	1	Vincendo	obl:con	19	4
20	3	disse	subj	20	1
20	3	disse	iobj	20	2
20	3	disse	ccomp	20	4
20	4	Volgiti	subj	0	0
20	6	ascolta	subj	0	0
21	7	è	subj	21	8
21	7	è	obl:in	21	6
22	3	vede	subj	23	2
22	3	vede	obl	22	6
22	3	vede	obl:in	23	5
23	9	tanto	subj	23	7
24	8	tolta	subj	24	7
24	8	tolta	obl:da	24	3
25	0			0	0
26	5	volsi	subj	26	3
26	5	volsi	obl:a	26	2
26	6	conobbi	subj	0	0
26	6	conobbi	obj	26	8
27	4	ragionarmi	subj	0	0
28	2	cominciò	subj	28	1
29	5	vive	subj	29	4
29	5	vive	obl:di	29	8
30	2	frutta	subj	29	4
30	7	perde	subj	29	4
30	7	perde	obj	30	8
31	3	beati	subj	31	1
31	3	beati	obl:in	28	6
32	2	venissero	subj	31	4
32	2	venissero	obl:a	32	4
32	2	venissero	obl:di	32	8
32	5	fuor	subj	31	4
32	5	fuor	obl:di	32	8
33	7	opima	subj	33	4
33	7	opima	obl:di	33	5
34	2	mira	subj	0	0
34	2	mira	obl:in	34	4
35	4	nomerò	subj	35	3
35	4	nomerò	obj	35	2
35	6	farà	subj	35	1
35	6	farà	obj	35	8
36	2	fa	subj	36	7
36	2	fa	obj	36	1
36	2	fa	obl:in	36	4
37	2	vidi	subj	37	1
37	2	vidi	obj	37	7
37	2	vidi	obl:per	37	5
37	8	tratto	subj	37	7
37	8	tratto	obl:da	38	2
38	2	nomar	subj	0	0
38	2	nomar	obj	38	3
38	7	feo	subj	38	5
39	4	noto	subj	39	6
39	4	noto	iobj	39	2
39	10	fatto	subj	0	0
40	0			0	0
41	1	vidi	subj	0	0
41	1	vidi	obj	41	4
41	1	vidi	obl:a	40	3
41	2	moversi	subj	41	4
41	5	roteando	subj	41	4
42	4	ferza	subj	42	2
42	4	ferza	obl:di	42	6
43	0			0	0
44	3	seguì	subj	44	7
44	3	seguì	obj	44	1
44	3	seguì	obl:per	43	3
44	3	seguì	obl:per	43	7
44	3	seguì	obl:di	44	2
45	3	segue	subj	45	2
45	3	segue	obj	45	5
45	6	volando	subj	45	5
46	2	trasse	subj	46	3
46	2	trasse	subj	47	3
46	2	trasse	subj	48	5
46	2	trasse	obj	47	7
46	2	trasse	obl:per	48	3
47	0			0	0
48	0			0	0
49	0			0	0
50	1	mostrommi	subj	50	3
50	1	mostrommi	obl:tra	49	5
50	7	parlato	subj	50	4
50	7	parlato	iobj	50	5
51	8	artista	subj	51	1
51	8	artista	obl:tra	51	5
52	3	rivolsi	subj	52	1
52	3	rivolsi	obl:da	52	7
53	2	vedere	subj	0	0
53	2	vedere	obj	53	7
53	2	vedere	obl:in	53	4
54	3	parlare	subj	0	0
54	6	atto	subj	0	0
54	6	atto	attr	54	7
55	2	vidi	subj	0	0
55	2	vidi	obj	55	5
55	7	mere	subj	55	5
56	2	gioconde	subj	55	5
57	1	vinceva	subj	56	6
57	1	vinceva	obj	57	3
57	1	vinceva	obj	57	7
58	4	sentir	subj	59	4
58	4	sentir	obj	58	6
59	2	operando	subj	59	4
60	2	accorge	subj	59	4
60	2	accorge	obj	60	1
60	2	accorge	ccomp	60	7
60	7	avanza	subj	60	6
61	3	accors'	subj	61	4
61	3	accors'	obj	61	2
61	3	accors'	ccomp	62	5
62	5	cresciuto	subj	61	8
62	5	cresciuto	obj	62	7
62	5	cresciuto	obl:con	62	2
63	1	veggendo	subj	61	4
63	1	veggendo	obj	63	3
64	2	qual	subj	64	5
64	3	è	subj	64	5
64	3	è	attr	64	2
65	0			0	0
66	3	discarchi	subj	65	8
66	3	discarchi	obj	66	7
66	3	discarchi	obl:di	66	5
67	1	tal	subj	0	0
67	1	tal	obl:in	67	5
67	2	fu	subj	0	0
67	2	fu	attr	67	1
67	2	fu	obl:in	67	5
67	9	vòlto	subj	0	0
67	9	vòlto	obl:per	68	3
68	0			0	0
69	8	ricolto	subj	69	2
69	8	ricolto	obj	69	6
69	8	ricolto	obl:a	69	5
70	2	vidi	subj	70	1
70	2	vidi	obj	71	2
70	2	vidi	xcomp	72	1
70	2	vidi	obl:in	70	6
71	8	era	subj	71	6
72	1	segnare	subj	71	2
72	1	segnare	obj	72	7
72	1	segnare	obl:a	72	4
73	0			0	0
74	2	congratulando	subj	73	3
74	2	congratulando	iobj	74	5
75	1	fanno	subj	73	3
75	1	fanno	obj	75	8
75	1	fanno	obl:di	75	3
76	0			0	0
77	1	volitando	subj	76	6
77	2	cantavano	subj	76	6
77	2	cantavano	obl:dentro	76	4
77	4	faciensi	subj	76	6
77	4	faciensi	obj	78	2
77	4	faciensi	obj	78	4
77	4	faciensi	obj	78	6
77	4	faciensi	obl:in	78	9
78	0			0	0
79	2	cantando	subj	0	0
79	6	moviensi	subj	0	0
79	6	moviensi	obl:a	79	5
80	2	diventando	subj	0	0
80	2	diventando	attr	80	4
81	4	arrestavano	subj	0	0
81	4	arrestavano	obl	81	2
81	6	taciensi	subj	0	0
82	0			0	0
83	1	fai	subj	82	4
83	1	fai	obj	82	6
83	1	fai	attr	83	2
83	2	glorïosi	subj	82	6
83	4	rendili	subj	82	4
83	4	rendili	attr	83	5
83	5	longevi	subj	83	4
84	0			0	0
85	1	illustrami	subj	0	0
85	1	illustrami	obl:di	85	3
85	7	rilevi	subj	85	6
85	7	rilevi	obj	86	3
86	8	concette	subj	86	5
86	8	concette	obj	86	6
87	1	paia	subj	87	3
87	1	paia	obl:in	87	6
88	1	Mostrarsi	subj	89	1
88	1	Mostrarsi	obl:in	88	5
89	6	notai	subj	89	5
89	6	notai	obj	90	2
90	6	parver	subj	90	2
90	6	parver	iobj	90	5
90	6	parver	attr	90	7
90	7	dette	subj	90	2
91	1	DILIGITE	subj	0	0
91	1	DILIGITE	obj	91	2
92	2	verbo	subj	0	0
92	2	verbo	obl:di	92	8
92	4	nome	subj	0	0
92	4	nome	obl:di	92	8
93	2	IUDICATIS	subj	0	0
93	2	IUDICATIS	obj	93	3
93	2	IUDICATIS	obl	93	1
93	5	sezzai	subj	0	0
94	0			0	0
95	1	rimasero	subj	0	0
95	1	rimasero	attr	95	2
95	1	rimasero	obl:in	94	4
95	2	ordinate	subj	0	0
95	2	ordinate	obl:in	94	4
96	1	pareva	subj	95	5
96	1	pareva	attr	96	2
96	2	argento	subj	95	5
96	2	argento	obl:di	96	5
97	2	vidi	subj	0	0
97	2	vidi	xcomp	97	3
97	2	vidi	xcomp	98	9
97	3	scendere	subj	97	5
97	3	scendere	obl	97	6
98	1	era	subj	98	3
98	1	era	obl	97	6
98	9	quetarsi	subj	97	5
98	9	quetarsi	obl	98	8
99	1	cantando	subj	97	5
99	2	credo	subj	0	0
99	2	credo	obj	99	4
99	9	move	subj	99	5
99	9	move	obj	99	8
99	9	move	obl:a	99	7
100	0			0	0
101	1	surgono	subj	101	3
101	1	surgono	obl:in	100	4
102	4	sogliono	subj	102	3
102	4	sogliono	xcomp	102	5
102	5	agurarsi	subj	102	3
102	5	agurarsi	obl:da	102	1
103	1	resurger	subj	104	1
103	2	parver	subj	104	1
103	2	parver	xcomp	103	1
103	2	parver	xcomp	104	3
104	3	salir	subj	104	1
105	7	accende	subj	105	5
105	7	accende	obj	105	6
105	8	sortille	subj	105	4
106	2	quïetata	subj	106	3
106	2	quïetata	obl:in	106	6
107	9	vidi	subj	0	0
107	9	vidi	obj	107	2
107	9	vidi	xcomp	108	1
108	1	rappresentare	subj	107	2
108	1	rappresentare	obl:a	108	5
109	3	dipinge	subj	109	2
109	3	dipinge	obl	109	4
109	6	ha	subj	109	1
109	6	ha	obj	109	7
109	9	guidi	subj	109	7
109	9	guidi	obj	109	8
110	3	guida	subj	110	2
110	8	rammenta	subj	111	2
110	8	rammenta	obl:da	110	6
111	5	forma	subj	111	3
111	5	forma	obl:per	111	8
112	5	contenta	subj	112	4
113	1	pareva	subj	112	4
113	1	pareva	attr	112	5
113	4	ingigliarsi	subj	112	4
113	4	ingigliarsi	obl:a	113	7
114	4	seguitò	subj	112	3
114	4	seguitò	obj	114	6
114	4	seguitò	obl:con	114	3
115	0			0	0
116	2	dimostraro	subj	115	7
116	2	dimostraro	ccomp	117	1
117	1	effetto	subj	116	5
117	1	effetto	obl:di	117	4
117	7	ingemme	subj	117	6
117	7	ingemme	obj	117	5
118	4	prego	subj	118	3
118	4	prego	obj	118	6
118	10	inizia	subj	119	2
118	10	inizia	subj	119	5
118	10	inizia	obl:in	118	8
119	7	rimiri	subj	119	6
119	7	rimiri	obj	119	2
119	7	rimiri	obj	119	5
120	2	esce	subj	120	4
120	9	vizia	subj	120	8
120	9	vizia	obj	120	5
121	8	adiri	subj	121	5
121	8	adiri	obl:di	122	2
122	2	comperare	subj	0	0
122	2	comperare	obl:dentro	122	7
122	4	vender	subj	0	0
122	4	vender	obl:dentro	122	7
123	3	murò	subj	123	1
123	3	murò	obl:di	123	5
123	3	murò	obl:di	123	8
124	7	contemplo	subj	124	6
124	7	contemplo	obj	124	5
125	1	adora	subj	0	0
125	1	adora	obl:per	125	3
125	5	sono	subj	125	4
125	5	sono	attr	126	2
125	5	sono	obl:in	125	7
125	5	sono	obl:dietro	126	6
126	0			0	0
127	3	solea	subj	0	0
127	3	solea	xcomp	127	7
127	7	far	subj	0	0
127	7	far	obj	127	8
127	7	far	obl:con	127	6
128	4	fa	subj	0	0
128	4	fa	obl	128	5
128	5	togliendo	subj	0	0
128	5	togliendo	obj	129	2
129	9	serra	subj	129	6
129	9	serra	obj	129	3
129	9	serra	iobj	129	8
130	6	cancellare		0	0
130	7	scrivi	subj	130	3
130	7	scrivi	obl:per	130	6
131	1	pensa	subj	0	0
131	1	pensa	ccomp	132	8
131	7	moriro	subj	131	6
131	7	moriro	obl:per	132	3
132	5	guasti	subj	0	0
132	5	guasti	obj	132	4
132	8	vivi	subj	131	5
133	2	puoi	subj	133	3
133	2	puoi	xcomp	133	4
133	4	dire	subj	133	3
133	4	dire	ccomp	133	6
133	6	ho	subj	133	5
133	6	ho	obj	133	9
133	6	ho	attr	133	7
133	6	ho	obl:a	134	3
134	5	volle	subj	134	4
