line	token	word	role	arg_line	arg_token
1	6	liqua	subj	2	3
1	6	liqua	obl:in	1	4
2	6	spira	subj	2	4
3	3	fa	subj	3	2
3	3	fa	obl:in	3	6
4	2	puose	subj	0	0
4	2	puose	obj	4	1
4	2	puose	obl:a	4	6
5	2	fece	subj	0	0
5	2	fece	xcomp	5	3
5	3	quïetar	subj	5	6
6	6	allenta	subj	6	3
6	6	allenta	obj	6	1
6	8	tira	subj	6	3
6	8	tira	obj	6	1
7	6	sorde	subj	8	2
7	6	sorde	obl:a	7	5
8	5	darmi	subj	8	3
8	5	darmi	obj	8	6
8	5	darmi	ccomp	9	4
9	4	pregassi	subj	9	2
9	4	pregassi	obj	9	3
9	6	tacer	subj	8	3
9	8	concorde	subj	8	3
9	8	concorde	xcomp	9	6
10	2	è	subj	10	3
10	2	è	attr	10	1
10	7	doglia	subj	11	1
10	7	doglia	obl:sanza	10	5
11	8	duri	subj	11	6
12	5	spoglia	subj	11	1
12	5	spoglia	obj	12	3
12	5	spoglia	obl:per	11	3
13	0			0	0
14	1	discorre	subj	14	7
14	1	discorre	obl:per	13	4
14	1	discorre	obl:a	14	3
14	1	discorre	obl:a	14	5
15	1	movendo	subj	0	0
15	1	movendo	obj	15	3
15	6	sicuri	subj	15	4
16	2	pare	subj	0	0
16	2	pare	attr	16	3
16	5	tramuti	subj	16	4
16	5	tramuti	obj	16	6
17	10	accende	subj	17	7
18	3	perde	subj	18	1
18	3	perde	obj	18	2
18	3	perde	obl:da	17	6
18	6	dura	subj	18	5
19	8	stende	subj	19	4
19	8	stende	obl:in	19	6
20	6	corse	subj	20	8
20	6	corse	obl:da	19	3
20	6	corse	obl:a	20	2
21	6	resplende	subj	21	4
22	3	partì	subj	22	5
22	3	partì	obl:da	22	8
23	6	trascorse	subj	0	0
23	6	trascorse	obl:per	23	4
24	2	parve	subj	24	1
24	2	parve	attr	24	3
24	2	parve	obl:a	24	6
25	8	porse	subj	25	4
25	8	porse	attr	25	2
26	3	merta	subj	26	6
26	3	merta	obj	26	2
27	7	accorse	subj	0	0
27	7	accorse	obl:in	27	3
27	7	accorse	obl:di	27	5
28	0			0	0
29	0			0	0
30	5	reclusa	subj	30	4
30	5	reclusa	iobj	29	4
30	5	reclusa	iobj	29	5
31	7	attesi	subj	31	5
31	7	attesi	obj	31	6
31	7	attesi	obl	31	4
31	7	attesi	obl:a	31	9
32	2	rivolsi	subj	0	0
32	2	rivolsi	obj	32	8
32	2	rivolsi	obl:a	32	6
33	5	stupefatto	subj	0	0
33	6	fui	subj	0	0
33	6	fui	attr	33	5
34	7	ardeva	subj	34	9
34	7	ardeva	obl:dentro	34	5
35	4	pensai	subj	35	3
35	4	pensai	ccomp	35	7
35	7	toccar	subj	0	0
35	7	toccar	obj	35	9
35	7	toccar	obl:co	35	6
36	0			0	0
37	3	udire	subj	38	3
37	6	veder	subj	38	3
38	1	giunse	subj	38	3
38	1	giunse	obl:a	38	6
39	5	'ntesi	subj	39	2
39	5	'ntesi	obj	39	4
39	7	parlò	subj	0	0
40	6	nascose	subj	0	0
40	6	nascose	obj	40	5
40	6	nascose	iobj	40	4
40	6	nascose	obl:per	40	3
40	6	nascose	obl:per	41	3
41	0			0	0
42	7	soprapuose	subj	41	7
42	7	soprapuose	obj	42	6
42	7	soprapuose	obl:a	42	2
43	0			0	0
44	3	sfogato	subj	43	4
44	7	discese	subj	44	6
44	7	discese	obl:in	45	3
45	0			0	0
46	8	intese	subj	46	4
46	8	intese	obl:per	46	6
47	1	Benedetto	subj	47	3
47	2	sia	subj	47	3
47	2	sia	attr	47	1
