line	token	word	role	arg_line	arg_token
1	2	venne	subj	3	1
1	2	venne	obl:a	1	4
1	6	accertarsi	subj	0	0
1	6	accertarsi	obl:di	2	2
2	8	udito	subj	0	0
2	8	udito	obj	2	3
2	8	udito	obl	2	5
3	4	fa	subj	3	2
3	4	fa	obj	3	6
3	4	fa	attr	3	9
3	4	fa	obl:a	3	8
4	1	tal	subj	4	3
4	2	era	subj	4	3
4	2	era	attr	4	1
4	7	sentito	subj	4	3
4	7	sentito	attr	4	5
4	7	sentito	obl:da	5	3
4	7	sentito	obl:da	5	8
5	0			0	0
6	6	mutato	subj	6	1
6	6	mutato	obj	6	7
6	6	mutato	obl:per	6	4
7	5	Manda	subj	7	4
7	5	Manda	obj	7	8
8	5	disse	subj	7	4
8	5	disse	iobj	8	4
8	9	esca	subj	8	8
9	1	segnata	subj	8	8
9	1	segnata	obl:di	9	6
10	5	cresca	subj	10	4
10	5	cresca	obl:per	11	3
11	7	ausi	subj	11	6
11	7	ausi	xcomp	12	2
12	2	dir	subj	11	6
12	2	dir	obj	12	4
12	10	mesca	subj	12	8
12	10	mesca	obj	12	9
13	8	insusi	subj	13	5
13	8	insusi	obl:in	13	7
14	3	veggion	subj	14	6
14	3	veggion	ccomp	15	2
15	2	capere	subj	15	6
15	2	capere	obl:in	15	4
16	2	vedi	subj	0	0
16	2	vedi	obj	16	4
17	3	sieno	subj	0	0
17	3	sieno	obl:in	17	5
17	6	mirando	subj	0	0
17	6	mirando	obj	17	8
18	7	presenti	subj	18	5
18	7	presenti	obl:a	18	2
19	7	congiunto	subj	19	3
19	7	congiunto	obl:a	19	6
20	8	cura	subj	20	5
20	8	cura	obj	20	7
21	2	discendendo	subj	0	0
21	2	discendendo	obl:in	21	4
22	1	dette	subj	0	0
22	1	dette	obj	23	1
22	1	dette	iobj	22	2
22	1	dette	obl:di	22	6
23	3	avvegna		0	0
23	7	senta	subj	23	5
23	7	senta	obj	23	6
23	7	senta	attr	24	2
23	7	senta	obl:a	24	4
24	2	tetragono	subj	23	5
24	2	tetragono	obl:a	24	4
25	7	contenta	subj	25	4
25	7	contenta	xcomp	26	2
26	2	intender	subj	0	0
26	2	intender	obj	26	4
26	7	appressa	subj	26	4
26	7	appressa	iobj	26	5
27	6	lenta	subj	27	2
28	2	diss'	subj	28	3
28	2	diss'	obl:a	28	6
29	5	parlato	subj	29	1
29	5	parlato	iobj	29	3
29	8	volle	subj	30	1
30	6	confessa	subj	30	5
31	0			0	0
32	3	inviscava	subj	31	7
32	3	inviscava	obl:in	31	5
32	7	anciso	subj	33	2
33	8	tolle	subj	33	5
33	8	tolle	obj	33	7
34	0			0	0
35	2	rispuose	subj	35	4
35	2	rispuose	obl:per	31	3
35	2	rispuose	obl:per	34	4
35	2	rispuose	obl:con	35	1
36	1	chiuso	subj	35	4
36	3	parvente	subj	35	4
36	3	parvente	obl:di	36	7
37	0			0	0
38	7	stende	subj	37	3
38	7	stende	obl:fuor	37	6
38	7	stende	obl:di	38	4
39	3	dipinta	subj	37	2
39	3	dipinta	obl:in	39	5
40	5	prende	subj	40	1
40	5	prende	obl:da	41	5
41	9	specchia	subj	41	8
41	9	specchia	obl:in	41	7
42	6	discende	subj	42	2
42	6	discende	obl:per	42	4
43	5	viene	subj	44	2
43	5	viene	obl:a	43	7
43	5	viene	obl:da	44	4
44	6	viene	subj	45	4
44	6	viene	obl:a	45	2
45	8	apparecchia	subj	45	5
46	3	partio	subj	46	4
46	3	partio	obl:di	46	6
46	3	partio	obl:per	47	6
47	0			0	0
48	4	partir	subj	0	0
48	4	partir	obl:di	48	3
48	6	convene	subj	48	4
48	6	convene	iobj	48	5
49	3	vuole	subj	49	1
49	8	cerca	subj	49	5
50	4	fatto	subj	0	0
50	4	fatto	obl:a	50	6
50	8	pensa	subj	50	6
50	8	pensa	obj	50	7
51	7	merca	subj	51	3
51	7	merca	obl	51	5
52	3	seguirà	subj	52	2
52	3	seguirà	obj	52	5
52	3	seguirà	obl:in	53	2
53	4	suol	subj	0	0
54	2	testimonio	subj	53	7
54	2	testimonio	obl:a	54	4
54	7	dispensa	subj	54	5
54	7	dispensa	obj	54	6
55	2	lascerai	subj	55	1
55	2	lascerai	obj	55	4
56	7	strale	subj	56	4
57	8	saetta	subj	57	3
57	8	saetta	obj	57	1
58	2	proverai	subj	58	1
58	5	sa	subj	59	2
58	5	sa	obl:di	58	7
59	8	calle	subj	60	2
59	8	calle	subj	60	5
60	0			0	0
61	6	graverà	subj	61	3
61	6	graverà	obj	61	8
61	6	graverà	iobj	61	5
62	1	sarà	subj	61	2
62	1	sarà	attr	62	3
63	5	cadrai	subj	63	4
63	5	cadrai	obl:con	63	3
63	5	cadrai	obl:in	63	8
64	3	ingrata	subj	64	1
64	5	matta	subj	64	1
64	7	empia	subj	64	1
65	2	farà	subj	64	1
65	2	farà	attr	64	3
65	2	farà	attr	64	5
65	2	farà	attr	64	7
65	2	farà	obl:contro	65	5
66	5	avrà	subj	66	1
66	5	avrà	obj	66	8
66	5	avrà	obl:di	66	4
67	0			0	0
68	1	farà	subj	67	6
68	1	farà	obj	68	3
68	1	farà	obl:di	67	3
68	9	bello	subj	69	1
68	9	bello	obl:a	68	7
69	2	fatta	subj	0	0
69	2	fatta	attr	69	3
69	2	fatta	obl:per	69	5
70	0			0	0
71	1	sarà	subj	70	4
71	1	sarà	attr	71	3
72	6	porta	subj	72	1
72	6	porta	obj	72	9
72	6	porta	obl:su	72	5
73	4	avrà	subj	0	0
73	4	avrà	obj	73	7
73	4	avrà	obl:in	73	3
74	0			0	0
75	1	fia	subj	75	3
75	1	fia	attr	75	2
75	1	fia	obl:di	74	3
75	1	fia	obl:di	74	6
75	1	fia	obl:tra	74	8
75	2	primo	subj	75	3
75	2	primo	obl:di	74	3
75	2	primo	obl:tra	74	8
75	8	è	subj	75	4
75	8	è	attr	75	10
75	8	è	obl:tra	75	7
75	10	tardo	subj	75	4
75	10	tardo	obl:tra	75	7
76	3	vedrai	subj	0	0
76	3	vedrai	obj	76	4
76	3	vedrai	obl:con	76	2
76	6	'mpresso	subj	76	5
76	6	'mpresso	obl:da	77	5
77	1	nascendo	subj	0	0
78	2	notabili	subj	78	5
79	8	accorte	subj	79	6
