line	token	word	role	arg_line	arg_token
1	7	alluma	subj	1	3
1	7	alluma	obj	1	6
2	6	discende	subj	1	2
2	6	discende	obl:di	2	3
3	8	consuma	subj	3	3
3	8	consuma	obl:di	3	6
4	9	accende	subj	4	3
4	9	accende	obl:di	4	6
5	3	rifà	subj	4	2
5	3	rifà	attr	5	4
5	3	rifà	obl:per	6	3
5	4	parvente	subj	4	2
5	4	parvente	obl:per	6	3
6	7	risplende	subj	6	6
6	7	risplende	obl:in	6	5
7	7	venne	subj	7	3
7	7	venne	iobj	7	6
7	7	venne	obl:a	7	9
8	0			0	0
9	4	fu	subj	8	3
9	4	fu	attr	9	5
9	4	fu	obl:in	9	3
9	5	tacente	subj	8	3
9	5	tacente	obl:in	9	3
10	0			0	0
11	3	lucendo	subj	10	6
11	4	cominciaron	subj	10	6
11	4	cominciaron	obj	11	5
11	4	cominciaron	obl:da	12	3
12	0			0	0
13	8	ammanti	subj	13	4
13	8	ammanti	obj	13	7
13	8	ammanti	obl:di	13	6
14	2	parevi	subj	0	0
14	2	parevi	attr	14	3
14	2	parevi	obl:in	14	6
14	3	ardente	subj	0	0
14	3	ardente	obl:in	14	6
15	2	avieno	subj	15	1
15	2	avieno	obj	15	3
16	0			0	0
17	3	vidi	subj	17	2
17	3	vidi	obj	17	7
17	3	vidi	attr	17	4
17	3	vidi	obl	17	1
17	4	ingemmato	subj	17	7
18	1	puoser	subj	16	7
18	1	puoser	obj	18	2
18	1	puoser	obl:a	18	6
19	1	udir	subj	0	0
19	1	udir	obj	19	5
19	3	parve	subj	19	5
19	3	parve	iobj	19	2
19	3	parve	xcomp	19	1
20	2	scende	subj	20	1
20	2	scende	attr	20	3
20	2	scende	obl:di	20	6
20	2	scende	obl:in	20	8
21	1	mostrando	subj	0	0
21	1	mostrando	obj	21	3
22	0			0	0
23	1	prende	subj	22	3
23	1	prende	obj	23	3
23	1	prende	obl:a	22	5
24	6	penètra	subj	24	5
24	6	penètra	obl:a	23	8
25	2	rimosso	subj	0	0
25	2	rimosso	obl:di	25	4
25	4	aspettare	subj	0	0
25	4	aspettare	obj	25	5
26	6	salissi	subj	0	0
26	6	salissi	obl	26	2
26	6	salissi	obl:per	27	4
27	6	fosse	subj	0	0
27	6	fosse	attr	27	7
27	7	bugio	subj	0	0
28	1	Fecesi	subj	0	0
28	1	Fecesi	obj	28	2
28	6	uscissi	subj	0	0
28	6	uscissi	obl:per	29	4
28	6	uscissi	obl:in	29	6
29	0			0	0
30	2	aspettava	subj	30	4
30	2	aspettava	obj	30	1
30	8	scrissi	subj	30	6
30	8	scrissi	obj	30	7
31	6	vede	subj	31	5
31	6	vede	obj	31	10
31	6	vede	obl:in	32	3
31	8	pate	subj	31	5
31	8	pate	obj	31	10
31	8	pate	obl:in	32	3
32	5	incominciommi	subj	0	0
33	3	riguardar	subj	31	2
33	5	vole	subj	31	2
33	5	vole	xcomp	33	3
34	8	fommi	subj	34	6
34	8	fommi	attr	34	7
34	8	fommi	obl:di	34	5
35	8	scintilla	subj	35	4
35	8	scintilla	obl:di	35	2
35	8	scintilla	obl:in	35	6
36	1	e'	subj	36	8
36	1	e'	obl:di	36	5
36	6	son	subj	36	8
36	6	son	obl:di	34	4
36	6	son	obl:di	35	1
36	6	son	obl:di	36	5
37	3	luce	subj	37	2
37	3	luce	obl:in	37	5
37	3	luce	obl:per	37	7
38	1	fu	subj	37	1
38	1	fu	attr	38	3
39	4	traslatò	subj	39	1
39	4	traslatò	obj	39	3
39	4	traslatò	obl:di	39	6
39	4	traslatò	obl:in	39	8
40	2	conosce	subj	0	0
40	2	conosce	obj	40	4
41	4	fu	subj	0	0
41	4	fu	attr	41	3
41	4	fu	obl:di	41	7
42	5	è	subj	42	4
42	5	è	attr	42	6
43	5	fan	subj	43	3
43	5	fan	obj	43	6
43	5	fan	iobj	43	4
43	5	fan	obl:per	43	8
44	8	accosta	subj	44	2
44	8	accosta	iobj	44	6
44	8	accosta	obl:a	44	5
45	3	consolò	subj	44	1
45	3	consolò	obj	45	2
45	3	consolò	obl:di	45	5
46	2	conosce	subj	0	0
46	2	conosce	ccomp	46	5
46	2	conosce	obl:per	47	6
46	5	costa	subj	47	2
46	5	costa	attr	46	4
47	2	seguir	subj	0	0
47	2	seguir	obj	47	3
48	0			0	0
49	4	segue	subj	49	3
49	4	segue	obl:in	49	7
49	4	segue	obl:per	50	6
50	3	ragiono	subj	0	0
50	3	ragiono	obl:di	50	2
51	2	indugiò	subj	51	1
51	2	indugiò	obj	49	2
51	2	indugiò	obl:per	51	5
52	2	conosce	subj	49	2
52	2	conosce	ccomp	53	3
53	3	trasmuta	subj	52	5
54	1	fa	subj	53	6
54	1	fa	obj	54	2
54	1	fa	obl:di	54	7
55	4	segue	subj	55	3
55	4	segue	obl:con	55	7
55	4	segue	obl:con	55	9
56	5	fé	subj	56	4
56	5	fé	obj	56	7
57	2	cedere	subj	0	0
57	2	cedere	obl:a	57	4
57	6	fece	subj	0	0
57	6	fece	attr	57	7
57	7	greco	subj	0	0
58	2	conosce	subj	0	0
58	2	conosce	ccomp	59	8
59	8	nocivo	subj	58	5
59	8	nocivo	obl:da	59	4
59	8	nocivo	obl:a	59	6
60	1	avvegna	subj	0	0
60	1	avvegna	ccomp	60	7
60	7	distrutto	subj	60	5
61	4	vedi	subj	0	0
61	4	vedi	obj	61	3
61	4	vedi	obl:in	61	7
62	2	fu	subj	61	2
62	2	fu	attr	62	1
62	6	plora	subj	62	5
62	6	plora	obj	62	3
63	2	piagne	subj	63	1
63	2	piagne	obj	63	3
63	2	piagne	obj	63	5
64	2	conosce	subj	0	0
64	2	conosce	ccomp	64	5
64	5	innamora	subj	65	2
64	5	innamora	obl:di	65	5
65	0			0	0
66	5	fa	subj	0	0
66	5	fa	obj	66	4
66	5	fa	xcomp	66	6
66	6	vedere	subj	66	4
66	6	vedere	obl:a	65	8
67	2	crederebbe	subj	67	1
67	2	crederebbe	ccomp	69	3
67	2	crederebbe	obl:in	67	5
68	0			0	0
69	3	quinta	subj	68	2
69	3	quinta	obl:in	68	6
70	2	conosce	subj	0	0
70	2	conosce	obj	70	3
71	1	veder	obj	70	6
71	1	veder	obl:di	71	7
71	3	può	subj	70	8
71	3	può	xcomp	71	1
72	6	discerna	subj	72	4
72	6	discerna	obj	72	8
73	7	spazia	subj	73	3
73	7	spazia	obl:in	73	5
74	2	cantando	subj	73	3
74	5	tace	subj	73	3
74	6	contenta	subj	73	3
74	6	contenta	obl:di	75	4
75	7	sazia	subj	75	5
75	7	sazia	obj	75	6
76	1	tal	subj	76	5
76	3	sembiò	iobj	76	2
77	0			0	0
78	5	è	subj	78	4
78	5	è	attr	78	3
78	6	diventa	subj	78	2
78	6	diventa	ccomp	78	5
78	6	diventa	obl:a	77	7
79	2	avvegna	subj	0	0
79	2	avvegna	ccomp	79	5
79	5	fossi	subj	79	4
79	5	fossi	attr	80	3
79	5	fossi	obl:a	79	7
79	5	fossi	obl:a	80	6
80	9	veste	subj	80	8
80	9	veste	obj	80	7
81	2	aspettar	subj	0	0
81	2	aspettar	obj	81	1
81	3	tacendo		0	0
81	3	tacendo	subj	0	0
81	5	patio	subj	0	0
81	5	patio	obj	81	2
82	7	son	subj	82	8
82	7	son	attr	82	6
83	2	pinse	subj	0	0
83	2	pinse	obj	83	1
83	2	pinse	obl:di	82	4
83	2	pinse	obl:con	83	5
84	5	coruscar		0	0
84	6	vidi	subj	84	3
84	6	vidi	obj	84	8
85	0			0	0
86	5	rispuose	subj	86	3
86	5	rispuose	iobj	86	4
86	5	rispuose	obl:con	85	5
87	3	tenermi	subj	0	0
87	3	tenermi	attr	87	6
87	3	tenermi	obl:in	87	5
87	6	sospeso	subj	0	0
88	2	veggio	subj	88	1
88	2	veggio	ccomp	88	5
88	5	credi	subj	88	4
88	5	credi	obj	88	7
89	4	dico	subj	89	2
89	4	dico	obj	89	3
89	7	vedi	subj	0	0
89	7	vedi	obj	89	8
90	4	son	subj	0	0
90	4	son	attr	90	5
90	5	credute	subj	0	0
90	6	sono	subj	0	0
90	6	sono	attr	90	7
90	7	ascose	subj	0	0
91	1	Fai	subj	0	0
92	1	apprende	subj	91	4
92	1	apprende	obj	91	6
92	1	apprende	obl:per	91	8
93	1	veder	subj	91	4
93	1	veder	obj	92	6
93	3	può	subj	91	4
93	3	può	xcomp	93	1
93	8	prome	subj	93	5
93	8	prome	obj	93	7
94	4	pate	subj	94	1
94	4	pate	obj	94	3
94	4	pate	obl:da	95	3
94	4	pate	obl:da	95	7
95	0			0	0
96	2	vince	subj	96	1
96	2	vince	obj	96	5
97	10	sobranza	subj	97	6
97	10	sobranza	obl:a	97	9
98	2	vince	subj	0	0
98	2	vince	obj	98	3
98	5	vuole	subj	0	0
98	5	vuole	xcomp	98	7
98	7	vinta	subj	0	0
99	2	vinta	subj	0	0
99	3	vince	subj	0	0
99	3	vince	obl:con	99	6
100	0			0	0
101	2	fa	subj	100	3
101	2	fa	subj	100	8
101	2	fa	obj	101	1
101	2	fa	xcomp	101	3
101	3	maravigliar	subj	101	1
101	6	vedi	subj	0	0
101	6	vedi	obj	102	2
101	6	vedi	obl:di	101	5
102	0			0	0
103	6	uscir	subj	105	10
103	6	uscir	attr	104	1
103	6	uscir	attr	104	3
103	6	uscir	obl:di	103	3
103	6	uscir	obl:in	104	6
103	8	credi	subj	0	0
104	0			0	0
105	0			0	0
106	10	riede	subj	0	0
106	10	riede	obl:a	107	5
107	6	tornò	subj	106	3
107	6	tornò	obl:a	107	9
108	7	mercede	subj	108	2
109	5	mise	subj	109	4
109	5	mise	obj	109	7
109	5	mise	obl:in	110	2
110	3	fatti	subj	110	2
110	3	fatti	obl:a	110	5
110	7	suscitarla	subj	0	0
111	3	potesse	subj	111	5
111	3	potesse	xcomp	111	7
111	7	mossa	subj	111	5
112	6	parla	subj	112	5
112	6	parla	obl:di	112	4
113	1	tornata	subj	112	2
113	1	tornata	obl:in	113	4
113	8	poco	subj	113	6
114	1	credette	subj	112	2
114	1	credette	ccomp	114	5
114	1	credette	obl:in	114	3
114	5	potëa	subj	0	0
114	5	potëa	xcomp	114	6
114	6	aiutarla	subj	0	0
115	2	credendo	subj	112	2
115	4	accese	subj	115	3
115	4	accese	obl:in	115	7
116	0			0	0
117	2	degna	subj	112	2
117	2	degna	xcomp	117	4
117	4	venire	subj	0	0
117	4	venire	obl:a	117	7
118	0			0	0
119	2	stilla	subj	118	5
119	2	stilla	obl:da	119	1
120	2	pinse	subj	119	5
120	2	pinse	obj	120	4
120	2	pinse	obl:a	120	9
121	6	pose	subj	118	2
121	6	pose	obj	121	3
121	6	pose	obl:a	121	8
122	9	aperse	subj	122	7
122	9	aperse	obj	123	2
122	9	aperse	iobj	122	8
122	9	aperse	obl:di	122	4
122	9	aperse	obl:in	122	6
122	9	aperse	obl:a	123	6
123	0			0	0
124	3	credette	subj	124	2
124	3	credette	obl:in	124	5
124	8	sofferse	subj	124	2
124	8	sofferse	obj	125	4
125	0			0	0
126	2	riprendiene	subj	124	2
126	2	riprendiene	obj	126	4
127	5	fur	subj	127	3
127	5	fur	obj	127	4
127	5	fur	obl:per	127	7
127	5	fur	obl:dinanzi	129	3
128	3	vedesti	subj	128	2
128	3	vedesti	obj	128	1
128	3	vedesti	obl:da	128	7
129	1	dinanzi	obl:a	129	3
130	4	remota	subj	131	3
130	4	remota	obl:da	131	7
131	0			0	0
132	6	veggion	subj	132	1
132	6	veggion	obj	132	4
133	4	tenetevi	subj	133	2
133	4	tenetevi	attr	133	5
133	4	tenetevi	obl:a	134	2
133	5	stretti	subj	133	2
134	2	giudicar	subj	0	0
134	7	vedemo	subj	134	5
134	7	vedemo	obj	134	6
135	2	conosciamo	subj	134	4
135	2	conosciamo	obj	135	6
136	3	dolce	subj	136	5
136	5	fatto	subj	0	0
136	5	fatto	attr	136	6
136	6	scemo	subj	0	0
137	9	affina	subj	137	3
137	9	affina	obl:in	137	7
138	4	vole	subj	138	5
138	4	vole	obj	138	3
138	8	volemo	subj	138	7
138	8	volemo	obj	138	2
139	0			0	0
140	2	farmi	subj	0	0
140	2	farmi	obj	140	7
140	2	farmi	xcomp	140	3
140	3	chiara	subj	140	7
141	1	data	subj	141	5
141	1	data	iobj	141	2
141	1	data	obl:da	139	4
142	0			0	0
143	1	fa	subj	142	7
143	1	fa	xcomp	143	2
143	1	fa	obl:a	142	5
143	2	seguitar	subj	143	4
144	8	acquista	subj	144	7
144	8	acquista	obj	144	2
144	8	acquista	obl:di	144	5
145	5	parlò	subj	145	4
145	8	ricorda	subj	0	0
145	8	ricorda	iobj	145	7
145	8	ricorda	ccomp	146	3
146	3	vidi	subj	146	2
146	3	vidi	obj	146	6
147	3	batter	obl:di	147	5
147	7	concorda	subj	147	3
147	7	concorda	subj	148	4
148	4	mover	subj	0	0
148	4	mover	obj	148	6
148	4	mover	obl:con	148	3
