line	token	word	role	arg_line	arg_token
1	0			0	0
2	3	difettivi	subj	2	4
3	4	fanno	subj	3	2
3	4	fanno	obj	3	3
3	4	fanno	xcomp	3	7
3	7	batter	subj	3	3
3	7	batter	obj	3	9
3	7	batter	obl:in	3	6
4	0			0	0
5	2	giva	subj	4	1
5	2	giva	subj	4	6
5	2	giva	obj	5	1
5	2	giva	obl:dietro	4	4
5	2	giva	obl:a	4	8
5	5	seguendo	subj	5	4
5	5	seguendo	obj	5	6
6	3	regnar	subj	6	2
6	3	regnar	obl:per	6	5
6	3	regnar	obl:per	6	8
7	3	rubare	subj	7	2
7	7	negozio	subj	7	5
8	7	involto	subj	8	1
8	7	involto	obl:in	8	3
9	2	affaticava	subj	8	1
9	2	affaticava	obj	9	1
9	6	dava	subj	9	4
9	6	dava	obj	9	5
9	6	dava	obl:a	9	9
10	6	sciolto	subj	11	3
10	6	sciolto	obl:da	10	5
11	0			0	0
12	3	accolto	subj	11	3
12	3	accolto	obl:con	11	2
12	3	accolto	obl:in	11	7
13	5	tornato	subj	13	3
13	5	tornato	obl:in	14	1
14	8	era	subj	14	7
14	8	era	obl:in	14	5
15	1	fermossi	subj	0	0
15	1	fermossi	obl	15	5
16	3	senti'	subj	16	2
16	3	senti'	obj	18	1
16	3	senti'	obl:a	16	7
17	5	parlato	subj	17	1
17	5	parlato	iobj	17	3
17	6	sorridendo	subj	0	0
18	1	incominciar	subj	0	0
18	2	faccendosi	subj	0	0
18	2	faccendosi	attr	18	4
18	4	mera	subj	0	0
19	7	resplendo	subj	19	3
19	7	resplendo	obl:di	19	6
20	2	riguardando	subj	0	0
20	2	riguardando	obl:in	20	5
21	6	apprendo	subj	0	0
21	6	apprendo	obj	21	5
21	6	apprendo	obl:di	21	4
22	2	dubbi	subj	22	1
22	4	hai	subj	22	1
22	4	hai	obj	22	5
22	5	voler	ccomp	22	8
22	8	ricerna	subj	24	2
22	8	ricerna	obl:in	23	8
23	0			0	0
24	9	sterna	subj	24	4
24	9	sterna	obl:a	24	7
25	3	dissi	subj	0	0
25	3	dissi	ccomp	25	7
25	7	impingua	subj	0	0
26	4	dissi	subj	0	0
26	4	dissi	ccomp	26	6
26	6	nacque	subj	26	8
27	3	è	subj	27	8
27	3	è	attr	27	4
27	4	uopo	subj	27	8
27	8	distingua	subj	0	0
28	4	governa	subj	28	3
28	4	governa	obj	28	6
28	4	governa	obl:con	29	3
29	0			0	0
30	3	vinto	subj	29	7
30	3	vinto	obl:in	29	5
30	6	vada	subj	0	0
30	6	vada	obl:a	30	8
31	3	andasse	subj	32	2
31	3	andasse	obl:ver	31	7
32	0			0	0
33	1	disposò	subj	32	5
33	1	disposò	obj	33	2
33	1	disposò	obl:a	32	8
33	1	disposò	obl:col	33	4
34	3	sicura	subj	32	2
34	3	sicura	obl:in	34	2
34	9	fida	subj	32	2
34	9	fida	obl:a	34	7
35	3	ordinò	subj	28	2
35	3	ordinò	obj	35	2
35	3	ordinò	obl:in	35	6
36	6	fosser	subj	36	1
36	6	fosser	iobj	36	5
36	6	fosser	obl:per	36	8
37	5	serafico	subj	37	2
37	5	serafico	obl:in	37	7
38	0			0	0
39	5	splendore	subj	38	2
39	5	splendore	obl:per	38	4
39	5	splendore	obl:in	38	6
40	4	dirò	subj	0	0
40	4	dirò	obl:di	40	3
41	2	dice	subj	41	4
41	2	dice	obl:di	40	8
41	5	pregiando	subj	0	0
41	5	pregiando	obj	41	4
41	9	prende	subj	41	8
41	9	prende	obj	41	6
42	5	fur	subj	42	7
42	5	fur	obl:a	42	4
43	7	discende	subj	43	6
43	7	discende	obl:di	44	2
44	3	eletto	subj	44	2
44	3	eletto	obl:da	44	6
45	6	pende	subj	45	2
45	6	pende	obl:intra	43	2
45	6	pende	obl:intra	43	5
45	6	pende	obl:di	45	5
46	3	sente	subj	46	2
46	3	sente	obj	46	4
46	3	sente	obl:da	47	2
47	8	piange	subj	48	4
47	8	piange	obj	47	7
47	8	piange	obl:di	47	6
47	8	piange	obl:per	48	3
47	8	piange	obl:con	48	6
48	0			0	0
49	7	frange	subj	49	6
49	7	frange	obj	50	3
50	4	nacque	subj	50	8
50	4	nacque	obl:di	49	3
50	4	nacque	obl:a	50	6
51	2	fa	subj	51	3
51	2	fa	obl:di	51	6
52	6	fa	subj	52	2
52	6	fa	obj	52	7
52	6	fa	obl:di	52	5
53	2	dica	subj	52	2
53	2	dica	obj	53	3
53	2	dica	obj	54	2
53	5	direbbe	subj	0	0
53	5	direbbe	attr	53	6
54	5	dir	subj	0	0
54	6	vuole	subj	0	0
54	6	vuole	xcomp	54	5
55	2	era	subj	0	0
55	2	era	attr	55	5
55	5	lontan	subj	0	0
55	5	lontan	obl:da	55	8
56	3	cominciò	subj	56	2
56	3	cominciò	xcomp	56	5
56	5	far	xcomp	56	6
56	6	sentir	subj	56	8
56	6	sentir	obj	57	7
57	0			0	0
58	0			0	0
59	3	corse	subj	58	5
59	3	corse	obl:per	58	4
59	3	corse	obl:in	58	7
59	3	corse	obl:di	59	2
60	6	diserra	subj	60	5
60	6	diserra	obj	60	2
60	6	diserra	obl:a	59	5
60	6	diserra	obl:a	59	9
61	0			0	0
62	6	fece	subj	0	0
62	6	fece	obj	62	5
62	6	fece	iobj	62	4
62	6	fece	attr	62	7
62	6	fece	obl:a	61	7
62	6	fece	obl:coram	62	3
62	7	unito	subj	0	0
62	7	unito	iobj	62	4
62	7	unito	obl:a	61	7
62	7	unito	obl:coram	62	3
63	7	amò	subj	0	0
63	7	amò	obj	63	6
63	7	amò	obl:di	63	3
63	7	amò	obl:in	63	5
64	2	privata	subj	64	1
64	2	privata	obl:di	64	5
65	0			0	0
66	5	stette	subj	64	1
66	5	stette	attr	65	5
66	5	stette	attr	65	7
66	5	stette	obl	65	2
66	5	stette	obl:a	66	3
66	5	stette	obl:sanza	66	7
67	2	valse	subj	69	1
67	2	valse	xcomp	67	3
67	3	udir	subj	0	0
67	3	udir	ccomp	67	6
67	6	trovò	subj	0	0
67	6	trovò	obj	67	5
67	6	trovò	attr	67	7
67	6	trovò	obl:con	68	2
67	6	trovò	obl:a	68	4
67	7	sicura	subj	67	5
68	0			0	0
69	7	fé	subj	69	2
69	7	fé	obj	69	8
69	7	fé	obl:a	69	6
70	2	valse	subj	69	1
70	2	valse	xcomp	70	3
70	3	esser	subj	0	0
70	3	esser	attr	70	4
70	3	esser	attr	70	6
70	4	costante	subj	0	0
70	6	feroce	subj	0	0
71	5	rimase	subj	71	4
71	5	rimase	obl	71	3
72	4	pianse	subj	72	1
72	4	pianse	obl:con	72	3
72	4	pianse	obl:in	72	8
73	5	proceda	subj	73	3
73	7	chiuso	subj	73	3
74	0			0	0
75	1	prendi	subj	0	0
75	1	prendi	obj	74	1
75	1	prendi	obl:per	74	6
75	1	prendi	obl:in	75	5
76	0			0	0
77	0			0	0
78	1	facieno	subj	76	3
78	1	facieno	subj	77	1
78	1	facieno	xcomp	78	3
78	3	cagion	subj	0	0
79	0			0	0
80	2	scalzò	subj	79	5
80	2	scalzò	obj	80	1
81	1	corse	subj	79	5
81	1	corse	obl:dietro	80	8
81	3	correndo	subj	79	5
81	5	parve	subj	81	7
81	5	parve	iobj	81	4
81	7	tardo	subj	79	5
82	2	ignota	subj	82	3
82	3	ricchezza		0	0
82	5	ben		0	0
82	6	ferace	subj	82	5
83	1	Scalzasi	subj	83	2
83	1	Scalzasi	obl:dietro	84	4
83	3	scalzasi	subj	83	4
83	3	scalzasi	obl:dietro	84	4
