line	token	word	role	arg_line	arg_token
1	1	Oppresso	subj	0	0
1	1	Oppresso	obl:di	1	3
2	2	volsi	subj	0	0
2	2	volsi	obl:a	1	7
2	6	ricorre	subj	2	5
3	6	confida	subj	3	5
4	6	soccorre	subj	4	5
4	6	soccorre	obl:a	5	3
5	0			0	0
6	7	suol	subj	6	5
6	7	suol	xcomp	6	9
6	9	disporre	subj	0	0
6	9	disporre	obj	6	6
7	2	disse	subj	4	2
7	2	disse	iobj	7	1
7	2	disse	ccomp	7	4
7	4	sai	subj	7	5
7	4	sai	ccomp	7	8
7	8	se'	subj	7	7
7	8	se'	obl:in	7	10
8	3	sai	subj	8	4
8	3	sai	ccomp	8	10
8	3	sai	ccomp	9	7
8	10	santo	subj	8	7
9	6	fa	subj	9	3
9	6	fa	iobj	9	4
9	7	vien	subj	9	2
9	7	vien	obl:da	9	10
10	4	trasmutato	subj	10	6
10	4	trasmutato	obj	10	2
11	3	ridendo	subj	11	2
11	5	pensar	subj	0	0
11	5	pensar	obj	11	6
11	7	puoi	subj	0	0
11	7	puoi	xcomp	11	5
12	7	mosso	subj	12	4
12	7	mosso	obj	12	5
13	4	'nteso	subj	0	0
13	4	'nteso	obj	13	7
14	4	nota	subj	14	6
14	4	nota	obl:in	13	2
14	4	nota	obl	14	2
15	3	vedrai	subj	15	2
15	3	vedrai	obj	15	1
15	7	muoi	subj	15	6
16	7	taglia	subj	16	2
16	7	taglia	obl:in	16	9
16	7	taglia	obl:a	17	6
17	0			0	0
18	2	disïando	subj	18	1
18	4	temendo	subj	18	1
18	6	aspetta	subj	18	1
18	6	aspetta	obj	18	5
19	2	rivolgiti	subj	0	0
19	2	rivolgiti	obl:inverso	19	5
20	5	vedrai	subj	0	0
20	5	vedrai	obj	20	4
20	5	vedrai	obj	21	6
21	4	dico	subj	21	3
22	4	piacque	subj	0	0
22	4	piacque	obl:a	22	3
22	7	ritornai	subj	0	0
22	7	ritornai	obj	22	6
23	2	vidi	subj	0	0
23	2	vidi	obj	23	4
24	3	abbellivan	subj	23	5
24	3	abbellivan	obl:con	24	6
25	2	stava	subj	25	1
25	2	stava	obl	25	4
25	8	repreme	subj	25	5
25	8	repreme	obj	26	2
25	8	repreme	obl:in	25	7
26	8	attenta	subj	25	5
26	8	attenta	obl:di	27	2
27	2	domandar	subj	25	5
27	7	teme	subj	25	5
27	7	teme	obl:di	27	5
28	0			0	0
29	5	fessi	subj	25	1
29	5	fessi	obj	28	3
29	5	fessi	obj	28	7
30	2	far	subj	25	1
30	2	far	obj	30	7
30	2	far	attr	30	8
30	2	far	obl:di	30	4
30	8	contenta	subj	30	7
31	5	udi'	subj	0	0
31	5	udi'	ccomp	31	8
31	5	udi'	obl:a	31	4
31	8	vedessi	subj	31	7
31	8	vedessi	obj	32	4
32	8	arde	subj	32	5
32	8	arde	obl:tra	32	7
33	5	espressi	subj	33	3
34	4	aspettando	subj	34	3
34	6	tarde	subj	34	3
34	6	tarde	obl:a	35	4
35	7	farò	subj	35	5
35	7	farò	obj	35	8
35	7	farò	iobj	35	6
35	7	farò	obl:a	36	3
36	8	riguarde	subj	36	5
36	8	riguarde	obj	36	7
37	6	è	subj	37	5
37	6	è	obl:a	37	4
37	6	è	obl:in	37	9
38	2	frequentato	subj	37	2
38	2	frequentato	obl:in	38	7
38	2	frequentato	obl:da	39	3
39	0			0	0
40	2	quel	subj	40	4
40	3	son	subj	40	4
40	3	son	attr	40	2
40	8	portai	subj	40	5
40	8	portai	obj	41	2
40	8	portai	obl	40	7
41	8	addusse	subj	41	5
41	8	addusse	obj	42	2
41	8	addusse	obl:in	41	7
42	6	soblima	subj	42	3
42	6	soblima	obj	42	5
43	6	relusse	subj	43	3
43	6	relusse	obl:sopra	43	5
44	3	ritrassi	subj	44	2
44	3	ritrassi	obj	44	5
44	3	ritrassi	obl:da	45	3
45	8	sedusse	subj	45	5
45	8	sedusse	obj	45	7
46	5	contemplanti	subj	47	1
46	5	contemplanti	obj	46	3
47	2	fuoro	subj	0	0
47	2	fuoro	attr	47	1
47	3	accesi	subj	47	1
47	3	accesi	obl:di	47	6
48	2	fa	subj	48	1
48	2	fa	xcomp	48	3
48	3	nascere	subj	48	5
49	2	è	subj	49	3
49	5	è	subj	49	6
50	2	son	subj	50	4
51	1	fermar	subj	50	6
51	1	fermar	obj	51	3
51	1	fermar	obl:a	50	9
51	5	tennero	subj	50	6
51	5	tennero	obj	51	7
51	5	tennero	attr	51	8
52	2	io	iobj	52	4
52	8	dimostri	subj	0	0
52	8	dimostri	obj	52	7
53	2	parlando	subj	0	0
53	2	parlando	obl:con	53	1
54	3	veggio	subj	54	2
54	3	veggio	obj	54	1
54	5	noto	subj	54	2
54	5	noto	obj	54	1
54	5	noto	obl:in	54	9
55	4	dilatata	subj	55	6
55	4	dilatata	obj	55	2
56	4	fa	subj	56	3
56	4	fa	obj	56	6
56	8	aperta	subj	56	6
57	2	divien	subj	56	6
57	2	divien	attr	56	8
57	5	ha	subj	57	4
