line	token	word	role	arg_line	arg_token
1	0			0	0
2	3	mostrava	subj	2	5
2	3	mostrava	iobj	2	1
2	3	mostrava	obl:in	1	2
3	6	fece	subj	3	5
3	6	fece	obj	3	1
3	6	fece	attr	3	7
3	6	fece	obl:in	3	4
4	5	volando	subj	4	4
4	6	vede	subj	4	4
4	6	vede	obj	5	2
4	6	vede	obj	6	3
4	8	canta	subj	4	4
4	8	canta	obj	5	2
4	8	canta	obj	6	3
5	7	'nnamora	subj	5	5
5	7	'nnamora	obj	5	6
6	6	fece	subj	6	4
6	6	fece	obj	6	5
6	6	fece	attr	6	7
7	8	infiora	subj	7	6
7	8	infiora	obj	7	7
8	6	ritorna	subj	7	6
8	6	ritorna	obj	8	5
8	6	ritorna	obl	8	2
8	6	ritorna	obl	8	4
9	6	insapora	subj	9	4
9	6	insapora	obj	9	5
10	4	discendeva	subj	4	3
10	4	discendeva	obl:in	10	3
10	7	addorna	subj	10	5
10	7	addorna	obj	10	6
10	7	addorna	obl:di	11	3
11	6	risaliva	subj	4	3
11	6	risaliva	obl	12	2
12	7	soggiorna	subj	12	5
12	7	soggiorna	obl	12	2
13	4	avean	subj	0	0
13	4	avean	obj	13	2
13	4	avean	obj	14	3
14	10	bianco	subj	14	8
15	7	arriva	subj	15	3
15	7	arriva	obl:a	15	6
16	2	scendean	subj	0	0
16	2	scendean	obl:in	16	4
16	2	scendean	obl:di	16	6
16	2	scendean	obl:in	16	8
17	1	porgevan	subj	0	0
17	1	porgevan	obl:di	17	4
17	1	porgevan	obl:di	17	8
18	3	acquistavan	subj	18	2
18	3	acquistavan	obj	18	1
18	4	ventilando	subj	0	0
18	4	ventilando	obj	18	6
19	3	interporsi	subj	0	0
19	3	interporsi	obl:tra	19	9
20	0			0	0
21	1	impediva	subj	19	3
21	1	impediva	obj	21	6
22	6	penetrante	subj	22	3
22	6	penetrante	obl:per	23	3
23	7	degno	subj	23	5
24	7	ostante	subj	24	3
24	7	ostante	iobj	24	4
25	0			0	0
26	1	frequente	subj	25	5
26	1	frequente	obl:in	26	3
26	1	frequente	obl:in	26	7
27	4	avea	subj	25	5
27	4	avea	obj	27	1
27	4	avea	obj	27	3
27	4	avea	obl:a	27	8
28	0			0	0
29	1	scintillando	subj	28	4
29	1	scintillando	obl:in	28	7
29	1	scintillando	obl:a	29	4
29	7	appaga	subj	28	4
29	7	appaga	obj	29	6
