line	token	word	role	arg_line	arg_token
1	1	Imagini	subj	0	0
1	1	Imagini	obj	2	1
1	4	intender	subj	1	2
1	4	intender	obj	2	1
1	5	cupe	subj	1	2
1	5	cupe	xcomp	1	4
2	5	vidi	subj	2	3
2	5	vidi	obj	2	2
2	7	ritegna	subj	0	0
2	7	ritegna	obj	2	9
2	7	ritegna	obl:come	3	7
3	4	dico	subj	3	3
3	4	dico	obj	4	2
4	0			0	0
5	3	avvivan	subj	4	3
5	3	avvivan	obj	5	2
5	3	avvivan	obl:in	4	6
5	3	avvivan	obl:di	5	6
6	2	soperchia	subj	6	1
6	2	soperchia	obj	6	7
6	2	soperchia	obl:di	6	5
7	1	imagini	subj	0	0
7	1	imagini	obj	7	3
8	1	basta	subj	7	7
8	1	basta	obl:di	8	4
9	8	vien	subj	7	7
9	8	vien	obl:a	9	4
10	1	imagini	subj	0	0
10	1	imagini	obj	10	3
11	3	comincia	subj	11	1
11	3	comincia	obl:in	11	5
12	6	va	subj	12	5
12	6	va	obl:a	12	2
13	2	fatto	subj	10	3
13	2	fatto	obj	13	6
13	2	fatto	obl:di	13	4
13	2	fatto	obl:in	13	8
14	2	fece	subj	14	4
14	2	fece	obj	14	1
15	3	sentì	subj	0	0
15	3	sentì	obj	15	7
15	3	sentì	obl:di	15	5
16	7	aver	subj	16	3
16	7	aver	obj	16	9
16	7	aver	obl:in	16	6
17	3	girarsi	subj	17	2
17	3	girarsi	obl:per	17	5
18	4	andasse	subj	18	3
18	4	andasse	obl:a	18	6
19	2	avrà	subj	0	0
19	2	avrà	obj	19	5
19	2	avrà	obl:di	20	1
19	2	avrà	obl:di	20	6
20	0			0	0
21	2	circulava	subj	21	1
21	2	circulava	obj	21	4
21	7	era	subj	21	6
22	3	è	subj	0	0
22	3	è	obl:di	22	6
22	3	è	obl:da	22	9
23	0			0	0
24	2	move	subj	24	4
24	2	move	obl:di	23	3
24	2	move	obl:da	23	5
24	9	avanza	subj	24	5
24	9	avanza	obj	24	8
25	3	cantò	subj	25	5
25	3	cantò	subj	25	7
25	3	cantò	subj	26	3
25	3	cantò	subj	27	5
25	3	cantò	subj	27	8
25	3	cantò	obl	25	1
26	0			0	0
27	0			0	0
28	1	Compié	subj	28	3
28	1	Compié	subj	28	6
29	2	attesersi	subj	29	7
29	2	attesersi	obl:a	29	4
30	1	felicitando	subj	29	7
30	1	felicitando	obj	30	2
30	1	felicitando	obl:di	30	4
30	1	felicitando	obl:in	30	6
31	1	Ruppe	subj	0	0
31	1	Ruppe	obj	31	3
31	1	Ruppe	obl:in	31	6
32	0			0	0
33	5	narrata	subj	32	7
33	5	narrata	obl:in	32	5
33	5	narrata	obl:di	33	2
34	2	disse	subj	0	0
34	2	disse	ccomp	36	8
34	8	trita	subj	34	6
35	7	riposta	subj	35	4
36	2	batter	subj	0	0
36	2	batter	obj	36	4
36	8	invita	subj	36	6
36	8	invita	obj	36	7
36	8	invita	xcomp	36	2
37	2	credi	subj	37	1
37	2	credi	ccomp	44	6
38	2	trasse	subj	37	8
38	2	trasse	xcomp	38	4
38	2	trasse	obl:onde	37	5
38	4	formar	subj	0	0
38	4	formar	obj	38	7
39	8	costa	subj	39	3
39	8	costa	obl:a	39	7
40	5	forato	subj	40	4
40	5	forato	obl:da	40	8
41	6	sodisfece	subj	40	4
41	6	sodisfece	ccomp	42	5
42	5	vince	subj	42	7
42	5	vince	obl:di	42	4
43	6	lece	subj	44	1
43	6	lece	obl:a	43	4
44	1	aver	subj	0	0
44	1	aver	obl:di	44	3
44	6	infuso	subj	44	4
44	6	infuso	obl:da	45	3
45	10	fece	subj	45	4
45	10	fece	obj	45	6
45	10	fece	obj	45	9
46	3	miri	subj	0	0
46	3	miri	obl:a	46	5
46	8	dissi	subj	46	7
46	8	dissi	obj	46	5
47	2	narrai	subj	0	0
47	2	narrai	ccomp	47	5
47	5	ebbe	subj	47	7
47	5	ebbe	obj	48	2
48	9	chiuso	subj	48	3
48	9	chiuso	obl:in	48	7
49	2	apri	subj	0	0
49	2	apri	obj	49	4
49	2	apri	obl:a	49	6
49	10	rispondo	subj	49	8
49	10	rispondo	obj	49	7
49	10	rispondo	iobj	49	9
50	2	vedräi	subj	0	0
50	2	vedräi	obj	50	5
50	2	vedräi	obj	50	9
50	2	vedräi	xcomp	51	3
51	3	farsi	subj	50	5
51	3	farsi	subj	50	9
51	3	farsi	obl:in	51	2
51	3	farsi	obl:come	51	5
51	3	farsi	obl:in	51	7
52	4	more	subj	52	2
52	8	può	subj	52	7
52	8	può	xcomp	52	9
52	9	morire	subj	52	7
53	2	è	subj	52	6
53	2	è	attr	53	5
54	2	partorisce	subj	54	6
54	2	partorisce	obj	54	1
54	3	amando	subj	54	6
55	7	mea	subj	55	5
55	7	mea	obl:da	56	3
56	7	disuna	subj	56	4
56	7	disuna	obl:da	57	2
56	7	disuna	obl:da	57	6
57	11	intrea	subj	57	7
57	11	intrea	obl:a	57	9
58	7	aduna	subj	55	4
58	7	aduna	obj	58	6
58	7	aduna	obl:per	58	3
58	7	aduna	obl:in	59	5
59	2	specchiato	subj	58	6
60	2	rimanendosi	subj	55	4
60	2	rimanendosi	attr	60	3
60	3	una	subj	55	4
61	2	discende	subj	0	0
61	2	discende	obl:a	61	6
61	2	discende	obl:di	62	3
61	2	discende	obl:in	62	5
62	7	divenendo	subj	0	0
63	4	fa	subj	0	0
63	4	fa	obj	63	7
64	4	essere	subj	64	3
64	4	essere	attr	65	2
64	5	intendo	subj	0	0
64	5	intendo	obj	64	3
64	5	intendo	xcomp	64	4
65	2	cose	subj	64	3
65	5	produce	subj	66	7
65	5	produce	obj	65	4
65	5	produce	obl:con	66	2
65	5	produce	obl:sanza	66	5
66	8	movendo	subj	66	7
67	8	duce	subj	67	6
67	8	duce	obj	67	7
68	2	sta	subj	67	2
68	2	sta	subj	67	6
68	2	sta	obl:di	68	5
69	6	traluce	subj	67	2
69	6	traluce	obl:sotto	68	10
70	3	avvien	subj	70	2
70	3	avvien	ccomp	71	6
71	6	frutta	subj	70	7
71	6	frutta	obl:secondo	71	2
72	3	nascete	subj	72	2
72	3	nascete	obl:con	72	6
73	2	fosse	subj	73	6
73	2	fosse	obl:a	73	4
74	2	fosse	subj	74	4
74	2	fosse	obl:in	74	7
75	5	parrebbe	subj	75	2
75	5	parrebbe	attr	75	6
75	6	tutta	subj	75	2
76	5	dà	subj	76	3
76	5	dà	obj	76	4
76	5	dà	attr	76	7
76	7	scema	subj	76	4
77	2	operando	subj	0	0
77	2	operando	obl:a	77	5
78	8	ha	subj	78	1
78	8	ha	obj	78	9
78	8	ha	obl:a	78	4
78	11	trema	subj	78	10
79	0			0	0
80	5	dispone	subj	79	5
80	5	dispone	obj	79	8
80	7	segna	subj	79	5
80	7	segna	obj	79	8
81	6	acquista	subj	81	3
82	3	fatta	subj	82	6
82	3	fatta	attr	82	7
82	7	degna	subj	82	6
82	7	degna	obl:di	83	5
83	0			0	0
84	3	fatta	subj	84	5
84	3	fatta	attr	84	6
84	6	pregna	subj	84	5
85	4	commendo	subj	85	3
85	4	commendo	obj	85	6
86	7	fue	subj	86	4
86	7	fue	attr	87	3
87	2	fia	subj	86	4
87	2	fia	attr	87	3
87	4	fu	subj	87	3
87	4	fu	obl:in	87	8
88	5	procedesse	subj	88	3
89	4	fu	subj	89	3
89	4	fu	obl:senza	89	6
89	6	pare	subj	89	3
