line	token	word	role	arg_line	arg_token
1	1	Solea	subj	1	4
1	1	Solea	xcomp	1	2
1	2	creder	ccomp	3	1
2	0			0	0
3	1	raggiasse	subj	2	4
3	1	raggiasse	obj	2	7
3	1	raggiasse	obl:in	3	5
3	2	volta	subj	2	4
3	2	volta	obl:in	3	5
4	7	faceano	subj	6	2
4	7	faceano	obj	4	8
4	7	faceano	iobj	4	6
4	7	faceano	obl:in	6	7
5	0			0	0
6	0			0	0
7	3	onoravano	subj	0	0
7	3	onoravano	obj	7	2
7	3	onoravano	obj	7	5
8	0			0	0
9	2	dicean	subj	0	0
9	2	dicean	ccomp	9	5
9	5	sedette	subj	9	4
9	5	sedette	obl:in	9	7
10	7	piglio	subj	10	5
10	7	piglio	obj	10	6
10	7	piglio	obl:da	10	4
11	1	pigliavano	subj	0	0
11	1	pigliavano	obj	11	3
11	1	pigliavano	obl:da	10	3
12	4	vagheggia	subj	12	3
12	4	vagheggia	obj	12	1
12	4	vagheggia	obl:da	12	7
12	4	vagheggia	obl:da	12	10
13	4	accorsi	subj	13	1
13	4	accorsi	obl:di	13	6
14	3	esservi	subj	0	0
14	6	fé	subj	15	2
14	6	fé	obj	14	8
14	6	fé	iobj	14	5
14	6	fé	obl:di	14	3
15	6	vidi	subj	15	5
15	6	vidi	obj	15	4
15	6	vidi	xcomp	15	7
15	7	far	subj	15	4
15	7	far	attr	15	9
15	9	bella	subj	15	4
16	7	vede	subj	16	5
16	7	vede	obl:in	16	4
17	7	discerne	subj	17	5
17	7	discerne	obl:in	17	4
18	4	ferma	subj	18	2
18	7	va	subj	18	6
18	9	riede	subj	18	6
19	1	vid'	subj	19	2
19	1	vid'	obj	19	7
19	1	vid'	xcomp	20	1
19	1	vid'	obl:in	19	5
20	1	muoversi	subj	19	7
20	1	muoversi	obl:in	20	3
20	1	muoversi	obl:a	21	2
21	3	credo	subj	0	0
22	5	disceser	subj	22	6
22	5	disceser	obl:di	22	3
23	6	festini	subj	22	6
24	3	paressero	subj	22	6
24	3	paressero	xcomp	24	4
24	4	impediti	subj	22	6
24	6	lenti	subj	22	6
25	0			0	0
