line	start	end	head	text
1	1	7	3	La molta gente e le diverse piaghe
1	1	3	3	La molta gente
1	2	3	3	molta gente
1	3	3	3	gente
1	5	7	7	le diverse piaghe
1	6	7	7	diverse piaghe
1	7	7	7	piaghe
2	2	4	3	le luci mie
2	2	3	3	le luci
2	3	4	3	luci mie
2	3	3	3	luci
3	3	6	4	lo stare a piangere
3	3	4	4	lo stare
3	4	6	4	stare a piangere
3	4	4	4	stare
3	6	6	6	piangere
4	2	2	2	Virgilio
5	2	4	3	la vista tua
5	3	4	3	vista tua
6	4	7	5	l'ombre triste smozzicate
6	5	7	5	ombre triste smozzicate
7	1	1	1	Tu
7	7	9	9	l'altre bolge
8	3	3	3	tu
8	5	5	5	le
9	2	3	2	miglia ventidue
9	4	5	5	la valle
10	3	4	4	la luna
10	7	9	9	i nostri piedi
11	1	2	2	lo tempo
11	7	7	7	n'
12	2	2	2	altro
12	7	7	7	tu
13	2	2	2	tu
13	5	5	5	io
14	3	8	4	la cagion per ch'io guardava
14	3	4	4	la cagion
14	7	7	7	io
15	5	7	6	lo star dimesso
15	6	7	6	star dimesso
16	2	2	2	sen
16	5	5	5	io
16	7	7	7	li
17	1	2	2	lo duca
17	5	6	6	la risposta
18	5	6	6	quella cava
19	2	2	2	io
19	5	6	6	li occhi
19	9	9	9	posta
20	3	7	4	un spirto del mio sangue
20	3	4	4	un spirto
20	4	7	4	spirto del mio sangue
20	6	7	7	mio sangue
21	1	7	2	la colpa che là giù cotanto costa
21	1	2	2	la colpa
21	2	7	2	colpa che là giù cotanto costa
22	3	4	4	'l maestro
23	1	8	3	lo tuo pensier da qui innanzi sovr' ello
23	1	3	3	lo tuo pensier
23	5	5	5	qui
23	8	8	8	ello
24	3	3	3	altro
24	5	5	5	ei
25	2	2	2	io
25	4	4	4	lui
25	6	8	6	piè del ponticello
25	8	8	8	ponticello
26	1	1	1	+ti
26	6	6	6	dito
27	3	7	4	'l nominar Geri del Bello
27	3	4	4	'l nominar
27	5	7	5	Geri del Bello
27	5	5	5	Geri
27	7	7	7	Bello
28	1	1	1	Tu
28	6	6	6	tutto
29	2	6	2	colui che già tenne Altaforte
29	2	2	2	colui
29	3	3	3	che
29	6	6	6	Altaforte
30	5	5	5	là
31	2	3	2	duca mio
31	4	6	6	la vïolenta morte
32	1	1	1	che
32	3	3	3	li
32	8	8	8	io
33	2	8	2	alcun che de l'onta sia consorte
33	2	2	2	alcun
33	5	6	6	l'onta
33	8	8	8	consorte
34	2	2	2	lui
34	5	7	7	el sen gio
35	2	2	2	+mi
35	5	5	5	ïo
36	3	3	3	ciò
36	6	6	6	el
36	9	9	9	sé
37	5	6	5	loco primo
38	3	4	4	lo scoglio
38	5	7	7	l'altra valle
39	2	3	3	più lume
39	8	8	8	imo
40	2	2	2	noi
40	5	7	7	l'ultima chiostra
41	2	2	2	Malebolge
41	5	7	7	i suoi conversi
42	4	6	5	la veduta nostra
43	1	1	1	lamenti
43	3	3	3	me
43	4	4	4	diversi
44	3	3	3	pietà
44	6	7	7	li strali
45	2	2	2	io
45	3	4	4	li orecchi
45	6	7	7	le man
46	1	2	2	Qual dolor
46	6	7	7	li spedali
47	2	2	2	Valdichiana
47	4	8	5	'l luglio e 'l settembre
47	4	5	5	'l luglio
47	7	8	8	'l settembre
48	2	8	8	di Maremma e di Sardigna i mali
48	3	3	3	Maremma
48	6	6	6	Sardigna
48	7	8	8	i mali
49	3	4	4	una fossa
49	5	5	5	tutti
50	1	1	1	tal
50	5	6	6	tal puzzo
51	1	1	1	qual
51	5	7	7	le marcite membre
52	1	1	1	Noi
52	5	7	7	l'ultima riva
53	2	3	3	lungo scoglio
53	6	7	6	man sinistra
54	4	8	6	la mia vista più viva
54	4	6	6	la mia vista
55	3	4	4	lo fondo
55	5	5	5	la
55	7	8	8	la ministra
56	2	4	4	l'alto Sire
56	5	6	6	infallibil giustizia
57	2	6	3	i falsador che qui registra
57	2	3	3	i falsador
58	6	7	7	maggior tristizia
59	3	3	3	Egina
59	4	7	5	il popol tutto infermo
60	3	8	4	l'aere sì pien di malizia
60	3	4	4	l'aere
60	8	8	8	malizia
61	2	3	3	li animali
61	6	7	7	picciol vermo
62	2	2	2	tutti
62	5	7	6	le genti antiche
63	3	4	4	i poeti
63	7	7	7	fermo
64	4	6	4	seme di formiche
64	6	6	6	formiche
65	6	8	8	quella oscura valle
66	2	3	3	li spirti
66	5	6	6	diverse biche
67	3	4	4	'l ventre
67	8	9	9	le spalle
68	1	5	2	l'un de l'altro
68	1	2	2	l'un
68	4	5	5	l'altro
69	4	6	6	lo tristo calle
70	1	2	2	Passo passo
70	1	1	1	Passo
70	2	2	2	passo
70	5	5	5	sermone
71	4	5	5	li ammalati
71	5	5	5	ammalati
72	5	7	7	le lor persone
72	6	7	7	lor persone
72	7	7	7	persone
73	1	1	1	Io
73	3	3	3	due
73	6	6	6	sé
74	3	3	3	scaldar
74	6	6	6	tegghia
74	8	8	8	tegghia
75	2	2	2	capo
75	4	7	4	piè di schianze macolati
75	4	4	4	piè
75	6	7	6	schianze macolati
75	6	6	6	schianze
76	7	7	7	stregghia
77	2	5	2	ragazzo aspettato dal segnorso
77	2	3	2	ragazzo aspettato
77	2	2	2	ragazzo
77	5	5	5	segnorso
78	3	7	3	colui che mal volontier vegghia
78	3	3	3	colui
79	2	2	2	ciascun
79	5	6	6	il morso
80	2	3	3	l'unghie
80	5	5	5	sé
80	7	9	9	la gran rabbia
81	2	2	2	pizzicor
81	3	3	3	che
82	5	6	6	l'unghie
82	7	8	8	la scabbia
83	2	4	2	coltel di scardova
83	4	4	4	scardova
83	5	6	6	le scaglie
84	3	4	4	altro pesce
84	8	8	8	l'
85	2	2	2	tu
85	5	6	6	le dita
86	2	4	3	'l duca mio
86	6	9	7	l'un di loro
86	9	9	9	loro
87	5	5	5	esse
87	7	7	7	tanaglie
88	1	1	1	+ne
88	3	4	4	alcun Latino
88	7	7	7	costoro
89	3	3	3	quinc'
89	6	7	7	l'unghia
90	3	4	4	cotesto lavoro
91	1	1	1	Latin
91	3	3	3	noi
91	5	5	5	tu
92	2	2	2	ambedue
92	4	5	5	l'un
93	2	2	2	tu
93	3	3	3	chi
93	7	7	7	noi
94	2	3	3	'l duca
94	7	7	7	un
95	2	3	3	questo vivo
95	6	6	6	balzo
95	8	8	8	balzo
96	4	5	5	lo 'nferno
96	7	7	7	lui
97	4	6	6	lo comun rincalzo
98	3	3	3	ciascuno
98	5	5	5	me
99	2	7	2	altri che l'udiron di rimbalzo
99	2	2	2	altri
99	4	4	4	l'
99	7	7	7	rimbalzo
100	1	3	3	Lo buon maestro
100	5	5	5	me
101	4	4	4	lor
101	5	8	5	ciò che tu vuoli
101	7	7	7	tu
102	2	2	2	io
102	6	6	6	ei
103	2	4	4	la vostra memoria
104	2	7	3	primo mondo da l'umane menti
104	2	3	3	primo mondo
104	5	7	7	l'umane menti
105	3	3	3	ella
105	6	7	7	molti soli
106	1	1	1	+mi
106	2	2	2	chi
106	3	3	3	voi
106	7	8	8	che genti
107	1	6	6	la vostra sconcia e fastidiosa pena
108	2	2	2	+vi
108	4	4	4	me
109	1	1	1	Io
109	4	4	4	Arezzo
109	6	8	6	Albero da Siena
109	8	8	8	Siena
110	2	3	3	l'un
110	8	8	8	foco
111	2	6	2	quel per ch'io mori'
111	2	2	2	quel
111	5	5	5	io
112	1	1	1	Vero
112	4	4	4	i'
112	6	6	6	lui
112	9	9	9	gioco
113	1	1	1	I'
113	6	7	7	l'aere
113	9	9	9	volo
114	2	2	2	quei
114	5	8	5	vaghezza e senno poco
114	5	5	5	vaghezza
114	7	8	7	senno poco
114	7	7	7	senno
115	3	3	3	i'
115	4	4	4	li
115	6	7	7	l'arte
116	2	2	2	io
116	3	3	3	nol
116	3	3	3	+lo
116	5	5	5	Dedalo
116	6	6	6	mi
117	3	3	3	tal
117	5	5	5	l'
117	8	8	8	figliuolo
118	3	8	5	l'ultima bolgia de le diece
118	3	5	5	l'ultima bolgia
118	4	8	5	ultima bolgia de le diece
118	4	5	5	ultima bolgia
118	5	8	5	bolgia de le diece
118	5	5	5	bolgia
118	7	8	8	le diece
118	8	8	8	diece
119	1	1	1	me
119	3	8	4	l'alchìmia che nel mondo usai
119	3	4	4	l'alchìmia
119	4	8	4	alchìmia che nel mondo usai
119	4	4	4	alchìmia
119	7	7	7	mondo
120	2	2	2	Minòs
120	4	4	4	cui
120	5	5	5	fallar
121	2	2	2	io
121	5	5	5	poeta
122	1	6	1	gente sì vana come la sanese
122	1	3	1	gente sì vana
