line	start	end	head	text
1	6	6	6	Nesso
2	2	2	2	noi
2	6	7	7	un bosco
3	3	4	4	neun sentiero
4	1	3	2	Non fronda verde
4	2	3	2	fronda verde
4	6	7	6	color fosco
5	1	3	2	non rami schietti
5	2	3	2	rami schietti
5	5	7	5	nodosi e 'nvolti
6	1	2	2	non pomi
6	2	2	2	pomi
6	6	8	6	stecchi con tòsco
6	6	6	6	stecchi
6	8	8	8	tòsco
7	3	8	5	sì aspri sterpi né sì folti
7	3	5	5	sì aspri sterpi
7	7	8	8	sì folti
8	1	7	2	quelle fiere selvagge che 'n odio hanno
8	1	3	2	quelle fiere selvagge
8	6	6	6	odio
9	2	4	2	Cecina e Corneto
9	2	2	2	Cecina
9	4	4	4	Corneto
9	5	7	6	i luoghi cólti
10	2	4	4	le brutte Arpie
10	5	6	6	lor nidi
11	4	5	5	le Strofade
11	6	7	7	i Troiani
12	2	6	3	tristo annunzio di futuro danno
12	5	6	6	futuro danno
13	1	1	1	Ali
13	5	5	5	colli
13	7	8	7	visi umani
13	7	7	7	visi
14	1	3	1	piè con artigli
14	1	1	1	piè
14	3	3	3	artigli
14	5	8	8	pennuto 'l gran ventre
14	6	8	8	'l gran ventre
14	7	8	8	gran ventre
14	8	8	8	ventre
15	2	2	2	lamenti
15	5	7	6	li alberi strani
15	6	7	6	alberi strani
15	6	6	6	alberi
16	2	4	4	'l buon maestro
17	5	6	6	secondo girone
18	1	1	1	mi
19	2	2	2	tu
19	5	7	7	l'orribil sabbione
19	6	7	7	orribil sabbione
20	0	0	0	
21	1	7	1	cose che torrien fede al mio sermone
21	1	1	1	cose
21	4	7	4	fede al mio sermone
21	4	4	4	fede
21	6	7	7	mio sermone
21	7	7	7	sermone
22	1	1	1	Io
22	4	5	5	ogne parte
22	7	7	7	guai
23	4	7	4	persona che 'l facesse
23	4	4	4	persona
23	6	6	6	'l
24	3	5	3	io tutto smarrito
24	3	3	3	io
25	2	2	2	ïo
25	4	4	4	ei
25	7	7	7	io
26	2	3	3	tante voci
26	6	7	7	quei bronchi
27	2	7	2	gente che per noi si nascondesse
27	2	2	2	gente
27	5	5	5	noi
28	3	4	4	'l maestro
28	6	6	6	tu
29	1	7	2	qualche fraschetta d'una d'este piante
29	1	2	2	qualche fraschetta
29	4	7	4	una d'este piante
29	6	7	7	este piante
30	1	4	2	li pensier c'hai
30	1	2	2	li pensier
31	3	4	4	la mano
31	5	6	6	un poco
32	3	8	4	un ramicel da un gran pruno
32	3	4	4	un ramicel
32	6	8	8	un gran pruno
33	2	4	3	'l tronco suo
33	2	3	3	'l tronco
34	7	8	7	sangue bruno
35	5	5	5	mi
36	3	3	3	tu
36	4	7	4	spirto di pietade alcuno
36	6	6	6	pietade
37	1	1	1	Uomini
37	7	7	7	sterpi
38	4	8	6	la tua man più pia
38	4	6	6	la tua man
38	5	8	6	tua man più pia
38	5	6	6	tua man
38	6	8	6	man più pia
38	6	6	6	man
39	4	6	4	anime di serpi
39	4	4	4	anime
39	6	6	6	serpi
40	3	8	4	un stizzo verde ch'arso sia
40	3	5	4	un stizzo verde
40	3	4	4	un stizzo
40	4	5	4	stizzo verde
40	4	4	4	stizzo
41	2	5	3	l'un de' capi
41	2	3	3	l'un
41	4	5	5	de' capi
41	5	5	5	capi
41	8	9	9	l'altro
42	4	7	4	vento che va via
42	4	4	4	vento
43	3	5	4	la scheggia rotta
43	3	4	4	la scheggia
43	4	5	4	scheggia rotta
44	1	3	1	parole e sangue
44	1	1	1	parole
44	3	3	3	sangue
44	5	5	5	io
44	7	8	8	la cima
45	5	8	6	l'uom che teme
45	5	6	6	l'uom
45	6	8	6	uom che teme
46	2	2	2	elli
47	2	4	3	'l savio mio
47	5	6	5	anima lesa
48	1	1	1	ciò
48	7	9	9	la mia rima
49	4	4	4	te
49	5	7	6	la man distesa
49	5	6	6	la man
49	6	7	6	man distesa
49	6	6	6	man
50	2	4	3	la cosa incredibile
50	2	3	3	la cosa
50	3	4	3	cosa incredibile
50	3	3	3	cosa
50	5	5	5	mi
51	3	3	3	ovra
51	6	7	6	me stesso
51	6	6	6	me
52	3	5	3	chi tu fosti
52	3	3	3	chi
52	4	4	4	tu
52	9	9	9	vece
53	2	3	3	alcun' ammenda
53	3	3	3	ammenda
53	4	5	5	tua fama
53	5	5	5	fama
54	2	3	2	mondo sù
54	2	2	2	mondo
54	6	7	7	li lece
54	6	6	6	li
54	7	7	7	lece
55	2	3	3	'l tronco
55	6	7	7	dolce dir
56	2	2	2	i'
56	7	7	7	voi
57	2	2	2	ïo
57	3	4	4	un poco
57	6	6	6	ragionar
58	1	1	1	Io
58	3	8	3	colui che tenni ambo le chiavi
58	6	8	8	ambo le chiavi
58	7	8	8	le chiavi
59	2	4	2	cor di Federigo
59	4	4	4	Federigo
59	7	7	7	le
60	0	0	0	
61	3	4	3	secreto suo
61	6	7	7	ogn' uom
62	1	1	1	fede
62	4	5	5	glorïoso offizio
63	6	9	7	li sonni e ' polsi
63	6	7	7	li sonni
63	9	9	9	polsi
64	1	7	2	La meretrice che mai da l'ospizio
64	1	2	2	La meretrice
64	6	7	7	l'ospizio
65	2	2	2	Cesare
65	5	7	6	li occhi putti
65	6	7	6	occhi putti
66	1	7	1	morte comune e de le corti vizio
66	1	2	1	morte comune
66	4	7	7	de le corti vizio
66	5	6	6	le corti
67	3	3	3	me
67	4	6	5	li animi tutti
68	2	3	3	li 'nfiammati
68	6	6	6	Augusto
69	2	3	3	lieti onor
69	6	7	7	tristi lutti
70	1	3	2	L'animo mio
70	1	2	2	L'animo
70	2	3	2	animo mio
70	5	6	6	disdegnoso gusto
