line	start	end	head	text
1	5	7	7	un secreto calle
1	7	7	7	calle
2	2	9	3	'l muro de la terra e li martìri
2	2	6	3	'l muro de la terra
2	2	3	3	'l muro
2	3	3	3	muro
2	5	6	6	la terra
2	6	6	6	terra
2	8	9	9	li martìri
2	9	9	9	martìri
3	1	3	3	lo mio maestro
3	3	3	3	maestro
3	5	5	5	io
3	7	8	8	le spalle
3	8	8	8	spalle
4	2	3	2	virtù somma
4	4	4	4	che
4	6	8	8	li empi giri
5	6	6	6	te
6	5	6	6	miei disiri
7	1	7	2	La gente che per li sepolcri giace
7	1	2	2	La gente
7	5	6	6	li sepolcri
8	0	0	0	
9	1	3	3	tutt' i coperchi
9	2	3	3	i coperchi
9	5	5	5	nessun
9	6	6	6	guardia
10	2	2	2	quelli
10	4	4	4	me
10	5	5	5	Tutti
11	3	3	3	Iosafàt
12	2	7	2	corpi che là sù hanno lasciati
12	2	2	2	corpi
13	1	2	2	Suo cimitero
13	4	5	5	questa parte
14	2	2	2	Epicuro
14	3	5	5	tutti suoi seguaci
14	4	5	5	suoi seguaci
15	2	6	3	l'anima col corpo morta
15	2	5	3	l'anima col corpo
15	2	3	3	l'anima
15	5	5	5	corpo
16	3	7	4	la dimanda che mi faci
16	3	4	4	la dimanda
16	5	5	5	che
16	6	6	6	mi
17	0	0	0	
18	2	3	3	al disio
18	6	6	6	tu
18	7	7	7	mi
19	2	2	2	io
19	3	4	4	Buon duca
20	2	2	2	te
20	3	4	4	mio cuor
20	9	9	9	poco
21	2	2	2	tu
21	9	9	9	ciò
22	2	8	2	Tosco che per la città del foco
22	2	2	2	Tosco
22	5	8	6	la città del foco
22	6	8	6	città del foco
22	8	8	8	foco
23	2	2	2	ten
24	5	6	6	questo loco
24	6	6	6	loco
25	1	3	3	La tua loquela
26	2	5	5	quella nobil patrïa natio
26	3	5	5	nobil patrïa natio
26	4	5	5	patrïa natio
26	5	5	5	natio
27	2	3	3	la qual
28	2	3	3	questo suono
29	2	5	2	una de l'arche
29	4	5	5	l'arche
30	2	3	3	un poco
30	5	7	6	al duca mio
30	6	7	6	duca mio
31	2	2	2	el
31	6	6	6	Che
