line	start	end	head	text
1	2	2	2	cen
1	4	8	5	l'un de' duri margini
1	4	5	5	l'un
1	5	5	5	un
1	7	8	8	duri margini
1	8	8	8	margini
2	2	7	3	'l fummo del ruscel di sopra
2	2	3	3	'l fummo
2	3	7	3	fummo del ruscel di sopra
2	3	3	3	fummo
2	5	7	5	ruscel di sopra
2	5	5	5	ruscel
3	4	4	4	foco
3	6	7	7	l'acqua
3	7	7	7	acqua
3	9	10	10	li argini
3	10	10	10	argini
4	1	6	2	Quali Fiamminghi tra Guizzante e Bruggia
4	2	6	2	Fiamminghi tra Guizzante e Bruggia
4	2	2	2	Fiamminghi
4	4	6	4	Guizzante e Bruggia
4	4	4	4	Guizzante
4	6	6	6	Bruggia
5	2	8	3	'l fiotto che 'nver' lor s'avventa
5	2	3	3	'l fiotto
5	6	6	6	lor
6	2	3	3	lo schermo
6	5	6	6	'l mar
7	2	6	3	quali Padoan lungo la Brenta
7	2	3	3	quali Padoan
7	3	6	3	Padoan lungo la Brenta
7	3	3	3	Padoan
7	5	6	6	la Brenta
8	3	7	4	lor ville e lor castelli
8	3	4	4	lor ville
8	6	7	7	lor castelli
9	3	3	3	Carentana
9	4	5	5	il caldo
10	2	3	3	tale imagine
10	3	3	3	imagine
10	6	6	6	quelli
11	4	5	5	sì alti
11	5	5	5	alti
11	7	8	8	sì grossi
11	8	8	8	grossi
12	1	1	1	qual
12	3	3	3	si
12	5	6	6	lo maestro
12	6	6	6	maestro
13	4	5	5	la selva
14	3	3	3	i'
15	2	2	2	io
15	4	4	4	dietro
15	6	6	6	mi
16	3	6	6	d'anime una schiera
16	4	4	4	anime
16	5	6	6	una schiera
17	4	5	5	l'argine
17	7	7	7	ciascuna
18	4	6	4	suol da sera
18	6	6	6	sera
19	2	3	3	uno altro
19	5	6	6	nuova luna
20	4	4	4	noi
20	6	7	7	le ciglia
21	2	4	4	'l vecchio sartor
21	7	8	8	la cruna
22	4	5	5	cotal famiglia
23	4	4	4	un
24	2	3	3	lo lembo
24	6	7	7	Qual maraviglia
25	2	2	2	io
25	4	6	6	'l suo braccio
25	8	8	8	me
26	2	3	3	li occhi
26	5	7	7	lo cotto aspetto
27	3	5	4	'l viso abbrusciato
28	1	6	2	la conoscenza süa al mio 'ntelletto
28	1	3	2	la conoscenza süa
28	5	6	6	mio 'ntelletto
29	3	8	4	la mano a la sua faccia
29	3	4	4	la mano
29	6	8	8	la sua faccia
30	3	3	3	voi
30	5	6	6	ser Brunetto
30	5	5	5	ser
31	2	2	2	quelli
31	4	5	4	figliuol mio
32	2	3	3	Brunetto Latino
32	2	2	2	Brunetto
32	3	3	3	Latino
32	4	5	5	un poco
32	6	6	6	teco
32	6	6	6	+te
33	7	8	8	la traccia
34	1	1	1	I'
34	3	3	3	lui
34	6	6	6	ven
35	6	6	6	voi
36	1	1	1	+lo
36	5	5	5	costui
37	2	2	2	figliuol
37	4	7	4	qual di questa greggia
37	6	7	7	questa greggia
38	6	7	7	cent' anni
39	4	5	5	'l foco
39	6	6	6	il
40	4	4	4	i'
40	5	5	5	ti
40	8	8	8	panni
41	4	6	6	la mia masnada
41	5	6	6	mia masnada
42	1	1	1	che
42	4	7	7	i suoi etterni danni
42	5	7	7	suoi etterni danni
42	6	7	7	etterni danni
43	1	1	1	Io
43	6	7	7	la strada
44	5	5	5	lui
44	7	9	8	'l capo chino
45	3	6	3	uom che reverente vada
45	3	3	3	uom
46	1	1	1	El
46	3	6	4	Qual fortuna o destino
46	3	4	4	Qual fortuna
46	4	6	4	fortuna o destino
46	6	6	6	destino
47	2	4	4	l'ultimo dì
48	2	2	2	chi
48	4	8	4	questi che mostra 'l cammino
48	4	4	4	questi
48	7	8	8	'l cammino
49	6	8	7	la vita serena
50	2	2	2	io
50	3	3	3	lui
50	7	8	8	una valle
51	3	5	4	l'età mia
52	2	3	3	ier mattina
52	6	7	7	le spalle
53	1	1	1	questi
53	5	5	5	ïo
53	7	7	7	quella
54	2	2	2	+mi
54	4	4	4	ca
54	6	7	7	questo calle
55	2	2	2	elli
55	4	4	4	me
55	8	9	9	tua stella
56	5	6	6	glorïoso porto
57	6	8	7	la vita bella
58	3	3	3	io
58	8	8	8	tempo
59	2	7	3	il cielo a te così benigno
59	2	3	3	il cielo
59	5	5	5	te
60	2	2	2	t'
60	5	6	6	l'opera
60	7	7	7	conforto
61	2	5	4	quello ingrato popolo maligno
62	4	4	4	Fiesole
62	6	6	6	antico
63	5	5	5	monte
63	8	8	8	macigno
64	5	7	7	tuo ben far
64	6	7	7	ben far
64	6	6	6	ben
64	8	8	8	nimico
65	3	3	3	ragion
65	6	8	8	li lazzi sorbi
65	6	7	7	li lazzi
65	7	8	8	lazzi sorbi
66	5	6	6	dolce fico
67	1	2	2	Vecchia fama
67	4	4	4	mondo
67	5	5	5	li
67	7	7	7	orbi
68	1	1	1	gent'
69	2	3	3	lor costumi
69	6	6	6	tu
70	1	3	3	La tua fortuna
70	2	3	3	tua fortuna
70	4	5	5	tanto onor
71	2	7	4	l'una parte e l'altra
71	2	4	4	l'una parte
71	3	4	4	una parte
71	6	7	7	l'altra
71	7	7	7	altra
71	9	9	9	fame
72	2	2	2	te
72	7	7	7	becco
72	8	9	9	l'erba
73	2	4	3	le bestie fiesolane
73	3	4	3	bestie fiesolane
73	5	5	5	strame
74	2	3	3	lor medesme
74	7	8	8	la pianta
75	2	2	2	alcuna
75	6	7	7	lor letame
76	2	2	2	cui
76	4	6	5	la sementa santa
77	2	3	3	que' Roman
78	3	7	4	il nido di malizia tanta
