line	token	word	role	arg_line	arg_token
1	1	Era	subj	1	3
1	1	Era	attr	2	2
1	1	Era	attr	3	1
1	6	scender	subj	0	0
1	6	scender	obj	1	8
2	1	venimmo	subj	0	0
2	1	venimmo	xcomp	1	6
2	1	venimmo	obl	1	4
2	2	alpestro	subj	1	3
2	8	er'	subj	2	6
2	8	er'	obl	2	7
3	1	tal	subj	1	3
3	7	schiva	subj	3	4
3	7	schiva	obl	3	5
4	1	Qual	subj	4	4
4	2	è	subj	4	4
4	2	è	attr	4	1
5	7	percosse	subj	5	6
5	7	percosse	obj	4	5
5	7	percosse	obl:in	4	7
5	7	percosse	obl:per	6	3
5	7	percosse	obl:per	6	6
6	0			0	0
7	8	mosse	subj	0	0
7	8	mosse	obl:da	7	6
8	3	è	subj	8	6
8	3	è	attr	8	7
8	7	discoscesa	subj	8	6
8	7	discoscesa	obl:da	7	3
8	7	discoscesa	obl:a	8	2
9	4	darebbe	subj	0	0
9	4	darebbe	obj	9	3
9	4	darebbe	iobj	9	6
9	8	fosse	subj	9	6
10	1	cotal	subj	10	7
10	1	cotal	obl:di	10	4
10	5	era	subj	10	7
10	5	era	attr	10	1
11	0			0	0
12	5	era	subj	12	2
12	5	era	attr	12	6
12	6	distesa	subj	12	2
12	6	distesa	obl:su	11	5
13	3	concetta	subj	13	1
13	3	concetta	obl:in	13	7
14	3	vide	subj	0	0
14	3	vide	obj	14	4
14	7	morse	subj	0	0
14	7	morse	obj	14	5
15	8	fiacca	subj	15	6
15	8	fiacca	obj	15	4
16	6	gridò	subj	16	2
16	6	gridò	iobj	16	5
16	6	gridò	ccomp	17	2
17	2	credi	subj	17	1
17	2	credi	ccomp	17	5
17	5	sia	subj	17	7
18	8	porse	subj	18	6
18	8	porse	obj	18	1
18	8	porse	iobj	18	7
18	8	porse	obl:in	18	4
19	1	Pàrtiti	subj	0	0
20	1	ammaestrato	subj	19	4
20	1	ammaestrato	obl:da	20	5
21	2	vassi	subj	0	0
21	4	veder	subj	0	0
21	4	veder	obj	21	7
22	2	è	subj	22	4
22	2	è	attr	22	1
22	7	slaccia	subj	22	5
22	7	slaccia	obl:in	22	9
23	3	ricevuto	subj	23	1
23	3	ricevuto	obj	23	6
24	2	gir	subj	24	1
24	4	sa	subj	24	1
24	4	sa	xcomp	24	2
24	9	saltella	subj	24	1
25	1	vid'	subj	25	2
25	1	vid'	obj	25	4
25	1	vid'	xcomp	25	5
25	5	far	subj	25	4
25	5	far	obj	25	6
26	4	gridò	subj	26	2
26	4	gridò	ccomp	26	5
26	5	Corri	subj	0	0
26	5	Corri	obl:a	26	7
27	4	'nfuria	subj	27	3
27	6	buon	subj	27	10
27	10	cale	subj	27	8
28	2	prendemmo	subj	0	0
28	2	prendemmo	obj	28	3
28	2	prendemmo	obl:per	28	7
29	6	moviensi	subj	29	4
29	6	moviensi	obl:sotto	30	4
29	6	moviensi	obl:per	30	8
30	0			0	0
31	3	pensando	subj	31	1
31	6	disse	subj	31	5
31	6	disse	ccomp	31	8
31	8	pensi	subj	31	7
31	8	pensi	obl:a	32	4
32	7	guardata	subj	32	5
32	7	guardata	obl:da	33	3
33	8	spensi	subj	33	6
33	8	spensi	obj	33	5
34	2	vo'	subj	0	0
34	2	vo'	ccomp	34	4
34	4	sappi	subj	0	0
34	4	sappi	ccomp	36	6
35	3	discesi	subj	35	2
35	3	discesi	obl	35	1
35	3	discesi	obl:in	35	8
36	6	cascata	subj	36	2
36	6	cascata	obl	34	8
37	7	discerno	subj	0	0
37	7	discerno	ccomp	38	2
38	2	venisse	subj	38	3
39	1	levò	subj	38	4
39	1	levò	obj	38	7
39	1	levò	obl:a	39	3
40	0			0	0
41	1	tremò	subj	40	6
41	1	tremò	obl:da	40	3
41	5	pensai	subj	41	4
41	5	pensai	ccomp	42	1
42	1	sentisse	subj	41	8
42	1	sentisse	obj	42	2
42	6	è	subj	42	7
42	6	è	obl:per	42	5
42	8	creda	subj	42	7
42	8	creda	ccomp	43	7
43	7	converso	subj	43	4
43	7	converso	obl	43	2
43	7	converso	obl:in	43	6
44	0			0	0
45	5	fece	subj	44	7
45	5	fece	obj	45	4
45	5	fece	xcomp	45	6
45	5	fece	obl:in	44	4
45	6	riverso	subj	45	4
46	2	ficca	subj	0	0
46	2	ficca	obj	46	4
46	2	ficca	obl:a	46	6
46	9	approccia	subj	47	2
47	8	bolle	subj	48	1
47	8	bolle	obl:in	47	7
48	7	noccia	subj	48	2
48	7	noccia	obl:per	48	4
48	7	noccia	obl:in	48	6
49	3	cupidigia		0	0
49	5	ira		0	0
50	4	sproni	subj	50	1
50	4	sproni	obj	50	3
50	4	sproni	obl:in	50	7
51	9	immolle	subj	50	1
51	9	immolle	obj	51	8
51	9	immolle	obl:in	51	5
52	2	vidi	subj	52	1
52	2	vidi	obj	52	5
53	7	abbraccia	subj	53	3
53	7	abbraccia	obj	53	6
54	4	detto	subj	54	7
55	0			0	0
56	1	corrien	subj	56	2
56	1	corrien	obl:tra	55	4
56	1	corrien	obl:in	55	11
56	3	armati	subj	56	2
56	3	armati	obl:di	56	5
57	2	solien	subj	0	0
57	2	solien	xcomp	57	5
57	5	andare	subj	0	0
57	5	andare	obl:in	57	4
57	5	andare	obl:a	57	7
58	1	Veggendoci	xcomp	58	2
58	2	calar	subj	58	1
58	4	ristette	subj	58	3
59	7	dipartiro	subj	59	5
59	7	dipartiro	obl:di	59	4
59	7	dipartiro	obl:con	60	2
60	0			0	0
61	4	gridò	subj	61	3
61	4	gridò	obl:da	61	6
62	1	venite	subj	62	2
62	1	venite	obl:a	61	9
62	4	scendete	subj	62	3
62	4	scendete	obj	62	6
63	1	Ditel	subj	0	0
63	1	Ditel	obl	63	2
63	7	tiro	subj	0	0
63	7	tiro	obj	63	6
64	4	disse	subj	64	3
64	4	disse	ccomp	65	1
65	1	farem	subj	65	2
65	1	farem	obj	64	6
65	1	farem	obl:a	65	4
65	1	farem	obl	65	5
66	8	tosta	subj	66	4
67	3	tentò	subj	0	0
67	3	tentò	obj	67	2
67	5	disse	subj	0	0
67	8	Nesso	subj	67	6
68	2	morì	subj	68	1
68	2	morì	obl:per	68	6
69	2	fé	subj	69	7
69	2	fé	obj	69	6
69	2	fé	obl:di	69	4
70	9	mira	subj	70	5
70	9	mira	obl:a	70	7
71	1	è	subj	70	2
71	1	è	attr	71	4
71	7	nodrì	subj	71	6
71	7	nodrì	obj	71	8
72	3	è	subj	72	2
72	3	è	attr	72	4
72	6	fu	subj	72	5
72	6	fu	attr	72	8
72	8	pien	subj	72	5
72	8	pien	obl:di	72	10
73	4	vanno	subj	0	0
73	4	vanno	obl:a	73	3
73	4	vanno	obl:a	73	6
73	4	vanno	obl:a	73	8
74	1	saettando	subj	0	0
74	5	svelle	subj	74	3
74	5	svelle	obj	74	4
74	5	svelle	obl:di	75	2
75	7	sortille	subj	75	6
76	3	appressammo	subj	76	1
76	3	appressammo	obl:a	76	6
77	2	prese	subj	77	1
77	2	prese	obj	77	4
78	1	fece	subj	0	0
78	1	fece	obj	78	3
78	1	fece	obl:con	77	8
78	1	fece	obl:a	78	8
79	4	scoperta	subj	79	7
80	1	disse	subj	0	0
80	1	disse	iobj	80	3
80	1	disse	ccomp	80	6
80	6	accorti	subj	80	5
80	6	accorti	ccomp	81	5
81	5	move	subj	81	2
81	5	move	obj	81	6
81	9	tocca	subj	81	8
81	9	tocca	obj	81	7
82	3	soglion	subj	82	6
82	3	soglion	xcomp	82	4
82	4	far	subj	82	6
83	9	er'	subj	83	6
83	9	er'	obl	83	8
83	9	er'	obl:a	83	11
84	6	consorti	subj	84	4
85	1	rispuose	subj	83	5
85	4	vivo	subj	0	0
85	7	soletto	subj	0	0
86	1	mostrar	obj	86	6
86	1	mostrar	iobj	86	2
86	4	convien	subj	86	1
86	4	convien	iobj	86	3
87	4	'nduce	subj	87	1
87	4	'nduce	subj	87	7
87	4	'nduce	obj	87	2
87	4	'nduce	obl	87	3
88	3	partì	subj	88	1
88	3	partì	obl:da	88	5
88	5	cantare	subj	0	0
88	5	cantare	obj	88	6
89	3	commise	subj	0	0
89	3	commise	obj	89	5
89	3	commise	iobj	89	2
90	2	è	subj	0	0
90	2	è	attr	90	3
90	7	fuia	subj	90	5
90	7	fuia	attr	90	6
91	8	movo	subj	91	7
91	8	movo	obj	92	2
91	8	movo	obl:per	91	6
91	8	movo	obl:per	92	7
92	0			0	0
93	1	danne	subj	0	0
93	1	danne	obj	93	2
93	1	danne	obl:per	91	4
93	8	siamo	subj	93	7
93	8	siamo	attr	93	10
93	10	provo	subj	93	7
93	10	provo	obl:a	93	6
94	4	mostri	subj	0	0
94	4	mostri	obj	94	3
94	8	guada	subj	94	7
95	3	porti	subj	0	0
95	3	porti	obj	95	4
95	3	porti	obl:in	95	8
96	3	è	subj	96	4
96	9	vada	subj	96	5
96	9	vada	obl:per	96	8
97	3	volse	subj	97	1
97	3	volse	obj	97	2
97	3	volse	obl:in	97	8
98	2	disse	subj	0	0
98	2	disse	iobj	98	4
98	2	disse	ccomp	98	5
98	5	Torna	subj	0	0
98	9	guida	subj	0	0
98	9	guida	obj	98	8
99	2	fa	subj	0	0
99	2	fa	xcomp	99	3
99	3	cansar	subj	98	8
99	8	intoppa	subj	99	6
99	8	intoppa	obj	99	7
100	3	movemmo	subj	0	0
100	3	movemmo	obl:con	100	6
100	3	movemmo	obl:lungo	101	3
101	0			0	0
102	4	facieno	subj	102	3
102	4	facieno	obj	102	6
103	2	vidi	subj	103	1
103	2	vidi	obj	103	3
103	2	vidi	obl:a	103	7
104	5	disse	subj	104	4
104	5	disse	ccomp	104	8
104	8	tiranni	subj	104	6
105	2	dier	subj	105	1
105	2	dier	obl:in	105	4
105	2	dier	obl:in	105	8
106	3	piangon	subj	106	6
107	2	è	subj	107	3
107	2	è	subj	107	5
108	2	fé	subj	108	1
108	2	fé	obj	108	3
108	2	fé	xcomp	108	4
108	4	aver	subj	108	3
108	4	aver	obj	108	6
109	5	ha	subj	109	4
109	5	ha	obj	109	7
110	1	è	subj	109	3
110	1	è	attr	110	2
110	2	Azzolino	subj	109	3
110	7	è	subj	110	6
110	7	è	attr	110	8
110	8	biondo	subj	110	6
111	1	è	subj	110	5
111	1	è	attr	111	2
111	2	Opizzo	subj	110	5
112	2	spento	subj	111	6
112	2	spento	obl:per	111	8
112	2	spento	obl:da	112	4
112	2	spento	obl:in	112	7
113	3	volsi	subj	0	0
113	3	volsi	obl:a	113	5
113	8	disse	subj	113	7
114	5	primo	subj	114	1
114	5	primo	iobj	114	2
114	8	secondo	subj	114	7
114	8	secondo	iobj	114	2
115	7	affisse	subj	115	5
115	7	affisse	obl:sopra	116	3
116	0			0	0
117	1	parea	subj	116	4
117	1	parea	ccomp	117	6
117	6	uscisse	subj	0	0
117	6	uscisse	obl:a	116	8
117	6	uscisse	obl:di	117	5
118	1	Mostrocci	subj	118	3
119	1	dicendo	subj	118	3
119	1	dicendo	ccomp	119	3
119	3	fesse	subj	119	2
119	3	fesse	obj	120	2
119	3	fesse	obl:in	119	5
120	9	cola	subj	120	3
120	9	cola	obl:in	120	6
121	2	vidi	subj	0	0
121	2	vidi	obj	121	3
122	1	tenean	subj	121	4
122	1	tenean	obj	122	3
122	1	tenean	obj	122	8
122	1	tenean	obl:di	121	6
123	5	riconobb'	subj	123	6
123	5	riconobb'	obl:di	123	3
124	7	facea	subj	125	2
124	7	facea	attr	124	8
124	8	basso	subj	125	2
125	5	cocea	subj	0	0
125	5	cocea	obj	125	8
126	3	fu	subj	126	8
126	3	fu	obl:di	126	5
127	7	vedi	subj	127	3
127	7	vedi	obj	128	2
127	7	vedi	obl:da	127	6
128	6	scema	subj	128	3
129	1	disse	subj	129	3
129	1	disse	ccomp	127	7
129	1	disse	ccomp	129	4
129	4	voglio	subj	0	0
129	4	voglio	ccomp	129	7
129	7	credi	subj	129	6
129	7	credi	ccomp	130	10
130	10	prema	subj	0	0
130	10	prema	obj	131	2
130	10	prema	obl:da	130	4
130	10	prema	obl:a	130	9
131	8	raggiunge	subj	131	6
131	8	raggiunge	ccomp	132	4
132	4	convien	subj	0	0
132	4	convien	ccomp	132	6
132	6	gema	subj	132	3
133	6	punge	subj	133	3
133	6	punge	obj	134	2
133	6	punge	obj	135	2
133	6	punge	obj	135	4
134	5	flagello	subj	134	3
134	5	flagello	obl:in	134	7
135	8	munge	subj	0	0
135	8	munge	obj	136	2
135	8	munge	iobj	137	2
135	8	munge	iobj	137	6
135	8	munge	obl:in	135	7
136	6	diserra	subj	0	0
136	6	diserra	obj	136	3
136	6	diserra	obl:con	136	5
137	0			0	0
138	2	fecero	subj	138	1
138	2	fecero	obj	138	7
138	2	fecero	obl:a	138	5
139	3	rivolse	subj	0	0
139	3	rivolse	obj	139	2
139	5	ripassossi	subj	0	0
139	5	ripassossi	obj	139	7
