line	token	word	role	arg_line	arg_token
1	8	chiuse	subj	1	6
1	8	chiuse	obj	1	7
1	8	chiuse	obl:a	2	4
2	0			0	0
3	6	confuse	subj	3	1
3	6	confuse	obj	3	5
3	6	confuse	obl:di	3	3
4	0			0	0
5	2	veggio	subj	0	0
5	2	veggio	obj	4	2
5	2	veggio	obj	4	5
5	2	veggio	obj	5	1
5	2	veggio	obl	5	3
5	8	mova	subj	5	6
5	8	mova	obj	5	7
6	5	volga	subj	6	3
6	5	volga	obj	6	4
6	10	guati	subj	6	9
7	2	sono	subj	7	1
7	2	sono	obl:a	7	5
7	2	sono	obl:di	7	8
8	0			0	0
9	8	nova	subj	9	1
9	8	nova	obj	9	6
10	0			0	0
11	6	riversa	subj	10	1
11	6	riversa	obl:per	11	3
12	1	pute	subj	12	3
12	6	riceve	subj	12	4
12	6	riceve	obj	12	5
13	0			0	0
14	5	latra	subj	13	1
14	5	latra	obl:con	14	3
14	5	latra	obl:sovra	15	3
15	7	sommersa	subj	15	4
16	3	ha	subj	0	0
16	3	ha	obj	16	2
16	3	ha	obj	16	6
16	3	ha	obj	17	3
16	3	ha	obj	17	8
16	4	vermigli	subj	16	2
16	7	unta	subj	16	6
16	9	atra	subj	16	6
17	4	largo	subj	17	3
17	6	unghiate	subj	17	8
18	1	graffia	subj	0	0
18	1	graffia	obj	18	3
18	5	iscoia	subj	0	0
18	5	iscoia	obj	18	3
18	7	isquatra	subj	0	0
18	7	isquatra	obj	18	3
19	1	Urlar	subj	19	2
19	1	Urlar	obl:come	19	7
19	3	fa	subj	19	5
19	3	fa	obj	19	2
19	3	fa	xcomp	19	1
20	6	fanno	subj	0	0
20	6	fanno	obl:de	20	3
20	6	fanno	obl:a	20	10
21	1	volgonsi	subj	21	5
22	3	scorse	subj	22	4
22	3	scorse	obj	22	2
23	3	aperse	subj	23	2
23	5	mostrocci	subj	0	0
23	5	mostrocci	obj	23	7
24	2	avea	subj	0	0
24	2	avea	obj	24	3
24	5	tenesse	subj	0	0
24	5	tenesse	obj	24	4
24	6	fermo	subj	24	4
25	5	distese	subj	25	3
25	5	distese	obj	25	8
26	1	prese	subj	0	0
26	1	prese	obj	26	3
27	2	gittò	subj	0	0
27	2	gittò	obj	27	1
27	2	gittò	obl:con	26	8
27	2	gittò	obl:a	27	7
28	1	Qual	subj	28	4
28	2	è	subj	28	4
28	2	è	attr	28	1
28	6	abbaiando	subj	28	5
28	7	agogna	subj	28	5
29	3	racqueta	subj	28	5
29	8	morde	subj	28	5
29	8	morde	obj	29	7
30	4	divorarlo	subj	28	5
30	5	intende	subj	28	5
30	5	intende	obl:a	30	4
30	7	pugna	subj	28	5
31	3	fecer	subj	31	1
31	3	fecer	obj	31	5
32	6	'ntrona	subj	32	5
32	6	'ntrona	obj	33	2
33	5	esser	subj	33	2
33	5	esser	attr	33	7
33	6	vorrebber	subj	33	2
33	6	vorrebber	xcomp	33	5
33	7	sorde	subj	0	0
34	2	passavam	subj	34	1
34	2	passavam	obl:per	34	6
34	8	adona	subj	35	3
34	8	adona	obj	34	7
35	5	ponavam	subj	0	0
35	5	ponavam	obj	35	7
35	5	ponavam	obl:sovra	36	3
36	5	par	subj	36	4
36	5	par	attr	36	6
37	2	giacean	subj	37	1
37	2	giacean	obl:per	37	4
38	6	seder	subj	38	4
38	8	levò	subj	38	4
38	8	levò	xcomp	38	6
39	4	vide	subj	39	2
39	4	vide	obj	39	3
39	4	vide	xcomp	39	5
39	5	passarsi	subj	39	3
40	8	tratto	subj	40	3
40	8	tratto	obl:per	40	7
41	2	disse	subj	0	0
41	2	disse	iobj	41	1
41	3	riconoscimi	subj	0	0
41	5	sai	subj	0	0
42	6	disfatto	subj	42	5
42	7	fatto	subj	42	1
43	2	io	subj	0	0
43	2	io	obl:a	43	4
43	9	hai	subj	43	8
43	9	hai	obj	43	7
44	3	tira	subj	43	6
44	3	tira	obj	44	2
44	3	tira	obl:de	44	8
45	4	par	subj	0	0
45	4	par	ccomp	45	8
45	8	vedessi	subj	45	6
45	8	vedessi	obj	45	7
46	2	dimmi	subj	0	0
46	2	dimmi	ccomp	46	5
46	3	chi	subj	46	4
46	5	se'	subj	46	4
46	5	se'	attr	46	3
47	3	messo	subj	46	6
47	3	messo	obl:in	47	1
47	7	fatta	subj	0	0
47	7	fatta	obj	47	8
48	5	maggio	subj	48	3
48	9	spiacente	subj	48	6
49	10	piena	subj	49	8
49	10	piena	obl:di	50	2
50	6	trabocca	subj	50	8
51	3	tenne	subj	49	7
51	3	tenne	obj	51	2
51	3	tenne	obl	51	1
51	3	tenne	obl:in	51	6
52	4	chiamaste	subj	52	1
52	4	chiamaste	obj	52	3
52	4	chiamaste	attr	52	5
53	0			0	0
54	3	vedi	subj	54	2
54	8	fiacco	subj	54	7
54	8	fiacco	obl:per	53	4
54	8	fiacco	obl:a	54	6
55	7	sola	subj	55	2
56	7	stanno	subj	56	3
56	7	stanno	obl:a	56	6
56	7	stanno	obl:per	57	3
57	7	fé	subj	0	0
57	7	fé	obj	57	8
58	3	rispuosi	subj	0	0
58	3	rispuosi	obj	58	2
59	2	pesa	subj	58	7
59	2	pesa	iobj	59	1
59	6	lagrimar	subj	0	0
59	8	'nvita	subj	0	0
59	8	'nvita	obj	59	7
59	8	'nvita	xcomp	59	6
60	2	dimmi	subj	0	0
60	2	dimmi	ccomp	60	5
60	5	sai	subj	60	4
60	5	sai	ccomp	60	8
60	8	verranno	subj	61	2
60	8	verranno	obl:a	60	7
61	0			0	0
62	5	giusto	subj	62	2
62	7	dimmi	subj	0	0
62	7	dimmi	obj	62	9
63	7	assalita	subj	63	6
63	7	assalita	obj	63	3
63	7	assalita	obl:per	63	2
64	0			0	0
65	1	verranno	subj	0	0
65	1	verranno	obl:dopo	64	7
65	1	verranno	obl:a	65	3
66	1	caccerà	subj	65	6
66	1	caccerà	obj	66	3
66	1	caccerà	obl:con	66	6
67	3	convien	subj	0	0
67	3	convien	ccomp	67	6
