line	token	word	role	arg_line	arg_token
1	3	avessi	subj	1	2
1	3	avessi	obj	1	5
2	3	converrebbe	subj	0	0
2	3	converrebbe	obl:a	2	6
3	4	pontan	subj	3	8
3	4	pontan	obl:sovra	3	3
4	2	premerei	subj	4	1
4	2	premerei	obj	4	7
4	2	premerei	obl:di	4	5
5	8	abbo	subj	5	5
5	8	abbo	obj	5	7
6	5	dicer	subj	0	0
6	7	conduco	subj	0	0
6	7	conduco	obj	6	6
6	7	conduco	xcomp	6	5
6	7	conduco	obl:sanza	6	3
7	3	è	subj	8	1
7	3	è	attr	7	4
7	3	è	obl:da	9	3
7	6	pigliare	subj	0	0
7	6	pigliare	obj	7	4
7	6	pigliare	obl:a	7	8
8	1	discriver	obj	8	2
8	1	discriver	obl:a	8	6
9	5	chiami	subj	9	4
9	5	chiami	obj	9	6
9	5	chiami	obj	9	8
10	4	aiutino	subj	10	3
10	4	aiutino	obj	10	7
11	2	aiutaro	subj	11	1
11	2	aiutaro	obj	11	3
11	2	aiutaro	xcomp	11	5
11	5	chiuder	subj	11	3
11	5	chiuder	obj	11	6
12	9	diverso	subj	12	6
12	9	diverso	obl:da	12	4
13	0			0	0
14	2	stai	subj	14	1
14	2	stai	obl:in	14	4
14	8	duro	subj	14	6
14	8	duro	obl:in	14	5
15	3	state	subj	0	0
15	3	state	iobj	15	1
15	3	state	attr	15	5
16	3	fummo	subj	16	2
16	3	fummo	obl:in	16	6
16	3	fummo	obl:sotto	17	3
17	0			0	0
18	3	mirava	subj	18	2
18	3	mirava	obl:a	18	8
19	1	dicere	subj	0	0
19	1	dicere	ccomp	19	4
19	2	udi'	subj	0	0
19	2	udi'	obj	19	1
19	2	udi'	iobj	19	3
19	4	Guarda	subj	0	0
19	4	Guarda	ccomp	19	6
19	6	passi	subj	0	0
20	1	va	subj	0	0
20	1	va	ccomp	20	6
20	6	calchi	subj	20	4
20	6	calchi	obj	21	2
20	6	calchi	obl:con	20	9
21	0			0	0
22	5	volsi	subj	22	3
22	7	vidimi	subj	0	0
22	7	vidimi	obj	23	6
22	7	vidimi	obl:sotto	23	4
23	0			0	0
24	1	avea	subj	23	7
24	1	avea	obl:per	23	9
24	1	avea	obl:di	24	3
24	1	avea	obl:di	24	7
25	2	fece	subj	26	4
25	2	fece	subj	27	2
25	2	fece	obj	25	8
25	2	fece	obl:a	25	4
25	2	fece	obl:in	26	6
25	2	fece	obl:sotto	27	7
26	0			0	0
27	0			0	0
28	2	era	subj	0	0
29	4	caduto	subj	28	6
29	4	caduto	subj	29	6
30	7	fatto	subj	0	0
30	7	fatto	obj	30	8
30	7	fatto	obl:da	30	6
31	4	gracidar	subj	31	8
31	6	sta	subj	31	8
31	6	sta	obl:a	31	4
31	6	sta	obl:con	32	2
32	3	fuor	subj	32	2
32	3	fuor	obl:de	32	6
32	8	sogna	subj	33	5
32	8	sogna	xcomp	33	2
33	2	spigolar	subj	33	5
34	1	livide	subj	35	3
34	1	livide	obl:in	35	7
34	5	appar	subj	34	6
35	0			0	0
36	1	mettendo	subj	0	0
36	1	mettendo	obj	36	3
36	1	mettendo	obl:in	36	5
37	4	tenea	subj	37	1
37	4	tenea	obj	37	7
37	4	tenea	obl:in	37	3
37	5	volta	subj	37	7
38	0			0	0
39	5	procaccia	subj	38	4
39	5	procaccia	subj	38	10
39	5	procaccia	obj	39	3
39	5	procaccia	obl:da	38	2
39	5	procaccia	obl:da	38	8
39	5	procaccia	obl:tra	39	2
40	7	visto	subj	40	2
40	7	visto	obj	40	3
41	1	volsimi	subj	0	0
41	1	volsimi	obl:a	41	3
41	5	vidi	subj	0	0
41	5	vidi	obj	41	6
41	8	stretti	subj	41	6
42	6	avieno	subj	0	0
42	6	avieno	obj	42	3
42	6	avieno	attr	42	8
42	8	misto	subj	42	3
43	1	Ditemi	subj	43	2
43	1	Ditemi	ccomp	44	4
43	5	strignete	subj	43	3
43	5	strignete	obj	43	7
44	1	diss'	subj	44	2
44	1	diss'	ccomp	43	1
44	4	siete	subj	44	3
44	7	piegaro	subj	44	6
44	7	piegaro	obj	44	9
45	4	ebber	subj	44	6
45	4	ebber	obj	45	6
45	4	ebber	xcomp	45	9
45	9	eretti	subj	45	6
45	9	eretti	obl:a	45	8
46	5	eran	subj	46	4
46	5	eran	attr	46	9
46	9	molli	subj	46	4
47	1	gocciar	subj	46	2
47	1	gocciar	obl:per	47	5
47	9	strinse	subj	47	8
47	9	strinse	obj	48	2
48	6	riserrolli	subj	47	8
49	7	cinse	subj	0	0
49	7	cinse	obj	49	4
49	7	cinse	obl:con	49	2
50	0			0	0
51	1	cozzaro	subj	50	4
51	1	cozzaro	obl:come	50	7
51	6	vinse	subj	51	4
