line	token	word	role	arg_line	arg_token
1	7	arrivato	subj	1	6
1	7	arrivato	obl:di	1	5
2	4	mettemmo	subj	2	2
2	4	mettemmo	obl:per	2	7
3	6	segnato	subj	3	1
3	6	segnato	obl:da	3	4
4	6	color	subj	4	2
5	5	nodosi	subj	5	2
5	7	'nvolti	subj	5	2
6	4	eran	subj	6	2
6	4	eran	subj	6	6
6	4	eran	obl	6	3
7	2	han	subj	8	2
7	2	han	obj	7	5
8	7	hanno	subj	8	4
8	7	hanno	obj	9	6
8	7	hanno	obl:in	8	6
8	7	hanno	obl:tra	9	2
9	0			0	0
10	7	fanno	subj	10	4
10	7	fanno	obj	10	6
10	7	fanno	obl	10	1
11	2	cacciar	subj	11	1
11	2	cacciar	obj	11	7
11	2	cacciar	obl:de	11	5
11	2	cacciar	obl:con	12	3
12	6	danno	subj	11	1
12	6	danno	obj	11	2
12	6	danno	obl:con	12	3
13	2	hanno	subj	0	0
13	2	hanno	obj	13	1
13	2	hanno	obj	13	5
13	2	hanno	obj	13	7
13	2	hanno	obj	14	1
13	2	hanno	obj	14	8
14	0			0	0
15	1	fanno	subj	0	0
15	1	fanno	obj	15	2
15	1	fanno	obl:su	15	6
16	8	entre	subj	0	0
17	1	sappi	subj	0	0
17	1	sappi	ccomp	17	3
17	3	se'	subj	0	0
17	3	se'	obl:in	17	6
18	2	cominciò	subj	16	4
18	2	cominciò	xcomp	18	4
18	4	dire	iobj	18	1
18	4	dire	ccomp	17	1
18	4	dire	ccomp	18	6
18	6	sarai	subj	0	0
19	3	verrai	subj	19	2
19	3	verrai	obl:in	19	7
20	2	riguarda	subj	0	0
20	5	vederai	subj	0	0
20	5	vederai	obj	21	1
21	3	torrien	subj	21	2
21	3	torrien	obj	21	4
21	3	torrien	obl:a	21	7
22	2	sentia	subj	22	1
22	2	sentia	xcomp	22	6
22	2	sentia	obl:di	22	5
22	6	trarre	subj	0	0
22	6	trarre	obj	22	7
23	3	vedea	subj	0	0
23	3	vedea	obj	23	4
23	7	facesse	subj	23	5
23	7	facesse	obj	23	6
24	5	smarrito	subj	24	3
24	7	arrestai	subj	24	3
24	7	arrestai	obj	24	6
25	1	Cred'	subj	25	2
25	1	Cred'	ccomp	25	5
25	5	credette	subj	25	4
25	5	credette	ccomp	25	8
25	8	credesse	subj	25	7
25	8	credesse	ccomp	26	4
26	4	uscisser	subj	26	3
26	4	uscisser	obl:tra	26	7
26	4	uscisser	obl:da	27	2
27	7	nascondesse	subj	27	3
27	7	nascondesse	obl:per	27	5
28	2	disse	subj	28	4
28	7	tronchi	subj	28	6
28	7	tronchi	obj	29	2
29	0			0	0
30	4	hai	subj	0	0
30	4	hai	obj	30	3
30	6	faran	subj	30	2
30	6	faran	attr	30	8
30	8	monchi	subj	30	2
31	2	porsi	subj	0	0
31	2	porsi	obj	31	4
32	2	colsi	subj	0	0
32	2	colsi	obj	32	4
32	2	colsi	obl:da	32	8
33	5	gridò	subj	33	3
33	5	gridò	ccomp	33	8
33	8	schiante	subj	0	0
33	8	schiante	obj	33	7
34	3	fatto	subj	0	0
