line	token	word	role	arg_line	arg_token
1	1	Godi	subj	0	0
1	7	grande	subj	0	0
2	7	batti	subj	0	0
2	7	batti	obj	2	9
2	7	batti	obl:per	2	3
2	7	batti	obl:per	2	6
3	8	spande	subj	3	6
3	8	spande	obj	3	7
3	8	spande	obl:per	3	4
4	4	trovai	subj	0	0
4	4	trovai	obj	5	2
4	4	trovai	obl:tra	4	3
5	5	ven	subj	5	6
5	5	ven	iobj	5	4
5	5	ven	obl:da	5	3
6	8	sali	subj	6	2
6	8	sali	obl:in	6	5
6	8	sali	obl:di	6	7
7	9	sogna	subj	0	0
7	9	sogna	obl:presso	7	5
8	2	sentirai	subj	8	1
8	2	sentirai	obl:da	8	7
8	2	sentirai	obl:di	9	2
9	9	agogna	subj	9	4
9	9	agogna	obj	9	3
10	4	fosse	subj	0	0
10	6	saria	subj	0	0
10	6	saria	obl:per	10	8
11	2	foss'	subj	11	3
11	7	esser	subj	0	0
11	8	dee	subj	0	0
11	8	dee	xcomp	11	7
12	4	graverà	subj	0	0
12	4	graverà	obj	12	3
12	8	attempo	subj	0	0
12	8	attempo	obj	12	7
13	3	partimmo	subj	13	1
13	3	partimmo	obl:per	13	8
14	4	fatto	subj	14	5
14	4	fatto	obj	14	1
14	4	fatto	xcomp	14	7
14	4	fatto	obl:di	14	2
14	7	scender	subj	14	5
15	1	rimontò	subj	15	3
15	6	trasse	subj	0	0
15	6	trasse	obj	15	7
16	2	proseguendo	subj	0	0
16	2	proseguendo	obj	16	5
17	0			0	0
18	8	spedia	subj	18	2
18	8	spedia	obl:tra	17	3
18	8	spedia	obl:tra	17	6
18	8	spedia	obl:sanza	18	5
19	3	dolsi	subj	0	0
19	3	dolsi	obj	19	2
19	7	ridoglio	subj	0	0
19	7	ridoglio	obj	19	6
20	2	drizzo	subj	0	0
20	2	drizzo	obj	20	4
20	2	drizzo	obl:a	20	6
20	9	vidi	subj	20	8
20	9	vidi	obj	20	7
21	5	affreno	subj	0	0
21	5	affreno	obj	21	4
21	9	soglio	subj	21	7
21	9	soglio	xcomp	21	5
22	3	corra	subj	0	0
22	7	guidi	subj	22	5
22	7	guidi	obj	22	6
23	0			0	0
24	3	dato	subj	23	4
24	3	dato	obj	24	5
24	3	dato	iobj	24	1
24	11	invidi	subj	24	7
24	11	invidi	obj	24	9
24	11	invidi	iobj	24	10
25	8	riposa	subj	25	4
25	8	riposa	obl:a	25	6
26	8	schiara	subj	26	5
26	8	schiara	obj	26	7
27	6	tien	subj	26	4
27	6	tien	obj	27	2
27	6	tien	attr	27	8
27	6	tien	obl:a	27	5
27	8	ascosa	subj	27	2
28	4	cede	subj	28	3
28	4	cede	obl:a	28	7
29	1	vede	subj	25	3
29	1	vede	obj	29	2
29	1	vede	obl:per	29	6
30	4	e'	subj	30	5
31	5	risplendea	subj	32	3
31	5	risplendea	obl:di	31	3
32	8	accorsi	subj	32	6
