line	token	word	role	arg_line	arg_token
1	2	discesi	subj	0	0
1	2	discesi	obl:di	1	4
1	2	discesi	obl:in	2	3
2	7	cinghia	subj	2	4
2	7	cinghia	obj	2	6
2	7	cinghia	obj	3	4
3	6	punge	subj	3	5
3	6	punge	obl:a	3	8
4	1	Stavvi	subj	4	2
4	5	ringhia	subj	0	0
5	1	essamina	subj	0	0
5	1	essamina	obj	5	3
5	1	essamina	obl:in	5	6
6	1	giudica	subj	0	0
6	3	manda	subj	0	0
6	3	manda	ccomp	6	6
6	6	avvinghia	subj	0	0
7	1	Dico	subj	0	0
7	1	Dico	ccomp	8	6
7	1	Dico	ccomp	10	1
7	1	Dico	ccomp	11	1
8	2	vien	subj	7	5
8	2	vien	iobj	8	1
8	6	confessa	subj	7	5
8	6	confessa	obj	8	5
9	0			0	0
10	1	vede	subj	9	3
10	1	vede	ccomp	10	6
10	6	è	subj	10	3
10	6	è	obl:da	10	8
11	1	cignesi	subj	9	3
11	1	cignesi	obl:con	11	4
11	1	cignesi	obl	11	6
12	3	vuol	subj	0	0
12	3	vuol	xcomp	12	7
12	7	messa	subj	0	0
12	7	messa	obl	12	2
12	7	messa	obl	12	5
13	6	stanno	subj	13	7
13	6	stanno	obl:a	13	4
13	6	stanno	obl	13	5
14	1	vanno	subj	14	4
14	1	vanno	obl:a	14	3
14	1	vanno	obl:a	14	6
15	1	dicono	subj	0	0
15	3	odono	subj	0	0
15	8	volte	subj	0	0
16	4	vieni	subj	16	3
16	4	vieni	obl:a	16	7
17	1	disse	subj	17	2
17	1	disse	iobj	17	4
17	1	disse	ccomp	19	1
17	7	vide	subj	0	0
17	7	vide	obj	17	6
18	1	lasciando	subj	0	0
18	1	lasciando	obj	18	3
19	1	guarda	subj	0	0
19	1	guarda	ccomp	19	3
19	1	guarda	ccomp	19	9
19	3	entri	subj	0	0
19	9	fide	subj	19	7
19	9	fide	obj	19	8
19	9	fide	obl:di	19	6
20	3	inganni	subj	20	5
20	3	inganni	obj	20	2
21	3	duca	subj	0	0
21	3	duca	obl:a	21	6
21	9	gride	subj	0	0
22	2	impedir	subj	0	0
22	2	impedir	obj	22	6
23	1	vuolsi	subj	0	0
23	6	puote	subj	0	0
23	6	puote	obj	24	1
24	4	vuole	subj	0	0
24	4	vuole	obj	24	2
24	8	dimandare	subj	0	0
25	2	incomincian	subj	25	5
25	2	incomincian	xcomp	26	2
26	2	farmisi	subj	25	5
26	2	farmisi	xcomp	26	3
26	3	sentire	subj	0	0
26	6	venuto	subj	0	0
27	6	percuote	subj	27	4
27	6	percuote	obj	27	5
28	2	venni	subj	28	1
28	2	venni	obl:in	28	4
29	2	mugghia	subj	29	1
29	4	fa	subj	29	5
29	4	fa	obl:per	29	7
30	6	combattuto	subj	0	0
30	6	combattuto	obl:da	30	4
31	7	resta	subj	31	4
32	1	mena	subj	31	2
32	1	mena	obj	32	3
32	1	mena	obl:con	32	7
33	1	voltando	subj	31	2
33	3	percotendo	subj	31	2
33	5	molesta	subj	31	2
33	5	molesta	obj	33	4
34	2	giungon	subj	0	0
34	2	giungon	obl:a	34	6
35	3	strida	subj	0	0
35	3	strida	obl	35	1
35	5	compianto	subj	0	0
35	5	compianto	obl	35	1
35	7	lamento	subj	0	0
35	7	lamento	obl	35	1
36	1	bestemmian	subj	0	0
36	1	bestemmian	obj	36	4
36	1	bestemmian	obl	36	2
37	1	Intesi	subj	0	0
37	1	Intesi	ccomp	38	2
38	2	dannati	subj	38	4
38	2	dannati	obl:a	37	6
39	4	sommettono	subj	39	1
39	4	sommettono	obj	39	3
39	4	sommettono	obl:a	39	6
40	6	portan	subj	40	4
40	6	portan	obj	40	8
40	6	portan	obl:ne	40	5
40	6	portan	obl:in	41	3
40	6	portan	obl:a	41	5
41	0			0	0
42	0			0	0
43	10	mena	subj	42	3
43	10	mena	obj	42	5
43	10	mena	obl:di	43	2
43	10	mena	obl:di	43	4
43	10	mena	obl:di	43	6
43	10	mena	obl:di	43	8
44	4	conforta	subj	44	2
44	4	conforta	obj	44	3
45	0			0	0
46	5	van	subj	46	4
46	5	van	xcomp	46	6
46	6	cantando	subj	46	4
46	6	cantando	obj	46	8
47	1	faccendo	subj	46	4
47	1	faccendo	obj	47	7
47	1	faccendo	obl:in	47	3
48	2	vid'	subj	48	3
48	2	vid'	obj	49	1
48	2	vid'	xcomp	48	4
48	4	venir	subj	49	1
48	5	traendo	subj	49	1
48	5	traendo	obj	48	6
49	2	portate	subj	49	1
49	2	portate	obl:da	49	6
50	4	dissi	subj	50	3
50	4	dissi	ccomp	50	7
50	7	son	subj	51	1
50	7	son	attr	50	6
51	7	gastiga	subj	51	4
51	7	gastiga	obj	51	2
52	0			0	0
53	2	vuo'	subj	53	1
53	2	vuo'	xcomp	53	3
53	3	saper	subj	53	1
53	3	saper	obj	52	7
53	5	disse	subj	53	6
53	5	disse	iobj	53	4
54	2	imperadrice	subj	52	2
54	2	imperadrice	obl:di	54	5
55	7	rotta	subj	0	0
55	7	rotta	obl:a	55	2
56	3	fé	subj	0	0
56	3	fé	obj	56	2
56	3	fé	attr	56	4
56	3	fé	obl:in	56	7
56	4	licito	subj	56	2
56	4	licito	obl:in	56	7
57	2	tòrre	subj	0	0
57	2	tòrre	obj	57	4
57	8	condotta	subj	0	0
57	8	condotta	obl:in	57	6
58	2	è	subj	58	1
58	2	è	attr	58	3
58	3	Semiramìs	subj	58	1
58	7	legge	ccomp	59	2
58	7	legge	obl:di	58	5
59	2	succedette	subj	0	0
59	2	succedette	obl:a	59	4
59	6	fu	subj	0	0
59	6	fu	attr	59	8
59	8	sposa	subj	0	0
60	1	tenne	subj	0	0
60	1	tenne	obj	60	3
60	7	corregge	subj	60	6
60	7	corregge	obj	60	4
61	4	colei	subj	61	2
61	7	ancise	subj	61	5
62	2	ruppe	subj	61	5
62	2	ruppe	obj	62	3
62	2	ruppe	obl:a	62	5
63	3	Cleopatràs	subj	0	0
64	2	vedi	subj	0	0
64	2	vedi	obj	64	1
65	3	volse	subj	65	1
65	3	volse	obl:per	64	4
65	5	vedi	subj	0	0
65	5	vedi	obj	65	8
66	6	combatteo	subj	66	1
66	6	combatteo	obl:con	66	3
66	6	combatteo	obl:a	66	5
67	1	Vedi	subj	0	0
67	1	Vedi	obj	67	2
67	1	Vedi	obj	67	3
68	2	mostrommi	subj	0	0
68	2	mostrommi	obj	68	1
68	4	nominommi	subj	0	0
68	4	nominommi	obj	68	1
68	4	nominommi	obl:a	68	6
69	6	dipartille	subj	69	2
70	8	udito	subj	70	3
70	8	udito	obj	70	7
70	8	udito	xcomp	71	1
71	1	nomar	subj	70	7
71	1	nomar	obj	71	3
72	3	giunse	subj	72	1
72	3	giunse	iobj	72	2
72	7	smarrito	subj	0	0
73	2	cominciai	subj	73	1
74	1	parlerei	subj	0	0
74	1	parlerei	obl:a	74	4
74	7	vanno	subj	74	5
75	2	paion	subj	74	5
75	2	paion	xcomp	75	7
75	6	esser	subj	74	5
75	6	esser	attr	75	7
75	6	esser	obl:a	75	5
75	7	leggeri	subj	74	5
75	7	leggeri	obl:a	75	5
76	2	elli	obl:a	76	4
76	5	Vedrai	subj	0	0
76	5	Vedrai	ccomp	77	2
76	7	saranno	subj	0	0
76	7	saranno	attr	77	2
77	2	presso	subj	0	0
77	2	presso	obl:a	77	4
77	9	priega	subj	77	6
77	9	priega	obj	77	8
77	9	priega	obl:per	78	3
78	6	mena	subj	78	4
78	6	mena	obj	78	5
78	9	verranno	subj	78	8
79	9	piega	subj	79	5
79	9	piega	obj	79	8
79	9	piega	obl:a	79	7
80	1	mossi	subj	0	0
80	1	mossi	obj	80	3
81	1	venite	subj	80	5
81	1	venite	xcomp	81	4
81	1	venite	obl:a	81	3
81	4	parlar	subj	80	5
