line	token	word	role	arg_line	arg_token
1	0			0	0
2	2	facevan	subj	2	4
2	2	facevan	obj	2	1
2	2	facevan	obl:in	2	7
3	1	venimmo	subj	0	0
3	1	venimmo	obl:in	1	4
3	1	venimmo	obl:sopra	3	5
4	0			0	0
5	7	gitta	subj	5	6
5	7	gitta	obj	5	3
6	2	raccostammo	subj	0	0
6	2	raccostammo	obj	6	1
6	2	raccostammo	obl:per	4	6
6	2	raccostammo	obl:in	6	4
6	2	raccostammo	obl:a	6	7
7	7	vidi	subj	7	6
7	7	vidi	obj	7	9
8	2	dicea	subj	8	1
8	2	dicea	ccomp	8	5
8	5	guardo	subj	8	4
9	3	trasse	subj	9	2
9	3	trasse	obj	9	4
9	3	trasse	obl:di	9	7
10	4	conviene	subj	10	3
10	4	conviene	xcomp	10	6
10	6	tardo	subj	10	3
11	4	ausi	subj	11	10
11	4	ausi	obj	11	3
11	4	ausi	obl	11	6
11	4	ausi	obl:a	12	3
12	8	fia	subj	12	9
12	8	fia	iobj	12	7
13	3	maestro	subj	0	0
14	1	dissi	subj	13	5
14	1	dissi	iobj	14	2
14	1	dissi	ccomp	14	3
14	3	trova	subj	0	0
14	3	trova	obj	13	7
14	3	trova	ccomp	14	8
14	8	passi	subj	14	6
14	8	passi	attr	15	1
15	1	perduto	subj	14	6
15	4	Vedi	subj	0	0
15	4	Vedi	ccomp	15	8
15	8	penso	subj	0	0
15	8	penso	obl:a	15	7
16	0			0	0
17	1	cominciò	subj	0	0
17	1	cominciò	xcomp	17	4
17	4	dir	subj	0	0
17	4	dir	iobj	16	1
17	4	dir	ccomp	17	5
17	5	son	subj	17	7
17	5	son	obl:da	16	6
17	5	son	obl:di	18	2
17	5	son	obl	18	6
18	8	lassi	subj	0	0
18	8	lassi	obj	18	7
19	3	pien	subj	19	1
19	3	pien	obl:di	19	5
20	5	basti	subj	20	8
20	5	basti	iobj	20	4
21	1	intendi	subj	0	0
21	1	intendi	ccomp	21	6
21	6	costretti	subj	0	0
22	8	acquista	subj	22	5
22	8	acquista	obj	22	4
22	8	acquista	obl:in	22	7
23	1	ingiuria	subj	23	4
23	2	è	subj	23	4
23	2	è	attr	23	1
24	8	contrista	subj	23	7
24	8	contrista	obj	24	7
24	8	contrista	obl:con	24	3
24	8	contrista	obl:con	24	6
25	9	male	subj	25	3
26	2	spiace	subj	0	0
26	2	spiace	obl:a	26	4
26	7	stan	subj	27	2
26	7	stan	obl:di	26	9
27	7	assale	subj	27	5
27	7	assale	obj	27	6
28	6	è	subj	28	5
28	6	è	attr	28	7
28	6	è	obl:di	28	2
28	7	tutto	subj	28	5
28	7	tutto	obl:di	28	2
29	4	fa	subj	29	5
29	4	fa	obl:a	29	8
30	5	distinto	subj	0	0
30	5	distinto	obl:in	30	3
30	7	costrutto	subj	0	0
30	7	costrutto	obl:in	30	3
31	8	pòne	subj	0	0
31	8	pòne	xcomp	32	1
31	8	pòne	obl:a	31	2
31	8	pòne	obl:a	31	4
31	8	pòne	obl:a	31	6
32	1	far	subj	0	0
32	1	far	obj	32	2
32	3	dico	subj	0	0
32	3	dico	obl:in	32	5
32	3	dico	obl:in	32	9
33	2	udirai	subj	0	0
33	2	udirai	obl:con	33	5
34	0			0	0
35	4	danno	subj	34	1
35	4	danno	subj	36	1
35	4	danno	obl:in	35	2
35	4	danno	obl:in	35	8
36	0			0	0
37	7	fiere	subj	37	5
38	5	tormenta	subj	39	2
38	5	tormenta	obj	37	2
38	5	tormenta	obj	38	1
38	5	tormenta	obj	38	4
38	5	tormenta	obl:per	39	6
39	0			0	0
40	1	Puote	subj	40	2
40	1	Puote	xcomp	40	3
40	3	avere	obj	40	6
40	3	avere	obl:in	40	5
40	3	avere	obl:in	41	4
41	0			0	0
42	2	convien	ccomp	42	7
42	2	convien	obl:in	42	1
42	7	penta	subj	43	1
42	7	penta	obl:sanza	42	5
43	2	priva	subj	43	1
43	2	priva	obj	43	3
43	2	priva	obl:di	43	6
44	1	biscazza	subj	43	1
44	1	biscazza	obj	44	6
44	3	fonde	subj	43	1
44	3	fonde	obj	44	6
45	2	piange	subj	43	1
45	2	piange	obl	45	3
45	5	esser	subj	0	0
45	5	esser	attr	45	7
46	1	Puossi	subj	0	0
46	1	Puossi	xcomp	46	2
46	2	far	obj	46	3
46	2	far	obl:in	46	6
47	3	negando	subj	0	0
47	3	negando	obj	47	6
47	3	negando	obl:con	47	2
47	5	bestemmiando	subj	0	0
47	5	bestemmiando	obj	47	6
47	5	bestemmiando	obl:con	47	2
48	2	spregiando	subj	0	0
48	2	spregiando	obj	48	3
49	6	suggella	subj	49	5
49	6	suggella	obj	50	2
50	0			0	0
51	3	spregiando	subj	51	2
51	3	spregiando	obj	51	4
51	3	spregiando	obl:con	51	6
51	7	favella	subj	51	2
52	7	morsa	subj	52	5
52	7	morsa	obl	52	3
53	1	può	subj	53	3
53	1	può	xcomp	53	4
53	4	usare	subj	53	3
53	4	usare	obj	52	2
53	4	usare	obl:in	53	6
53	4	usare	obl:in	54	3
53	10	fida	subj	53	7
53	10	fida	obl:in	53	9
54	7	imborsa	subj	54	4
54	7	imborsa	obj	54	5
55	5	par	subj	55	2
55	5	par	ccomp	55	7
55	7	incida	subj	0	0
55	7	incida	obj	56	3
56	7	fa	subj	56	8
56	7	fa	obj	56	6
57	6	annida	subj	58	1
57	6	annida	subj	58	2
57	6	annida	subj	58	4
57	6	annida	subj	59	1
57	6	annida	subj	59	2
57	6	annida	subj	59	4
57	6	annida	subj	60	1
57	6	annida	subj	60	2
57	6	annida	subj	60	5
57	6	annida	obl:in	57	3
58	5	affattura	subj	58	4
59	0			0	0
60	0			0	0
61	8	oblia	subj	61	6
61	8	oblia	obl:per	61	4
62	2	fa	subj	62	3
62	2	fa	obj	62	1
62	9	aggiunto	subj	62	6
63	7	cria	subj	63	4
63	7	cria	obl:di	63	2
64	6	è	subj	64	8
64	6	è	obl:in	64	3
65	8	siede	subj	65	7
65	8	siede	obl	65	6
66	6	consunto	subj	66	2
66	6	consunto	obl:in	66	4
67	6	procede	subj	68	3
68	7	distingue	subj	68	3
68	7	distingue	obj	69	2
68	7	distingue	obj	69	5
69	8	possiede	subj	69	6
69	8	possiede	obj	69	7
70	2	dimmi	subj	0	0
71	2	mena	subj	71	1
71	2	mena	obj	71	4
71	7	batte	subj	71	6
71	7	batte	obj	71	9
72	4	incontran	subj	72	2
72	4	incontran	obj	72	3
72	4	incontran	obl:con	72	8
73	0			0	0
74	3	puniti	subj	74	2
74	3	puniti	obl:da	73	6
74	7	ha	subj	74	5
74	7	ha	obj	74	6
74	7	ha	obl:in	74	9
75	5	ha	subj	0	0
75	5	ha	obj	75	4
75	7	sono	subj	0	0
75	7	sono	obl:a	75	10
76	7	delira	subj	77	3
76	7	delira	obl:da	77	6
77	1	disse	subj	76	2
77	1	disse	ccomp	76	7
77	1	disse	obl:a	76	4
77	8	sòle	subj	77	7
78	7	mira	subj	78	4
78	7	mira	obl	78	5
78	7	mira	obl	78	6
79	3	rimembra	subj	0	0
79	3	rimembra	iobj	79	2
79	3	rimembra	obl:di	79	6
80	7	pertratta	subj	80	6
80	7	pertratta	obj	81	3
