line	token	word	role	arg_line	arg_token
1	0			0	0
2	2	andavam	subj	0	0
2	2	andavam	attr	1	1
2	2	andavam	attr	1	2
2	2	andavam	obl:sanza	1	4
2	2	andavam	obl	2	1
2	2	andavam	obl	2	4
2	2	andavam	obl	2	8
3	4	vanno	subj	3	2
3	4	vanno	obl:per	3	6
4	1	Vòlt'	subj	5	3
4	1	Vòlt'	obl:in	4	6
5	0			0	0
6	3	parlò	subj	6	2
6	3	parlò	obl:di	6	6
7	5	pareggia	subj	7	6
8	7	fa	subj	8	3
8	7	fa	obj	8	1
8	7	fa	obl:con	8	6
8	11	accoppia	subj	9	1
8	11	accoppia	obl:con	9	6
9	0			0	0
10	9	scoppia	subj	10	5
10	9	scoppia	obl:di	10	8
11	2	nacque	subj	11	6
11	2	nacque	obl:di	11	4
12	6	fé	subj	12	1
12	6	fé	obj	12	4
12	6	fé	iobj	12	5
12	6	fé	xcomp	12	7
12	7	doppia	subj	12	4
13	2	pensava	subj	13	1
14	2	scherniti	subj	13	4
14	2	scherniti	obl:per	13	6
14	2	scherniti	obl:con	14	4
14	2	scherniti	obl:con	14	7
15	2	fatta	subj	14	7
15	5	credo	subj	0	0
15	5	credo	ccomp	15	8
15	8	nòi		0	0
16	9	aggueffa	subj	16	3
16	9	aggueffa	obl:sovra	16	7
17	3	verranno	subj	17	1
17	3	verranno	obl	17	2
17	6	crudeli	subj	17	1
18	9	acceffa	subj	18	8
18	9	acceffa	obj	18	7
19	3	sentia	subj	0	0
19	3	sentia	obj	19	2
19	3	sentia	xcomp	19	5
19	5	arricciar	subj	19	7
19	5	arricciar	obl:di	20	3
20	5	stava	subj	0	0
20	5	stava	attr	20	8
20	5	stava	obl:in	20	7
20	8	intento	subj	0	0
21	3	dissi	subj	21	2
21	7	celi	subj	0	0
21	7	celi	obj	22	1
22	6	ho	subj	22	5
22	6	ho	obj	22	7
22	6	ho	obl:di	23	3
23	6	avem	subj	23	4
23	6	avem	obj	23	5
23	6	avem	obl	23	8
24	3	'magino	subj	24	1
24	3	'magino	obj	24	2
24	8	sento	subj	0	0
24	8	sento	obj	24	7
25	5	fossi	subj	25	4
25	5	fossi	obl:di	25	8
26	7	trarrei	subj	0	0
26	7	trarrei	obj	26	2
26	7	trarrei	obl:a	27	4
27	8	'mpetro	subj	0	0
27	8	'mpetro	obj	27	6
28	3	venieno	subj	28	6
28	3	venieno	obl:tra	28	8
28	3	venieno	obl:con	29	3
28	3	venieno	obl:con	29	7
29	0			0	0
30	8	fei	subj	0	0
30	8	fei	obj	30	7
30	8	fei	obl:di	30	4
31	3	è	subj	31	2
31	9	giaccia	subj	31	8
32	3	possiam	subj	32	2
32	3	possiam	xcomp	32	8
32	8	scendere	subj	32	2
32	8	scendere	obl:in	32	7
33	2	fuggirem	subj	33	1
33	2	fuggirem	obj	33	5
34	3	compié	subj	34	7
34	7	rendere	subj	0	0
34	7	rendere	obl:di	34	6
35	4	vidi	subj	35	2
35	4	vidi	obj	35	3
