line	token	word	role	arg_line	arg_token
1	0			0	0
2	3	alzò	subj	1	8
2	3	alzò	obj	2	2
2	3	alzò	obl:a	1	2
2	3	alzò	obl:con	2	7
3	1	gridando	subj	1	8
3	1	gridando	ccomp	3	2
3	2	Togli	subj	3	3
3	8	squadro	subj	0	0
3	8	squadro	obj	3	7
3	8	squadro	obl:a	3	6
4	6	fuor	subj	4	8
4	6	fuor	iobj	4	5
4	9	amiche	subj	4	8
5	5	avvolse	subj	5	2
5	5	avvolse	obj	5	3
5	5	avvolse	obj	5	4
5	5	avvolse	obl:a	5	8
6	2	dicesse	subj	0	0
6	2	dicesse	ccomp	6	4
6	4	vo'	subj	0	0
6	4	vo'	xcomp	6	7
6	7	diche	subj	0	0
7	8	rilegollo	subj	7	3
8	1	ribadendo	subj	0	0
8	1	ribadendo	obj	8	2
9	3	potea	subj	0	0
9	3	potea	xcomp	9	6
9	6	dare	subj	0	0
9	6	dare	obj	9	8
9	6	dare	obl:con	9	5
10	6	stanzi	subj	10	2
10	6	stanzi	xcomp	11	2
11	2	incenerarti	subj	0	0
11	7	duri	subj	10	2
12	9	avanzi	subj	12	7
12	9	avanzi	obl:in	12	5
13	0			0	0
14	2	vidi	subj	0	0
14	2	vidi	obj	14	3
14	2	vidi	obj	15	2
14	2	vidi	obl:per	13	4
15	4	cadde	subj	15	3
15	4	cadde	obl:a	15	6
15	4	cadde	obl:da	15	9
16	3	fuggì	subj	16	1
16	3	fuggì	obj	16	2
16	6	parlò	subj	0	0
16	6	parlò	obj	16	8
17	3	vidi	subj	17	2
17	3	vidi	obj	17	5
18	1	venir	subj	17	5
18	2	chiamando	subj	17	5
18	4	è	subj	18	8
18	4	è	obl	18	3
18	6	è	subj	18	8
18	6	è	obl	18	5
19	3	cred'	subj	19	4
19	3	cred'	ccomp	19	8
19	8	abbia	subj	0	0
19	8	abbia	obj	19	6
19	8	abbia	obl:di	19	7
20	4	avea	subj	20	3
20	4	avea	obj	20	2
20	4	avea	obl:per	20	8
21	3	comincia	subj	21	5
21	3	comincia	obl	21	2
22	0			0	0
23	6	giacea	subj	23	8
23	6	giacea	obj	23	5
23	6	giacea	obl:sovra	22	3
23	6	giacea	obl:dietro	22	7
23	6	giacea	obl:con	23	3
24	3	affuoca	subj	24	2
24	3	affuoca	obj	24	4
24	6	intoppa	subj	24	4
25	4	disse	subj	25	3
25	7	Caco	subj	25	5
26	0			0	0
27	3	fece	subj	26	1
27	3	fece	obj	27	6
27	3	fece	obl:sotto	26	4
27	3	fece	obl:di	27	2
27	3	fece	obl	27	5
28	2	va	subj	0	0
28	2	va	obl:con	28	5
28	2	va	obl:per	28	8
29	6	fece	subj	0	0
29	6	fece	obj	29	4
29	6	fece	obl:di	30	3
30	6	ebbe	subj	30	5
30	6	ebbe	obj	30	4
30	6	ebbe	obl:a	30	8
31	2	cessar	subj	31	5
31	2	cessar	obl:sotto	32	3
32	0			0	0
33	2	diè	subj	32	6
33	2	diè	obj	33	3
33	2	diè	iobj	33	1
33	6	sentì	subj	0	0
33	6	sentì	obj	33	8
34	4	parlava	subj	0	0
34	7	trascorse	subj	34	6
35	4	venner	subj	35	3
35	4	venner	obl:sotto	35	6
36	10	accorse	subj	36	4
36	10	accorse	subj	36	7
36	10	accorse	obl:di	36	2
37	4	gridar	subj	0	0
37	6	siete	subj	37	7
37	6	siete	attr	37	5
38	6	ristette	subj	38	4
39	2	intendemmo	subj	0	0
39	2	intendemmo	obl:a	39	5
40	4	conoscea	subj	40	1
40	4	conoscea	obj	40	3
40	7	seguette	subj	40	6
