line	token	word	role	arg_line	arg_token
1	0			0	0
2	2	strinse	subj	1	4
2	2	strinse	obj	2	1
2	3	raunai	subj	0	0
2	3	raunai	obj	2	5
3	2	rende'	subj	0	0
3	2	rende'	obj	3	3
3	2	rende'	obl:a	3	5
3	9	fioco	subj	3	6
4	2	venimmo	subj	0	0
4	2	venimmo	obl:a	4	4
4	7	parte	subj	5	3
4	7	parte	obl	4	5
4	7	parte	obl:da	5	5
5	0			0	0
6	2	vede	subj	6	6
6	2	vede	obl	5	7
7	3	manifestar	subj	0	0
7	3	manifestar	obj	7	5
8	1	dico	subj	0	0
8	1	dico	ccomp	8	3
8	3	arrivammo	subj	0	0
8	3	arrivammo	obl:a	8	6
9	7	rimove	subj	9	1
9	7	rimove	obj	9	6
9	7	rimove	obl:da	9	4
10	6	ghirlanda	subj	10	3
11	4	fosso	obl:a	11	7
12	2	fermammo	subj	0	0
12	2	fermammo	obj	12	4
12	2	fermammo	obl	12	1
12	2	fermammo	obl:a	12	6
12	2	fermammo	obl:a	12	8
13	5	rena	subj	13	2
14	5	fatta	subj	13	5
14	5	fatta	obj	14	7
14	5	fatta	obl:di	14	4
15	8	soppressa	subj	15	1
15	8	soppressa	obl:da	15	4
16	7	dei	subj	16	6
16	7	dei	xcomp	17	2
17	2	temuta	subj	16	6
17	2	temuta	obl:da	17	4
17	6	legge	subj	17	5
17	6	legge	obj	18	1
18	4	manifesto	subj	18	2
18	4	manifesto	obl:a	18	7
19	4	vidi	subj	0	0
19	4	vidi	obj	19	6
19	4	vidi	obl:di	19	2
20	2	piangean	subj	20	1
21	2	parea	subj	21	6
21	2	parea	xcomp	21	3
21	3	posta	subj	21	6
22	2	giacea	subj	22	6
22	2	giacea	attr	22	1
22	2	giacea	obl:in	22	4
23	3	sedea	subj	23	1
23	3	sedea	attr	23	5
24	3	andava	subj	24	2
25	3	giva	subj	25	2
25	3	giva	obl	25	4
25	7	molta	subj	25	1
26	3	men	subj	26	2
26	5	giacëa	subj	26	4
26	5	giacëa	obl:a	26	7
27	5	avea	subj	0	0
27	5	avea	obj	27	7
27	8	sciolta	subj	27	7
27	8	sciolta	obl:a	27	4
28	0			0	0
29	1	piovean	subj	29	5
29	1	piovean	obl:sovra	28	4
29	1	piovean	obl:di	28	7
29	1	piovean	obl:di	30	3
29	1	piovean	obl:in	30	5
30	0			0	0
31	0			0	0
32	3	vide	subj	31	2
32	3	vide	obj	33	1
32	3	vide	obl:in	31	5
32	3	vide	obl:di	32	2
32	3	vide	obl:sopra	32	7
33	2	cadere	subj	33	1
33	2	cadere	obl:a	33	5
34	4	provide	subj	34	3
34	4	provide	xcomp	34	6
34	6	scalpitar	subj	0	0
34	6	scalpitar	obj	34	8
34	6	scalpitar	obl:con	35	4
35	0			0	0
36	3	stingueva	subj	35	8
36	7	solo	subj	0	0
37	2	scendeva	subj	37	5
38	5	accendea	subj	38	3
38	5	accendea	obl:sotto	39	2
38	7	esca	subj	38	3
39	4	doppiar	subj	0	0
39	4	doppiar	obj	39	6
40	4	era	subj	40	6
40	4	era	obl:sanza	40	2
41	0			0	0
42	1	escotendo	subj	0	0
42	1	escotendo	obj	42	5
42	1	escotendo	obl:da	42	3
43	2	cominciai	subj	43	1
43	6	vinci	subj	43	5
43	6	vinci	obj	44	3
43	6	vinci	obl	44	6
44	4	fuor	obl:fuori	44	6
45	9	uscinci	subj	45	1
45	9	uscinci	obl:a	45	4
46	2	è	subj	46	1
46	2	è	attr	46	4
46	7	par	subj	0	0
46	7	par	ccomp	46	9
46	9	curi	subj	46	5
46	9	curi	obj	47	2
47	4	giace	subj	46	5
47	4	giace	attr	47	5
47	4	giace	attr	47	7
48	6	par	subj	0	0
48	6	par	ccomp	48	9
48	9	marturi	subj	48	4
48	9	marturi	obj	48	8
49	7	accorto	subj	49	4
49	7	accorto	ccomp	50	3
50	3	domandava	subj	50	2
50	3	domandava	obj	50	6
50	3	domandava	obl:di	50	8
51	1	gridò	subj	0	0
51	5	vivo	subj	51	3
51	8	morto	subj	0	0
52	3	stanchi	subj	52	2
52	3	stanchi	obj	52	6
53	2	prese	subj	52	8
53	2	prese	obj	53	4
54	5	percosso	subj	0	0
54	5	percosso	obl	54	4
54	6	fui	subj	0	0
54	6	fui	obl	54	4
55	4	stanchi	subj	55	3
55	4	stanchi	obj	55	6
55	4	stanchi	obl:a	55	8
55	4	stanchi	obl:a	55	10
55	4	stanchi	obl:in	56	2
55	4	stanchi	obl:a	56	5
56	0			0	0
57	1	chiamando	subj	0	0
57	1	chiamando	ccomp	57	4
57	4	aiuta	subj	0	0
57	5	aiuta	subj	0	0
58	4	fece	subj	58	3
58	4	fece	obl:a	58	7
59	3	saetti	subj	0	0
59	3	saetti	obj	59	2
59	3	saetti	obl:con	59	7
60	3	potrebbe	subj	0	0
60	3	potrebbe	xcomp	60	4
60	4	aver	subj	0	0
60	4	aver	obj	60	5
60	4	aver	obl:di	60	2
61	5	parlò	subj	61	3
61	5	parlò	obl:di	61	7
62	9	udito	subj	62	3
63	8	ammorza	subj	64	3
64	7	punito	subj	64	5
64	7	punito	obl:in	63	4
65	0			0	0
66	1	sarebbe	subj	65	2
66	1	sarebbe	attr	66	5
66	1	sarebbe	obl:a	66	4
66	5	dolor	subj	65	2
66	5	dolor	obl:fuori	65	7
66	5	dolor	obl:a	66	4
67	3	rivolse	subj	0	0
67	3	rivolse	obl:a	67	5
67	3	rivolse	obl:con	67	8
68	1	dicendo	subj	0	0
68	1	dicendo	ccomp	68	3
68	3	fu	subj	68	2
68	3	fu	attr	68	5
68	5	un	subj	68	2
68	5	un	obl:di	68	9
69	2	assiser	subj	69	1
69	2	assiser	obj	69	3
69	5	ebbe	subj	0	0
69	5	ebbe	obj	70	1
69	5	ebbe	obl:in	70	3
69	7	par	ccomp	69	10
69	10	abbia	subj	69	9
69	10	abbia	obj	70	1
69	10	abbia	obl:in	70	3
70	6	par	ccomp	70	9
70	9	pregi	subj	0	0
70	9	pregi	obj	70	8
71	4	dissi	subj	71	3
71	4	dissi	iobj	71	5
72	1	sono	subj	71	8
72	1	sono	attr	72	7
72	1	sono	obl:a	72	4
72	7	fregi	subj	71	8
73	3	vien	subj	0	0
73	3	vien	iobj	73	2
73	6	guarda	subj	0	0
73	6	guarda	ccomp	73	9
73	9	metti	subj	0	0
73	9	metti	obj	74	3
73	9	metti	obl:in	74	6
74	0			0	0
75	5	tien	subj	0	0
75	5	tien	obj	75	7
75	5	tien	attr	75	8
75	5	tien	obl:a	75	4
75	8	stretti	subj	75	7
76	1	Tacendo	subj	0	0
76	2	divenimmo	subj	0	0
76	5	spiccia	subj	77	7
76	5	spiccia	obl:de	77	4
77	0			0	0
78	6	raccapriccia	subj	78	3
78	6	raccapriccia	obj	78	5
79	4	esce	subj	79	5
79	4	esce	obl:di	79	3
80	2	parton	subj	80	7
80	2	parton	obl	80	1
80	2	parton	obl:tra	80	5
81	7	giva	subj	81	8
81	7	giva	obl:per	81	4
82	0			0	0
83	1	fatt'	subj	82	2
83	1	fatt'	obl:in	83	4
83	7	dallato	subj	83	6
84	5	accorsi	subj	84	3
84	5	accorsi	ccomp	84	10
84	10	lici	subj	84	8
85	9	dimostrato	subj	85	6
85	9	dimostrato	obj	85	5
85	9	dimostrato	iobj	85	7
86	4	intrammo	subj	86	3
86	4	intrammo	obl:per	86	7
87	7	negato	subj	87	3
87	7	negato	obl:a	87	5
88	8	scorta	subj	88	1
88	8	scorta	obl:da	88	7
89	1	notabile	subj	89	6
90	6	ammorta	subj	90	1
90	6	ammorta	obj	90	5
90	6	ammorta	obl:sovra	90	3
91	3	fuor	subj	91	2
91	3	fuor	obl:di	91	5
92	5	pregai	subj	92	3
92	5	pregai	obj	92	4
92	5	pregai	ccomp	92	8
92	8	largisse	subj	0	0
92	8	largisse	obj	92	10
92	8	largisse	iobj	92	7
93	3	largito	subj	93	7
93	3	largito	iobj	93	4
93	3	largito	obl:di	93	2
94	4	siede	subj	94	6
94	4	siede	obl:in	94	2
95	1	diss'	subj	95	2
95	6	appella	subj	95	4
95	6	appella	attr	95	7
96	9	casto	subj	96	8
96	9	casto	obl:sotto	96	4
97	4	è	subj	97	2
97	4	è	obl	97	3
97	8	lieta	subj	97	5
97	8	lieta	obl:di	98	2
97	8	lieta	obl:di	98	5
98	8	chiamò	subj	98	6
98	8	chiamò	attr	98	9
99	3	diserta	subj	0	0
99	3	diserta	obl:come	99	5
100	3	scelse	subj	100	1
100	3	scelse	obj	100	2
100	3	scelse	obl:per	100	6
101	6	celarlo	subj	0	0
102	2	piangea	subj	0	0
102	4	facea	subj	0	0
102	4	facea	xcomp	102	5
102	4	facea	obl	102	3
102	5	far	obj	102	7
103	4	sta	subj	103	8
103	4	sta	attr	103	5
103	4	sta	obl:dentro	103	3
104	2	tien	subj	104	1
104	2	tien	obj	104	5
104	2	tien	obl:inver'	104	7
105	3	guarda	subj	104	1
105	3	guarda	obj	105	2
105	3	guarda	obl:come	105	6
106	8	formata	subj	106	3
106	8	formata	obl:di	106	7
107	3	argento	subj	107	6
107	3	argento	subj	107	9
108	4	rame	subj	0	0
108	4	rame	obl:a	108	8
109	7	ferro	subj	0	0
109	7	ferro	obl:da	109	2
109	7	ferro	obl:in	109	4
110	7	terra	subj	110	5
111	12	eretto	subj	0	0
111	12	eretto	obl:su	111	5
111	12	eretto	obl:su	111	11
112	8	rotta	subj	112	2
112	8	rotta	obl:di	113	3
113	6	goccia	subj	113	4
113	6	goccia	obj	113	5
114	3	accolte	subj	114	2
114	4	fóran	subj	114	2
114	4	fóran	obj	114	6
115	7	diroccia	subj	115	2
115	7	diroccia	obl:in	115	5
116	1	fanno	subj	0	0
116	1	fanno	obj	116	2
117	3	van	subj	0	0
117	3	van	obl:di	117	2
117	3	van	obl:per	117	8
118	7	dismonta	subj	0	0
119	1	fanno	subj	0	0
119	1	fanno	obj	119	2
119	5	sia	subj	119	7
119	5	sia	attr	119	4
120	3	vedrai	subj	120	1
120	3	vedrai	obj	120	2
120	8	conta	subj	0	0
121	0			0	0
122	2	diriva	subj	121	8
122	2	diriva	obl:da	122	6
123	3	appar	subj	121	8
123	3	appar	iobj	123	2
123	3	appar	obl:a	123	7
124	6	sai	subj	124	5
124	11	tondo	subj	124	9
125	6	venuto	subj	125	4
126	5	calando	subj	0	0
126	5	calando	obl:a	126	7
127	8	vòlto	subj	0	0
127	8	vòlto	obl:per	127	7
128	6	apparisce	subj	128	4
128	6	apparisce	obl:di	128	5
129	2	de'	subj	0	0
129	2	de'	xcomp	129	3
129	3	addur	subj	0	0
129	3	addur	obj	129	4
129	3	addur	obl:a	129	7
130	7	trova	subj	131	1
131	8	taci	subj	0	0
131	8	taci	obl:di	131	7
132	4	di'	subj	0	0
132	4	di'	obj	132	3
132	4	di'	ccomp	132	7
132	7	fa	subj	132	10
133	7	piaci	subj	0	0
133	7	piaci	iobj	133	6
133	7	piaci	obl:in	133	4
134	1	rispuose	subj	0	0
135	1	dovea	subj	134	4
135	1	dovea	xcomp	135	3
135	3	solver	obj	135	5
135	8	faci	subj	135	7
135	8	faci	obj	135	6
136	2	vedrai	subj	0	0
136	2	vedrai	obj	136	1
136	2	vedrai	obl:di	136	7
136	2	vedrai	obl	137	2
137	3	vanno	subj	137	5
137	3	vanno	xcomp	137	7
137	3	vanno	obl	137	2
137	7	lavarsi	subj	137	5
138	6	rimossa	subj	138	3
139	2	disse	subj	0	0
139	4	è	subj	0	0
139	4	è	attr	139	5
139	5	tempo	subj	0	0
139	7	scostarsi	subj	0	0
139	7	scostarsi	obl:da	140	2
140	3	fa	subj	0	0
140	3	fa	ccomp	140	9
140	9	vegne	subj	0	0
140	9	vegne	obl:di	140	6
141	3	fan	subj	141	2
141	3	fan	obj	141	4
141	8	arsi	subj	141	5
142	7	spegne	subj	142	5
142	7	spegne	obl:sopra	142	3
