line	token	word	role	arg_line	arg_token
1	0			0	0
2	2	ritrovai	subj	0	0
2	2	ritrovai	obl:in	1	2
2	2	ritrovai	obl:per	2	5
3	6	smarrita	subj	3	4
4	4	dir	ccomp	4	6
4	6	era	subj	5	2
4	6	era	attr	4	5
4	7	è	subj	5	2
4	7	è	attr	4	8
4	8	cosa	subj	4	4
5	0			0	0
6	4	rinova	subj	6	1
6	4	rinova	obj	6	6
6	4	rinova	obl:in	6	3
7	3	amara	subj	0	0
7	8	morte	subj	7	5
8	3	trattar	subj	0	0
8	3	trattar	obl:di	8	5
8	9	trovai	subj	8	7
8	9	trovai	obj	8	6
8	9	trovai	obl	8	8
9	1	dirò	subj	0	0
9	1	dirò	obl:di	9	5
9	10	scorte	subj	9	7
9	10	scorte	obj	9	6
9	10	scorte	obl	9	8
10	3	so	subj	10	1
10	3	so	xcomp	10	5
10	5	ridir	ccomp	10	9
10	9	intrai	subj	10	7
10	9	intrai	obl	10	8
11	3	pien	subj	0	0
11	3	pien	obl:di	11	5
11	3	pien	obl:a	11	8
12	5	abbandonai	subj	0	0
12	5	abbandonai	obj	12	4
13	11	giunto	subj	13	4
13	11	giunto	obl:a	13	7
14	3	terminava	subj	14	5
15	8	compunto	subj	15	1
15	8	compunto	obj	15	7
15	8	compunto	iobj	15	2
15	8	compunto	obl:di	15	5
16	1	guardai	subj	0	0
16	1	guardai	obl:in	16	3
16	5	vidi	subj	0	0
16	5	vidi	obj	16	8
17	1	vestite	subj	16	8
17	1	vestite	obl:di	17	4
18	2	mena	subj	18	1
18	2	mena	obj	18	4
18	2	mena	obl:per	18	7
19	7	queta	subj	19	4
20	8	durata	subj	20	1
20	8	durata	iobj	20	6
20	8	durata	obl:in	20	3
20	8	durata	obl	21	2
21	5	passai	subj	21	4
21	5	passai	obj	21	3
21	5	passai	obl:con	21	8
22	0			0	0
23	1	uscito	subj	22	4
23	1	uscito	obl:con	22	6
23	1	uscito	obl:di	23	4
23	1	uscito	obl:a	23	7
24	2	volge	subj	22	4
24	2	volge	obl:a	24	5
24	8	guata	subj	22	4
25	7	fuggiva	subj	25	5
26	2	volse	subj	25	3
26	2	volse	xcomp	26	6
26	2	volse	obl:a	26	4
26	6	rimirar	subj	0	0
