line	token	word	role	arg_line	arg_token
1	5	conven	subj	1	6
1	5	conven	subj	2	2
1	5	conven	iobj	1	4
1	6	far	subj	0	0
1	6	far	obj	1	7
1	6	far	obl:di	1	3
2	2	dar	subj	0	0
2	2	dar	obj	2	3
2	2	dar	obl:a	2	6
3	6	è	subj	3	5
3	6	è	attr	3	9
4	4	disposto	subj	4	1
5	2	riguardar	subj	4	1
5	2	riguardar	obl:in	5	6
6	3	bagnava	subj	6	1
6	3	bagnava	obl:di	6	6
7	2	vidi	subj	0	0
7	2	vidi	obj	7	3
8	1	venir	subj	7	3
8	1	venir	obl:a	8	6
8	2	tacendo	subj	7	3
8	4	lagrimando	subj	7	3
9	2	fanno	subj	9	4
9	2	fanno	obj	9	1
9	2	fanno	obl:in	9	7
10	5	scese	subj	10	3
10	5	scese	iobj	10	4
10	5	scese	obl:in	10	7
11	2	apparve	subj	12	1
11	2	apparve	xcomp	11	3
11	3	esser	subj	12	1
11	3	esser	attr	11	4
11	4	travolto	subj	12	1
11	4	travolto	obl:tra	12	4
11	4	travolto	obl:tra	12	7
12	0			0	0
13	6	tornato	subj	13	8
13	6	tornato	obl:da	13	4
14	4	venir	subj	14	5
14	4	venir	obl	14	3
14	6	convenia	subj	14	4
14	6	convenia	iobj	14	5
15	7	tolto	subj	15	3
15	7	tolto	iobj	15	6
16	6	parlasia	subj	0	0
17	2	travolse	subj	17	4
18	4	vidi	subj	18	2
18	4	vidi	obj	18	3
18	6	credo	subj	0	0
18	6	credo	ccomp	18	8
18	8	sia	subj	0	0
19	4	lasci	subj	19	2
19	4	lasci	obj	19	3
19	4	lasci	xcomp	19	6
19	6	prender	subj	19	3
19	6	prender	obj	19	7
20	5	pensa	subj	0	0
20	5	pensa	ccomp	21	3
20	5	pensa	obl:per	20	7
21	3	potea	subj	21	2
21	3	potea	xcomp	21	4
21	4	tener	subj	21	2
21	4	tener	obj	21	6
21	4	tener	attr	21	7
22	0			0	0
23	1	vidi	subj	0	0
23	1	vidi	obj	22	4
23	1	vidi	attr	23	3
23	1	vidi	obl:di	22	6
24	3	bagnava	subj	23	6
24	3	bagnava	obj	24	2
24	3	bagnava	obl:per	24	6
25	3	piangea	subj	25	2
25	4	poggiato	subj	25	2
25	4	poggiato	obl:a	25	6
26	0			0	0
27	2	disse	subj	26	8
27	2	disse	iobj	27	1
27	4	se'	subj	27	5
27	4	se'	obl:di	27	9
28	2	vive	subj	28	4
28	8	morta	subj	28	4
29	4	scellerato	subj	29	1
29	4	scellerato	obl	29	6
30	6	comporta	subj	30	1
30	6	comporta	obj	30	5
30	6	comporta	obl:a	30	3
31	1	Drizza	subj	0	0
