line	token	word	role	arg_line	arg_token
1	2	vidi	subj	1	1
1	2	vidi	obj	1	4
1	2	vidi	xcomp	1	5
1	2	vidi	xcomp	2	2
1	2	vidi	xcomp	2	5
1	2	vidi	xcomp	3	3
1	5	muover	subj	1	4
1	5	muover	obj	1	6
2	2	cominciare	subj	1	4
2	2	cominciare	obj	2	3
2	5	far	subj	1	4
2	5	far	obj	2	7
3	3	partir	subj	1	4
3	3	partir	obl:per	3	6
4	2	vidi	subj	0	0
4	2	vidi	obj	4	1
4	2	vidi	obl:per	4	5
5	4	vidi	subj	0	0
5	4	vidi	obj	5	6
5	4	vidi	xcomp	5	5
5	4	vidi	xcomp	6	1
5	4	vidi	xcomp	6	4
5	5	gir	subj	5	6
6	1	fedir	subj	0	0
6	1	fedir	obj	6	2
6	4	correr	subj	0	0
6	4	correr	obj	6	5
7	0			0	0
8	0			0	0
9	0			0	0
10	0			0	0
11	2	vidi	subj	0	0
11	2	vidi	obj	11	1
11	2	vidi	obj	11	5
11	2	vidi	obj	12	2
11	2	vidi	xcomp	11	3
11	2	vidi	obl:con	7	3
11	2	vidi	obl:con	7	7
11	2	vidi	obl:con	8	2
11	2	vidi	obl:con	8	5
11	2	vidi	obl:con	9	3
11	2	vidi	obl:con	9	7
11	2	vidi	obl:con	10	6
11	3	muover	subj	11	1
11	3	muover	subj	11	5
11	3	muover	subj	12	2
12	0			0	0
13	2	andavam	subj	13	1
13	2	andavam	obl:con	13	6
14	3	compagnia	subj	0	0
14	3	compagnia	obl:in	14	7
14	3	compagnia	obl:con	15	2
14	3	compagnia	obl:in	15	5
14	3	compagnia	obl:con	15	7
15	0			0	0
16	5	era	subj	16	8
16	5	era	obl:a	16	4
17	2	veder	subj	0	0
17	2	veder	obj	17	7
17	2	veder	obl:de	18	4
18	9	incesa	subj	18	5
18	9	incesa	obl:entro	18	7
19	5	fanno	subj	19	3
19	5	fanno	obj	19	6
19	5	fanno	iobj	20	2
19	5	fanno	obl:con	20	5
20	0			0	0
21	3	argomentin	subj	21	1
21	3	argomentin	ccomp	21	5
21	5	campar	subj	0	0
21	5	campar	obj	21	7
22	4	alleggiar	subj	0	0
22	4	alleggiar	obj	22	6
23	1	mostrav'	subj	23	2
23	1	mostrav'	obj	23	6
24	2	nascondea	subj	0	0
24	2	nascondea	obl:in	24	4
24	7	balena	subj	24	5
25	0			0	0
26	1	stanno	subj	26	3
26	1	stanno	obl:a	25	5
26	1	stanno	obl:con	26	6
27	3	celano	subj	0	0
27	3	celano	obj	27	5
