line	token	word	role	arg_line	arg_token
1	2	è	subj	1	1
1	2	è	obl:in	1	4
1	5	detto	subj	1	4
1	5	detto	attr	1	6
2	0			0	0
3	7	volge	subj	3	4
3	7	volge	obj	3	6
4	0			0	0
5	1	vaneggia	subj	5	3
5	1	vaneggia	obl:in	4	3
6	5	dicerò	subj	0	0
6	5	dicerò	obj	6	7
6	5	dicerò	obl:di	6	2
7	4	rimane	subj	7	3
7	7	tondo	subj	7	2
7	7	tondo	obl:tra	8	3
7	7	tondo	obl:tra	8	6
8	0			0	0
9	3	distinto	subj	0	0
9	3	distinto	obj	9	8
9	3	distinto	obl:in	9	6
10	0			0	0
11	5	cingon	subj	11	7
11	5	cingon	obj	11	4
11	5	cingon	obl:per	10	4
12	4	son	subj	0	0
12	5	rende	subj	12	2
12	5	rende	obj	12	6
13	4	facean	subj	13	5
13	4	facean	obj	13	2
14	0			0	0
15	6	son	subj	15	7
15	6	son	obl:a	14	5
15	6	son	obl:da	14	8
15	6	son	obl:a	15	3
16	0			0	0
17	1	movien	subj	16	7
17	1	movien	obl:da	16	3
17	3	ricidien	subj	17	2
17	3	ricidien	obj	17	5
18	6	tronca	subj	18	4
18	6	tronca	obj	18	5
18	8	raccogli	subj	18	4
18	8	raccogli	obj	18	5
19	7	scossi	subj	0	0
19	7	scossi	obl:in	19	3
19	7	scossi	obl:de	19	6
20	3	trovammoci	subj	0	0
20	3	trovammoci	obl:in	19	3
21	1	tenne	subj	20	6
21	1	tenne	obl:a	21	3
21	8	mossi	subj	21	5
21	8	mossi	obj	21	7
21	8	mossi	obl	21	6
22	5	vidi	subj	0	0
22	5	vidi	obj	22	7
22	5	vidi	obj	23	2
22	5	vidi	obj	23	5
22	5	vidi	obl:a	22	3
23	0			0	0
24	7	repleta	subj	24	5
24	7	repleta	obl:di	24	2
25	4	ignudi	subj	25	6
25	4	ignudi	obl:in	25	2
26	6	venien	subj	0	0
26	6	venien	obl:da	26	2
26	6	venien	obl	26	5
26	6	venien	obl:verso	26	9
26	6	venien	obl:con	27	4
26	6	venien	obl:con	27	7
27	0			0	0
28	0			0	0
29	0			0	0
30	1	hanno	subj	28	3
30	1	hanno	obj	30	6
30	1	hanno	obl:per	28	6
30	1	hanno	obl	29	2
30	1	hanno	obl:per	29	8
30	3	passar	subj	30	5
31	7	hanno	subj	31	6
31	7	hanno	obj	31	9
31	7	hanno	obl:da	31	5
31	7	hanno	obl:verso	32	3
32	5	vanno	subj	31	6
32	5	vanno	obl:a	32	8
33	5	vanno	subj	0	0
33	5	vanno	obl:da	33	4
33	5	vanno	obl:verso	33	8
34	0			0	0
35	1	vidi	subj	0	0
35	1	vidi	obj	35	2
35	1	vidi	obl:di	34	2
35	1	vidi	obl:di	34	4
35	1	vidi	obl:per	34	8
35	1	vidi	obl:con	35	6
36	3	battien	subj	36	1
36	3	battien	obj	36	2
36	3	battien	obl:di	36	6
37	3	facean	subj	37	7
37	3	facean	obj	37	4
37	3	facean	xcomp	37	5
37	3	facean	obl:a	38	4
37	5	levar	subj	37	4
38	0			0	0
39	3	aspettava	subj	38	6
39	3	aspettava	obj	39	2
39	3	aspettava	obj	39	6
40	3	andava	subj	40	2
41	2	scontrati	subj	40	5
41	2	scontrati	obl:in	40	8
