line	token	word	role	arg_line	arg_token
1	5	andava	subj	1	2
1	5	andava	obl	1	3
1	5	andava	obl:di	1	4
2	1	toglieva	subj	1	8
2	1	toglieva	obj	2	3
2	1	toglieva	obl:da	3	3
2	5	sono	subj	2	4
2	5	sono	obl:in	2	7
3	0			0	0
4	2	apparecchiava	subj	3	6
4	2	apparecchiava	obj	4	1
4	2	apparecchiava	xcomp	4	4
4	4	sostener	subj	0	0
4	4	sostener	obj	4	6
5	0			0	0
6	2	ritrarrà	subj	6	4
6	7	erra	subj	6	5
7	8	aiutate	subj	0	0
7	8	aiutate	obj	7	7
8	4	scrivesti	subj	8	3
8	4	scrivesti	obj	8	5
8	8	vidi	subj	8	7
8	8	vidi	obj	8	6
9	3	parrà	subj	9	6
10	2	cominciai	subj	10	1
10	6	guidi	subj	10	4
10	6	guidi	obj	10	5
11	1	guarda	subj	0	0
11	1	guarda	obj	11	4
11	8	possente	subj	11	6
12	9	fidi	subj	12	7
12	9	fidi	obj	12	8
12	9	fidi	obl:a	12	6
13	2	dici	subj	13	1
14	1	corruttibile	subj	13	7
15	2	andò	subj	13	7
15	2	andò	obl:ad	15	1
15	4	fu	subj	0	0
16	0			0	0
17	1	cortese	subj	16	4
17	1	cortese	iobj	17	2
17	4	pensando	subj	0	0
17	4	pensando	obj	17	7
18	2	uscir	subj	18	1
18	2	uscir	obl:di	18	5
18	3	dovea	subj	18	1
18	3	dovea	xcomp	18	2
19	2	pare	subj	18	8
19	2	pare	subj	18	11
19	2	pare	attr	19	3
19	2	pare	obl:ad	19	5
19	3	indegno	subj	18	8
19	3	indegno	subj	18	11
19	3	indegno	obl:ad	19	5
20	0			0	0
21	7	eletto	subj	20	2
21	7	eletto	obl:de	20	7
21	7	eletto	obl:di	20	11
21	7	eletto	obl:ne	21	4
21	7	eletto	obl:per	21	6
22	7	voler	subj	0	0
22	7	voler	xcomp	22	8
22	8	dir	subj	0	0
22	8	dir	obj	22	10
23	2	stabilita	subj	22	2
23	2	stabilita	subj	22	5
23	2	stabilita	obl:per	23	5
24	2	siede	subj	24	4
24	2	siede	obl	24	1
25	6	dai	subj	25	7
25	6	dai	obj	25	8
25	6	dai	iobj	25	5
25	6	dai	obl	25	4
26	1	intese	subj	0	0
26	1	intese	obj	26	2
26	1	intese	obl:per	25	3
26	5	cagione	subj	26	3
26	5	cagione	obl:di	27	3
27	0			0	0
28	1	Andovvi	subj	28	4
29	2	recarne	subj	0	0
29	2	recarne	obj	29	3
29	2	recarne	obl:a	29	6
30	3	principio	subj	30	1
30	3	principio	obl:a	30	6
31	4	venirvi	subj	31	2
31	8	concede	subj	31	6
31	8	concede	obj	31	7
32	7	sono	subj	32	1
32	7	sono	subj	32	4
32	7	sono	attr	32	3
32	7	sono	attr	32	6
33	2	degno	subj	33	1
33	2	degno	obl:a	33	4
33	10	crede	subj	33	6
33	10	crede	subj	33	8
33	10	crede	obj	33	9
33	10	crede	xcomp	33	2
34	8	abbandono	subj	34	6
34	8	abbandono	obl:di	34	5
35	1	temo	subj	0	0
35	1	temo	ccomp	35	7
35	7	folle	subj	35	4
36	2	savio	subj	0	0
36	3	intendi	subj	0	0
36	3	intendi	obj	36	4
36	3	intendi	ccomp	36	8
36	8	ragiono	subj	36	6
37	3	è	subj	37	4
37	3	è	attr	37	2
37	6	disvuol	subj	37	5
37	6	disvuol	obj	37	7
37	9	volle	subj	0	0
37	9	volle	obj	37	8
38	5	cangia	subj	0	0
38	5	cangia	obj	38	6
38	5	cangia	obl:per	38	4
39	7	tolle	subj	39	5
39	7	tolle	obl:da	39	4
40	3	fec'	subj	40	4
40	3	fec'	obj	40	2
