line	token	word	role	arg_line	arg_token
1	3	va	subj	3	3
1	3	va	subj	3	5
1	3	va	obl:per	1	7
1	3	va	obl:tra	2	3
1	3	va	obl:dopo	3	8
2	0			0	0
3	0			0	0
4	0			0	0
5	2	volvi	subj	4	4
5	2	volvi	obj	5	1
5	2	volvi	obl:per	4	8
5	3	cominciai	subj	0	0
5	7	piace	subj	0	0
5	7	piace	obl:a	5	6
6	1	parlami	subj	0	0
6	3	sodisfammi	subj	0	0
6	3	sodisfammi	obl:a	6	6
7	7	giace	subj	7	3
7	7	giace	obl:per	7	6
8	1	potrebbesi	subj	7	2
8	1	potrebbesi	xcomp	8	2
8	2	veder	subj	7	2
8	5	levati	subj	9	3
9	7	face	subj	9	5
9	7	face	obj	9	6
10	1	E	subj	10	2
10	1	E	obl:a	10	4
10	7	serrati	subj	10	5
11	5	torneranno	subj	0	0
11	5	torneranno	obl:di	11	3
11	5	torneranno	obl:con	12	2
12	7	lasciati	subj	0	0
12	7	lasciati	obj	12	3
13	6	hanno	subj	14	5
13	6	hanno	obj	13	2
13	6	hanno	obl:da	13	5
13	6	hanno	obl:con	14	2
14	0			0	0
15	6	morta	subj	15	3
15	7	fanno	subj	15	1
15	7	fanno	obj	15	3
15	7	fanno	attr	15	6
15	7	fanno	obl:con	15	5
16	7	faci	subj	0	0
16	7	faci	obj	16	5
16	7	faci	iobj	16	6
17	3	satisfatto	subj	0	0
17	3	satisfatto	obl:a	16	4
17	3	satisfatto	obl:entro	17	1
18	8	taci	subj	18	6
18	8	taci	iobj	18	7
18	8	taci	obl:a	18	3
19	6	tegno	subj	19	2
19	6	tegno	obj	20	4
19	6	tegno	xcomp	19	7
19	7	riposto	subj	20	4
19	7	riposto	obl:a	20	2
20	8	dicer	subj	0	0
20	8	dicer	obj	20	9
21	10	disposto	subj	21	2
21	10	disposto	obj	21	3
21	10	disposto	obl:a	21	9
22	0			0	0
23	2	ten	subj	22	3
23	2	ten	attr	23	1
23	3	vai	subj	22	3
23	3	vai	xcomp	23	2
23	3	vai	xcomp	23	5
23	3	vai	obl:per	22	6
23	5	parlando	subj	22	3
23	5	parlando	attr	23	6
24	1	piacciati	subj	0	0
24	1	piacciati	xcomp	24	3
24	3	restare	subj	0	0
24	3	restare	obl:in	24	6
25	5	fa	subj	25	3
25	5	fa	obj	25	4
25	5	fa	xcomp	25	6
25	6	manifesto	subj	25	4
25	6	manifesto	obl:di	26	5
26	0			0	0
27	7	molesto	subj	27	3
27	7	molesto	obl:a	27	3
28	4	uscìo	subj	28	3
28	4	uscìo	obl:di	29	2
29	8	accostai	subj	0	0
29	8	accostai	obj	29	7
29	8	accostai	obl	30	3
29	8	accostai	obl:a	30	6
30	1	temendo	subj	0	0
31	4	disse	subj	31	2
31	4	disse	iobj	31	3
31	5	Volgiti	subj	0	0
31	7	fai	subj	0	0
31	7	fai	obj	31	6
32	1	Vedi	subj	0	0
32	1	Vedi	obj	32	3
32	7	dritto	subj	32	4
33	8	vedrai	subj	0	0
33	8	vedrai	obj	33	7
33	8	vedrai	obl:da	33	3
34	2	avea	subj	34	1
34	2	avea	obj	34	6
34	2	avea	obl:in	34	9
35	4	ergea	subj	35	2
35	4	ergea	obl:con	35	6
35	4	ergea	obl:con	35	10
36	2	avesse	subj	0	0
36	2	avesse	obj	36	4
36	2	avesse	obl:a	36	7
37	0			0	0
38	2	pinser	subj	37	4
38	2	pinser	obj	38	1
38	2	pinser	obl:tra	38	5
39	1	dicendo	subj	0	0
39	1	dicendo	ccomp	39	6
39	6	conte	subj	39	3
40	9	fui	subj	40	2
40	9	fui	obl:a	40	4
41	1	guardommi	subj	0	0
41	1	guardommi	obl	41	3
41	7	sdegnoso	subj	0	0
42	2	dimandò	subj	0	0
42	2	dimandò	iobj	42	1
42	2	dimandò	ccomp	42	4
42	4	fuor	subj	42	6
42	4	fuor	attr	42	3
43	5	ubidir	subj	0	0
43	6	disideroso	subj	43	2
43	6	disideroso	xcomp	43	5
44	3	celai	subj	0	0
44	7	apersi	subj	0	0
44	7	apersi	obj	44	5
45	3	levò	subj	45	2
45	3	levò	obj	45	5
45	3	levò	obl:in	45	9
46	2	disse	subj	0	0
46	2	disse	ccomp	46	5
46	5	avversi	subj	0	0
46	5	avversi	obl:a	47	2
46	5	avversi	obl:a	47	6
46	5	avversi	obl:a	47	10
47	0			0	0
48	7	dispersi	subj	0	0
48	7	dispersi	obj	48	6
48	7	dispersi	obl:per	48	5
49	4	cacciati	subj	49	2
49	6	tornar	subj	49	5
49	6	tornar	obl:di	49	9
49	6	tornar	obl	50	9
50	1	rispuos'	subj	50	2
50	1	rispuos'	iobj	50	3
51	5	appreser	subj	51	3
51	5	appreser	obj	51	8
52	2	surse	subj	53	2
52	2	surse	obl:a	52	5
52	2	surse	obl:lungo	53	4
52	2	surse	obl:a	53	7
53	0			0	0
54	1	credo	subj	0	0
54	1	credo	ccomp	54	7
54	7	levata	subj	54	3
54	7	levata	obl:in	54	6
55	3	guardò	subj	0	0
55	3	guardò	obj	55	2
56	1	avesse	subj	0	0
56	1	avesse	obj	55	5
56	3	veder	subj	0	0
56	3	veder	ccomp	56	6
56	6	era	subj	56	5
56	6	era	obl:con	56	7
57	8	spento	subj	57	5
58	1	piangendo	subj	0	0
58	2	disse	subj	0	0
58	2	disse	ccomp	59	2
59	2	vai	subj	0	0
59	2	vai	obl:per	59	1
59	2	vai	obl:per	59	4
60	4	è	subj	60	2
60	8	è	subj	0	0
60	8	è	obl:con	60	9
61	9	vegno	subj	61	2
61	9	vegno	obl:da	61	6
62	3	attende	subj	62	2
62	8	mena	subj	62	1
62	8	mena	obj	62	7
62	8	mena	obl:per	62	6
63	5	ebbe	subj	63	3
63	5	ebbe	obj	63	2
63	5	ebbe	obl:a	63	7
64	0			0	0
65	6	letto	subj	64	3
65	6	letto	obj	65	8
65	6	letto	iobj	65	1
65	6	letto	obl:di	65	4
66	6	piena	subj	66	4
67	3	drizzato	subj	0	0
67	4	gridò	subj	0	0
67	4	gridò	obj	67	5
67	4	gridò	obl:di	67	2
67	5	Come	subj	0	0
68	1	dicesti	subj	0	0
68	1	dicesti	ccomp	68	3
68	3	ebbe	subj	68	2
68	5	viv'	subj	68	6
69	2	fiere	subj	69	8
69	2	fiere	obj	69	4
70	3	accorse	subj	0	0
70	3	accorse	obl:di	70	6
71	3	facëa	subj	71	2
71	3	facëa	obj	71	1
71	3	facëa	obl:a	71	7
72	2	ricadde	subj	0	0
72	6	parve	subj	0	0
73	7	posta	subj	74	2
74	1	restato	subj	74	2
74	1	restato	obl:a	73	6
74	5	mutò	subj	73	4
74	5	mutò	obj	74	6
75	2	mosse	subj	0	0
75	2	mosse	obj	75	3
75	5	piegò	subj	0	0
75	5	piegò	obj	75	7
76	3	continüando	subj	0	0
76	3	continüando	obj	76	2
76	3	continüando	obl:a	76	6
77	3	han	subj	77	2
77	3	han	obj	77	5
77	6	disse	subj	0	0
77	6	disse	ccomp	77	3
77	6	disse	ccomp	78	3
77	8	appresa	subj	77	5
78	3	tormenta	subj	78	1
78	3	tormenta	obj	78	2
78	3	tormenta	obl:che	78	7
79	6	raccesa	subj	80	2
79	6	raccesa	obl	79	4
80	8	regge	subj	80	6
81	3	saprai	subj	81	2
81	3	saprai	ccomp	81	7
81	7	pesa	subj	81	6
82	8	regge	subj	82	3
82	8	regge	obl:in	82	7
83	1	dimmi	subj	0	0
83	1	dimmi	ccomp	83	7
83	7	empio	subj	83	4
83	7	empio	obl:incontr	84	3
83	7	empio	obl:in	84	7
84	0			0	0
