line	token	word	role	arg_line	arg_token
1	3	sollevò	subj	2	2
1	3	sollevò	obj	1	2
1	3	sollevò	obl:da	1	6
2	3	forbendola	subj	2	2
2	3	forbendola	obl:a	2	5
2	3	forbendola	obl:di	3	2
3	8	guasto	subj	3	4
3	8	guasto	obj	3	3
3	8	guasto	obl:di	3	7
4	2	cominciò	subj	0	0
4	4	vuo'	subj	4	3
4	4	vuo'	ccomp	4	7
4	7	rinovelli	subj	4	6
4	7	rinovelli	obj	5	2
5	7	preme	subj	5	3
5	7	preme	obj	5	5
5	7	preme	iobj	5	6
6	3	pensando	subj	0	0
6	8	favelli	subj	6	6
6	8	favelli	obl:di	6	7
7	7	dien	subj	7	5
7	7	dien	attr	7	8
8	2	frutti	subj	8	1
8	2	frutti	obj	8	3
8	2	frutti	obl:a	8	5
8	8	rodo	subj	8	7
8	8	rodo	obj	8	6
9	1	parlar	subj	0	0
9	3	lagrimar	subj	0	0
9	4	vedrai	subj	0	0
9	4	vedrai	obj	9	1
9	4	vedrai	obj	9	3
10	3	so	subj	10	1
10	3	so	ccomp	10	4
10	4	chi	subj	10	5
10	6	se'	subj	10	5
10	6	se'	attr	10	4
11	1	venuto	subj	0	0
11	1	venuto	obl:per	10	10
11	6	fiorentino	subj	0	0
12	2	sembri	subj	0	0
12	2	sembri	iobj	12	1
12	2	sembri	attr	11	6
12	7	odo	subj	12	5
12	7	odo	obj	12	6
13	2	dei	subj	13	1
13	2	dei	xcomp	13	3
13	3	saper	subj	0	0
13	3	saper	ccomp	13	7
13	7	conte	subj	13	5
14	5	arcivescovo	subj	14	2
15	3	dirò	subj	0	0
15	3	dirò	iobj	15	2
15	3	dirò	ccomp	15	8
15	8	vicino	subj	15	5
16	0			0	0
17	1	fidandomi	subj	17	4
17	1	fidandomi	obl:di	17	3
17	6	preso	subj	17	4
17	6	preso	obl:per	16	4
18	3	morto	subj	17	4
18	4	dir	subj	0	0
18	4	dir	obj	16	1
18	6	è	subj	18	4
18	6	è	attr	18	7
