line	token	word	role	arg_line	arg_token
1	0			0	0
2	1	cominciò	subj	2	2
2	1	cominciò	obl:con	2	5
3	7	seppe	subj	3	5
3	7	seppe	obj	3	6
4	1	disse	subj	3	3
4	3	confortarmi	subj	0	0
4	6	noccia	subj	5	3
4	6	noccia	iobj	4	5
5	8	abbia	subj	5	7
5	8	abbia	obj	5	5
6	3	torrà	subj	0	0
6	3	torrà	obj	6	5
6	3	torrà	iobj	6	2
7	3	rivolse	subj	0	0
7	3	rivolse	obl:a	7	7
8	2	disse	subj	0	0
8	2	disse	ccomp	8	3
8	3	Taci	subj	0	0
8	3	Taci	obl	8	5
9	1	consuma	subj	0	0
9	1	consuma	obl:dentro	9	3
9	1	consuma	obl:con	9	7
10	2	è	subj	10	6
10	2	è	attr	10	4
11	1	vuolsi	subj	0	0
11	1	vuolsi	obl:in	11	4
12	1	fé	subj	11	7
12	1	fé	obj	12	3
13	0			0	0
14	1	caggiono	subj	13	6
14	1	caggiono	obl:da	13	3
14	7	fiacca	subj	14	6
15	2	cadde	subj	15	6
15	2	cadde	obl:a	15	4
16	2	scendemmo	subj	0	0
16	2	scendemmo	obl:ne	16	6
17	1	pigliando	subj	0	0
17	1	pigliando	obl:de	17	6
18	8	insacca	subj	18	1
18	8	insacca	obj	18	3
19	7	stipa	subj	19	6
19	7	stipa	obj	20	2
20	7	viddi	subj	20	6
20	7	viddi	obj	20	5
21	7	scipa	subj	21	4
21	7	scipa	obj	21	6
22	2	fa	subj	22	4
22	2	fa	obl:sovra	22	7
23	3	frange	subj	23	1
23	3	frange	obl:con	23	5
23	9	intoppa	subj	0	0
23	9	intoppa	obl:in	23	7
24	2	convien	subj	0	0
24	2	convien	ccomp	24	7
24	7	riddi	subj	24	6
25	2	vid'	subj	25	3
25	2	vid'	obj	25	4
25	2	vid'	obl:di	26	4
25	2	vid'	obl:di	26	7
25	2	vid'	obl:con	26	10
26	0			0	0
27	1	voltando	subj	25	4
27	1	voltando	obj	27	2
27	1	voltando	obl:per	27	4
28	1	Percotëansi	subj	0	0
28	1	Percotëansi	obl	28	2
29	2	rivolgea	subj	29	3
29	4	voltando	subj	29	3
29	4	voltando	obl:a	29	6
30	1	gridando	subj	29	3
30	1	gridando	ccomp	30	3
30	1	gridando	ccomp	30	6
30	3	tieni	subj	0	0
30	6	burli	subj	0	0
31	2	tornavan	subj	0	0
31	2	tornavan	obl:per	31	5
31	2	tornavan	obl:da	32	3
31	2	tornavan	obl:a	32	7
32	0			0	0
33	1	gridandosi	subj	0	0
33	1	gridandosi	obj	33	5
34	3	volgea	subj	34	4
34	3	volgea	obl:per	35	5
34	3	volgea	obl:a	35	9
34	7	giunto	subj	0	0
35	0			0	0
36	8	compunto	subj	36	3
36	8	compunto	obj	36	6
37	1	dissi	subj	36	2
37	1	dissi	ccomp	37	6
37	6	dimostra	subj	0	0
37	6	dimostra	iobj	37	5
37	6	dimostra	ccomp	38	3
37	6	dimostra	ccomp	38	9
38	3	è	subj	38	4
38	3	è	attr	38	2
38	9	cherci	subj	38	7
38	9	cherci	obj	39	2
38	9	cherci	obl:a	39	5
