line	token	word	role	arg_line	arg_token
1	2	è	subj	1	3
1	2	è	attr	1	1
1	8	cerchia	subj	1	4
1	8	cerchia	obj	1	7
1	8	cerchia	obl	2	6
2	6	dato	subj	2	3
2	6	dato	obj	2	8
2	6	dato	iobj	2	4
3	2	apre	subj	0	0
3	2	apre	obj	3	4
3	2	apre	obl:a	3	7
3	9	coverchia	subj	0	0
4	2	so	subj	0	0
4	2	so	ccomp	4	4
4	4	sia	subj	4	3
4	6	so	subj	0	0
4	6	so	ccomp	4	10
4	10	è	subj	4	8
4	10	è	attr	4	11
5	1	domandal	subj	5	2
5	1	domandal	obl	5	7
5	7	avvicini	subj	5	2
5	7	avvicini	obj	5	6
5	7	avvicini	iobj	5	5
6	5	parli	subj	0	0
6	6	acco'	subj	0	0
6	6	acco'	obj	6	7
6	6	acco'	obl	6	5
7	0			0	0
8	1	ragionavan	subj	7	3
8	1	ragionavan	obl:di	8	3
8	1	ragionavan	obl	8	4
8	1	ragionavan	obl:a	8	6
9	2	fer	subj	7	3
9	2	fer	obj	9	4
9	6	dirmi	subj	0	0
9	6	dirmi	iobj	8	3
10	2	disse	subj	10	4
10	2	disse	ccomp	12	4
11	8	vai	subj	10	7
11	8	vai	obl:in	11	2
11	8	vai	obl:invero	11	6
12	4	consola	subj	0	0
12	4	consola	obj	12	3
12	4	consola	obl:per	12	2
12	7	ditta	subj	0	0
12	7	ditta	iobj	12	6
13	2	vieni	subj	0	0
13	2	vieni	obl	13	1
13	5	se'	subj	13	4
13	9	fai	subj	13	7
13	9	fai	obj	13	8
13	9	fai	xcomp	14	2
14	2	maravigliar	subj	0	0
14	2	maravigliar	obl:di	14	6
15	2	vuol	subj	15	3
15	6	fu	subj	15	4
16	7	spazia	subj	17	2
16	7	spazia	obl:per	16	5
17	4	nasce	subj	17	3
17	4	nasce	obl:in	17	6
18	7	sazia	subj	18	3
18	7	sazia	obj	18	6
19	4	rech'	subj	19	5
19	4	rech'	obj	19	7
19	4	rech'	obl:sopra	19	3
20	1	dirvi	ccomp	20	4
20	4	sia	subj	20	3
20	5	saria	subj	20	1
20	5	saria	attr	20	6
20	6	parlare	subj	20	1
20	6	parlare	obl	20	7
21	8	suona	subj	21	3
21	8	suona	obl	21	5
21	8	suona	obl	21	6
21	8	suona	obl	21	7
22	6	accarno	subj	0	0
22	6	accarno	obj	22	4
22	6	accarno	obl:con	23	3
23	6	rispuose	subj	24	1
23	6	rispuose	iobj	23	5
23	6	rispuose	ccomp	24	6
23	6	rispuose	obl	22	6
24	3	diceva	subj	24	2
24	6	parli	subj	24	5
24	6	parli	obl:di	24	8
25	4	disse	subj	25	3
25	7	nascose	subj	26	1
25	7	nascose	obj	26	3
26	0			0	0
27	4	fa	subj	27	3
27	4	fa	obl:di	27	8
28	7	domandata	subj	28	4
28	7	domandata	obl:di	28	6
29	2	sdebitò	subj	28	3
29	2	sdebitò	obj	29	1
29	5	so	subj	0	0
30	2	è	subj	30	9
30	2	è	attr	29	7
30	9	pèra	subj	30	5
31	6	è	subj	32	3
31	6	è	attr	31	8
31	6	è	obl:da	31	3
31	6	è	obl	31	5
32	5	è	subj	32	7
32	5	è	attr	32	6
32	5	è	obl	32	4
33	5	passa	subj	32	3
33	5	passa	obl:in	33	4
33	5	passa	obl:oltra	33	8
34	5	rende	subj	0	0
34	5	rende	obl	34	2
34	5	rende	obl	34	3
34	5	rende	obl:per	34	7
35	9	asciuga	subj	35	5
35	9	asciuga	obj	35	3
35	9	asciuga	obl:di	35	8
36	2	hanno	subj	36	4
36	2	hanno	obj	36	5
36	2	hanno	obl	36	1
36	7	va	subj	36	6
36	7	va	obl:con	36	9
37	6	fuga	subj	37	1
37	6	fuga	obj	37	5
37	6	fuga	obl:da	31	3
37	6	fuga	obl	37	2
37	6	fuga	obl:per	37	4
37	6	fuga	obl:da	38	2
37	6	fuga	obl:come	38	4
37	6	fuga	obl:per	38	7
37	6	fuga	obl:per	39	6
38	0			0	0
39	9	fruga	subj	39	7
39	9	fruga	obj	39	8
40	4	mutata	subj	41	2
40	4	mutata	obj	40	6
41	0			0	0
42	2	par	subj	0	0
42	2	par	ccomp	42	6
42	6	avesse	subj	42	4
42	6	avesse	obj	42	5
42	6	avesse	obl:in	42	8
43	0			0	0
44	5	fatto	subj	44	4
44	5	fatto	obl:in	44	8
45	1	dirizza	subj	0	0
45	1	dirizza	obj	45	6
45	1	dirizza	obl:tra	43	3
45	1	dirizza	obl	45	2
46	2	trova	subj	0	0
46	2	trova	obj	46	1
46	2	trova	attr	47	1
46	2	trova	obl	46	3
46	4	venendo	subj	0	0
46	4	venendo	obl	46	5
47	5	chiede	subj	0	0
47	5	chiede	obj	47	7
48	5	torce	subj	0	0
48	5	torce	obj	48	7
48	5	torce	attr	48	4
48	5	torce	obl:da	48	3
49	1	Vassi	subj	0	0
49	1	Vassi	obl	49	2
49	2	caggendo	subj	0	0
49	7	'ngrossa	subj	49	5
49	7	'ngrossa	obl	49	4
49	7	'ngrossa	obl	49	6
50	3	trova	subj	51	5
50	3	trova	ccomp	50	6
50	3	trova	obl	50	1
50	3	trova	obl	50	2
50	6	farsi	subj	50	5
50	6	farsi	obj	50	7
51	0			0	0
52	1	Discesa	subj	0	0
52	1	Discesa	obl:per	52	5
53	1	trova	subj	0	0
53	1	trova	obj	53	3
53	1	trova	xcomp	53	5
53	5	piene	subj	53	3
53	5	piene	obl:di	53	7
54	3	temono	subj	0	0
54	3	temono	obj	54	4
54	7	occùpi	subj	54	5
54	7	occùpi	obj	54	6
55	2	lascerò	subj	0	0
55	2	lascerò	xcomp	55	4
55	4	dir	subj	0	0
55	8	oda	subj	55	6
55	8	oda	obj	55	7
56	3	sarà	subj	56	4
56	3	sarà	attr	56	2
56	8	ammenta	subj	56	4
56	8	ammenta	obl:di	57	2
57	7	disnoda	subj	57	5
57	7	disnoda	obj	57	3
57	7	disnoda	iobj	57	6
58	2	veggio	subj	58	1
58	2	veggio	obj	58	4
58	6	diventa	subj	58	5
58	6	diventa	attr	59	1
58	6	diventa	obl:su	59	8
59	0			0	0
60	7	sgomenta	subj	58	5
60	7	sgomenta	obj	60	6
61	1	Vende	subj	0	0
61	1	Vende	obj	61	3
61	5	essendo	subj	61	3
61	5	essendo	attr	61	6
62	3	ancide	subj	0	0
62	3	ancide	obj	62	2
62	3	ancide	obl:come	62	6
63	8	priva	subj	0	0
63	8	priva	obj	63	1
63	8	priva	obj	63	5
63	8	priva	obl:di	63	3
63	8	priva	obl:di	63	7
64	2	esce	subj	0	0
64	2	esce	attr	64	1
64	2	esce	obl:di	64	6
65	1	lasciala	subj	0	0
65	1	lasciala	attr	65	2
65	1	lasciala	ccomp	66	7
66	7	rinselva	subj	0	0
66	7	rinselva	obl:di	65	5
66	7	rinselva	obl:a	65	8
66	7	rinselva	obl:in	66	3
67	0			0	0
68	2	turba	subj	68	4
68	2	turba	obl:a	67	4
68	8	ascolta	subj	68	7
69	8	assanni	subj	69	6
69	8	assanni	obj	69	7
69	8	assanni	obl:da	69	4
70	2	vid'	subj	70	3
70	2	vid'	obj	70	6
70	8	volta	subj	70	7
71	1	stava	subj	70	7
71	1	stava	xcomp	71	3
71	1	stava	xcomp	71	4
71	1	stava	xcomp	71	6
71	3	udir	subj	0	0
71	4	turbarsi	subj	0	0
71	6	farsi	subj	0	0
71	6	farsi	attr	71	7
72	8	raccolta	subj	0	0
72	8	raccolta	obj	72	5
72	8	raccolta	obl:a	72	7
73	0			0	0
74	2	fer	subj	73	2
74	2	fer	obj	74	1
74	2	fer	attr	74	3
74	2	fer	xcomp	74	5
74	5	saper	subj	0	0
74	5	saper	obj	74	7
75	4	fei	subj	0	0
75	4	fei	obj	75	2
75	4	fei	obl	75	3
75	4	fei	obl:con	75	6
76	8	parlòmi	subj	76	4
76	8	parlòmi	iobj	74	1
76	8	parlòmi	obl:di	76	7
77	1	ricominciò	subj	76	4
77	1	ricominciò	ccomp	77	3
77	3	vuo'	subj	77	2
77	3	vuo'	ccomp	77	7
77	7	deduca	subj	77	5
77	7	deduca	obj	77	6
77	7	deduca	obl:in	78	2
78	2	fare	subj	0	0
78	2	fare	obj	78	5
78	2	fare	iobj	78	4
78	8	far	subj	78	7
78	8	far	obj	78	6
78	10	vuo'	subj	78	7
78	10	vuo'	iobj	78	11
78	10	vuo'	xcomp	78	8
79	7	vuol	subj	79	4
79	7	vuol	xcomp	79	9
79	9	traluca	subj	80	3
79	9	traluca	obl:in	79	6
80	6	sarò	subj	0	0
80	6	sarò	iobj	80	5
80	6	sarò	attr	80	7
81	2	sappi	subj	0	0
81	2	sappi	ccomp	81	5
81	5	fui	subj	81	4
81	5	fui	attr	81	6
82	8	rïarso	subj	82	3
83	3	veduto	subj	83	5
84	1	visto	obj	84	2
85	6	mieto	subj	0	0
85	6	mieto	obj	85	5
85	6	mieto	obl:di	85	3
86	5	poni	subj	0	0
86	5	poni	obj	86	7
86	5	poni	obl	86	4
87	3	è	subj	87	7
87	3	è	attr	87	4
87	3	è	obl	87	1
87	3	è	obl	87	2
88	2	è	subj	88	1
88	2	è	attr	88	3
88	5	è	subj	88	4
88	5	è	attr	88	7
89	0			0	0
90	1	fatto	subj	89	7
90	1	fatto	obj	90	2
90	1	fatto	xcomp	90	4
90	4	reda	subj	89	7
90	4	reda	obl:di	90	8
91	0			0	0
92	0			0	0
93	3	richesto	obl:a	93	5
94	7	ripieno	obl:a	94	5
94	7	ripieno	obl:di	95	3
95	0			0	0
96	0			0	0
97	2	è	subj	97	5
97	2	è	obl	97	1
98	0			0	0
99	3	tornati	subj	99	2
99	3	tornati	obl:in	99	5
100	7	ralligna	subj	100	5
100	7	ralligna	obj	100	6
100	7	ralligna	obl	100	1
100	7	ralligna	obl:in	100	3
101	0			0	0
102	1	verga	subj	101	5
102	1	verga	obl	101	1
102	1	verga	obl:in	101	3
102	1	verga	obl	102	2
102	1	verga	obl:di	102	5
103	3	maravigliar	subj	0	0
103	3	maravigliar	obj	103	2
103	3	maravigliar	obl	103	6
103	3	maravigliar	obl	104	2
103	6	piango	subj	103	5
104	2	rimembro	subj	0	0
104	2	rimembro	obj	105	1
104	2	rimembro	obj	106	1
104	2	rimembro	obj	106	5
104	2	rimembro	obj	107	2
104	2	rimembro	obj	107	6
104	2	rimembro	obj	109	2
104	2	rimembro	obj	109	4
104	2	rimembro	obj	109	6
104	2	rimembro	obj	109	9
104	2	rimembro	obl:con	104	4
105	5	vivette	subj	105	4
105	5	vivette	obl:con	105	6
106	0			0	0
